Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,3.33,1,16.8,55.87,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,0.00,0,0,0.00,2400
sim card pay,33100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.97,1,8.76,17.25,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.92,1,4.29,3.95,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.79,1,161.93,128.51,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,1.70,1,4.32,7.37,673000
best phones,1830000,0.50,1,6.3,3.17,823000
kinect for xbox,1500000,4.79,1,9.1,43.65,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.65,1,181,117.36,246000
panasonic dmc,1830000,0.52,1,5.33,2.75,246000
tv 32 in,1830000,0.28,1,4.07,1.14,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.86,1,408.09,352.94,450000
lumix dmc,1500000,1.00,1,4.84,4.83,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,48.48,1,3.31,160.70,673000
ink cartridges,1500000,4.08,1,855.28,"3,493.70",673000
hidden object,1500000,0.71,1,433.75,308.04,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.57,1,689.17,392.42,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.86,1,2504.55,"2,142.25",301000
fujifilm finepix,1220000,0.20,1,20.81,4.21,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.25,1,3.7,0.94,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.44,1,238.64,104.32,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.77,1,127.97,227.03,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,2.57,1,30.99,79.74,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.92,1,611.38,"3,008.12",450000
photos stock,1000000,3.98,1,354.01,"1,407.46",368000
nikon camera,1000000,1.26,1,428.72,539.98,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.00,0,0,0.00,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.73,1,9.73,7.08,450000
blu ray players,823000,0.69,1,18.69,12.81,450000
bluray players,823000,0.17,1,2.41,0.41,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,8.18,1,5.84,47.77,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.65,1,25.39,16.55,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.77,1,4.02,3.09,368000
the best laptops,823000,1.34,1,23.53,31.43,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,2.39,1,20.58,49.20,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.37,1,4.26,1.56,450000
watches for mens,823000,0.81,1,24.47,19.75,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,0.65,1,31.61,20.56,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.64,1,70.54,45.31,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.24,1,1.66,0.40,18100
49ers,1500000,0.52,1,243.36,127.68,1000000
steelers,2740000,0.71,1,45.47,32.44,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.78,1,79.27,61.88,165000
ben roethlisberger,246000,0.50,1,2.68,1.35,201000
pittsburgh steelers,673000,0.50,1,11.62,5.84,550000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,127.37,64.03,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.50,1,24.52,12.33,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.52,1,31.52,16.32,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,42.93,21.58,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.50,1,2.36,1.19,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,3.23,1,47.3,152.92,11100000
shakira,16600000,0.50,1,23.08,11.60,1000000
eminem,16600000,0.27,1,32.34,8.61,4090000
netflix,24900000,0.20,1,47581.29,"9,670.10",24900000
youtube videos,30400000,0.33,1,961.28,321.51,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.91,1.47,1500000
nicki minaj,11100000,0.50,1,61.65,30.99,6120000
grooveshark,7480000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.50,1,4.67,2.35,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.50,1,73.69,37.05,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,106.19,53.38,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,1.01,1,7481.23,"7,568.56",20400000
iphone 4,37200000,1.43,1,4513.52,"6,435.02",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,1.45,1,165.58,240.57,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.93,1,5.78,5.36,301000
duracell mygrid,60500,0.20,1,9.35,1.89,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,10.86,1,2850.77,"30,945.91",823000
pdanet,450000,0.50,1,85.23,42.85,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.44,1,526.94,231.59,5000000
jimmy johns,1500000,0.22,1,2068.89,444.82,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,4.17,1,38.52,160.60,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,94.35,48.53,135000
applebees menu,201000,0.42,1,26.48,11.00,201000
rachel ray,1220000,0.50,1,12.89,6.48,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,2.25,1.13,4090000
kim kardashian,13600000,0.51,1,444.75,226.51,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.51,1,920.72,466.21,1000000
haiti,5000000,0.73,1,529.96,387.29,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,5.10,1,13.9,70.84,5000000
earthquake,13600000,0.64,1,53.34,34.11,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.46,1,10.32,4.73,49500
oil spill,823000,0.76,1,18.46,14.06,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.50,1,2.98,1.50,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.74,1,14.88,11.03,4400
hcg diet,1000000,0.50,1,825.41,411.93,823000
dr oz,2240000,0.36,1,74.9,26.78,1500000
aspergers,1830000,0.90,1,309.42,279.29,673000
mcdonalds nutrition,368000,0.28,1,124.24,34.82,301000
vitamin d deficiency,301000,0.97,1,275.52,268.08,201000
appendicitis symptoms,165000,0.50,1,10.67,5.37,90500
cholera,823000,0.53,1,18.29,9.78,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,1.03,1,478.57,495.05,201000
donate to haiti,6600,0.52,1,8.92,4.64,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,6.50,1,8.34,54.19,4400
doctors without borders,201000,0.22,1,95.41,21.16,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,40500
swine flu,450000,1.14,1,112.34,128.43,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,2.67,1.34,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,291.54,58.99,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,16.96,8.52,3350000
national city bank,165000,0.53,1,36.42,19.44,135000
chatroulette,20400000,0.28,1,100.37,28.53,2740000
friv,55600000,0.20,1,2.28,0.46,1000000
myxer,673000,0.54,1,49.06,26.32,673000
twitter,151000000,2.50,1,611.66,"1,529.45",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,61.25,306.34,338000000
insurance,68000000,7.10,1,15352.61,"109,022.09",30400000
loans,20400000,9.61,1,8260.7,"79,345.16",11100000
mortgage,16600000,3.96,1,4575.04,"18,095.86",11100000
attorney,16600000,1.42,1,3050.34,"4,334.04",13600000
credit,101000000,5.72,1,2139.75,"12,238.50",37200000
lawyer,13600000,1.95,1,2128.41,"4,153.91",9140000
donate,2740000,1.50,1,736.22,"1,104.70",1220000
degree,16600000,2.76,1,1701.07,"4,696.77",9140000
hosting,11100000,8.14,1.02,1256.42,"10,221.45",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,14.00,1,603.66,"8,450.58",246000
trading,20400000,1.35,1,554.08,750.44,6120000
software,151000000,3.84,1,9656.53,"37,059.49",30400000
recovery,20400000,2.58,1,191.95,495.69,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.69,1,14.46,9.97,165000
classes,68000000,0.72,1,104.46,74.87,24900000
rehab,6120000,2.55,1,1916.12,"4,879.81",3350000
treatment,37200000,1.32,1,54.02,71.22,16600000
cord blood,135000,6.54,1,237.02,"1,550.74",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,64.90,1,39.79,"2,582.31",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,21.71,1,5.06,109.83,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,5.09,1,6.63,33.74,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,13.04,1,50.69,660.78,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.91,1,4.01,3.64,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,0.55,1,33.97,18.75,368000
home equity loan,201000,6.85,1,119.14,815.96,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.60,1,804.03,480.30,83100000
laser hair removal maryland,1900,3.70,1,3.98,14.72,1900
mesothelioma,246000,11.31,1,961.81,"10,875.41",135000
buy gift card,201000,7.81,1,22.16,173.11,135000
mesotheloma,590,5.84,1,2.39,13.96,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,5.09,1,10.22,52.06,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,4.75,1,5.29,25.12,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.63,1,18.5,11.68,27100
federal criminal defense attorney,2900,1.40,1,5.22,7.33,1900
laser hair removal manhattan,1300,10.80,1,21.86,236.14,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.49,1,9.89,34.47,3600
at and t cell phones,110000,0.63,1,4.58,2.87,74000
refinance with bad credit,33100,1.33,1,4.31,5.75,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,9.36,1,16.78,157.02,880
primary pulmonary hypertension,6600,0.86,1,50.19,43.34,3600
miami personal injury attorney,6600,40.13,1,25.39,"1,018.96",5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,27.15,1.02,456.96,"12,405.52",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,10.22,1,278.54,"2,846.10",135000
google adsense,1220000,0.53,1,337.22,178.63,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.03,1,19.42,39.32,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.50,1,5.64,2.84,9900
symptoms of mesothelioma,9900,0.00,0,0,0.00,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.87,1,24.03,20.83,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.10,1,14.46,88.21,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.42,1,7.96,3.37,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.55,1,239.14,609.62,33100
mortgage rates refinancing,22200,16.36,1,8.74,142.98,18100
attorney law lemon,6600,52.47,1,4.41,231.52,5400
consolidate student loans,60500,3.94,1,117.8,464.25,49500
home equity loans,165000,5.54,1,110.93,614.29,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,1.60,1,4.88,7.81,18100
home equity loan rates,27100,6.04,1,177.49,"1,072.00",22200
auto insurance quotes,201000,17.85,1,4714.31,"84,163.67",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,4.23,1,15.98,67.63,27100
administration lease software,720,5.51,1,12.93,71.24,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,0.55,1,9.93,5.49,40500
auto century insurance,9900,3.19,1,4.2,13.37,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,10.35,1,31.09,321.62,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,14.00,1,4.69,65.65,2400
refinancing with bad credit,27100,5.01,1,7.29,36.55,22200
home equity line of credit rates,12100,0.32,1,4.98,1.59,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,10.48,1,66.54,697.08,8100
pay per click affiliate,9900,0.00,0,0,0.00,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.54,1,23.59,36.25,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,5.17,1,57.3,296.13,165000
student loan consolidate,60500,2.44,1,10.64,25.91,49500
consolidate loans,74000,7.50,1,79.58,596.68,74000
secured loans,110000,0.96,1,21.87,20.99,49500
criminal lawyer new york,9900,2.71,1,12.77,34.58,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,0.00,0,0,0.00,9900
los angeles dui lawyer,9900,16.80,1,12.54,210.74,8100
att prepaid,135000,1.54,1,255.25,392.34,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,16.00,1,34.95,559.09,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,3.36,1,5.33,17.88,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,20.66,1,4.36,90.12,5400
cheap insurance life term,9900,0.00,0,0,0.00,6600
home loans refinancing,22200,12.97,1,18.54,240.46,12100
consolidate college loans,1000,1.79,1,9.35,16.71,880
cheap life insurance,33100,22.49,1,198.43,"4,462.64",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,1.36,1,14.98,20.36,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,6.10,1,328.92,"2,005.00",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,1.22,1,5.07,6.19,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,5.23,1,16.65,87.17,673000
criminal defense attorney los angeles,8100,14.31,1,4.93,70.50,6600
commodity online trading,8100,9.08,1,4.5,40.89,2900
home equity rates,49500,2.27,1,12.05,27.30,40500
adsense,4090000,0.21,1,970.65,205.69,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.32,1,5.38,1.72,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,386.32,1,4.67,"1,804.31",-
home line of credit,301000,1.01,1,2.02,2.05,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,2.64,1,2.92,7.71,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,4.60,1,5.88,27.07,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,27.49,1,374.25,"10,287.43",110000
cheap insurance medical,14800,5.41,1,88.83,480.76,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,24.91,1,13.02,324.36,1300
home refinance loans,33100,5.98,1,6.32,37.75,22200
eloan,27100,0.43,1,4.48,1.93,18100
life insurance quote,201000,16.53,1,703.17,"11,624.80",110000
