Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,140
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,720,0.00,0,0,0.00,320
stock photographers,3600,8.63,1,14.88,128.32,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.93,1,4.03,3.75,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,260,0.00,0,0,0.00,36
pay as you go sim uk,2900,0.00,0,0,0.00,210
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,1.70,1,7.64,12.98,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.60,1,3.11,1.86,58
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,2.77,1,8.29,23.00,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.60,1,3.36,5.40,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,1.44,1,3.5,5.04,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.52,1,3.07,1.59,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.29,1,274.74,80.27,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,2.43,1,11.96,29.00,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,0.95,1,217.36,207.01,246000
panasonic dmc,1500000,0.00,0,0,0.00,246000
tv 32 in,1830000,0.20,1,3.79,0.77,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.43,1,343.72,148.15,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.44,1,678.39,"2,330.71",673000
hidden object,1500000,0.71,1,336.6,240.44,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.56,1,3.44,1.93,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.42,1,602.47,251.66,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.94,1,1665.18,"1,557.52",301000
fujifilm finepix,1220000,0.31,1,17.24,5.38,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.45,1,133.98,59.76,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.24,1,25.11,31.21,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.41,1,100.75,142.19,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,2.57,1,1173.35,"3,021.08",450000
photos stock,823000,3.30,1,128.58,424.38,368000
nikon camera,1000000,1.48,1,287.44,424.60,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.42,1,10.03,4.18,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.00,0,0,0.00,450000
blu ray players,823000,0.37,1,19.96,7.38,368000
bluray players,823000,0.26,1,4.3,1.11,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.65,1,3.38,2.20,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.41,1,19,7.71,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.28,1,13.46,3.80,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.81,1,34.13,61.73,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,1.01,1,25.87,26.19,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.04,1,28.86,29.94,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.12,1,56.07,62.61,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,0.00,0,0,0.00,1000000
steelers,2740000,0.51,1,1.85,0.94,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.00,0,0,0.00,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.51,1,16.93,8.55,550000
snooki,1500000,0.51,1,4.37,2.21,1000000
clippers,2240000,0.61,1,10.39,6.38,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,3.73,1.88,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.51,1,22.75,11.49,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.56,1,35.66,19.91,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.51,1,43.59,22.24,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.22,1,31.46,7.03,4090000
netflix,30400000,0.20,1,47940.29,"9,711.45",24900000
youtube videos,30400000,0.33,1,566.41,185.94,3350000
lady gaga,24900000,2.50,1,6.25,15.63,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.51,1,10.23,5.17,5000000
grooveshark,9140000,0.51,1,1.98,1.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.51,1,62.18,31.59,2240000
espn3,1500000,0.23,1,7.16,1.66,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.57,1,25.49,14.63,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.51,1,2.05,1.04,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.64,1,6504.57,"4,132.29",20400000
iphone 4,37200000,1.56,1,1749.93,"2,731.69",7480000
nokia 5530,1830000,0.35,1,1.22,0.43,12100
htc evo 4g,450000,1.34,1,256.72,344.92,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.00,0,0,0.00,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,10.27,1,2462.24,"25,296.45",1000000
pdanet,450000,0.51,1,18.05,9.12,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.47,1,329.33,153.72,5000000
jimmy johns,1500000,0.28,1,2226.49,629.12,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.36,1,58.95,139.39,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.62,1,149.64,92.39,135000
applebees menu,201000,0.40,1,20.21,8.02,201000
rachel ray,1220000,0.51,1,21.46,10.84,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.51,1,14.67,7.41,201000
kew gardens,201000,0.51,1,2.04,1.03,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.53,1,384.1,205.01,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.51,1,1.99,1.01,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.52,1,35.71,18.44,1000000
haiti,5000000,0.61,1,469.94,285.79,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,5,2.50,5000000
earthquake,13600000,0.90,1,33.82,30.41,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.01,1,9.94,10.05,49500
oil spill,823000,0.71,1,72.66,51.62,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,5.06,1,5.2,26.30,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.28,1,3.33,0.93,4400
hcg diet,1000000,0.61,1,41.12,25.07,823000
dr oz,2240000,0.53,1,98.61,52.16,1830000
aspergers,1830000,0.61,1,298.55,181.09,673000
mcdonalds nutrition,368000,0.24,1,473.34,114.39,301000
vitamin d deficiency,301000,1.12,1,279.75,314.48,201000
appendicitis symptoms,135000,0.51,1,25.12,12.69,90500
cholera,673000,0.51,1,20.38,10.30,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,0.93,1,26.14,24.31,201000
donate to haiti,6600,1.69,1,7.57,12.76,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,3.45,1,10.15,34.96,4400
doctors without borders,201000,0.18,1,92.88,16.45,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,368000,0.62,1,46.55,28.94,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.51,1,1.93,0.97,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,334.31,68.33,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.52,1,23.23,11.99,3350000
national city bank,165000,0.51,1,6.82,3.44,135000
chatroulette,20400000,0.34,1,120.92,41.23,2740000
friv,55600000,0.00,0,0,0.00,1220000
myxer,673000,0.51,1,10.15,5.13,550000
twitter,151000000,2.50,1,475.19,"1,188.43",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,90.74,453.89,338000000
insurance,55600000,4.61,1,10194.18,"47,013.17",24900000
loans,20400000,13.07,1.01,4870.28,"63,641.64",11100000
mortgage,16600000,4.02,1,3560.67,"14,323.95",11100000
attorney,16600000,1.68,1,2588.28,"4,338.71",11100000
credit,101000000,2.18,1,893.34,"1,943.54",37200000
lawyer,13600000,1.67,1,1723.43,"2,882.82",9140000
donate,2740000,1.23,1,420.8,516.90,1220000
degree,16600000,2.80,1,702.47,"1,969.02",9140000
hosting,11100000,8.04,1.01,1160.45,"9,330.27",2740000
claim,7480000,0.85,1,4.46,3.80,3350000
conference call,450000,10.74,1,465.5,"5,000.17",246000
trading,20400000,2.98,1,748.72,"2,234.53",6120000
software,151000000,2.50,1,102.84,257.20,30400000
recovery,20400000,2.58,1,97.45,251.57,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,1.12,1,3.35,3.77,165000
classes,68000000,1.26,1,49.23,62.18,24900000
rehab,6120000,2.70,1,1601.19,"4,325.61",2740000
treatment,37200000,1.86,1,65.91,122.77,16600000
cord blood,135000,6.14,1,127.88,785.32,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,21.30,1,48.07,"1,024.04",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,15.90,1,4.08,64.84,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.59,1,3.82,2.24,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,12.94,1,10.18,131.68,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,22.08,1,62.44,"1,378.86",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,4.48,0.91,27100
at t wireless,823000,0.35,1,42.65,14.72,368000
home equity loan,165000,7.51,1,215.07,"1,614.99",135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,2.53,1,8.56,21.63,18100
at and t,277000000,0.79,1,1231.94,971.27,83100000
laser hair removal maryland,1900,2.27,1,4.46,10.11,1600
mesothelioma,246000,8.26,1,898.35,"7,422.25",135000
buy gift card,201000,37.79,1,45.93,"1,735.65",165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,9.47,1,3.4,32.17,9900
event management security,8100,0.72,1,3.95,2.84,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,30.81,1,8.09,249.22,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.31,1,7.94,10.37,22200
federal criminal defense attorney,2400,4.93,1,1.95,9.62,1900
laser hair removal manhattan,1000,0.00,0,0,0.00,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,110000,13.37,1,34.07,455.71,74000
refinance with bad credit,33100,0.84,1,14.21,11.97,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,0.79,1,4.49,3.52,880
primary pulmonary hypertension,6600,0.52,1,26.92,13.99,3600
miami personal injury attorney,6600,11.79,1,11.96,140.94,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,21.21,1.01,403.81,"8,563.55",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,9.16,1,187.09,"1,714.41",135000
google adsense,1220000,0.51,1,440.25,222.43,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,3.48,1,24.99,86.90,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.26,1,2.17,2.74,9900
symptoms of mesothelioma,9900,16.45,1,8.77,144.21,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.37,1,9.69,3.62,4400
san diego dui lawyer,6600,4.45,1,2.15,9.58,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,8.75,1,10.25,89.64,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.53,1,3.24,14.69,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.32,1,197.33,458.28,33100
mortgage rates refinancing,22200,4.83,1,14.55,70.30,18100
attorney law lemon,6600,42.66,1,3.75,160.05,5400
consolidate student loans,60500,1.45,1,125.1,180.78,49500
home equity loans,165000,5.05,1,84.3,425.44,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,5.02,1,16.87,84.76,14800
home equity loan rates,27100,5.83,1,83.17,484.68,22200
auto insurance quotes,201000,15.20,1,4620.62,"70,214.31",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.00,0,0,0.00,6600
equity loan rates,27100,0.00,0,0,0.00,22200
administration lease software,590,2.85,1,6.65,18.99,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,2.79,1,9.57,26.73,40500
auto century insurance,9900,1.53,1,3.39,5.18,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,1.45,1,13.48,19.61,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,27.00,1,3.76,101.65,2400
refinancing with bad credit,27100,1.48,1,15.51,23.02,18100
home equity line of credit rates,12100,0.68,1,1.69,1.14,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,19.86,1,80.01,"1,589.31",8100
pay per click affiliate,9900,5.40,1,3.62,19.54,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,3.14,1,8.9,27.95,720
refinance poor credit,4400,2.20,1,15.66,34.47,3600
equity loans,201000,1.74,1,62.15,108.07,165000
student loan consolidate,60500,19.85,1,4.08,80.93,49500
consolidate loans,74000,3.75,1,36.24,135.82,74000
secured loans,110000,5.12,1,4.12,21.10,49500
criminal lawyer new york,9900,3.25,1,14.29,46.49,8100
affiliate per click,9900,0.73,1,3.57,2.62,4400
chicago personal injury lawyer,9900,23.85,1,6.15,146.58,8100
los angeles dui lawyer,9900,7.91,1,8.6,67.98,8100
att prepaid,135000,2.46,1,86.33,212.50,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,13.21,1,32.43,428.33,12100
comcast high speed,14800,10.14,1,9.5,96.35,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,4.84,1,4.03,19.48,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,4.99,1,3.81,19.01,5400
cheap insurance life term,8100,24.22,1,15.86,383.97,6600
home loans refinancing,18100,5.56,1,28.3,157.24,12100
consolidate college loans,1000,1.44,1,30.51,43.89,880
cheap life insurance,33100,28.93,1,150.45,"4,352.38",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,4.98,1,26.02,129.58,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,4.51,1,398.92,"1,798.92",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,5.80,1,13.11,76.09,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,2.18,1,23.88,52.11,673000
criminal defense attorney los angeles,8100,0.76,1,2.06,1.56,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,3.55,1,23.67,84.14,40500
adsense,4090000,0.42,1,965.32,401.72,823000
law lemon mass,1600,0.26,1,1.8,0.47,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,2.44,1,20.49,50.09,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,2.22,1,3.73,8.29,3600
san diego criminal attorney,9900,7.71,1,8.76,67.53,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,11.95,1,4.72,56.40,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,135000,16.36,1,323.61,"5,295.22",110000
cheap insurance medical,14800,5.83,1,104.23,607.46,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,4.91,1,5.77,28.29,18100
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,12.24,1,641.29,"7,847.33",110000
