Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,170
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,5400,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,880,0.00,0,0,0.00,320
stock photographers,3600,8.85,1,12.59,111.38,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.00,0,0,0.00,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,320,0.00,0,0,0.00,46
pay as you go sim uk,2900,0.00,0,0,0.00,170
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.85,1,1.82,1.54,170
c5650 toner,1900,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,320
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.37,1,4.47,1.66,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,3.59,1,4.34,15.58,2400
sim card pay,33100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.91,1,4.08,7.79,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.34,1,181.94,62.66,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,0.00,0,0,0.00,673000
best phones,1830000,0.50,1,19.23,9.64,823000
kinect for xbox,1500000,10.14,1,3.98,40.30,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.76,1,220.05,167.38,246000
panasonic dmc,1830000,0.40,1,22.7,9.07,246000
tv 32 in,1830000,0.30,1,7.77,2.37,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.70,1,313.02,218.74,450000
lumix dmc,1500000,0.95,1,8.87,8.46,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,46.99,1,3.41,160.01,673000
ink cartridges,1500000,3.49,1,825.17,"2,877.66",673000
hidden object,1500000,0.66,1,373.59,247.12,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.48,1,706.48,339.82,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.80,1,2547.19,"2,042.52",301000
fujifilm finepix,1220000,0.36,1,30.54,10.87,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.25,1,3.75,0.93,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.80,1,183.69,146.17,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.48,1,107.68,159.03,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,2.82,1,69.55,196.04,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.50,1,534.64,"2,405.67",450000
photos stock,1000000,4.74,1,195.56,926.75,368000
nikon camera,1000000,0.86,1,630.54,543.63,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.00,0,0,0.00,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.39,1,4.04,1.58,450000
blu ray players,823000,0.50,1,53.68,27.09,450000
bluray players,823000,0.46,1,4.13,1.91,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.00,0,0,0.00,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.74,1,23.82,17.64,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.75,1,4.08,3.08,368000
the best laptops,823000,1.82,1,14.02,25.58,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,2.36,1,20.8,49.18,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.36,1,1.97,0.70,450000
watches for mens,823000,0.80,1,31.69,25.47,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,1.19,1,24.44,29.07,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.96,1,72.68,69.96,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,0.51,1,407.9,208.77,1000000
steelers,2740000,0.96,1,6.23,6.00,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.52,1,115.62,60.35,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,43.53,21.81,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.55,1,189.3,103.19,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.52,1,26.97,13.99,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,30.51,15.29,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.50,1,11.88,5.95,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,4.38,1,30.78,134.69,11100000
shakira,16600000,0.50,1,21.24,10.66,1000000
eminem,16600000,0.29,1,35.53,10.27,4090000
netflix,24900000,0.20,1,46604.88,"9,437.82",24900000
youtube videos,30400000,0.42,1,328.49,138.85,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.28,1.14,1500000
nicki minaj,11100000,0.50,1,71.36,35.76,6120000
grooveshark,7480000,0.50,1,2.41,1.21,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.50,1,38.43,19.26,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.00,0,0,0.00,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.92,1,7625.75,"7,007.02",20400000
iphone 4,37200000,1.44,1,3866.26,"5,570.13",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,1.99,1,251.09,498.47,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,0.74,1,18.57,13.68,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,12.85,1,2749.43,"35,327.68",823000
pdanet,450000,0.50,1,80.58,40.37,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.38,1,493.36,187.43,5000000
jimmy johns,1500000,0.21,1,2358.01,491.60,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.32,1,40.72,94.42,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.50,1,96.66,48.43,135000
applebees menu,201000,0.28,1,62.01,17.20,201000
rachel ray,1220000,0.50,1,11.25,5.64,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,2.25,1.13,4090000
kim kardashian,13600000,0.50,1,426.27,213.57,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.50,1,600,302.84,1000000
haiti,5000000,0.74,1,619.45,456.24,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.52,1,14.84,7.76,5000000
earthquake,13600000,0.56,1,33.46,18.77,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.49,1,27.18,13.44,49500
oil spill,823000,0.77,1,31.94,24.58,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.59,1,734.37,430.60,823000
dr oz,2240000,0.38,1,69.7,26.68,1500000
aspergers,1830000,0.83,1,273.17,226.21,673000
mcdonalds nutrition,368000,0.26,1,195,51.57,301000
vitamin d deficiency,301000,0.94,1,249.06,234.01,201000
appendicitis symptoms,165000,0.50,1,10.04,5.03,90500
cholera,823000,0.53,1,22.07,11.64,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.84,1,502.51,424.00,201000
donate to haiti,6600,1.05,1,11.25,11.79,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,6.02,1,12.85,77.35,4400
doctors without borders,201000,0.23,1,115.1,26.99,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.27,1,2.4,0.66,40500
swine flu,450000,0.58,1,57.13,33.22,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,5.1,2.55,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,293.01,59.49,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,11.55,5.79,3350000
national city bank,165000,0.57,1,26.66,15.23,135000
chatroulette,20400000,0.24,1,73.86,17.59,2740000
friv,55600000,0.20,1,2.28,0.46,1000000
myxer,673000,0.63,1,39.59,25.01,673000
twitter,151000000,2.51,1,640.02,"1,603.37",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,34.2,171.11,338000000
insurance,68000000,6.72,1,14085.3,"94,717.25",30400000
loans,20400000,11.31,1,7337.86,"82,969.98",11100000
mortgage,16600000,3.65,1,4147.16,"15,141.06",11100000
attorney,16600000,1.43,1,2687.56,"3,848.97",13600000
credit,101000000,5.14,1,1350.52,"6,942.93",37200000
lawyer,13600000,2.17,1,1810.67,"3,927.07",9140000
donate,2740000,1.46,1,546.94,796.17,1220000
degree,16600000,2.71,1,1054.94,"2,853.65",9140000
hosting,11100000,7.56,1.01,1457.4,"11,020.08",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,10.66,1,504.21,"5,372.92",246000
trading,20400000,1.90,1,444.02,845.61,6120000
software,151000000,3.94,1,3804.55,"14,983.43",30400000
recovery,20400000,2.52,1,167.1,421.31,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.53,1,4.61,2.43,165000
classes,68000000,0.62,1,53.21,32.88,24900000
rehab,6120000,2.43,1,1666.43,"4,048.80",3350000
treatment,37200000,0.59,1,44.13,25.88,16600000
cord blood,135000,15.05,1,158.41,"2,383.34",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,49.22,1,52.53,"2,585.53",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,0.00,0,0,0.00,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,5.12,1,6.58,33.68,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,19.52,1,24.43,476.84,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,0.86,1,26.73,22.90,368000
home equity loan,201000,3.34,1,120.56,403.05,165000
mcsa boot camp,480,2.37,1,3.89,9.21,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.67,1,806.11,539.14,83100000
laser hair removal maryland,1900,3.64,1,4.03,14.67,1900
mesothelioma,246000,12.61,1,982.25,"12,385.93",135000
buy gift card,201000,8.87,1,17.04,151.17,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,3.19,1,4.12,13.14,4400
canada personals yahoo,590,1.86,1,4.15,7.72,320
orlando criminal attorney,3600,6.88,1,5.31,36.53,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,4.72,1,5.3,25.04,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,2.43,1,15.55,37.78,27100
federal criminal defense attorney,2900,1.39,1,5.23,7.28,1900
laser hair removal manhattan,1300,11.58,1,18.26,211.45,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,39.24,1,4.89,191.91,5400
hair removal chicago,4400,5.35,1,13.69,73.26,3600
at and t cell phones,110000,1.39,1,9.06,12.54,74000
refinance with bad credit,33100,1.46,1,5.94,8.70,27100
malignant mesothelioma,8100,38.10,1,13.93,530.55,3600
lease management software,1900,10.83,1,20.18,218.49,880
primary pulmonary hypertension,6600,0.89,1,46.16,40.91,3600
miami personal injury attorney,6600,19.45,1,6.96,135.38,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,22.38,1.02,498.28,"11,149.84",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,12.27,1,244.59,"3,000.72",135000
google adsense,1220000,0.50,1,358.74,179.74,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.20,1,25.97,57.27,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.20,1,4.82,5.77,9900
symptoms of mesothelioma,9900,11.65,1,13.24,154.24,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.45,1,20.46,9.30,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,8.58,1,4.78,41.06,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,7.18,1,14.57,104.66,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.71,1,4.33,3.07,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,1.89,1,234.08,441.50,33100
mortgage rates refinancing,22200,7.10,1,8.76,62.18,18100
attorney law lemon,6600,51.85,1,4.46,231.49,5400
consolidate student loans,60500,3.84,1,114.51,440.27,49500
home equity loans,165000,4.66,1,75.29,350.75,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,2.37,1,4.3,10.18,18100
home equity loan rates,27100,5.07,1,134.32,681.11,22200
auto insurance quotes,201000,18.00,1,4859.22,"87,444.17",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,4.48,1,15.66,70.09,27100
administration lease software,720,5.12,1,17.54,89.77,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,2.86,1,9.37,26.83,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,0.76,1,5.29,4.03,40500
auto century insurance,9900,3.85,1,5.46,21.04,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,3.72,1,35.46,132.06,165000
personal injury attorney colorado,6600,27.16,1,4.95,134.38,5400
accident lawyer michigan,3600,3.23,1,5.37,17.32,2400
refinancing with bad credit,27100,3.68,1,11.15,41.07,22200
home equity line of credit rates,12100,7.72,1,3.86,29.79,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,20.45,1,49.59,"1,014.08",8100
pay per click affiliate,9900,7.15,1,3.7,26.46,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.36,1,19.26,26.19,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,4.77,1,62.85,299.57,165000
student loan consolidate,60500,2.84,1,15.62,44.41,49500
consolidate loans,74000,6.85,1,73.66,504.76,74000
secured loans,110000,0.92,1,16.06,14.75,49500
criminal lawyer new york,9900,3.59,1,6.3,22.62,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,15.81,1,9.5,150.24,9900
los angeles dui lawyer,9900,14.35,1,19.76,283.63,8100
att prepaid,135000,1.24,1,190.92,235.95,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,15.97,1,36,574.96,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,2.06,1,10.79,22.21,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,9900,12.57,1,34.11,428.54,6600
home loans refinancing,22200,8.37,1,4.87,40.78,12100
consolidate college loans,1000,0.93,1,4.87,4.54,880
cheap life insurance,33100,33.72,1,150.75,"5,082.89",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,6.90,1,22.96,158.40,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,6.53,1,275.25,"1,797.59",110000
refinancing my home,1900,0.41,1,4.17,1.71,1600
criminal dallas lawyer,8100,1.23,1,5.04,6.19,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,6.79,1,12.4,84.17,673000
criminal defense attorney los angeles,8100,7.53,1,9.36,70.48,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,1.91,1,16.71,31.84,40500
adsense,4090000,0.23,1,753.27,174.31,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.41,1,4.22,1.73,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,388.33,1,4.63,"1,798.42",-
home line of credit,301000,9.86,1,4.34,42.79,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,7.55,1,15.29,115.45,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,17.79,1,354.68,"6,310.73",110000
cheap insurance medical,14800,4.89,1,24.63,120.33,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,12.47,1,8.74,108.97,1300
home refinance loans,33100,26.72,1,15.33,409.63,22200
eloan,27100,0.42,1,4.49,1.90,18100
life insurance quote,201000,13.56,1,629.03,"8,529.97",110000
