Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.77,1,100.44,76.86,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.41,1,5.64,2.29,301000
coolpix nikon,1830000,0.46,1,9.76,4.48,450000
nikon coolpix,1830000,0.86,1,391.04,337.96,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.55,1,3.37,1.86,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.88,1,658.32,"2,553.95",550000
hidden object,1500000,0.61,1,252.06,152.92,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.57,1,537.59,305.74,368000
camcorders with camera,1220000,1.50,1,4.75,7.13,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.60,1,1838.08,"2,934.50",301000
fujifilm finepix,1220000,0.20,1,5.89,1.20,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.45,1,476.92,213.20,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,3.39,1,34.75,117.97,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.38,1,3.96,1.49,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,22.26,1,13.34,296.93,450000
canon cameras,1220000,3.14,1,2620.8,"8,217.25",450000
photos stock,823000,2.96,1,115.74,343.07,368000
nikon camera,1000000,9.50,1,452.95,"4,304.16",368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.42,1,9.36,3.90,368000
blu ray players,823000,0.38,1,52.14,19.98,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.55,1,49.34,27.20,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.62,1,24.32,14.97,450000
shoes wedding,823000,0.59,1,42.34,24.90,368000
dresses maxi,823000,1.15,1,51.29,58.83,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.94,1,26.26,24.61,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.61,1,35.62,21.68,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.50,1,4.24,2.13,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,16.61,8.35,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,20.62,10.36,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,178.21,89.55,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,36.52,18.35,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,12.01,6.03,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.50,1,51.18,25.72,11100000
shakira,16600000,0.50,1,3.13,1.57,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,54218.4,"11,050.73",24900000
youtube videos,30400000,0.58,1,567.17,326.84,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.50,1,2.42,1.22,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.61,1,45.26,27.42,1830000
espn3,1500000,0.24,1,26.08,6.28,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,755.1,383.20,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,4.71,2.37,110000
cricket live score,3350000,0.50,1,2.34,1.17,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.62,1,6473.8,"3,985.21",16600000
iphone 4,37200000,1.40,1,2566.8,"3,582.16",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.15,1,274.37,315.75,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.62,1,1.57,0.98,246000
duracell mygrid,12100,1.12,1,12.16,13.68,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,8.21,1,2507.61,"20,596.90",1000000
pdanet,450000,0.50,1,28.23,14.19,246000
masterchef,2740000,0.31,1,2.19,0.67,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.36,1,727.44,262.88,5000000
jimmy johns,1500000,0.24,1,2756.75,650.56,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,0.95,1,89.44,85.05,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.50,1,93.51,46.99,135000
applebees menu,201000,0.38,1,70.78,26.79,201000
rachel ray,1220000,0.50,1,6.57,3.30,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.50,1,2.56,1.29,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,29.35,14.75,5000000
kim kardashian,13600000,0.50,1,2.27,1.14,6120000
miley cyrus,11100000,0.50,1,2.78,1.40,2740000
taylor lautner,2240000,0.50,1,5.26,2.64,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,14.3,7.18,1000000
haiti,4090000,0.52,1,245.55,127.53,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.51,1,19.49,10.03,4090000
earthquake,13600000,0.51,1,58.22,29.44,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,3.27,1,32.18,105.28,49500
oil spill,673000,0.61,1,49.4,30.29,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,1.19,1,6.33,7.56,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.50,1,16.09,8.00,823000
dr oz,2240000,0.76,1,820.98,621.93,1830000
aspergers,1830000,0.68,1,252.94,170.91,673000
mcdonalds nutrition,368000,0.25,1,322.48,82.22,246000
vitamin d deficiency,301000,0.96,1,146.02,140.29,201000
appendicitis symptoms,135000,0.50,1,23.51,11.81,90500
cholera,673000,0.50,1,35.19,17.69,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.62,1,441.52,273.64,165000
donate to haiti,5400,2.06,1,8.22,16.97,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,3.84,1,9.18,35.23,4400
doctors without borders,201000,0.22,1,85.7,18.74,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.83,1,6.7,5.54,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.50,1,40.34,20.28,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.22,1,10.29,2.26,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.39,1,423.96,166.98,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.65,1,13.33,8.64,135000
chatroulette,20400000,0.26,1,80.42,20.68,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,2.55,1,64.45,164.43,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,13.16,1,96.08,"1,264.16",338000000
insurance,55600000,4.44,1,13554.82,"60,143.05",24900000
loans,20400000,9.13,1,7577.4,"69,149.44",11100000
mortgage,16600000,2.55,1,4313.85,"10,988.12",9140000
attorney,16600000,1.12,1,4135.64,"4,625.96",11100000
credit,101000000,1.86,1,1106.93,"2,062.96",37200000
lawyer,13600000,1.38,1,1880.26,"2,590.04",7480000
donate,2740000,1.28,1,739.51,947.57,1220000
degree,16600000,2.76,1,281.55,776.31,9140000
hosting,11100000,6.04,1.02,1644.31,"9,929.86",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,8.74,1,649.94,"5,682.07",246000
trading,20400000,2.37,1,1447.21,"3,431.81",6120000
software,151000000,2.51,1,82.69,207.23,24900000
recovery,20400000,4.06,1,206.39,838.78,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.56,1,14.16,7.88,165000
classes,68000000,1.00,1,56.88,56.95,24900000
rehab,6120000,1.75,1,2012.07,"3,511.19",2740000
treatment,37200000,0.63,1,7.88,4.98,16600000
cord blood,135000,20.04,1,246.63,"4,941.71",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,5.88,1,11.61,68.25,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.21,1,4.33,0.91,22200
yahoo web hosting,33100,10.41,1,127.24,"1,324.90",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,17.12,1,5.11,87.50,2900
ca lemon law,8100,15.74,1,6.34,99.75,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,48.70,1,59.12,"2,879.25",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.12,1,16.55,1.96,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,27.51,5.63,27100
at t wireless,673000,0.35,1,64.46,22.39,368000
home equity loan,165000,3.71,1,229.08,849.56,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,8.88,1,1704.68,"15,140.89",83100000
laser hair removal maryland,1900,0.37,1,4.05,1.49,1600
mesothelioma,246000,8.92,1,767.25,"6,844.28",135000
buy gift card,201000,2.27,1,74.04,167.88,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,5.18,1,5.59,28.97,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.60,1,11.13,6.70,22200
federal criminal defense attorney,2400,1.71,1,5.18,8.87,1900
laser hair removal manhattan,1000,28.36,1,18.37,521.02,720
att prepaid wireless,6600,9.71,1,2.62,25.43,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,28.81,1,24.46,704.72,74000
refinance with bad credit,27100,3.08,1,36.99,114.00,22200
malignant mesothelioma,6600,4.07,1,5.51,22.45,2900
lease management software,1600,6.79,1,4.37,29.64,880
primary pulmonary hypertension,5400,0.60,1,40.44,24.13,2900
miami personal injury attorney,5400,14.02,1,12.76,178.90,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.28,1.01,1045.17,"7,612.06",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,13.44,1,254.96,"3,425.76",135000
google adsense,1220000,2.19,1,368.86,808.78,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.89,1,33.87,63.87,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.50,1,2.57,1.29,8100
symptoms of mesothelioma,9900,27.24,1,5.35,145.76,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.41,1,18.48,7.51,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,3.16,1,4.7,14.82,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,4.69,1,7.51,35.23,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.81,1,263.25,476.90,33100
mortgage rates refinancing,22200,5.08,1,9.52,48.40,18100
attorney law lemon,5400,1.84,1,6.65,12.27,4400
consolidate student loans,49500,1.52,1,190.31,288.82,49500
home equity loans,135000,14.10,1,187.69,"2,645.77",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,4.17,1,81.91,341.65,18100
auto insurance quotes,201000,12.76,1,5948.57,"75,904.70",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.78,1,4.47,7.96,4400
equity loan rates,22200,15.36,1,4.64,71.31,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,17.87,1,5.7,101.89,1900
second mortgages,49500,0.31,1,5.85,1.82,40500
auto century insurance,9900,6.07,1,10.41,63.24,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.83,1,37.56,106.36,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,8.50,1,2.33,19.77,1900
refinancing with bad credit,22200,42.36,1,4.37,185.06,18100
home equity line of credit rates,9900,0.88,1,5.41,4.79,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,4.41,1,102.51,452.03,6600
pay per click affiliate,8100,0.72,1,5.32,3.83,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.66,1,7.18,4.71,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,5.66,1,41.75,236.40,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,7.17,1,32.55,233.28,60500
secured loans,110000,4.68,1,9.94,46.55,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.26,1,4.92,11.10,8100
att prepaid,110000,1.55,1,80.12,124.23,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.66,1,4.44,2.93,2400
laser hair removal new york,12100,10.95,1,59.32,649.39,9900
comcast high speed,14800,1.83,1,5.07,9.28,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,5.61,1,5.6,31.40,4400
michigan personal injury,6600,0.60,1,5.22,3.16,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,1.55,1,4.94,7.64,5400
home loans refinancing,14800,1.25,1,40.22,50.19,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,26.16,1,260.13,"6,803.92",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,5.04,1,43.54,219.43,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,6.04,1,411.12,"2,481.74",110000
refinancing my home,1900,1.97,1,8.71,17.20,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,1.36,1,4.94,6.73,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,7.17,1,4.93,35.34,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,3.16,1,48.16,152.44,33100
adsense,4090000,0.25,1,1177.31,292.58,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.31,1,22.86,235.66,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,1.37,1,3.8,5.19,18100
attorney injury new personal york,18100,4.33,1,6.43,27.83,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,22.91,1,370.27,"8,483.66",110000
cheap insurance medical,12100,5.03,1,94.05,473.21,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,43.19,1,11.71,505.79,1000
home refinance loans,22200,4.11,1,5.52,22.70,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,8.96,1,1154.55,"10,345.80",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
