Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,4.21,1,4.71,19.82,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,1.63,1,4.42,7.21,170
c5650 toner,1900,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,320
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,5.96,1,5.93,35.36,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,0.95,1,9.2,8.77,2400
sim card pay,33100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.91,1,5.14,4.67,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.48,1,863.96,411.29,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,0.00,0,0,0.00,673000
best phones,1830000,0.80,1,21.79,17.35,823000
kinect for xbox,1500000,0.10,1,2.04,0.21,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.62,1,126.98,78.68,246000
panasonic dmc,1830000,1.25,1,78.41,98.03,246000
tv 32 in,1830000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,1.16,1,615.71,714.28,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,1.51,1,4.03,6.07,673000
ink cartridges for,1500000,0.44,1,4.1,1.80,673000
ink cartridges,1500000,4.11,1,458.33,"1,882.45",673000
hidden object,1500000,0.75,1,337.72,251.73,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,8.07,1,5.49,44.32,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.61,1,802.57,493.50,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.06,1,2578.8,"2,745.20",301000
fujifilm finepix,1220000,0.64,1,42.61,27.21,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.32,1,4.3,1.38,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.48,1,150.57,72.70,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.57,1,80.72,126.67,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.72,1,84.75,145.83,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.38,1,869.02,"3,804.83",450000
photos stock,1000000,5.40,1,379.12,"2,048.30",368000
nikon camera,1000000,1.72,1,258.46,444.83,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.26,1,3.29,0.87,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.56,1,40.92,22.75,450000
blu ray players,823000,0.44,1,126.55,56.28,450000
bluray players,823000,0.24,1,13.22,3.11,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.00,0,0,0.00,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.81,1,15.08,12.24,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.50,1,15.4,23.09,450000
shoes wedding,823000,9.08,1,11.25,102.10,368000
dresses maxi,823000,0.00,0,0,0.00,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.47,1,15.84,7.44,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,1.89,1,39.01,73.73,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.71,1,35.66,25.47,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,0.50,1,55.52,27.90,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,165000,0.21,1,3.59,0.74,90500
san francisco 49ers,201000,0.50,1,37.27,18.73,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.52,1,249.58,128.76,550000
snooki,1500000,0.50,1,3.14,1.58,1000000
clippers,2240000,0.00,0,0,0.00,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.50,1,14.56,7.32,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,2.6,1.31,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,31.97,16.07,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.00,0,0,0.00,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.52,1,557.08,287.26,11100000
shakira,16600000,0.50,1,19.37,9.74,1000000
eminem,16600000,3.54,1,36.72,129.95,4090000
netflix,24900000,0.21,1,51066.18,"10,585.73",24900000
youtube videos,30400000,0.29,1,2007.34,576.56,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.68,1.34,1500000
nicki minaj,11100000,0.50,1,40.07,20.13,6120000
grooveshark,7480000,0.50,1,6.17,3.10,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.50,1,28.97,14.56,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.53,1,41.21,22.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,18.36,9.22,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.92,1,15608.01,"14,396.20",20400000
iphone 4,37200000,1.89,1,6516.79,"12,316.90",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,0.80,1,109.51,87.95,301000
nokia n900,673000,2.28,1,7.51,17.13,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,6.39,1,10.88,69.57,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.76,1,3718.15,"43,739.92",823000
pdanet,450000,0.53,1,71.4,37.93,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.44,1,664.28,289.72,5000000
jimmy johns,1500000,0.24,1,1763.01,420.58,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,0.93,1,98,90.67,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.84,1,184.31,154.18,135000
applebees menu,201000,0.23,1,20.56,4.72,201000
rachel ray,1220000,0.00,0,0,0.00,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.50,1,5.96,3.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.51,1,4.22,10.57,3350000
selena gomez,20400000,0.50,1,12.83,6.45,4090000
kim kardashian,13600000,0.50,1,569.28,286.08,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.50,1,3.9,1.96,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.41,1,349.35,141.76,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,5000000
earthquake,13600000,0.53,1,41.18,21.67,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.14,1,30.87,35.24,49500
oil spill,823000,0.54,1,29.76,16.00,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,1.01,1,4.82,4.84,4400
hcg diet,1000000,0.32,1,704.5,223.26,823000
dr oz,2240000,0.61,1,264.21,161.14,1500000
aspergers,1830000,0.81,1,294.56,237.87,673000
mcdonalds nutrition,368000,0.25,1,11.42,2.81,301000
vitamin d deficiency,301000,1.98,1,226.14,447.65,201000
appendicitis symptoms,165000,0.50,1,16.21,8.14,90500
cholera,823000,0.50,1,14.4,7.23,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.72,1,375.73,270.31,201000
donate to haiti,6600,1.39,1,4.04,5.60,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,0.82,1,15.63,12.82,4400
doctors without borders,201000,1.02,1,164.27,167.50,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,5.32,2.68,40500
swine flu,450000,1.07,1,69.29,74.15,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.22,1,8.15,1.78,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,342.81,70.85,301000
myspace layouts,246000,0.50,1,4.91,2.47,165000
michael jackson,16600000,0.64,1,7.88,5.08,3350000
national city bank,165000,0.56,1,4.93,2.79,135000
chatroulette,20400000,0.33,1,104.71,34.64,2740000
friv,55600000,0.00,0,0,0.00,1000000
myxer,673000,0.54,1,10.4,5.57,673000
twitter,151000000,2.51,1,343.59,860.93,24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,27.19,136.01,338000000
insurance,68000000,6.68,1,11616.84,"77,652.87",30400000
loans,20400000,12.03,1,6820.58,"82,039.09",11100000
mortgage,16600000,3.44,1,4903,"16,866.16",11100000
attorney,16600000,1.46,1,2461.49,"3,590.95",13600000
credit,101000000,5.96,1,2331.32,"13,885.40",37200000
lawyer,13600000,1.35,1,1704.36,"2,300.01",9140000
donate,2740000,3.69,1,1179.7,"4,347.25",1220000
degree,16600000,2.82,1,1058.41,"2,981.60",9140000
hosting,11100000,12.38,1.01,1002.64,"12,416.97",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,7.25,1,235.94,"1,709.75",246000
trading,20400000,1.55,1,830.95,"1,284.18",6120000
software,151000000,3.36,1,9904.32,"33,321.32",30400000
recovery,20400000,3.37,1,186.15,627.75,7480000
transfer,45500000,0.51,1,3.55,1.80,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,1.43,1,149.04,213.23,24900000
rehab,6120000,1.67,1,1952.46,"3,265.01",3350000
treatment,37200000,0.83,1,221.76,183.46,16600000
cord blood,135000,4.67,1,71.07,331.71,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,5.53,1,2.56,14.16,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.32,1,4.34,1.37,27100
yahoo web hosting,33100,5.28,1,50.1,264.71,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,24.92,1,18.18,453.02,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,8.03,1,6.94,55.73,1600
law lemon ohio,2900,5.76,1,6,34.54,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,29.68,1,54.86,"1,628.32",6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.82,1,4.78,3.94,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,12.61,1,46.21,582.49,368000
home equity loan,201000,5.50,1,113.58,624.34,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.76,1,844.07,644.15,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1900
mesothelioma,246000,8.34,1,652,"5,435.38",135000
buy gift card,201000,10.96,1,84.97,931.69,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,25.49,1,5.59,142.37,1900
american singles,49500,3.07,1,4.61,14.16,27100
federal criminal defense attorney,2900,5.91,1,4.97,29.41,1900
laser hair removal manhattan,1300,15.02,1,10.94,164.27,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,110000,0.00,0,0,0.00,74000
refinance with bad credit,33100,0.00,0,0,0.00,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,5.73,1,8.92,51.11,880
primary pulmonary hypertension,6600,1.08,1,41.31,44.67,3600
miami personal injury attorney,6600,25.91,1,10.08,261.23,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,34.96,1,296.56,"10,367.55",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.98,1,164.77,"1,479.74",135000
google adsense,1220000,0.50,1,439.84,221.04,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,2.53,1,19.14,48.41,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.52,1,7.1,3.71,9900
symptoms of mesothelioma,9900,6.44,1,5.96,38.38,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.57,1,12.97,7.36,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,5.71,1,4.71,26.91,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,7.27,1,148.02,"1,075.48",33100
mortgage rates refinancing,22200,4.02,1,16.11,64.81,18100
attorney law lemon,6600,12.63,1,5.22,65.93,5400
consolidate student loans,60500,2.24,1,90.17,202.40,49500
home equity loans,165000,5.65,1,141.05,797.21,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,9.83,1,4.81,47.26,18100
home equity loan rates,27100,5.34,1,117.35,627.23,22200
auto insurance quotes,201000,18.80,1,3901.96,"73,367.28",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,0.00,0,0,0.00,27100
administration lease software,720,0.00,0,0,0.00,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.85,1,4.77,4.05,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,1.67,1,7.06,11.78,2400
second mortgages,60500,2.57,1,29.83,76.55,40500
auto century insurance,9900,28.86,1,12.98,374.56,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,7.45,1,89.29,665.65,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,0.60,1,2.72,1.63,2400
refinancing with bad credit,27100,0.00,0,0,0.00,22200
home equity line of credit rates,12100,7.07,1,9.66,68.34,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,12.46,1,75.21,936.92,8100
pay per click affiliate,9900,1.07,1,6.47,6.92,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.86,1,49.48,92.26,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,8.62,1,15.03,129.60,165000
student loan consolidate,60500,0.00,0,0,0.00,49500
consolidate loans,74000,4.07,1,66.18,269.57,74000
secured loans,110000,0.73,1,27.08,19.73,49500
criminal lawyer new york,9900,3.55,1,10.87,38.60,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,2.08,1,2.59,5.39,9900
los angeles dui lawyer,9900,0.00,0,0,0.00,8100
att prepaid,135000,2.06,1,267.31,550.87,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,15.92,1,53.86,857.70,12100
comcast high speed,14800,4.77,1,10.43,49.72,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,1.95,1,4.81,9.36,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,9900,63.71,1,20.77,"1,323.41",6600
home loans refinancing,22200,10.08,1,20.8,209.57,12100
consolidate college loans,1000,0.00,0,0,0.00,880
cheap life insurance,33100,47.30,1,147.24,"6,963.77",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,3.70,1,31.25,115.54,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,5.18,1,262.76,"1,361.46",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,8.52,1,6.29,53.55,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,6.68,1,11.92,79.57,673000
criminal defense attorney los angeles,8100,2.13,1,20.15,42.90,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,10.71,1,21.98,235.51,40500
adsense,4090000,0.21,1,812.12,170.17,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.30,1,5.19,1.57,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,0.73,1,4.84,3.56,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,0.00,0,0,0.00,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,62.49,1,8.95,559.51,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,6.48,1,4.77,30.90,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,37.02,1.02,336.67,"12,462.33",110000
cheap insurance medical,14800,8.51,1,66.06,561.99,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,33100,8.53,1,6.17,52.63,22200
eloan,27100,0.56,1,9.48,5.26,18100
life insurance quote,201000,14.81,1,405.07,"6,000.28",110000
