Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,210
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,720
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,2.51,1.05,11.24,28.17,260
stock photography books,390,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.63,1.05,7.43,4.65,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,-
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.20,1.05,7.31,1.46,2900
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.79,1.05,6.3,5.01,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.94,1.05,3.85,3.63,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,1830000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,823000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.65,1.05,352.02,228.80,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,1.67,1.05,7.08,11.85,550000
best phones,1830000,2.51,1.05,12.77,31.99,673000
kinect for xbox,1220000,0.30,1.05,16.74,4.97,368000
canon canon camera,1830000,0.00,0,0,0.00,550000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.70,1.05,168.04,118.27,246000
panasonic dmc,1500000,1.32,1.05,77.54,102.11,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.50,1.05,9.48,4.78,450000
nikon coolpix,1830000,0.57,1.05,732.06,415.70,450000
lumix dmc,1220000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.57,1.05,517.31,"1,329.56",550000
hidden object,1500000,0.55,1.05,82.81,45.83,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.56,1.05,352.74,197.94,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.01,1.05,630.72,638.28,246000
fujifilm finepix,1220000,0.50,1.05,63.29,31.88,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.52,1.05,200.03,104.90,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,823000,0.00,0,0,0.00,135000
clothing for cheap,1000000,3.00,1.05,6.66,19.96,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.27,1.05,44.09,55.93,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,15.08,1.05,13.76,207.42,368000
canon cameras,1000000,2.57,1.05,1309.93,"3,365.77",368000
photos stock,823000,2.24,1.05,219.01,491.03,368000
nikon camera,1000000,0.72,1.05,588.8,424.92,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.33,1.05,52.81,17.62,368000
blu ray players,823000,0.50,1.05,39.06,19.68,368000
bluray players,823000,0.00,0,0,0.00,301000
lcd and hd,550000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.98,1.05,2.76,2.69,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.48,1.05,22.82,10.99,368000
notebook samsung,1220000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.93,1.05,27.59,53.32,368000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.41,1.05,8.51,3.52,301000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.53,1.05,26.58,14.07,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.50,1.05,17.37,8.75,450000
lcd monitors,550000,0.62,1.05,61.65,38.53,135000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1500000
steelers,1830000,0.00,0,0,0.00,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.51,1.05,49.97,125.22,246000
ben roethlisberger,135000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.51,1.05,284.69,713.32,450000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.51,1.05,285.44,715.22,1220000
49ers news,33100,0.00,0,0,0.00,33100
lakers,2740000,2.51,1.05,18.02,45.14,1830000
james harrison,110000,2.51,1.05,2.53,6.34,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,40500,0.50,1.05,2.64,1.33,33100
gpa calculator,673000,0.50,1.05,19.43,9.79,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,110000,0.00,0,0,0.00,74000
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.51,1.05,10.61,26.59,368000
justin bieber,37200000,0.59,1.05,12.57,7.37,7480000
shakira,13600000,2.51,1.05,2.6,6.50,823000
eminem,13600000,2.51,1.05,30.96,77.56,3350000
netflix,30400000,0.50,1.05,52064.14,"26,242.42",24900000
youtube videos,30400000,0.60,1.05,615.35,370.85,3350000
lady gaga,20400000,0.00,0,0,0.00,4090000
kesha,2740000,0.00,0,0,0.00,823000
nicki minaj,11100000,0.50,1.05,401.33,202.15,5000000
grooveshark,9140000,2.51,1.05,23.18,58.09,2240000
transformers 3,7480000,0.50,1.05,3.39,1.71,1000000
mundial 2010,246000,0.00,0,0,0.00,2900
olympics,7480000,3.16,1.05,106.92,338.16,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,4090000,0.00,0,0,0.00,201000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.51,1.05,47.7,119.52,823000
mourinho,1000000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,74000
cricket live score,2240000,0.00,0,0,0.00,40500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.79,1.05,8094.08,"6,433.46",16600000
iphone 4,37200000,0.85,1.05,6098.4,"5,159.48",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,1.00,1.05,341.09,341.11,301000
nokia n900,550000,0.89,1.05,39.43,35.22,22200
blackberry apps,1220000,2.51,1.05,70.76,177.29,201000
duracell mygrid,8100,0.00,0,0,0.00,2400
트위터,368000,0.00,0,0,0.00,14800
otterbox,1500000,0.79,1.05,1830.07,"1,437.29",1000000
pdanet,450000,0.00,0,0,0.00,201000
masterchef,2740000,0.50,1.05,2.48,1.25,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,1157.86,630.29,4090000
jimmy johns,1500000,0.52,1.05,2812.59,"1,454.30",1500000
как жрать суши,49500,0.00,0,0,0.00,210
dominos pizza menu,165000,0.76,1.05,236.48,180.70,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.51,1.05,88.13,220.83,135000
applebees menu,201000,0.55,1.05,22.37,12.41,201000
rachel ray,1000000,2.51,1.05,7.16,17.95,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.51,1.05,22.95,57.52,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.51,1.05,2.6,6.52,201000
kew gardens,201000,2.51,1.05,6.67,16.71,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,0.00,0,0,0.00,2740000
selena gomez,20400000,2.51,1.05,3.42,8.56,4090000
kim kardashian,13600000,2.51,1.05,43.42,108.78,5000000
miley cyrus,9140000,2.51,1.05,10.99,27.53,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.51,1.05,368.29,922.81,1000000
haiti,4090000,0.52,1.05,303.37,158.94,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.51,1.05,28.89,72.38,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.63,1.05,38.11,24.10,49500
oil spill,673000,2.51,1.05,28.84,72.26,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,17.27,8.70,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.26,1.05,5.99,1.55,4400
hcg diet,823000,0.94,1.05,31.35,29.34,673000
dr oz,2740000,0.59,1.05,1323.5,782.16,1830000
aspergers,1830000,2.51,1.05,181.63,455.11,673000
mcdonalds nutrition,301000,0.52,1.05,294.83,152.13,246000
vitamin d deficiency,301000,2.51,1.05,149.7,375.09,201000
appendicitis symptoms,135000,2.51,1.05,67.25,168.51,90500
cholera,550000,2.51,1.05,89.49,224.24,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.58,1.05,588.77,"1,518.05",165000
donate to haiti,2900,0.00,0,0,0.00,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.00,0,0,0.00,2900
doctors without borders,201000,0.73,1.05,58.53,42.74,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.50,1.05,6.54,3.29,49500
swine flu,201000,2.51,1.05,11.93,29.88,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.50,1.05,3.3,1.66,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.63,1.05,214.2,134.32,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.50,1.05,3.17,1.60,2740000
national city bank,165000,0.76,1.05,7.57,5.78,135000
chatroulette,20400000,0.51,1.05,84.53,42.69,2240000
friv,83100000,0.50,1.05,2.84,1.43,1830000
myxer,550000,2.51,1.05,10.41,26.08,450000
twitter,185000000,0.52,1.05,115.51,59.62,30400000
gamezer,16600000,2.51,1.05,3.25,8.14,301000
facebook,3760000000,5.01,1.05,27490.5,"137,734.50",338000000
insurance,55600000,2.98,1.05,12886.6,"38,412.26",24900000
loans,20400000,6.04,1.05,12030.8,"72,653.88",11100000
mortgage,16600000,1.87,1.05,7061.8,"13,222.88",11100000
attorney,13600000,1.22,1.05,4033.74,"4,904.90",11100000
credit,101000000,7.98,1.05,372.68,"2,972.41",37200000
lawyer,11100000,1.12,1.05,3733.95,"4,164.37",7480000
donate,2740000,1.19,1.05,767.86,916.81,1220000
degree,16600000,2.63,1.05,168.58,444.05,7480000
hosting,11100000,6.35,1.05,2028.85,"12,873.75",2240000
claim,7480000,0.59,1.05,23.78,14.06,3350000
conference call,368000,9.66,1.05,619.7,"5,984.15",201000
trading,20400000,0.94,1.05,635.08,597.27,5000000
software,151000000,2.51,1.05,78.73,197.27,24900000
recovery,20400000,2.59,1.05,210.77,546.06,6120000
transfer,45500000,2.51,1.05,8.11,20.33,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.61,1.05,110.43,288.39,24900000
rehab,5000000,1.33,1.05,3281.8,"4,361.01",2740000
treatment,37200000,0.00,0,0,0.00,16600000
cord blood,135000,15.71,1.05,291.97,"4,585.54",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.36,1.05,16.14,5.87,22200
yahoo web hosting,33100,4.62,1.05,25.74,118.97,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,4.59,1.05,17.34,79.68,2900
ca lemon law,6600,1.08,1.05,8.06,8.74,6600
best buy gift card,49500,0.50,1.05,2.77,1.39,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,1.19,1.05,11.41,13.56,1000
law lemon ohio,2900,3.78,1.05,7.15,27.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,6.67,1.05,189.13,"1,262.00",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1.05,6.89,1.07,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,34.35,17.30,27100
at t wireless,673000,1.01,1.05,26.68,26.87,301000
home equity loan,135000,2.65,1.05,412.24,"1,093.16",135000
mcsa boot camp,260,2.76,1.05,5.89,16.24,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.69,1.05,4090.29,"19,171.42",68000000
laser hair removal maryland,1600,2.58,1.05,8.3,21.40,1600
mesothelioma,246000,4.57,1.05,1068.27,"4,885.19",135000
buy gift card,201000,1.73,1.05,100.4,173.34,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.43,1.05,8.01,35.50,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.32,1.05,18.48,61.41,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,1.66,1.05,7.25,12.03,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.90,1.05,7.59,6.86,18100
federal criminal defense attorney,2400,2.77,1.05,20.92,57.88,2400
laser hair removal manhattan,880,12.35,1.05,15.72,194.27,590
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.77,1.05,22.83,17.52,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,18.36,1.05,24.82,455.70,2900
lease management software,1600,1.01,1.05,22.14,22.47,880
primary pulmonary hypertension,5400,2.51,1.05,28.44,71.25,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.60,1.05,1792.42,"8,247.31",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,10.06,1.05,189.27,"1,904.58",110000
google adsense,1220000,0.50,1.05,303.02,152.63,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.53,1.05,31.24,47.82,2900
employee leasing,14800,1.13,1.05,65.03,73.67,9900
student loan consolidation center,210,2.27,1.05,8.38,19.04,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,27.19,1.05,6.67,181.24,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,8.18,1.64,3600
san diego dui lawyer,4400,16.26,1.05,7.2,117.11,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,2.22,1.05,7.72,17.10,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,1.27,1.05,7.1,8.99,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.23,1.05,212.1,261.16,27100
mortgage rates refinancing,22200,17.05,1.05,14.14,241.13,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.63,1.05,218.92,357.67,49500
home equity loans,135000,10.07,1.05,117.85,"1,186.55",110000
mesothilioma,720,4.88,1.05,7.02,34.23,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,4.52,1.05,141.11,637.85,18100
auto insurance quotes,201000,9.05,1.05,6894.64,"62,418.69",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.53,1.05,7.65,42.34,3600
equity loan rates,22200,7.11,1.05,5.61,39.87,22200
administration lease software,480,1.34,1.05,17.17,23.03,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,14.98,1.05,8.98,134.51,1900
second mortgages,49500,0.40,1.05,15.96,6.33,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.44,1.05,44.98,154.63,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.65,1.05,8.73,84.25,2400
refinancing with bad credit,18100,4.47,1.05,26.86,120.12,14800
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,10.45,1.05,41.44,432.91,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.74,1.05,130.78,96.92,720
refinance poor credit,3600,1.24,1.05,6.41,7.95,2900
equity loans,165000,0.93,1.05,28.87,26.82,135000
student loan consolidate,49500,2.51,1.05,9.08,22.75,49500
consolidate loans,74000,2.60,1.05,77.61,202.08,60500
secured loans,90500,0.88,1.05,33.78,29.75,40500
criminal lawyer new york,8100,1.92,1.05,48.79,93.56,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.68,1.05,17.7,47.38,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,6600
att prepaid,135000,0.87,1.05,70.31,60.92,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.76,1.05,6.73,5.13,2400
laser hair removal new york,12100,7.74,1.05,24.03,185.93,9900
comcast high speed,12100,14.03,1.05,5.96,83.63,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,7.28,1.05,11.47,83.48,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,5.26,1.05,65.93,346.56,5400
home loans refinancing,12100,0.76,1.05,15.7,11.91,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,12.40,1.05,262.45,"3,255.47",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.75,1.05,56.55,98.72,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.37,1.05,412.22,"1,801.88",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,4.70,1.05,8.19,38.49,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.74,1.05,9.24,16.06,550000
criminal defense attorney los angeles,6600,2.94,1.05,7.22,21.20,6600
commodity online trading,5400,0.96,1.05,8.13,7.77,1900
home equity rates,40500,3.05,1.05,90.13,275.13,33100
adsense,4090000,0.51,1.05,855.8,432.91,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,2.41,1.05,28.49,68.73,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,7.93,1.05,38.15,302.49,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.96,1.05,3.75,7.33,3600
san diego criminal attorney,6600,0.00,0,0,0.00,5400
