Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.79,1,112.02,88.32,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.45,1,9.83,4.41,450000
nikon coolpix,1830000,0.85,1,455.89,385.54,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.53,1,3.46,1.83,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.68,1,689.62,"2,537.36",550000
hidden object,1500000,0.60,1,229.98,138.73,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.53,1,615.09,326.68,368000
camcorders with camera,1220000,1.47,1,4.81,7.06,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.54,1,1841.06,"2,840.19",301000
fujifilm finepix,1220000,0.20,1,5.96,1.20,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.38,1,408.15,153.21,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,2.94,1,40.69,119.60,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.37,1,4.01,1.49,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,21.71,1,13.54,293.86,450000
canon cameras,1220000,2.78,1,2344.08,"6,524.20",450000
photos stock,823000,2.77,1,136.49,378.61,368000
nikon camera,1000000,11.50,1,526.4,"6,051.07",368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.28,1,3.94,1.12,368000
blu ray players,823000,0.34,1,64.14,21.89,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.55,1,4.18,2.32,-
led tv by samsung,1000000,2.92,1,2.13,6.22,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.54,1,49.88,26.88,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.39,1,29.98,41.57,450000
shoes wedding,823000,0.50,1,7.87,3.97,368000
dresses maxi,823000,1.32,1,37.17,49.21,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.91,1,26.75,24.39,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.61,1,43.14,26.49,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.50,1,4.26,2.15,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,16.63,8.38,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,7.56,3.81,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,313.2,157.89,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,39.99,20.16,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,11.31,5.70,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.50,1,45.41,22.89,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,52835.93,"10,677.24",24900000
youtube videos,30400000,0.62,1,519.55,322.06,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.50,1,2.43,1.23,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.55,1,36.22,19.79,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,785.01,399.49,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,1.99,1.00,110000
cricket live score,3350000,0.50,1,2.35,1.19,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.63,1,6461,"4,056.46",16600000
iphone 4,37200000,1.20,1,2603.77,"3,131.21",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.19,1,263.06,312.68,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.62,1,1.56,0.97,246000
duracell mygrid,12100,1.10,1,12.34,13.52,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,9.14,1,2511.35,"22,963.02",1000000
pdanet,450000,0.50,1,19.11,9.63,246000
masterchef,2740000,0.27,1,4.53,1.24,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.35,1,716.64,252.74,5000000
jimmy johns,1500000,0.23,1,2785.6,643.75,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.13,1,87.03,98.62,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.50,1,79.43,40.04,135000
applebees menu,201000,0.37,1,72.17,26.73,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.50,1,2.58,1.30,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,2.27,1.14,5000000
kim kardashian,13600000,0.50,1,2.25,1.14,6120000
miley cyrus,11100000,0.50,1,7.18,3.62,2740000
taylor lautner,2240000,0.50,1,5.25,2.65,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,14.34,7.23,1000000
haiti,4090000,0.52,1,242.7,125.74,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.51,1,19.59,10.03,4090000
earthquake,13600000,0.51,1,64.54,32.69,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,3.24,1,32.25,104.34,49500
oil spill,673000,0.70,1,60.44,42.42,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,1.15,1,6.49,7.47,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.49,1,16.27,7.94,823000
dr oz,2240000,0.73,1,954.17,701.28,1830000
aspergers,1830000,0.66,1,246.92,162.48,673000
mcdonalds nutrition,368000,0.24,1,397.04,96.57,246000
vitamin d deficiency,301000,0.98,1,171.25,167.88,201000
appendicitis symptoms,135000,0.50,1,22.79,11.49,90500
cholera,673000,0.50,1,28.73,14.48,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.60,1,482.08,288.06,165000
donate to haiti,5400,2.28,1,12.36,28.15,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,3.73,1,9.35,34.85,4400
doctors without borders,201000,0.19,1,71.49,13.76,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.81,1,6.79,5.48,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.50,1,45.96,23.16,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.36,1,403.18,145.54,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.68,1,16.15,11.04,135000
chatroulette,20400000,0.25,1,97.66,24.37,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,1.32,1,3.29,4.35,550000
twitter,151000000,2.58,1,40.66,104.70,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,12.52,1,103.2,"1,291.91",338000000
insurance,55600000,4.37,1,14614.95,"63,937.62",24900000
loans,20400000,8.58,1,8100.04,"69,476.84",11100000
mortgage,16600000,2.46,1,4584.1,"11,297.05",9140000
attorney,16600000,1.13,1,3939.44,"4,453.88",11100000
credit,101000000,1.76,1,1147.03,"2,018.33",37200000
lawyer,13600000,1.35,1,1897.73,"2,568.90",7480000
donate,2740000,1.28,1,612.16,780.74,1220000
degree,16600000,2.78,1,353.99,984.31,9140000
hosting,11100000,6.13,1.02,1880.81,"11,531.94",2740000
claim,7480000,0.66,1,5.49,3.59,3350000
conference call,450000,8.07,1,656.24,"5,297.38",246000
trading,20400000,2.13,1,1205.14,"2,563.50",6120000
software,151000000,2.50,1,80.47,201.32,24900000
recovery,20400000,4.30,1,188.48,811.10,7480000
transfer,45500000,0.83,1,10.93,9.05,11100000
gas electricity,368000,0.55,1,14.33,7.84,165000
classes,68000000,1.01,1,68.09,68.64,24900000
rehab,6120000,1.54,1,2109.39,"3,243.37",2740000
treatment,37200000,2.33,1,9.18,21.42,16600000
cord blood,135000,16.24,1,255.67,"4,151.51",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,4.72,1,5.37,25.32,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.21,1,4.39,0.91,22200
yahoo web hosting,33100,10.12,1,144.69,"1,464.75",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,16.88,1,5.14,86.66,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,1.44,1,5.57,8.04,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.72,1,5.23,3.79,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,44.42,1,71.53,"3,177.06",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.11,1,17.22,1.91,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,20.78,4.22,27100
at t wireless,673000,0.35,1,64.85,22.65,368000
home equity loan,165000,3.66,1,217.25,794.78,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,7.77,1,1609.71,"12,504.78",83100000
laser hair removal maryland,1900,0.36,1,4.11,1.48,1600
mesothelioma,246000,8.33,1,868.62,"7,238.43",135000
buy gift card,201000,2.06,1,65.04,134.08,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,5.10,1,5.63,28.70,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.59,1,11.24,6.63,22200
federal criminal defense attorney,2400,3.79,1,10.22,38.76,1900
laser hair removal manhattan,1000,17.55,1,14.63,256.66,720
att prepaid wireless,6600,9.54,1,2.64,25.19,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,4.60,1,9.52,43.83,3600
at and t cell phones,90500,37.04,1,11.46,424.60,74000
refinance with bad credit,27100,3.27,1,41.76,136.66,22200
malignant mesothelioma,6600,4.01,1,5.54,22.21,2900
lease management software,1600,3.83,1,9.25,35.45,880
primary pulmonary hypertension,5400,0.59,1,40.57,24.12,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.65,1.01,1096.69,"8,386.26",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,13.02,1,263.39,"3,429.01",135000
google adsense,1220000,2.09,1,388.88,813.47,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.69,1,39.06,65.97,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.50,1,2.58,1.30,8100
symptoms of mesothelioma,9900,15.13,1,10.54,159.45,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.40,1,18.77,7.48,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,3.08,1,4.76,14.67,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,4.55,1,7.66,34.86,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.78,1,269.68,480.32,33100
mortgage rates refinancing,22200,3.81,1,16.77,63.86,18100
attorney law lemon,5400,1.81,1,6.71,12.14,4400
consolidate student loans,49500,1.26,1,183.59,230.93,49500
home equity loans,135000,14.40,1,180.79,"2,604.27",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,14.85,1,4.8,71.26,14800
home equity loan rates,22200,4.32,1,74.75,323.28,18100
auto insurance quotes,201000,12.30,1,6594.87,"81,127.74",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.74,1,4.54,7.89,4400
equity loan rates,22200,14.97,1,4.72,70.58,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,17.60,1,5.73,100.92,1900
second mortgages,49500,0.30,1,5.91,1.79,40500
auto century insurance,9900,5.94,1,10.54,62.61,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.72,1,42.29,114.83,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,8.36,1,2.34,19.59,1900
refinancing with bad credit,22200,41.48,1,4.42,183.18,18100
home equity line of credit rates,9900,0.86,1,5.49,4.74,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,3.50,1,112.53,394.12,6600
pay per click affiliate,8100,5.47,1,10.23,55.94,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.00,0,0,0.00,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,3.93,1,41.47,163.02,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,8.57,1,26.13,223.92,60500
secured loans,110000,3.45,1,14.55,50.14,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,4.00,1,5.05,20.17,8100
los angeles dui lawyer,8100,3.38,1,10.19,34.43,8100
att prepaid,110000,1.37,1,81.3,111.77,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.65,1,4.48,2.91,2400
laser hair removal new york,12100,10.74,1,64.63,694.30,9900
comcast high speed,14800,1.80,1,5.11,9.20,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,5.52,1,5.63,31.09,4400
michigan personal injury,6600,0.59,1,5.27,3.12,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,9.74,1,19.32,188.14,5400
home loans refinancing,14800,1.88,1,65.62,123.47,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,27.44,1,299.2,"8,210.38",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,4.95,1,43.89,217.18,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,6.40,1,436.95,"2,797.16",110000
refinancing my home,1900,1.41,1,7.77,10.98,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,1.34,1,4.99,6.66,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,7.06,1,4.95,34.97,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,2.82,1,54.76,154.28,33100
adsense,4090000,0.24,1,1250.92,304.60,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.08,1,23.14,233.25,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,23.19,1,432.53,"10,030.03",110000
cheap insurance medical,12100,5.16,1,89.81,463.03,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,42.31,1,11.83,500.67,1000
home refinance loans,22200,3.91,1,5.74,22.45,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,8.71,1,1192.75,"10,389.20",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
