Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,2.32,1.05,219.84,510.11,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.90,1.05,342.22,308.68,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.95,1.05,6.06,5.76,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.76,1.05,798.66,"3,003.52",550000
hidden object,1500000,0.86,1.05,222.47,191.55,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.60,1.05,450.95,269.83,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.59,1.05,490.04,781.19,301000
fujifilm finepix,1220000,0.50,1.05,40.01,20.16,165000
finepix fujifilm,1220000,0.50,1.05,3.92,1.98,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.50,1.05,3.88,1.95,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,450000
the movie camera,1000000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.38,1.05,7.79,3.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.71,1.05,454.1,324.45,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,1.05,1.05,6.94,7.30,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.06,1.05,25.27,26.89,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,0.00,0,0,0.00,368000
canon cameras,1000000,2.23,1.05,3289.52,"7,329.44",368000
photos stock,823000,1.75,1.05,123.33,215.82,368000
nikon camera,1000000,1.64,1.05,307.5,503.47,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,1.30,1.05,10.23,13.32,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.36,1.05,58.01,21.16,368000
blu ray players,823000,0.54,1.05,93.62,50.10,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,1.02,1.05,67,68.56,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.21,1.05,11.58,2.41,368000
the best laptops,823000,1.04,1.05,44.18,45.84,450000
shoes wedding,823000,0.50,1.05,9.41,4.74,368000
dresses maxi,823000,0.63,1.05,137.18,86.78,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.21,1.05,28.06,33.97,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.56,1.05,28.38,15.95,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,25.9,64.79,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,2.50,1.05,52.32,130.88,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,2.50,1.05,30.64,76.65,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,2.50,1.05,21.2,53.03,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,35,17.64,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,2.50,1.05,12.45,31.15,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.50,1.05,355.45,179.30,9140000
shakira,13600000,2.50,1.05,9.03,22.60,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.50,1.05,51226.5,"25,827.46",24900000
youtube videos,30400000,0.74,1.05,664.46,492.07,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.53,1.05,33.62,17.88,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.61,1.05,136.78,83.00,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,2.50,1.05,55.08,137.77,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.02,1.05,13268.26,"13,599.64",16600000
iphone 4,37200000,1.01,1.05,3812.41,"3,839.77",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.76,1.05,184.71,141.20,301000
nokia n900,550000,0.65,1.05,40.63,26.40,27100
blackberry apps,1220000,2.50,1.05,99.55,249.01,246000
duracell mygrid,12100,2.26,1.05,7.82,17.69,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,4.41,1.05,2220.28,"9,782.99",1000000
pdanet,450000,0.50,1.05,22.88,11.53,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.65,1.05,1237.83,807.24,5000000
jimmy johns,1500000,0.51,1.05,2214.12,"1,125.99",1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.11,1.05,115.19,128.06,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,133.71,67.39,135000
applebees menu,201000,0.50,1.05,12.02,6.06,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,208.45,521.39,3350000
selena gomez,20400000,2.50,1.05,69.42,173.64,5000000
kim kardashian,13600000,2.50,1.05,4.59,11.48,5000000
miley cyrus,11100000,2.50,1.05,33.03,82.62,2240000
taylor lautner,2240000,2.50,1.05,3.47,8.68,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,2.50,1.05,6.15,15.39,1000000
haiti,4090000,0.51,1.05,297.81,152.80,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,2.50,1.05,22.24,55.62,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,1.06,1.05,35.48,37.51,49500
oil spill,673000,2.50,1.05,91.35,228.53,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.26,1.05,8.6,10.83,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,5.48,2.76,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.58,1.05,37.04,21.64,823000
dr oz,2240000,0.55,1.05,665.74,367.60,1830000
aspergers,1830000,2.50,1.05,239.27,598.48,673000
mcdonalds nutrition,301000,0.50,1.05,247.63,124.81,246000
vitamin d deficiency,301000,2.50,1.05,128.07,320.33,201000
appendicitis symptoms,135000,2.50,1.05,22.95,57.42,90500
cholera,673000,2.50,1.05,35.94,89.88,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,2.64,1.05,474.05,"1,251.81",165000
donate to haiti,4400,1.76,1.05,8.5,15.00,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.34,1.05,13.63,4.70,4400
doctors without borders,201000,0.56,1.05,111.34,62.33,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,201000,2.50,1.05,31.62,79.10,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1.05,3.49,1.76,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,162.27,81.79,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.50,1.05,11.93,6.01,2740000
national city bank,165000,0.50,1.05,7.79,3.93,135000
chatroulette,20400000,0.53,1.05,67.45,35.67,2240000
friv,68000000,0.50,1.05,9.52,4.79,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,0.54,1.05,763.29,410.52,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,262.36,"1,312.53",338000000
insurance,55600000,4.62,1.05,13333.3,"61,627.40",24900000
loans,20400000,7.08,1.05,10138.83,"71,815.05",11100000
mortgage,16600000,2.55,1.05,5762.94,"14,714.51",11100000
attorney,16600000,1.85,1.05,5496.45,"10,144.03",11100000
credit,101000000,3.73,1.05,1650.67,"6,152.51",37200000
lawyer,13600000,1.55,1.05,2907.99,"4,499.09",7480000
donate,2740000,1.08,1.05,504.33,546.76,1220000
degree,16600000,2.59,1.05,201.61,523.00,9140000
hosting,11100000,12.48,1.06,1743.51,"21,752.93",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,7.21,1.05,494.42,"3,565.40",246000
trading,20400000,1.63,1.05,1237.49,"2,015.59",6120000
software,151000000,2.50,1.05,29.87,74.72,24900000
recovery,20400000,2.72,1.05,194.27,528.32,7480000
transfer,45500000,2.50,1.05,4.37,10.92,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,2.50,1.05,54.91,137.34,24900000
rehab,5000000,1.79,1.05,1788.6,"3,207.58",2740000
treatment,37200000,2.56,1.05,224.27,574.73,16600000
cord blood,135000,7.74,1.05,294.74,"2,281.54",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,8.26,1.05,254.16,"2,099.45",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,6.96,1.05,9.54,66.36,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.50,1.05,3.44,1.74,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,6.38,1.05,10.13,64.68,1900
mesothelioma symptoms,8100,13.32,1.05,120.12,"1,600.13",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,22.22,11.20,27100
at t wireless,673000,1.35,1.05,25.76,34.78,368000
home equity loan,165000,2.32,1.05,234.17,542.85,135000
mcsa boot camp,320,0.91,1.05,7.51,6.86,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,6.35,1.05,3597.95,"22,839.45",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,6.01,1.05,1003.27,"6,025.75",135000
buy gift card,201000,0.95,1.05,82.65,78.31,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,8.17,1.05,9.18,74.99,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.50,1.05,7.62,3.84,22200
federal criminal defense attorney,2400,7.51,1.05,29.52,221.79,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,2.10,1.05,9.21,19.38,74000
refinance with bad credit,27100,0.75,1.05,16.49,12.35,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,4.62,1.05,23.79,109.82,880
primary pulmonary hypertension,5400,2.50,1.05,7.2,18.00,2900
miami personal injury attorney,5400,5.95,1.05,12.99,77.23,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.44,1.05,1297.24,"8,359.05",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,1.86,1.05,8.99,16.76,320
lemon law,135000,7.67,1.05,177.22,"1,358.85",110000
google adsense,1220000,2.60,1.05,358.51,933.65,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.68,1.05,3.97,6.68,2900
employee leasing,14800,1.19,1.05,26.35,31.37,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,0.00,0,0,0.00,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.31,1.05,21.85,6.88,3600
san diego dui lawyer,4400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.67,1.05,8.21,5.48,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,2.10,1.05,3.9,8.19,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.19,1.05,210.48,460.26,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,0.89,1.05,69.4,61.75,49500
home equity loans,135000,4.70,1.05,255.25,"1,200.51",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,12100
home equity loan rates,22200,2.73,1.05,81.4,222.00,18100
auto insurance quotes,201000,9.34,1.05,6431.38,"60,062.00",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,2.43,1.05,13.95,33.88,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,1.80,1.05,7.34,13.23,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.44,1.05,27.22,93.52,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.61,1.05,5.06,3.09,2400
refinancing with bad credit,22200,1.22,1.05,3.78,4.59,14800
home equity line of credit rates,9900,14.83,1.05,7.59,112.60,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,13.67,1.05,21.13,288.87,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.56,1.05,19.59,10.92,720
refinance poor credit,3600,1.42,1.05,31.21,44.34,2900
equity loans,165000,3.57,1.05,76.82,274.53,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.76,1.05,69.11,121.33,60500
secured loans,90500,0.51,1.05,7.92,4.01,40500
criminal lawyer new york,8100,12.07,1.05,3.3,39.83,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,6.74,1.05,9.64,64.95,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,8100
att prepaid,135000,3.96,1.05,100.59,398.17,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,5.96,1.05,56,333.48,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,4.21,1.05,8.45,35.61,4400
michigan personal injury,5400,0.57,1.05,9.6,5.50,4400
automobile law lemon,5400,0.64,1.05,8.76,5.57,5400
cheap insurance life term,8100,5.65,1.05,42.3,238.84,5400
home loans refinancing,12100,1.26,1.05,31.17,39.22,8100
consolidate college loans,880,0.90,1.05,8.49,7.65,720
cheap life insurance,27100,22.12,1.05,355.62,"7,867.90",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,1.81,1.05,25.35,45.99,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,4.09,1.05,473.47,"1,934.72",110000
refinancing my home,1900,0.57,1.05,7.14,4.10,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,2.20,1.05,34.91,76.71,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,2.79,1.05,36.74,102.53,33100
adsense,4090000,0.50,1.05,994.35,501.18,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,0.84,1.05,14.85,12.52,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
