Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.00,0,0,0.00,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.35,1.05,84.8,114.42,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,17.03,1.05,19.3,328.76,368000
canon cameras,1000000,2.17,1.05,2715.83,"5,890.27",368000
photos stock,823000,2.55,1.05,64.29,164.11,368000
nikon camera,1000000,0.89,1.05,704.08,628.66,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,1.70,1.05,7.66,12.99,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.40,1.05,69.36,27.54,368000
blu ray players,823000,0.51,1.05,67.81,34.32,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.65,1.05,65.5,42.49,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.15,1.05,43.93,50.72,368000
shoes wedding,823000,0.51,1.05,20.44,10.35,368000
dresses maxi,823000,0.44,1.05,99.73,43.39,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.00,0,0,0.00,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.58,1.05,93.03,53.82,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,2.51,1.05,7.01,17.57,1220000
steelers,1830000,2.51,1.05,10.06,25.21,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.51,1.05,56.5,141.58,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.51,1.05,25.56,64.04,368000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.51,1.05,67.62,169.45,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.51,1.05,28.47,71.34,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.51,1.05,32.35,16.37,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.00,0,0,0.00,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.51,1.05,7.2,18.03,368000
justin bieber,37200000,0.80,1.05,88.58,70.89,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,2.51,1.05,2.81,7.03,3350000
netflix,30400000,0.51,1.05,52704.46,"26,676.34",24900000
youtube videos,30400000,0.59,1.05,713.8,424.57,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.54,1.05,320.58,173.29,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,2.51,1.05,216.89,543.48,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.51,1.05,12.05,30.20,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.51,1.05,4.86,12.17,74000
cricket live score,2740000,0.51,1.05,8.47,4.29,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.90,1.05,10360.7,"9,303.14",16600000
iphone 4,37200000,0.92,1.05,6998.6,"6,410.97",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.89,1.05,62.8,55.88,301000
nokia n900,550000,1.06,1.05,58.02,61.63,27100
blackberry apps,1220000,2.55,1.05,47.23,120.55,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,0.72,1.05,2331.72,"1,685.20",1000000
pdanet,450000,2.51,1.05,19.75,49.49,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,997.24,541.46,5000000
jimmy johns,1500000,0.51,1.05,2285.01,"1,167.78",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.14,1.05,222.04,253.83,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.51,1.05,97.02,243.11,135000
applebees menu,201000,0.51,1.05,41.9,21.21,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.51,1.05,27.28,68.36,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.51,1.05,2.69,6.75,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.51,1.05,81.21,203.49,3350000
selena gomez,20400000,2.51,1.05,7.4,18.53,4090000
kim kardashian,13600000,2.51,1.05,33.34,83.55,5000000
miley cyrus,9140000,2.51,1.05,2.53,6.34,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.51,1.05,233.07,584.02,1000000
haiti,4090000,0.53,1.05,229.2,120.39,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.51,1.05,23.27,58.32,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.68,1.05,100.53,68.84,49500
oil spill,673000,2.50,1.05,50.03,125.31,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.46,1.05,8.59,12.57,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.51,1.05,10.44,5.28,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.46,1.05,31.2,14.26,4400
hcg diet,823000,0.54,1.05,26.84,14.53,823000
dr oz,2740000,0.55,1.05,1971.74,"1,087.12",1830000
aspergers,1830000,2.51,1.05,230.34,577.17,673000
mcdonalds nutrition,301000,0.53,1.05,99.56,53.05,246000
vitamin d deficiency,301000,2.51,1.05,181.63,455.11,201000
appendicitis symptoms,135000,2.51,1.05,13.98,35.03,90500
cholera,550000,2.51,1.05,14.43,36.16,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.53,1.05,534.06,"1,351.81",165000
donate to haiti,3600,2.36,1.05,5.3,12.53,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.38,1.05,6.51,2.48,2900
doctors without borders,201000,0.51,1.05,51.75,26.19,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,201000,2.51,1.05,29.92,74.98,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.54,1.05,140.59,75.73,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.51,1.05,4.24,2.14,2740000
national city bank,165000,0.00,0,0,0.00,135000
chatroulette,20400000,0.50,1.05,53.91,27.22,2240000
friv,83100000,0.51,1.05,4.27,2.16,1830000
myxer,550000,2.51,1.05,8.52,21.35,550000
twitter,185000000,0.61,1.05,103.49,63.26,30400000
gamezer,16600000,2.51,1.05,4,10.02,246000
facebook,3760000000,5.01,1.05,345.27,"1,728.19",338000000
insurance,55600000,3.67,1.05,11525.57,"42,345.82",24900000
loans,20400000,4.78,1.05,12940.59,"61,917.85",11100000
mortgage,16600000,1.80,1.05,8486.04,"15,249.06",11100000
attorney,13600000,1.23,1.05,4404.67,"5,424.80",11100000
credit,101000000,3.77,1.05,384.41,"1,447.38",37200000
lawyer,11100000,1.26,1.05,3905.08,"4,927.55",7480000
donate,2740000,0.85,1.05,551.17,466.00,1220000
degree,16600000,2.81,1.05,168.69,474.39,7480000
hosting,11100000,3.64,1.05,1485.74,"5,406.14",2240000
claim,7480000,0.51,1.05,10.65,5.39,3350000
conference call,368000,7.01,1.05,511.3,"3,584.03",201000
trading,20400000,1.46,1.05,756.99,"1,103.64",5000000
software,151000000,2.51,1.05,63.8,159.84,24900000
recovery,20400000,2.51,1.05,131.32,329.05,6120000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.31,1.05,8.82,2.70,135000
classes,68000000,2.86,1.05,49.32,141.12,24900000
rehab,5000000,1.85,1.05,2915.82,"5,382.05",2740000
treatment,37200000,2.55,1.05,70.4,179.75,16600000
cord blood,135000,4.95,1.05,268.37,"1,328.41",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,4.17,1.05,75.36,314.57,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.13,1.05,39.92,324.39,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.87,1.05,8.93,7.75,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,11.23,1.05,157,"1,763.84",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.16,1.05,19.9,3.11,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.51,1.05,25.19,12.75,27100
at t wireless,673000,0.56,1.05,46.67,26.20,301000
home equity loan,135000,3.21,1.05,308.56,990.67,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.18,1.05,4252.09,"17,774.67",68000000
laser hair removal maryland,1600,0.00,0,0,0.00,1600
mesothelioma,246000,4.76,1.05,1004.08,"4,783.32",135000
buy gift card,201000,1.29,1.05,54.12,70.09,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.72,1.05,19.12,13.73,18100
federal criminal defense attorney,2400,2.89,1.05,21.57,62.41,2400
laser hair removal manhattan,880,4.96,1.05,18.09,89.75,590
att prepaid wireless,6600,1.11,1.05,7.07,7.87,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,23.10,1.05,9.18,212.05,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,2.51,1.05,13.3,33.32,2900
miami personal injury attorney,5400,9.09,1.05,18.61,169.19,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.75,1.06,1745.16,"13,520.03",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,6.08,1.05,139.66,849.00,110000
google adsense,1220000,0.51,1.05,404.67,204.82,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.74,1.05,19.98,34.68,2900
employee leasing,14800,2.08,1.05,44.96,93.49,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,2.51,1.05,31.6,79.18,8100
symptoms of mesothelioma,8100,0.00,0,0,0.00,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,12.47,1.05,9.16,114.24,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.07,1.05,99.97,107.07,27100
mortgage rates refinancing,22200,7.59,1.05,9.25,70.16,18100
attorney law lemon,5400,22.59,1.05,9.04,204.16,4400
consolidate student loans,49500,1.11,1.05,68.32,75.85,49500
home equity loans,135000,5.11,1.05,95.89,489.73,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,2.21,1.05,96.49,213.20,18100
auto insurance quotes,201000,8.48,1.05,6195.58,"52,536.97",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,0.31,1.05,8.73,2.73,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,0.00,0,0,0.00,1900
second mortgages,49500,3.03,1.05,27.53,83.48,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.51,1.05,34.87,87.38,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,0.00,0,0,0.00,14800
home equity line of credit rates,9900,0.26,1.05,10.31,2.64,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.74,1.05,23.4,134.27,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.64,1.05,156.06,99.57,720
refinance poor credit,3600,2.66,1.05,22.34,59.50,2900
equity loans,165000,6.27,1.05,54.97,344.68,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.45,1.05,60.98,210.17,60500
secured loans,90500,4.96,1.05,41.93,208.16,40500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.64,1.05,4.45,2.86,8100
los angeles dui lawyer,8100,36.83,1.05,8.34,307.09,6600
att prepaid,135000,0.56,1.05,75.02,41.94,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,3.00,1.05,18.72,56.23,9900
comcast high speed,14800,2.08,1.05,16.2,33.65,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,7.78,1.05,47.63,370.47,5400
home loans refinancing,12100,1.52,1.05,11.54,17.52,8100
consolidate college loans,880,1.62,1.05,8.49,13.79,590
cheap life insurance,27100,18.83,1.05,367.89,"6,928.00",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.33,1.05,64.28,85.32,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,3.40,1.05,308.11,"1,048.99",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,7.15,1.05,10.58,75.62,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.06,1.05,6.7,7.12,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,10.32,1.05,33.75,348.29,33100
adsense,4090000,0.51,1.05,957.71,485.51,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,0.51,1.05,10.36,5.25,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,11.94,1.05,8.83,105.47,-
home line of credit,246000,0.25,1.05,3.89,0.97,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,0.00,0,0,0.00,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
