Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.77,1,79.58,61.13,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.28,1,12.17,3.46,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,1.03,1,315.73,324.31,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,4.16,1,750.69,"3,121.60",550000
hidden object,1500000,0.60,1,259.24,155.96,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.44,1,516.7,228.02,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,2.28,1,1921.13,"4,385.26",301000
fujifilm finepix,1220000,0.20,1,5.89,1.20,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.76,1,663.45,501.38,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.93,1,22.21,42.84,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.49,1,12.45,18.55,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,18.83,1,15.68,295.33,450000
canon cameras,1220000,2.80,1,3490.09,"9,781.33",450000
photos stock,823000,0.75,1,39.61,29.88,368000
nikon camera,1000000,2.53,1,334.32,846.25,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.60,1,12.43,7.46,368000
blu ray players,823000,0.36,1,70.54,25.40,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,3.25,1,2.72,8.86,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.56,1,51.72,28.80,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.85,1,41.46,35.30,450000
shoes wedding,823000,0.68,1,48.93,33.28,368000
dresses maxi,823000,0.54,1,77.82,41.66,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.96,1,38.83,37.45,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.99,1,12.53,12.46,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.50,1,2.76,1.39,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.50,1,3.46,1.73,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,36.16,18.15,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,32.94,16.54,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,47.46,23.83,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.50,1,3.26,1.64,49500
kobe bryant,1500000,0.50,1,23.8,11.95,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.54,1,63.7,34.17,11100000
shakira,16600000,0.50,1,11.42,5.74,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,55259.16,"11,258.84",24900000
youtube videos,30400000,0.50,1,772.39,389.73,3350000
lady gaga,24900000,2.50,1,3.99,9.99,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.52,1,156.59,82.13,1830000
espn3,1500000,0.23,1,48.43,11.30,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,696.38,352.97,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,2.7,1.35,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.58,1,18816.53,"10,948.36",16600000
iphone 4,37200000,1.37,1,2594.25,"3,547.28",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.84,1,276.65,231.20,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.60,1,1.62,0.98,246000
duracell mygrid,12100,0.92,1,7.49,6.90,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,5.96,1,2532.01,"15,100.93",1000000
pdanet,450000,0.50,1,34.71,17.42,246000
masterchef,2740000,0.27,1,2.89,0.77,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.36,1,1088.09,388.57,5000000
jimmy johns,1500000,0.21,1,2672.47,570.29,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.16,1,98.51,212.62,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.50,1,101.74,51.08,135000
applebees menu,201000,0.39,1,61.7,24.08,201000
rachel ray,1220000,0.50,1,6.55,3.29,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.50,1,10.68,5.36,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.50,1,109.29,273.67,3350000
selena gomez,20400000,0.51,1,37.62,19.02,5000000
kim kardashian,13600000,0.50,1,2.8,1.41,6120000
miley cyrus,11100000,0.50,1,2.97,1.49,2740000
taylor lautner,2240000,0.50,1,5.23,2.63,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,28.13,14.12,1000000
haiti,4090000,0.55,1,376.83,208.09,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,20.74,10.40,4090000
earthquake,13600000,0.52,1,58.52,30.66,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.44,1,44.5,64.07,49500
oil spill,673000,0.70,1,20.67,14.39,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,1.19,1,6.34,7.55,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.32,1,5.27,1.68,4400
hcg diet,1000000,0.41,1,33.21,13.55,823000
dr oz,2240000,0.69,1,575.32,395.07,1830000
aspergers,1830000,0.73,1,283.05,207.91,673000
mcdonalds nutrition,368000,0.24,1,214.42,50.72,246000
vitamin d deficiency,301000,1.15,1,204.82,234.77,201000
appendicitis symptoms,135000,0.50,1,19.42,9.75,90500
cholera,673000,0.50,1,48.1,24.15,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.66,1,560.74,369.56,165000
donate to haiti,5400,2.06,1,8.23,16.94,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,3.92,1,8.99,35.22,4400
doctors without borders,201000,0.26,1,52.76,13.83,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.83,1,6.69,5.52,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.69,1,35.53,24.44,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.23,1,13.95,3.26,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.41,1,407.62,166.76,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,1.02,1,18.86,19.22,135000
chatroulette,20400000,0.23,1,57.3,13.29,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1,10.7,5.37,550000
twitter,151000000,2.51,1,447.39,"1,121.70",30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,13.24,1,93.91,"1,243.77",338000000
insurance,55600000,4.19,1,13239.93,"55,507.10",24900000
loans,20400000,8.47,1,7951.83,"67,327.87",11100000
mortgage,16600000,2.55,1,5136.53,"13,110.90",9140000
attorney,16600000,1.01,1,6142.16,"6,202.61",11100000
credit,101000000,1.88,1,1467.73,"2,752.22",37200000
lawyer,13600000,1.33,1,2068.27,"2,747.41",7480000
donate,2740000,1.07,1,844.43,904.63,1220000
degree,16600000,2.93,1,260.05,761.35,9140000
hosting,11100000,4.22,1.01,1568.76,"6,612.41",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,10.31,1,636.15,"6,558.32",246000
trading,20400000,2.75,1,2481.78,"6,817.41",6120000
software,151000000,2.50,1,46.75,117.05,24900000
recovery,20400000,2.86,1,142.67,408.18,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.85,1,16.75,14.27,165000
classes,68000000,1.31,1,62.77,82.32,24900000
rehab,6120000,1.52,1,2136.74,"3,244.22",2740000
treatment,37200000,0.68,1,57.1,38.83,16600000
cord blood,135000,22.58,1,257.2,"5,806.96",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,5.64,1,12.05,67.95,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,9.38,1,145.74,"1,366.58",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,0.00,0,0,0.00,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,50.15,1,54.8,"2,748.11",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1,33.9,5.03,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,38.21,7.77,27100
at t wireless,673000,0.34,1,41.89,14.43,368000
home equity loan,165000,3.77,1,264.18,995.60,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,10.37,1,2914.53,"30,221.27",83100000
laser hair removal maryland,1900,1.97,1,7.34,14.46,1600
mesothelioma,246000,7.02,1,778,"5,464.80",135000
buy gift card,201000,2.25,1,108.36,244.06,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,3.14,1,12.67,39.79,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.66,1,18.19,12.09,22200
federal criminal defense attorney,2400,1.45,1,12.06,17.48,1900
laser hair removal manhattan,1000,16.29,1,17.58,286.44,720
att prepaid wireless,6600,9.22,1,2.75,25.38,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,13.42,1,6.74,90.48,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,28.57,1,24.65,704.42,74000
refinance with bad credit,27100,3.10,1,13.05,40.48,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,4.62,1,21.14,97.60,880
primary pulmonary hypertension,5400,0.50,1,11.69,5.87,2900
miami personal injury attorney,5400,31.47,1,19.74,621.07,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,8.78,1.02,1038.14,"9,114.95",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,9.69,1,263.15,"2,549.48",135000
google adsense,1220000,1.98,1,419.92,832.24,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.56,1,44.99,70.20,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.50,1,2.75,1.38,8100
symptoms of mesothelioma,9900,32.88,1,12.51,411.41,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.92,1,18.57,17.02,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,3.08,1,4.8,14.79,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,7.19,1,3.95,28.39,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.66,1,227.28,378.17,33100
mortgage rates refinancing,22200,4.87,1,16.43,80.05,18100
attorney law lemon,5400,1.77,1,6.9,12.19,4400
consolidate student loans,49500,1.67,1,194.23,324.60,49500
home equity loans,135000,23.43,1,183.6,"4,301.12",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,3.83,1,96.07,368.35,18100
auto insurance quotes,201000,11.73,1,5969.13,"69,988.51",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.77,1,4.5,7.96,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,16.70,1,6.07,101.28,1900
second mortgages,49500,0.31,1,5.91,1.80,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.56,1,37.37,58.14,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,0.00,0,0,0.00,1900
refinancing with bad credit,22200,0.00,0,0,0.00,18100
home equity line of credit rates,9900,0.87,1,5.48,4.77,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,4.25,1,95.92,408.14,6600
pay per click affiliate,8100,0.70,1,5.43,3.79,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.62,1,7.58,4.67,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,5.94,1,32.6,193.55,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.05,1,36.9,112.43,60500
secured loans,110000,3.54,1,21.04,74.58,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,8100
att prepaid,110000,1.97,1,87.56,172.18,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,8.43,1,35.63,300.46,9900
comcast high speed,14800,0.15,1,8.59,1.31,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,5.28,1,5.91,31.23,4400
michigan personal injury,6600,0.58,1,5.44,3.14,4400
automobile law lemon,5400,0.43,1,5.76,2.49,5400
cheap insurance life term,8100,0.99,1,12.45,12.30,5400
home loans refinancing,14800,1.81,1,23.98,43.34,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,23.33,1,261.14,"6,093.12",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,2.96,1,17.79,52.72,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,5.83,1,341.18,"1,990.09",110000
refinancing my home,1900,2.05,1,8.4,17.21,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,2.33,1,26.7,62.12,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,7.21,1,4.89,35.30,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,2.22,1,18.09,40.13,33100
adsense,4090000,0.28,1,1199.45,329.99,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,7.23,1,14.85,107.32,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,1.27,1,4.09,5.20,18100
attorney injury new personal york,18100,4.09,1,6.76,27.68,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,18.07,1,330.26,"5,966.82",110000
cheap insurance medical,12100,5.84,1,65.11,380.55,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,38.46,1,13.62,523.89,1000
home refinance loans,22200,19.05,1,11.12,211.81,14800
eloan,27100,1.47,1,6.09,8.93,14800
life insurance quote,165000,10.32,1,928.32,"9,575.97",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
