Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
pay as you go sim card only,210,0.00,0,0,0.00,12
training for mcse,18100,0.00,0,0,0.00,6600
ink 8560,4400,0.00,0,0,0.00,2400
sim card only pay as you go,210,0.00,0,0,0.00,12
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,140
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,720,0.00,0,0,0.00,320
stock photographers,3600,8.71,1,14.81,128.98,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.98,1,3.87,3.78,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,260,0.00,0,0,0.00,36
pay as you go sim uk,2900,0.00,0,0,0.00,210
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,2.42,1,3.85,9.34,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.61,1,3.08,1.88,58
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,2.52,1,16.32,41.10,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.60,1,3.39,5.42,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,0.00,0,0,0.00,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.51,1,3.12,1.59,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.29,1,253,73.25,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,2.43,1,11.97,29.08,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.05,1,244.43,257.41,246000
panasonic dmc,1500000,0.00,0,0,0.00,246000
tv 32 in,1830000,0.48,1,3.64,1.75,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.43,1,358.66,154.55,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.60,1,718.03,"2,581.88",673000
hidden object,1500000,0.70,1,354,246.06,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.56,1,3.43,1.94,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.40,1,654.12,259.17,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.94,1,1658.87,"1,552.72",301000
fujifilm finepix,1220000,0.37,1,9.3,3.41,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.50,1,4.29,2.15,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.48,1,3.88,1.85,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.40,1,140.98,56.93,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.27,1,24.7,31.39,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.49,1,100.99,150.97,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,2.96,1,1097.61,"3,244.64",450000
photos stock,823000,3.63,1,103.09,374.70,368000
nikon camera,1000000,1.30,1,257.16,333.71,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.46,1,7.67,3.56,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.00,0,0,0.00,450000
blu ray players,823000,0.45,1,12.43,5.58,368000
bluray players,823000,0.26,1,4.29,1.12,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.45,1,15.32,6.93,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.28,1,13.45,3.82,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.82,1,34.08,62.01,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.79,1,35.99,28.29,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.13,1,23.42,26.56,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.13,1,48.18,54.34,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,0.00,0,0,0.00,1000000
steelers,2740000,0.50,1,1.85,0.93,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.00,0,0,0.00,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.50,1,16.92,8.49,550000
snooki,1500000,0.50,1,2.22,1.11,1000000
clippers,2240000,0.61,1,10.39,6.38,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,8.16,4.09,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.50,1,29.92,15.00,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.56,1,35.66,19.81,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.50,1,66.05,33.35,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.22,1,31.45,7.06,4090000
netflix,30400000,0.20,1,47915.67,"9,761.03",24900000
youtube videos,30400000,0.32,1,544.5,171.71,3350000
lady gaga,24900000,2.50,1,6.25,15.63,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.50,1,7.94,3.98,5000000
grooveshark,9140000,0.50,1,1.98,0.99,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.53,1,71.18,37.84,2240000
espn3,1500000,0.24,1,7.11,1.68,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.57,1,25.48,14.58,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,8.27,4.15,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.65,1,6747.19,"4,410.11",20400000
iphone 4,37200000,1.66,1,1788.18,"2,963.60",7480000
nokia 5530,1830000,0.35,1,1.22,0.43,12100
htc evo 4g,450000,1.50,1,272.94,410.41,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.00,0,0,0.00,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.44,1,2440.86,"27,926.48",1000000
pdanet,450000,0.50,1,26.11,13.09,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.48,1,356.96,171.93,5000000
jimmy johns,1500000,0.28,1,2290.89,640.21,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.54,1,57.9,89.11,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.60,1,156.74,94.81,135000
applebees menu,201000,0.40,1,20.14,8.07,201000
rachel ray,1220000,0.50,1,19.64,9.85,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.50,1,14.68,7.36,201000
kew gardens,201000,0.50,1,2.04,1.02,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.53,1,373.29,198.19,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.62,1,3.46,2.14,1000000
haiti,5000000,0.60,1,477.24,285.48,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,9.68,4.84,5000000
earthquake,13600000,0.87,1,25.11,21.84,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.64,1,5.13,3.29,49500
oil spill,823000,0.73,1,77.11,56.66,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.39,1,1.76,0.69,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.28,1,3.3,0.94,4400
hcg diet,1000000,0.55,1,120.24,65.93,823000
dr oz,2240000,0.50,1,36.45,18.11,1830000
aspergers,1830000,0.62,1,347.22,216.95,673000
mcdonalds nutrition,368000,0.24,1,421.87,102.12,301000
vitamin d deficiency,301000,1.12,1,278.36,310.97,201000
appendicitis symptoms,135000,0.53,1,25.5,13.60,90500
cholera,673000,0.50,1,15.12,7.58,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,1.37,1,12.97,17.73,201000
donate to haiti,6600,6.01,1,10.94,65.73,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,3.19,1,6.91,22.01,4400
doctors without borders,201000,0.18,1,97.54,17.52,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,368000,0.62,1,46.54,28.92,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,1.93,0.97,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.30,1,1.92,0.57,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,345.49,73.51,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.50,1,13.88,6.96,3350000
national city bank,165000,0.50,1,6.81,3.42,135000
chatroulette,20400000,0.30,1,118.76,35.17,2740000
friv,55600000,0.00,0,0,0.00,1220000
myxer,673000,0.50,1,19.89,9.98,550000
twitter,151000000,2.50,1,478.5,"1,196.92",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,89.41,447.21,338000000
insurance,55600000,5.10,1,10682.48,"54,430.85",24900000
loans,20400000,13.92,1.01,4942.71,"68,794.99",11100000
mortgage,16600000,4.09,1,3574.95,"14,632.26",11100000
attorney,16600000,1.47,1,2726.76,"4,010.71",11100000
credit,101000000,2.48,1,882.43,"2,190.60",37200000
lawyer,13600000,1.68,1,1773.01,"2,974.44",9140000
donate,2740000,1.19,1,416.09,494.93,1220000
degree,16600000,2.80,1,751.02,"2,099.14",9140000
hosting,11100000,6.23,1.01,1208.18,"7,531.88",2740000
claim,7480000,0.86,1,4.45,3.81,3350000
conference call,450000,10.07,1,486.69,"4,902.77",246000
trading,20400000,4.50,1,658.85,"2,962.47",6120000
software,151000000,2.57,1,136.6,351.48,30400000
recovery,20400000,2.63,1,94.77,249.72,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,1.13,1,3.36,3.80,165000
classes,68000000,1.11,1,43.56,48.35,24900000
rehab,6120000,2.55,1,1563.28,"3,985.46",2740000
treatment,37200000,2.00,1,56.58,112.91,16600000
cord blood,135000,5.25,1,112.09,588.20,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,21.33,1,44.67,952.97,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,15.99,1,4.07,65.17,3600
ca lemon law,8100,181.28,1,4.91,890.36,6600
best buy gift card,49500,0.59,1,3.81,2.25,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,13.01,1,10.17,132.33,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,24.94,1,80.11,"1,998.14",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,4.48,0.91,27100
at t wireless,823000,0.32,1,42.05,13.42,368000
home equity loan,165000,6.75,1,177.57,"1,198.13",135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,2.54,1,8.57,21.75,18100
at and t,277000000,0.85,1,1142.25,969.86,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,8.09,1,927.12,"7,501.53",135000
buy gift card,201000,37.10,1,47.11,"1,748.08",165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,9.53,1,3.39,32.34,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,17.06,1,4.02,68.55,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.31,1,7.93,10.42,22200
federal criminal defense attorney,2400,0.00,0,0,0.00,1900
laser hair removal manhattan,1000,0.00,0,0,0.00,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,110000,1.30,1,30.4,39.59,74000
refinance with bad credit,33100,0.78,1,10.79,8.38,27100
malignant mesothelioma,8100,34.59,1,4.44,153.72,3600
lease management software,1900,3.39,1,7.86,26.63,880
primary pulmonary hypertension,6600,0.58,1,37.45,21.71,3600
miami personal injury attorney,6600,11.84,1,11.96,141.62,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,21.27,1.01,426.84,"9,077.37",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,9.59,1,200.88,"1,926.65",135000
google adsense,1220000,0.50,1,445.8,223.53,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,1.07,1,3.42,3.67,3600
employee leasing,14800,3.43,1,41.82,143.65,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.27,1,2.17,2.75,9900
symptoms of mesothelioma,9900,8.80,1,9.01,79.30,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.71,1,14.9,10.61,4400
san diego dui lawyer,6600,4.47,1,2.15,9.62,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,10.70,1,6.8,72.80,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.54,1,3.25,14.77,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.24,1,208.89,468.83,33100
mortgage rates refinancing,22200,2.29,1,14.71,33.63,18100
attorney law lemon,6600,43.00,1,3.74,160.89,5400
consolidate student loans,60500,1.62,1,137.22,222.82,49500
home equity loans,165000,5.15,1,79.55,409.64,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,5.05,1,16.88,85.16,14800
home equity loan rates,27100,5.86,1,90.31,528.87,22200
auto insurance quotes,201000,16.66,1,4598.63,"76,625.08",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.00,0,0,0.00,6600
equity loan rates,27100,0.00,0,0,0.00,22200
administration lease software,590,2.30,1,11.1,25.57,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,2.80,1,9.59,26.86,40500
auto century insurance,9900,3.97,1,7.12,28.26,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,1.46,1,13.46,19.67,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,27.14,1,3.76,102.17,2400
refinancing with bad credit,27100,4.10,1,19.42,79.53,18100
home equity line of credit rates,12100,0.69,1,1.67,1.15,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,16.60,1,80.58,"1,337.38",8100
pay per click affiliate,9900,5.43,1,3.62,19.64,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,4.73,1,4.17,19.71,720
refinance poor credit,4400,2.21,1,15.64,34.61,3600
equity loans,201000,2.04,1,46.04,93.96,165000
student loan consolidate,60500,19.94,1,4.08,81.35,49500
consolidate loans,74000,3.05,1,26.6,81.04,74000
secured loans,110000,5.15,1,4.11,21.20,49500
criminal lawyer new york,9900,3.26,1,14.31,46.70,8100
affiliate per click,9900,0.74,1,3.56,2.62,4400
chicago personal injury lawyer,9900,8.97,1,2.09,18.71,8100
los angeles dui lawyer,9900,8.58,1,17.52,150.33,8100
att prepaid,135000,1.76,1,89.16,157.23,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,13.27,1,32.44,430.42,12100
comcast high speed,14800,3.00,1,5.92,17.76,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,4.87,1,4.02,19.59,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,5.01,1,3.82,19.11,5400
cheap insurance life term,8100,19.80,1,19.88,393.60,6600
home loans refinancing,18100,6.15,1,28,172.32,12100
consolidate college loans,1000,1.45,1,30.47,44.08,880
cheap life insurance,33100,28.82,1,161.54,"4,655.99",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,5.06,1,22.36,113.20,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,5.32,1,440.73,"2,343.42",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,4.08,1,22,89.66,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,2.32,1,22.15,51.40,673000
criminal defense attorney los angeles,8100,0.98,1,7.16,7.01,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,4.29,1,19.31,82.87,40500
adsense,4090000,0.41,1,968.84,401.93,823000
law lemon mass,1600,0.26,1,1.8,0.47,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,4.94,1,22.65,111.98,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,2.23,1,3.74,8.33,3600
san diego criminal attorney,9900,7.74,1,8.76,67.86,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,11.95,1,4.74,56.67,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,135000,16.99,1,340.38,"5,781.70",110000
cheap insurance medical,14800,6.13,1,104.29,639.80,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,7.32,1,11.01,80.60,18100
eloan,27100,0.67,1,1.87,1.25,14800
life insurance quote,165000,13.79,1,544.02,"7,500.85",110000
