Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
pay as you go sim card only,210,0.00,0,0,0.00,12
training for mcse,18100,0.00,0,0,0.00,6600
ink 8560,4400,0.00,0,0,0.00,2400
sim card only pay as you go,210,0.00,0,0,0.00,12
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,140
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,720,0.00,0,0,0.00,320
stock photographers,3600,11.46,1,7.69,88.10,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.95,1,4,3.78,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,260,0.00,0,0,0.00,36
pay as you go sim uk,2900,0.00,0,0,0.00,210
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.00,0,0,0.00,58
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,3.02,1,5.51,16.60,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,3.21,1,20.71,66.59,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.00,0,0,0.00,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,0.00,0,0,0.00,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.37,1,223.63,82.23,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,0.56,1,6.72,3.75,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.18,1,251.66,295.74,246000
panasonic dmc,1500000,0.35,1,7.57,2.66,246000
tv 32 in,1830000,0.52,1,7.32,3.84,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,2.32,1,491.74,"1,142.02",450000
lumix dmc,1500000,0.86,1,6.07,5.25,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,1.18,1,2.91,3.44,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.68,1,810.38,"2,980.36",673000
hidden object,1500000,0.79,1,364.7,287.52,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,1.41,1,7.31,10.35,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.40,1,602.48,242.29,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.42,1,1654.54,"2,347.39",301000
fujifilm finepix,1220000,0.20,1,8.66,1.76,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.64,1,12.07,7.72,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.46,1,3.95,1.83,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.41,1,150.71,62.35,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.31,1,16.91,22.23,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.58,1,89.26,140.77,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,56.04,1,3.95,221.60,450000
canon cameras,1220000,9.70,1,693.19,"6,726.42",450000
photos stock,823000,4.78,1,51.26,244.98,368000
nikon camera,1000000,1.75,1.01,317.31,553.80,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.48,1,6.65,3.20,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.67,1,4.1,2.76,450000
blu ray players,823000,0.40,1,28.4,11.38,368000
bluray players,823000,0.31,1,7.76,2.44,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,6.64,1,30.93,205.51,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.32,1,16.53,5.33,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.99,1,13.86,27.60,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.59,1,34.18,20.33,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.24,1,23.96,29.59,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.30,1,57.98,75.34,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,5.99,1,18.29,109.51,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.50,1,12.22,6.14,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.00,0,0,0.00,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,13.14,6.60,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.50,1,37.96,19.08,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.56,1,33,18.53,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.56,1,95.09,53.10,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.22,1,31.47,7.06,4090000
netflix,30400000,0.20,1,50040.83,"10,216.11",24900000
youtube videos,30400000,0.29,1,632.42,182.88,3350000
lady gaga,24900000,2.50,1,7.75,19.37,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.50,1,66.55,33.45,5000000
grooveshark,9140000,0.50,1,1.96,0.99,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.54,1,70.33,37.70,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.61,1,17.3,10.53,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,26.98,13.56,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.84,1,6975.06,"5,874.61",20400000
iphone 4,37200000,1.55,1,2173.85,"3,365.20",7480000
nokia 5530,1830000,0.27,1,3.04,0.81,12100
htc evo 4g,450000,1.57,1,262.27,411.35,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.15,1,2.04,0.31,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.88,1,2513.17,"29,861.88",1000000
pdanet,450000,0.50,1,56.47,28.38,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.42,1,362.72,151.93,5000000
jimmy johns,1500000,0.27,1,2288.44,613.82,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.23,1,60.32,134.61,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.60,1,182.63,109.52,135000
applebees menu,201000,0.31,1,21.68,6.68,201000
rachel ray,1220000,0.50,1,11.89,5.98,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.50,1,10.85,5.45,201000
kew gardens,201000,0.50,1,2.03,1.02,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.50,1,413.61,207.88,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.50,1,2.17,1.09,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.67,1,474.51,319.29,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,1.09,1,18.57,20.33,5000000
earthquake,13600000,0.67,1,54.03,36.30,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.96,1,32.66,31.24,49500
oil spill,823000,0.92,1,53.77,49.59,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.39,1,1.78,0.69,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.34,1,5.29,1.79,4400
hcg diet,1000000,0.56,1,309.09,174.19,823000
dr oz,2240000,0.53,1,69.19,36.71,1830000
aspergers,1830000,0.72,1,391.24,280.89,673000
mcdonalds nutrition,368000,0.24,1,425.48,103.54,301000
vitamin d deficiency,301000,1.14,1,232.62,265.51,201000
appendicitis symptoms,135000,0.54,1,23.1,12.44,90500
cholera,673000,0.50,1,28.68,14.42,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,1.22,1,20.98,25.57,201000
donate to haiti,6600,7.77,1,7.49,58.24,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,5.08,1,6.72,34.11,4400
doctors without borders,201000,0.18,1,99.92,17.51,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,1.9,0.96,49500
swine flu,368000,0.52,1,34.38,17.82,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,1.92,0.96,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.28,1,3.76,1.05,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,323.81,69.10,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.50,1,9.25,4.65,3350000
national city bank,165000,0.50,1,8.96,4.50,135000
chatroulette,20400000,0.29,1,104.15,29.68,2740000
friv,55600000,0.20,1,3.39,0.69,1220000
myxer,673000,0.50,1,20.73,10.42,550000
twitter,151000000,2.50,1,466.15,"1,165.92",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,68.81,344.17,338000000
insurance,55600000,5.79,1,10976.07,"63,598.11",24900000
loans,20400000,13.95,1.01,4685.18,"65,376.86",11100000
mortgage,16600000,3.88,1,3731.41,"14,491.12",11100000
attorney,16600000,1.49,1,2486.62,"3,699.14",11100000
credit,101000000,3.35,1,890.24,"2,978.66",37200000
lawyer,13600000,1.67,1,1511.42,"2,523.18",9140000
donate,2740000,1.30,1,559.95,727.21,1220000
degree,16600000,2.82,1,788.07,"2,220.90",9140000
hosting,11100000,4.02,1.01,1155.97,"4,651.29",2740000
claim,7480000,0.86,1,4.44,3.82,3350000
conference call,450000,11.67,1,413.37,"4,824.85",246000
trading,20400000,5.41,1,515.51,"2,790.08",6120000
software,151000000,2.59,1,118.12,305.41,30400000
recovery,20400000,2.63,1,105.32,277.02,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,0.92,1,44.57,41.13,24900000
rehab,6120000,1.80,1,1495.4,"2,691.90",2740000
treatment,37200000,2.04,1,60.87,124.13,16600000
cord blood,135000,6.26,1,124.87,781.43,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,31.18,1,45.27,"1,411.25",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,13.05,1,9.08,118.48,3600
ca lemon law,8100,180.22,1,4.95,891.86,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,7.88,1,19.16,151.04,1300
law lemon ohio,2900,5.16,1,4.92,25.37,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,15.79,1,75.17,"1,186.57",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,8.92,1.82,27100
at t wireless,823000,0.45,1,55.69,25.19,368000
home equity loan,165000,5.11,1,154.71,790.51,135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,7.66,1,3.75,28.76,18100
at and t,277000000,0.83,1,1006.76,832.71,83100000
laser hair removal maryland,1900,1.50,1,4.21,6.33,1600
mesothelioma,246000,9.68,1,748.13,"7,240.00",135000
buy gift card,201000,41.38,1,60.87,"2,518.90",165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,17.16,1,4.01,68.72,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,4.97,1,12.46,61.97,22200
federal criminal defense attorney,2400,0.95,1,4.05,3.86,1900
laser hair removal manhattan,1000,10.65,1,8.46,90.16,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.08,1,8.38,25.80,3600
at and t cell phones,110000,0.34,1,22.65,7.64,74000
refinance with bad credit,33100,2.30,1,10.52,24.17,27100
malignant mesothelioma,8100,34.85,1,4.42,154.12,3600
lease management software,1900,10.36,1,12.47,129.19,880
primary pulmonary hypertension,6600,0.67,1,51.74,34.75,3600
miami personal injury attorney,6600,23.13,1,12.18,281.65,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,15.10,1,344.47,"5,202.29",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,7.62,1,190.21,"1,449.40",135000
google adsense,1220000,0.50,1,351.51,176.67,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,3.18,1,50.59,160.75,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.28,1,2.15,2.76,9900
symptoms of mesothelioma,9900,9.59,1,8.64,82.87,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.71,1,14.97,10.65,4400
san diego dui lawyer,6600,6.49,1,6.51,42.30,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.50,1,7.91,51.41,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.43,1,3.34,14.79,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.06,1,194.86,400.91,33100
mortgage rates refinancing,22200,1.75,1,7.35,12.87,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.63,1,123.17,200.41,49500
home equity loans,165000,4.25,1,92.36,392.27,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,14.20,1,12.63,179.33,14800
home equity loan rates,27100,13.77,1,118.47,"1,631.39",22200
auto insurance quotes,201000,16.67,1,4618.22,"76,997.13",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.29,1,3.56,1.02,6600
equity loan rates,27100,6.83,1,6.94,47.43,22200
administration lease software,590,1.28,1,7.64,9.78,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,3.82,1,5.42,20.69,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,4.13,1,13.84,57.15,40500
auto century insurance,9900,7.16,1,11.61,83.15,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,3.62,1,17.26,62.55,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,0.00,0,0,0.00,2400
refinancing with bad credit,27100,5.10,1,19.55,99.71,18100
home equity line of credit rates,12100,5.61,1,8.76,49.16,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,18.70,1,70.32,"1,314.92",8100
pay per click affiliate,9900,5.37,1,3.66,19.67,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.90,1,14.6,27.74,720
refinance poor credit,4400,0.75,1,9.58,7.19,3600
equity loans,201000,3.63,1,51.21,185.88,165000
student loan consolidate,60500,6.64,1,19.28,127.98,49500
consolidate loans,74000,5.01,1,31.31,156.90,74000
secured loans,110000,3.19,1,3.85,12.30,49500
criminal lawyer new york,9900,4.50,1,10.05,45.18,8100
affiliate per click,9900,0.73,1,3.61,2.62,4400
chicago personal injury lawyer,9900,9.04,1,2.07,18.75,8100
los angeles dui lawyer,9900,9.27,1,13.64,126.34,8100
att prepaid,135000,0.96,1,56.32,54.04,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,20.19,1,22.19,448.00,12100
comcast high speed,14800,6.65,1,1.82,12.11,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,4.90,1,4.01,19.63,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,4.86,1,3.93,19.12,5400
cheap insurance life term,8100,20.04,1.17,22.49,450.71,6600
home loans refinancing,18100,5.15,1,20.82,107.31,12100
consolidate college loans,1000,1.09,1,7.37,8.07,880
cheap life insurance,33100,28.36,1,131.55,"3,731.08",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,5.70,1,16.9,96.37,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,4.77,1,403.92,"1,924.96",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,4.49,1,36.95,165.95,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,2.02,1,26.57,53.81,673000
criminal defense attorney los angeles,8100,1.08,1,5.08,5.46,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,4.68,1,33.56,157.06,40500
adsense,4090000,0.25,1,938.17,234.98,823000
law lemon mass,1600,0.26,1,1.8,0.47,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,6.33,1,24.79,156.89,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,2.21,1,3.77,8.33,3600
san diego criminal attorney,9900,3.15,1,4.39,13.83,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,11.99,1,4.74,56.79,9900
compensation mesothelioma,3600,3.14,1,5.24,16.46,1000
21st century insurance,135000,18.02,1,285.19,"5,139.44",110000
cheap insurance medical,14800,4.80,1,68.34,328.32,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,7.03,1,11.47,80.63,18100
eloan,27100,0.67,1,1.88,1.26,14800
