Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,0.00,0,0,0.00,2740000
selena gomez,20400000,2.50,1.05,3.99,9.98,4090000
kim kardashian,13600000,2.50,1.05,50.84,127.28,5000000
miley cyrus,9140000,2.50,1.05,12.86,32.18,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,392.74,982.85,1000000
haiti,4090000,0.52,1.05,323.37,169.19,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,17.62,44.09,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.63,1.05,44.61,27.98,49500
oil spill,673000,2.50,1.05,33.79,84.56,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.25,1.05,7.03,1.75,4400
hcg diet,823000,1.12,1.05,17.84,19.94,673000
dr oz,2740000,0.58,1.05,1151.95,669.35,1830000
aspergers,1830000,2.50,1.05,158.96,397.79,673000
mcdonalds nutrition,301000,0.52,1.05,292.96,151.40,246000
vitamin d deficiency,301000,2.50,1.05,174.96,437.85,201000
appendicitis symptoms,135000,2.50,1.05,68.99,172.65,90500
cholera,550000,2.50,1.05,71.06,177.83,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.59,1.05,578.96,"1,497.20",165000
donate to haiti,2900,0.00,0,0,0.00,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.00,0,0,0.00,2900
doctors without borders,201000,1.12,1.05,24.62,27.57,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.50,1.05,7.69,3.87,49500
swine flu,201000,2.50,1.05,13.91,34.82,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.50,1.05,3.85,1.94,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.53,1.05,192.6,101.58,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.50,1.05,3.7,1.86,2740000
national city bank,165000,0.75,1.05,8.87,6.67,135000
chatroulette,20400000,0.50,1.05,75.53,38.12,2240000
friv,83100000,0.50,1.05,3.31,1.66,1830000
myxer,550000,2.50,1.05,12.18,30.49,450000
twitter,185000000,0.52,1.05,104.48,54.18,30400000
gamezer,16600000,2.50,1.05,3.81,9.55,301000
facebook,3760000000,5.03,1.05,6164.04,"31,016.92",338000000
insurance,55600000,2.88,1.05,12085.7,"34,830.75",24900000
loans,20400000,5.83,1.05,11463.21,"66,884.75",11100000
mortgage,16600000,1.91,1.05,6958.22,"13,269.58",11100000
attorney,13600000,1.20,1.05,4008.94,"4,801.87",11100000
credit,101000000,9.65,1.05,350.71,"3,382.81",37200000
lawyer,11100000,1.12,1.05,3678.4,"4,133.31",7480000
donate,2740000,1.29,1.05,753.34,973.65,1220000
degree,16600000,2.66,1.05,155.27,413.01,7480000
hosting,11100000,7.02,1.05,1666.97,"11,710.12",2240000
claim,7480000,0.62,1.05,19.41,12.09,3350000
conference call,368000,8.73,1.05,534.3,"4,666.50",201000
trading,20400000,0.97,1.05,684.51,662.08,5000000
software,151000000,2.50,1.05,52.87,132.32,24900000
recovery,20400000,2.59,1.05,228.33,591.66,6120000
transfer,45500000,2.50,1.05,9.48,23.71,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.60,1.05,129.11,336.19,24900000
rehab,5000000,1.34,1.05,3262.21,"4,369.25",2740000
treatment,37200000,0.00,0,0,0.00,16600000
cord blood,135000,18.53,1.05,273.47,"5,067.86",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.35,1.05,18.99,6.70,22200
yahoo web hosting,33100,4.54,1.05,30.11,136.78,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,4.52,1.05,20.35,92.10,2900
ca lemon law,6600,1.06,1.05,9.45,10.05,6600
best buy gift card,49500,0.50,1.05,3.23,1.63,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,1.17,1.05,13.39,15.60,1000
law lemon ohio,2900,3.71,1.05,8.37,31.01,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,7.92,1.05,173.55,"1,374.87",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1.05,8.06,1.23,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,40.04,20.14,27100
at t wireless,673000,0.99,1.05,31.14,30.95,301000
home equity loan,135000,2.95,1.05,356.35,"1,050.35",135000
mcsa boot camp,260,2.69,1.05,6.92,18.64,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.89,1.05,3918.19,"19,164.18",68000000
laser hair removal maryland,1600,2.55,1.05,9.65,24.65,1600
mesothelioma,246000,4.99,1.05,1007.91,"5,024.58",135000
buy gift card,201000,1.90,1.05,100.42,190.82,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.35,1.05,9.38,40.80,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.26,1.05,21.69,70.63,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,1.63,1.05,8.5,13.85,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.89,1.05,8.86,7.90,18100
federal criminal defense attorney,2400,2.71,1.05,24.54,66.56,2400
laser hair removal manhattan,880,12.10,1.05,18.46,223.36,590
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,1.18,1.05,7.39,8.70,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,18.05,1.05,29.03,524.11,2900
lease management software,1600,1.13,1.05,8.75,9.92,880
primary pulmonary hypertension,5400,2.50,1.05,12.44,31.12,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.82,1.05,1658.31,"7,999.07",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,15.04,1.05,128.28,"1,928.99",110000
google adsense,1220000,0.50,1.05,319.27,160.61,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.83,1.05,18.79,34.46,2900
employee leasing,14800,0.76,1.05,58.7,44.33,9900
student loan consolidation center,210,2.23,1.05,9.83,21.91,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,26.60,1.05,7.83,208.34,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,9.6,1.96,3600
san diego dui lawyer,4400,15.93,1.05,8.45,134.62,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,2.17,1.05,9.06,19.67,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,1.24,1.05,8.32,10.33,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.35,1.05,207.12,279.75,27100
mortgage rates refinancing,22200,16.72,1.05,16.58,277.26,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.61,1.05,151.14,243.99,49500
home equity loans,135000,3.70,1.05,66.09,244.30,110000
mesothilioma,720,4.80,1.05,8.21,39.40,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,4.85,1.05,147.29,714.52,18100
auto insurance quotes,201000,9.12,1.05,6642.83,"60,584.79",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.44,1.05,8.96,48.71,3600
equity loan rates,22200,6.97,1.05,6.58,45.86,22200
administration lease software,480,1.32,1.05,20.09,26.45,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,14.68,1.05,10.53,154.63,1900
second mortgages,49500,0.39,1.05,18.74,7.28,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.41,1.05,52.69,179.59,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.47,1.05,10.24,96.92,2400
refinancing with bad credit,18100,4.37,1.05,31.6,138.10,14800
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,10.23,1.05,48.64,497.73,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.58,1.05,86.9,50.29,720
refinance poor credit,3600,1.22,1.05,7.49,9.16,2900
equity loans,165000,0.91,1.05,33.8,30.82,135000
student loan consolidate,49500,2.50,1.05,10.66,26.68,49500
consolidate loans,74000,2.71,1.05,82.34,223.53,60500
secured loans,90500,1.12,1.05,20.73,23.12,40500
criminal lawyer new york,8100,2.54,1.05,40.19,102.03,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.62,1.05,20.78,54.53,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,6600
att prepaid,135000,0.85,1.05,82.27,70.29,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.75,1.05,7.87,5.91,2400
laser hair removal new york,12100,7.61,1.05,28.1,213.85,9900
comcast high speed,12100,13.75,1.05,6.99,96.14,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,7.14,1.05,13.44,95.97,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,5.15,1.05,77.43,398.50,5400
home loans refinancing,12100,0.75,1.05,18.28,13.72,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,13.24,1.05,269.9,"3,573.53",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.98,1.05,26.47,52.48,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.31,1.05,375.29,"1,618.86",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,4.61,1.05,9.6,44.27,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.71,1.05,10.78,18.46,550000
criminal defense attorney los angeles,6600,2.88,1.05,8.47,24.38,6600
commodity online trading,5400,0.94,1.05,9.52,8.97,1900
home equity rates,40500,3.00,1.05,105.63,316.46,33100
adsense,4090000,0.50,1.05,827.96,416.50,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,7.90,1.05,8.45,66.70,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.56,1.05,26.33,278.17,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.94,1.05,4.36,8.44,3600
san diego criminal attorney,6600,0.00,0,0,0.00,5400
injury lawyer new york,22200,0.00,0,0,0.00,18100
