Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.74,1,83.16,61.21,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.41,1,6.47,2.66,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.99,1,348.71,345.98,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,4.03,1,719.95,"2,902.50",550000
hidden object,1500000,0.59,1,258.98,152.71,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.50,1,557.6,277.08,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,2.04,1,1814.86,"3,704.94",301000
fujifilm finepix,1220000,0.20,1,6.82,1.38,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.65,1,596.27,389.59,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,3.99,1,27.53,109.84,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.00,0,0,0.00,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,15.87,1,22.86,362.82,450000
canon cameras,1220000,3.37,1,3140.44,"10,575.84",450000
photos stock,823000,3.35,1,69.82,233.70,368000
nikon camera,1000000,1.93,1,408.21,788.37,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.51,1,6.33,3.24,368000
blu ray players,823000,0.42,1,51.95,21.71,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,3.37,1,3.05,10.29,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.54,1,64.22,34.43,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.84,1,37.1,31.14,450000
shoes wedding,823000,0.69,1,56.28,38.81,368000
dresses maxi,823000,1.04,1,58.2,60.32,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.73,1,25.24,18.38,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.89,1,19.47,17.33,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.51,1,8.12,4.11,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.51,1,17.97,9.09,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.51,1,21.1,10.67,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.51,1,42,21.24,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.51,1,27.58,13.95,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1,54.08,27.35,11100000
shakira,16600000,0.51,1,3.64,1.84,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,54949.51,"11,133.01",24900000
youtube videos,30400000,0.51,1,577.3,293.36,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.51,1,2.79,1.41,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.56,1,61.21,34.46,1830000
espn3,1500000,0.24,1,30.01,7.32,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,734.79,375.43,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.51,1,3.15,1.59,110000
cricket live score,3350000,0.51,1,2.69,1.36,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.59,1,7179.49,"4,261.86",16600000
iphone 4,37200000,1.43,1,2462.62,"3,530.41",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.04,1,278.35,289.86,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.62,1,1.83,1.13,246000
duracell mygrid,12100,0.93,1,8.63,8.02,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,6.14,1,2433.63,"14,943.58",1000000
pdanet,450000,0.51,1,39.26,19.85,246000
masterchef,2740000,0.27,1,3.36,0.89,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.35,1,821.87,285.48,5000000
jimmy johns,1500000,0.24,1,2610.35,630.14,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.13,1,85.72,96.77,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,105.17,53.18,135000
applebees menu,201000,0.40,1,71.6,28.77,201000
rachel ray,1220000,0.51,1,7.61,3.85,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.51,1,2.95,1.49,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.50,1,67.34,168.57,3350000
selena gomez,20400000,0.51,1,31.35,15.85,5000000
kim kardashian,13600000,0.51,1,3.16,1.60,6120000
miley cyrus,11100000,0.51,1,3.21,1.62,2740000
taylor lautner,2240000,0.51,1,6.09,3.08,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.51,1,17.37,8.78,1000000
haiti,4090000,0.59,1,257.02,150.39,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.52,1,22.51,11.62,4090000
earthquake,13600000,0.53,1,49.07,26.08,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.99,1,20.12,40.08,49500
oil spill,673000,0.62,1,40.58,25.21,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,1.20,1,7.31,8.76,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.33,1,5.93,1.95,4400
hcg diet,1000000,0.41,1,33.54,13.92,823000
dr oz,2240000,0.82,1,574.99,470.62,1830000
aspergers,1830000,0.71,1,293.34,208.46,673000
mcdonalds nutrition,368000,0.25,1,214.67,53.21,246000
vitamin d deficiency,301000,1.10,1,159.82,175.33,201000
appendicitis symptoms,135000,0.51,1,16.32,8.25,90500
cholera,673000,0.51,1,42.73,21.61,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.66,1,482.4,319.67,165000
donate to haiti,5400,2.07,1,9.52,19.68,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,3.86,1,10.59,40.86,4400
doctors without borders,201000,0.26,1,60.2,15.72,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.83,1,7.74,6.41,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.68,1,46.12,31.33,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.22,1,11.88,2.59,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.41,1,449.21,183.20,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.92,1,16.52,15.13,135000
chatroulette,20400000,0.26,1,66.85,17.25,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.00,0,0,0.00,550000
twitter,151000000,2.53,1,65.04,164.49,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,14.89,1,91.96,"1,368.87",338000000
insurance,55600000,4.32,1,13613.84,"58,804.50",24900000
loans,20400000,7.88,1,7810.6,"61,546.90",11100000
mortgage,16600000,2.57,1,4594.85,"11,798.54",9140000
attorney,16600000,0.99,1,5495.36,"5,435.16",11100000
credit,101000000,1.67,1,1224.46,"2,040.88",37200000
lawyer,13600000,1.41,1,2054.12,"2,905.11",7480000
donate,2740000,1.31,1,701.38,922.27,1220000
degree,16600000,3.06,1,239.67,732.62,9140000
hosting,11100000,4.85,1.01,1699.13,"8,240.89",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,9.93,1,599.42,"5,951.33",246000
trading,20400000,2.89,1,2073.67,"5,997.84",6120000
software,151000000,2.50,1,77.41,193.76,24900000
recovery,20400000,3.98,1,184.01,733.23,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.88,1,18.87,16.54,165000
classes,68000000,1.41,1,67.44,94.85,24900000
rehab,6120000,1.73,1,2126.11,"3,676.24",2740000
treatment,37200000,0.95,1,23.88,22.61,16600000
cord blood,135000,19.47,1,244.87,"4,766.75",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,5.88,1,13.47,79.13,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,8.54,1,119.67,"1,021.57",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,17.17,1,5.91,101.52,2900
ca lemon law,8100,15.75,1,7.35,115.69,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,65.53,1,48.85,"3,201.10",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.12,1,18.89,2.28,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,26.26,5.35,27100
at t wireless,673000,0.36,1,66.91,24.16,368000
home equity loan,165000,3.98,1,283.73,"1,130.41",135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,9.59,1,2257.71,"21,661.17",83100000
laser hair removal maryland,1900,1.98,1,8.48,16.78,1600
mesothelioma,246000,7.58,1,753.3,"5,708.08",135000
buy gift card,201000,2.05,1,83.21,170.80,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,3.36,1,13.8,46.43,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.61,1,12.84,7.77,22200
federal criminal defense attorney,2400,1.55,1,13.21,20.42,1900
laser hair removal manhattan,1000,24.73,1,15.96,394.56,720
att prepaid wireless,6600,9.79,1,3.01,29.50,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,14.37,1,7.35,105.56,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,29.01,1,28.2,817.93,74000
refinance with bad credit,27100,4.01,1,12.52,50.16,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,4.91,1,17.82,87.54,880
primary pulmonary hypertension,5400,0.55,1,20.19,11.17,2900
miami personal injury attorney,5400,33.28,1,21.75,723.81,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.82,1.01,1005.54,"7,859.84",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,13.32,1,293.27,"3,905.91",135000
google adsense,1220000,2.33,1,397.11,923.94,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.66,1,47.72,79.10,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.51,1,2.96,1.50,8100
symptoms of mesothelioma,9900,35.15,1,13.66,480.06,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.00,0,0,0.00,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,3.17,1,5.42,17.18,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,7.23,1,4.56,32.95,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.84,1,235.63,433.26,33100
mortgage rates refinancing,22200,4.96,1,18.75,93.04,18100
attorney law lemon,5400,1.86,1,7.66,14.23,4400
consolidate student loans,49500,1.69,1,179.31,303.15,49500
home equity loans,135000,15.80,1,189.42,"2,992.40",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,5.29,1,62.53,330.69,18100
auto insurance quotes,201000,12.35,1,5853.45,"72,264.77",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.80,1,5.15,9.24,4400
equity loan rates,22200,15.40,1,5.37,82.74,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,17.96,1,6.58,118.22,1900
second mortgages,49500,0.31,1,6.78,2.10,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.04,1,27.84,28.97,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,0.00,0,0,0.00,1900
refinancing with bad credit,22200,0.00,0,0,0.00,18100
home equity line of credit rates,9900,0.88,1,6.33,5.56,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,4.12,1,102.26,421.62,6600
pay per click affiliate,8100,0.73,1,6.12,4.45,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.66,1,8.29,5.45,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,9.02,1,26.71,240.95,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.45,1,32.58,112.37,60500
secured loans,110000,3.24,1,17.85,57.80,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,8100
att prepaid,110000,1.42,1,77.67,110.21,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,9.59,1,45.88,439.82,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,5.66,1,6.44,36.46,4400
michigan personal injury,6600,0.61,1,6.02,3.65,4400
automobile law lemon,5400,0.44,1,6.6,2.92,5400
cheap insurance life term,8100,1.55,1,5.72,8.86,5400
home loans refinancing,14800,1.33,1,38.52,51.29,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,25.74,1,277.04,"7,130.45",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,5.68,1,35.6,202.25,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,6.22,1,340.48,"2,116.53",110000
refinancing my home,1900,1.98,1,10.06,19.97,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,1.38,1,5.65,7.82,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,7.19,1,5.7,40.96,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,1.85,1,31.76,58.68,33100
adsense,4090000,0.25,1,1189.31,295.40,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,7.45,1,16.76,124.80,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,1.37,1,4.39,6.02,18100
attorney injury new personal york,18100,4.34,1,7.43,32.28,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,18.15,1,353.99,"6,424.24",110000
cheap insurance medical,12100,5.10,1,85.69,436.84,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,40.40,1,15.1,610.05,1000
home refinance loans,22200,3.09,1,3.49,10.78,14800
eloan,27100,1.48,1,7.03,10.40,14800
life insurance quote,165000,8.32,1,1065.51,"8,863.79",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,4.53,1,5.78,26.15,2900
