Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.77,1,93.45,72.28,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.19,1,17.43,3.38,301000
coolpix nikon,1830000,0.45,1,9.94,4.44,450000
nikon coolpix,1830000,1.28,1,519.33,666.38,450000
lumix dmc,1500000,0.35,1,4.96,1.75,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.53,1,3.45,1.83,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.92,1,639.26,1,868.72,550000
hidden object,1500000,0.66,1,274.02,181.16,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.47,1,686.34,323.83,368000
camcorders with camera,1220000,1.47,1,4.83,7.08,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.26,1,1804.01,2,279.40,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.37,1,248.18,90.87,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.23,1,73,89.47,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.37,1,3.97,1.48,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,37.93,1,4.04,153.35,450000
canon cameras,1220000,4.20,1,1976.33,8,300.76,450000
photos stock,823000,2.72,1,89.62,243.55,368000
nikon camera,1000000,9.84,1.01,609.45,5,995.39,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.41,1,1.44,0.59,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.42,1,36.61,15.40,368000
blu ray players,823000,0.28,1,52.29,14.58,368000
bluray players,823000,0.16,1,2.37,0.39,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.54,1,4.26,2.32,-
led tv by samsung,1000000,2.99,1,4.22,12.61,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.59,1,20.04,11.92,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,2.05,1,16.97,34.78,450000
shoes wedding,823000,0.51,1,4.63,2.34,368000
dresses maxi,823000,0.76,1,19.73,15.09,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.56,1,4.44,6.94,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.59,1,56.65,33.21,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.51,1,16.15,8.16,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.51,1,7.32,3.70,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.51,1,898.04,454.12,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.51,1,10.66,5.39,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.51,1,51.29,25.94,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.51,1,2.26,1.15,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.52,1,33.17,17.09,11100000
shakira,16600000,0.51,1,2.44,1.23,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,55819.31,11,304.54,24900000
youtube videos,30400000,0.33,1,797.69,263.64,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,6.86,3.46,5000000
grooveshark,9140000,0.51,1,2.64,1.34,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.53,1,68.58,36.20,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,709.52,361.87,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.51,1,4.09,2.07,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.57,1,5540.58,3,178.06,16600000
iphone 4,37200000,1.14,1,2037.88,2,332.78,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.33,1,263.61,350.99,301000
nokia n900,673000,0.20,1,5.16,1.04,27100
blackberry apps,1220000,0.00,0,0,0.00,246000
duracell mygrid,12100,1.41,1,4.74,6.69,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,9.02,1,2704.9,24,400.28,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.26,1,9.16,2.36,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.40,1,748.82,297.33,5000000
jimmy johns,1500000,0.21,1,2663.4,571.26,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.44,1,81.78,117.81,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,111.63,56.45,135000
applebees menu,201000,1.44,1,47.13,67.99,201000
rachel ray,1220000,0.51,1,2.34,1.18,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.51,1,9.21,4.66,5000000
kim kardashian,13600000,0.51,1,4.77,2.41,6120000
miley cyrus,11100000,0.51,1,4.46,2.26,2740000
taylor lautner,2240000,0.51,1,8.7,4.40,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.51,1,4.24,2.14,1000000
haiti,4090000,0.51,1,192.35,98.46,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,0.60,1,100.79,60.41,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,2.59,1,30.05,77.86,49500
oil spill,673000,0.72,1,47.82,34.40,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.41,1,4.37,1.80,4400
hcg diet,1000000,0.34,1,9.97,3.37,823000
dr oz,2240000,0.62,1,723.12,446.80,1830000
aspergers,1830000,0.73,1,235.96,171.35,673000
mcdonalds nutrition,368000,0.24,1,613.54,148.94,246000
vitamin d deficiency,301000,0.63,1,172.58,108.82,201000
appendicitis symptoms,135000,0.51,1,24.79,12.53,90500
cholera,673000,0.51,1,28.46,14.39,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.58,1,440.96,254.01,165000
donate to haiti,5400,1.20,1,15.12,18.15,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.15,1,104.96,16.27,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.93,1,53.49,49.91,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.21,1,357,73.43,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.64,1,20.77,13.36,135000
chatroulette,20400000,0.28,1,114.73,32.28,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,1.30,1,3.35,4.36,550000
twitter,151000000,2.58,1,67.78,175.20,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,198.56,993.45,338000000
insurance,55600000,4.94,1,12138.37,59,977.39,24900000
loans,20400000,9.16,1,6615.08,60,581.98,11100000
mortgage,16600000,2.58,1,4569.1,11,790.46,9140000
attorney,16600000,1.19,1,2597.37,3,103.47,11100000
credit,101000000,2.94,1,1020.79,3,000.17,37200000
lawyer,13600000,1.59,1,1784.53,2,842.46,7480000
donate,2740000,1.46,1,528.15,769.16,1220000
degree,16600000,2.68,1,553.91,1,482.35,9140000
hosting,11100000,7.81,1.01,1737.91,13,568.29,2740000
claim,7480000,0.64,1,5.57,3.59,3350000
conference call,450000,8.32,1,449.79,3,743.83,246000
trading,20400000,1.74,1,676.65,1,178.25,6120000
software,151000000,3.73,1,159.03,592.97,24900000
recovery,20400000,3.25,1,158.66,515.84,7480000
transfer,45500000,0.82,1,11.1,9.08,11100000
gas electricity,368000,0.39,1,4.56,1.79,165000
classes,68000000,1.18,1,96.07,113.20,24900000
rehab,6120000,1.83,1,1816.68,3,316.53,2740000
treatment,37200000,1.72,1,15.24,26.22,16600000
cord blood,135000,14.51,1,192.73,2,796.35,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.21,1,4.41,0.92,22200
yahoo web hosting,33100,10.71,1,90.24,966.12,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,0.00,0,0,0.00,2900
ca lemon law,8100,78.32,1,6,470.16,6600
best buy gift card,49500,0.94,1,10.89,10.22,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.72,1,5.29,3.81,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,16.39,1,74.47,1,220.87,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,20.01,4.05,27100
at t wireless,673000,0.21,1,29.54,6.28,368000
home equity loan,165000,5.92,1,91.95,543.97,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.74,1,1185.29,5,617.72,83100000
laser hair removal maryland,1900,0.36,1,4.14,1.49,1600
mesothelioma,246000,8.54,1,972.09,8,299.57,135000
buy gift card,201000,2.07,1,74.08,153.48,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.00,0,0,0.00,22200
federal criminal defense attorney,2400,3.22,1,9.98,32.16,1900
laser hair removal manhattan,1000,25.56,1,7.09,181.25,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,4.58,1,9.6,43.93,3600
at and t cell phones,90500,23.23,1,21.49,499.30,74000
refinance with bad credit,27100,2.80,1,42.8,119.99,22200
malignant mesothelioma,6600,3.98,1,5.59,22.25,2900
lease management software,1600,3.79,1,22.32,84.53,880
primary pulmonary hypertension,5400,0.72,1,77.29,55.70,2900
miami personal injury attorney,5400,8.82,1,9.46,83.48,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,8.25,1.01,1161.46,9,584.42,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,9.81,1,239.21,2,345.80,135000
google adsense,1220000,0.51,1,398.49,201.51,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,6.00,1,4.32,25.93,3600
employee leasing,14800,1.15,1,13.32,15.28,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,3.80,1,17.29,65.71,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.34,1,24.62,8.29,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,1.37,1,7.41,10.15,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.80,1,227.63,408.72,33100
mortgage rates refinancing,22200,3.23,1,20.94,67.61,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,3.09,1,153.2,473.28,49500
home equity loans,135000,2.76,1,125.75,347.35,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,14.65,1,4.87,71.39,14800
home equity loan rates,22200,3.31,1,86.36,285.75,18100
auto insurance quotes,201000,13.35,1,6052.72,80,779.21,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.32,1,3.95,5.22,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.39,1,5.17,2.03,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,52.38,1,5.06,264.99,1900
second mortgages,49500,5.13,1,10.19,52.23,40500
auto century insurance,9900,5.94,1,10.57,62.78,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,5.82,1,29.55,171.90,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,4.30,1,11.79,50.70,1900
refinancing with bad credit,22200,20.96,1,9.23,193.54,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,9.83,1,91.82,902.74,6600
pay per click affiliate,8100,10.71,1,4.89,52.31,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.00,0,0,0.00,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,2.05,1,51.83,106.50,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,10.42,1,14.78,154.01,60500
secured loans,110000,0.90,1,4.55,4.09,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,5.21,1,17.74,92.36,8100
los angeles dui lawyer,8100,3.35,1,10.29,34.50,8100
att prepaid,110000,0.82,1,98.12,80.64,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.65,1,4.5,2.93,2400
laser hair removal new york,12100,10.34,1,55.15,570.48,9900
comcast high speed,14800,1.79,1,5.16,9.23,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,19.14,1,79.43,1,520.20,5400
home loans refinancing,14800,2.02,1,46,92.70,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,31.90,1,290.04,9,252.90,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,2.29,1,34.61,79.11,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,5.37,1,388.72,2,087.48,110000
refinancing my home,1900,0.31,1,9.35,2.87,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.41,1,2.14,0.88,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,6.08,1,42.57,258.94,33100
adsense,4090000,0.22,1,1172.68,257.89,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.33,1,6,1.97,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,1.19,1,5.96,7.08,-
home line of credit,246000,14.79,1,12.45,184.15,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,1.92,1,2.49,4.78,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,26.09,1,389.71,10,166.51,110000
cheap insurance medical,12100,10.18,1,34.61,352.39,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,25.40,1,13.21,335.49,1000
home refinance loans,22200,3.13,1,6.12,19.17,14800
eloan,27100,1.19,1,11.38,13.56,14800
life insurance quote,165000,7.68,1,920.11,7,069.51,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.12,1,3.97,12.40,90500
