Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
pre pay sim card,2400,0.00,0,0,0.00,1000
international mobile broadband pay as you go,36,0.00,0,0,0.00,0
learning sql server 2008,1900,0.50,1.05,8.25,4.13,390
cheap ink for brother printer,320,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.00,0,0,0.00,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,12100
notebook laptops,9140000,2.08,1.05,86.77,180.19,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2240000
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.31,1.05,97.05,30.08,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,550000
best phones,1830000,2.37,1.05,113.5,268.77,823000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.86,1.05,165.39,141.76,246000
panasonic dmc,1500000,0.46,1.05,14.82,6.84,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.87,1.05,264.08,230.25,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,5.86,1.05,856.15,"5,020.68",550000
hidden object,1500000,0.62,1.05,211.14,131.05,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.32,1.05,377.58,119.79,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.44,1.05,962.46,"1,387.62",301000
fujifilm finepix,1220000,0.20,1.05,26.1,5.22,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,450000
the movie camera,1000000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.79,1.05,526.69,415.41,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,1.84,1.05,4.03,7.44,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,2.37,1.05,11.21,26.60,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,27.19,1.05,22.98,624.75,368000
canon cameras,1000000,2.78,1.05,3708.64,"10,322.87",368000
photos stock,823000,2.27,1.05,32.77,74.26,368000
nikon camera,1000000,1.36,1.05,257.97,350.19,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.38,1.05,77.22,29.61,368000
blu ray players,823000,0.25,1.05,33.76,8.61,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,1.08,1.05,51.23,55.08,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.37,1.05,38.72,53.04,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.60,1.05,68.91,41.44,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.02,1.05,29.32,29.77,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,1.01,1.05,17.44,17.53,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,0.50,1.05,15.49,7.75,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.50,1.05,20.27,10.14,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,0.79,1.05,30.87,24.52,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1.05,56.8,28.41,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.51,1.05,38.42,19.71,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1.05,26.76,13.38,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.52,1.05,392.59,204.38,9140000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1.05,55787.53,"11,202.53",24900000
youtube videos,30400000,0.54,1.05,527.01,286.45,3350000
lady gaga,20400000,2.50,1.05,2.77,6.93,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.50,1.05,15.78,7.89,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.58,1.05,171.91,99.03,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.50,1.05,28,14.00,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.50,1.05,4.41,2.21,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.77,1.05,9649.07,"7,458.96",16600000
iphone 4,37200000,0.90,1.05,5621.91,"5,047.66",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.82,1.05,300.15,245.00,301000
nokia n900,550000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.54,1.05,61.05,33.19,246000
duracell mygrid,12100,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,11.87,1.05,2299.57,"27,285.84",1000000
pdanet,450000,0.50,1.05,22.33,11.17,246000
masterchef,2740000,0.31,1.05,5.54,1.69,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.42,1.05,1549.72,656.19,5000000
jimmy johns,1500000,0.22,1.05,2607.02,563.05,1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.20,1.05,154.14,184.26,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,121.46,60.75,135000
applebees menu,201000,0.46,1.05,35.95,16.47,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.50,1.05,2.78,1.39,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,9.79,24.48,3350000
selena gomez,20400000,0.50,1.05,63.59,31.80,5000000
kim kardashian,13600000,0.50,1.05,12.75,6.38,5000000
miley cyrus,11100000,0.50,1.05,38.27,19.14,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1.05,11.14,5.57,1000000
haiti,4090000,0.55,1.05,281.78,155.85,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1.05,7.36,3.68,4090000
earthquake,13600000,0.50,1.05,70.39,35.20,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,3.04,1.05,26.45,80.46,49500
oil spill,673000,0.80,1.05,65.97,53.04,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.53,1.05,7.11,10.91,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.99,2.50,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.95,1.05,7.39,7.03,4400
hcg diet,1000000,0.29,1.05,38.05,11.17,823000
dr oz,2240000,0.55,1.05,190.6,105.22,1830000
aspergers,1830000,0.61,1.05,378.84,230.49,673000
mcdonalds nutrition,301000,0.22,1.05,169.45,38.08,246000
vitamin d deficiency,301000,0.58,1.05,133,77.45,201000
appendicitis symptoms,135000,0.50,1.05,18.6,9.30,90500
cholera,673000,0.50,1.05,29.48,14.74,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.72,1.05,442.64,317.69,165000
donate to haiti,4400,1.18,1.05,15.3,18.01,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.26,1.05,174.16,44.96,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,7.41,3.71,49500
swine flu,201000,0.58,1.05,59.19,34.04,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1.05,3.76,1.88,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1.05,169.12,34.17,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.50,1.05,2.82,1.41,2740000
national city bank,165000,0.61,1.05,21.02,12.91,135000
chatroulette,20400000,0.25,1.05,116.24,28.66,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1.05,4.84,2.42,550000
twitter,151000000,2.50,1.05,3968.42,"9,924.12",30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,220.55,"1,103.12",338000000
insurance,55600000,4.55,1.05,15111.21,"68,686.50",24900000
loans,20400000,8.46,1.05,9171.06,"77,566.10",11100000
mortgage,16600000,2.45,1.05,6251.8,"15,325.80",11100000
attorney,16600000,1.12,1.05,4295.69,"4,815.59",11100000
credit,101000000,3.66,1.05,2115.65,"7,737.10",37200000
lawyer,13600000,1.21,1.05,2304.27,"2,780.87",7480000
donate,2740000,2.99,1.05,566.79,"1,695.99",1220000
degree,16600000,2.59,1.05,194.26,503.61,9140000
hosting,11100000,4.11,1.05,1359.95,"5,590.32",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.86,1.05,649.63,"4,458.45",246000
trading,20400000,1.17,1.05,1315.79,"1,537.50",6120000
software,151000000,2.50,1.05,73.6,184.05,24900000
recovery,20400000,2.53,1.05,162.34,410.98,7480000
transfer,45500000,0.68,1.05,123.17,84.24,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,0.72,1.05,117.65,84.42,24900000
rehab,5000000,1.44,1.05,1827.28,"2,634.94",2740000
treatment,37200000,1.11,1.05,259.16,287.76,16600000
cord blood,135000,10.40,1.05,246.08,"2,560.33",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,6.19,1.05,142.78,883.69,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,1.74,1.05,19.2,33.43,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,2.86,1.05,29.8,85.13,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,16.98,1.05,145.3,"2,466.72",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.43,1.05,5.68,2.45,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.25,1.05,8.37,2.09,27100
at t wireless,673000,5.57,1.05,33.17,184.74,368000
home equity loan,165000,2.43,1.05,188.58,458.86,135000
mcsa boot camp,320,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,6.54,1.05,3512.56,"22,980.08",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,5.41,1.05,941.39,"5,097.35",135000
buy gift card,201000,4.87,1.05,82.52,401.99,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.00,0,0,0.00,22200
federal criminal defense attorney,2400,5.89,1.05,53.16,312.96,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,13.15,1.05,35.65,468.68,74000
refinance with bad credit,27100,1.41,1.05,14.84,20.87,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,8.20,1.05,33.54,275.07,880
primary pulmonary hypertension,5400,0.50,1.05,10.01,5.01,2900
miami personal injury attorney,5400,12.00,1.05,25.47,305.52,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.46,1.05,1128.59,"8,418.09",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.55,1.05,175.15,"1,322.08",110000
google adsense,1220000,1.14,1.05,410.58,468.53,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,0.00,0,0,0.00,2900
employee leasing,14800,5.68,1.05,15.6,88.63,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,8.83,1.05,8.54,75.36,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,16.61,3.32,3600
san diego dui lawyer,4400,2.53,1.05,9.31,23.52,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.20,1.05,3.66,0.73,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.65,1.05,161.32,427.44,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,10.91,1.05,7.91,86.30,4400
consolidate student loans,49500,0.88,1.05,112.26,98.35,49500
home equity loans,135000,2.90,1.05,331.93,964.22,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,9.99,1.05,9.15,91.44,12100
home equity loan rates,22200,3.87,1.05,109.08,422.40,18100
auto insurance quotes,201000,9.80,1.05,5994.89,"58,764.74",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.28,1.05,6.38,1.75,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.27,1.05,3.85,1.04,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,2.12,1.05,40.64,86.00,33100
auto century insurance,9900,4.58,1.05,7.08,32.45,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.61,1.05,48.03,77.17,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.68,1.05,4.52,3.08,2400
refinancing with bad credit,22200,8.08,1.05,14.77,119.41,14800
home equity line of credit rates,9900,0.50,1.05,6.69,3.37,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,7.70,1.05,8.59,66.15,6600
pay per click affiliate,8100,0.49,1.05,9.52,4.64,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.38,1.05,28.03,10.55,720
refinance poor credit,3600,1.53,1.05,7.59,11.63,2900
equity loans,165000,2.46,1.05,99.72,245.14,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.77,1.05,31.6,55.83,60500
secured loans,90500,0.72,1.05,18.88,13.60,40500
criminal lawyer new york,8100,0.61,1.05,7.36,4.46,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,7.38,1.05,8.81,64.98,8100
los angeles dui lawyer,8100,8.80,1.05,18.37,161.57,8100
att prepaid,135000,3.71,1.05,114.51,424.94,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,7.88,1.05,68.61,540.62,9900
comcast high speed,14800,2.11,1.05,9.29,19.63,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,4400
michigan personal injury,5400,0.49,1.05,18.85,9.21,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,3.51,1.05,25.02,87.92,5400
home loans refinancing,12100,4.77,1.05,42.12,200.96,8100
consolidate college loans,880,0.83,1.05,10.41,8.66,720
cheap life insurance,27100,22.84,1.05,365.77,"8,356.05",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,0.00,0,0,0.00,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,3.96,1.05,441.17,"1,748.61",110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.46,1.05,17.03,7.80,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.46,1.05,14.11,6.47,550000
criminal defense attorney los angeles,6600,5.11,1.05,9.34,47.74,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,2.82,1.05,125.32,353.27,33100
adsense,4090000,0.21,1.05,890.25,189.37,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,6.59,1.05,7.46,49.14,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,4.71,1.05,9.5,44.70,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
