Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.15,1,2.18,0.33,550000
canon pixma,1830000,1.88,1,58.64,110.35,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.24,1,9.21,2.20,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.49,1,373.12,183.15,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.17,1,786.32,2,491.37,550000
hidden object,1500000,0.57,1,291.4,166.23,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.40,1,690.07,273.00,368000
camcorders with camera,1220000,0.47,1,4.53,2.12,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.20,1,1684.81,2,019.02,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.42,1,153.51,65.23,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.33,1,96.45,127.98,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.71,1,4.1,2.91,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,24.09,1,4.82,116.08,450000
canon cameras,1220000,3.57,1,1793.72,6,408.40,450000
photos stock,823000,2.66,1,157.65,419.99,368000
nikon camera,1000000,6.13,1.01,656.97,4,025.03,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.25,1,1.67,0.41,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.72,1,13.76,9.89,368000
blu ray players,823000,0.26,1,26.5,6.79,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,1.11,1,37.1,41.32,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,1.14,1,6.65,7.60,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.00,0,0,0.00,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.20,1,26.94,32.37,450000
shoes wedding,823000,0.25,1,10.39,2.61,368000
dresses maxi,823000,0.64,1,7.87,5.06,246000
laptop battery for,823000,1.10,1,24.13,26.51,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.65,1,12.39,8.08,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.66,1,19.49,12.80,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.00,0,0,0.00,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,6.19,3.10,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,110.96,55.50,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.54,1,23,12.34,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,25.31,12.66,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,12.01,6.01,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1,41.16,21.15,11100000
shakira,16600000,0.50,1,5.13,2.57,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,51803.19,10,502.78,24900000
youtube videos,30400000,0.27,1,704.3,190.87,3350000
lady gaga,24900000,2.50,1,14.18,35.45,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,104.2,52.12,5000000
grooveshark,9140000,0.50,1,8.63,4.32,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.64,1,63.8,40.84,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.52,1,239.04,123.89,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.69,1,6868.03,4,728.10,16600000
iphone 4,37200000,1.10,1,3338.68,3,685.66,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.22,1,265.78,323.10,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,13.63,1,24.25,330.49,246000
duracell mygrid,12100,0.00,0,0,0.00,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,9.69,1,2720.87,26,361.57,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.41,1,615.5,249.88,5000000
jimmy johns,1500000,0.23,1,2541.53,596.39,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.34,1,85.11,113.85,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,105.82,53.88,135000
applebees menu,201000,0.35,1,96.55,33.44,201000
rachel ray,1220000,0.50,1,12.12,6.06,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.50,1,2.82,7.04,3350000
selena gomez,20400000,0.50,1,7.99,4.00,5000000
kim kardashian,13600000,0.50,1,46.36,23.19,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.50,1,4.27,2.13,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.00,0,0,0.00,1000000
haiti,4090000,0.54,1,270.33,147.04,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,2.76,1.38,4090000
earthquake,13600000,0.52,1,64.81,33.52,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.91,1,40.67,77.70,49500
oil spill,673000,1.09,1,16.69,18.20,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.59,1,5.57,3.28,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.21,1,6.29,1.29,4400
hcg diet,1000000,0.66,1,11.82,7.77,823000
dr oz,2240000,0.61,1,376.08,229.50,1830000
aspergers,1830000,0.68,1,265.1,181.30,673000
mcdonalds nutrition,368000,0.23,1,370.26,84.76,246000
vitamin d deficiency,301000,1.43,1,121.7,174.40,201000
appendicitis symptoms,135000,0.50,1,10.37,5.18,90500
cholera,673000,1.50,1,24.95,37.49,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.58,1,417.75,243.09,165000
donate to haiti,5400,0.86,1,13.99,12.06,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,1.95,1,12.07,23.50,4400
doctors without borders,201000,0.16,1,88.96,13.89,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.50,1,23.44,11.72,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.23,1,2.41,0.56,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,379.49,77.38,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.55,1,4.59,2.53,2740000
national city bank,165000,1.06,1,22.8,24.22,135000
chatroulette,20400000,0.36,1,60.11,21.53,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1,16.07,8.04,550000
twitter,151000000,2.54,1,52.33,133.15,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,61.99,310.08,338000000
insurance,55600000,4.92,1,11514.48,56,698.96,24900000
loans,20400000,14.36,1,5358.88,76,950.83,11100000
mortgage,16600000,2.66,1,4440.42,11,832.22,9140000
attorney,16600000,1.71,1,3568.84,6,109.78,11100000
credit,101000000,2.53,1,975.83,2,467.26,37200000
lawyer,13600000,1.70,1,2260.28,3,850.83,7480000
donate,2740000,1.30,1,405.24,527.59,1220000
degree,16600000,3.26,1,615.56,2,008.35,9140000
hosting,11100000,9.45,1.01,1282.1,12,114.85,2740000
claim,7480000,0.85,1,3.44,2.92,3350000
conference call,450000,9.70,1,519.18,5,037.62,246000
trading,20400000,0.99,1,758.67,749.75,6120000
software,151000000,2.50,1,30.49,76.26,24900000
recovery,20400000,3.00,1,86.63,259.94,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,1.43,1,102.78,146.78,24900000
rehab,6120000,2.55,1,1745.72,4,445.23,2740000
treatment,37200000,1.87,1,4.86,9.07,16600000
cord blood,135000,11.76,1,222.18,2,613.06,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,6.87,1,6.35,43.63,22200
yahoo web hosting,33100,3.68,1,66.06,242.82,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,11.02,1,47.23,520.25,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,1.30,1,21.41,27.91,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,1.13,1,6.98,7.87,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,12.81,1,61.76,791.31,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,37.64,7.63,27100
at t wireless,673000,0.72,1,64.21,46.29,368000
home equity loan,165000,3.18,1,127.01,404.28,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,1.94,1,1081.53,2,099.40,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,6.54,1,941.67,6,154.95,135000
buy gift card,201000,1.17,1,49.05,57.63,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.08,1,5.12,5.51,22200
federal criminal defense attorney,2400,0.82,1,9.68,7.90,1900
laser hair removal manhattan,1000,27.65,1,11.23,310.58,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,3.83,1,9.59,36.71,3600
at and t cell phones,90500,0.43,1,11.19,4.77,74000
refinance with bad credit,27100,0.97,1,16.2,15.66,22200
malignant mesothelioma,6600,3.51,1,6.08,21.37,2900
lease management software,1600,1.81,1,5.82,10.52,880
primary pulmonary hypertension,5400,0.79,1,43.08,34.12,2900
miami personal injury attorney,5400,19.40,1,15.21,295.05,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.10,1.01,1021.19,7,245.99,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,5.26,1,265.5,1,396.20,135000
google adsense,1220000,0.50,1,391.65,195.90,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,2.10,1,35.45,74.34,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,0.59,1,5.8,3.41,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.49,1,21.78,10.60,3600
san diego dui lawyer,5400,4.36,1,4.84,21.10,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,3.01,1,5.85,17.64,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,0.00,0,0,0.00,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.93,1,208.05,400.91,33100
mortgage rates refinancing,22200,5.40,1,4.29,23.18,18100
attorney law lemon,5400,6.88,1,5.7,39.25,4400
consolidate student loans,49500,1.26,1,201.78,254.83,49500
home equity loans,135000,2.69,1,83.59,225.25,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,5.42,1,106.49,577.05,18100
auto insurance quotes,201000,14.95,1,5130.6,76,715.00,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,12.60,1,11.67,147.06,22200
administration lease software,590,3.96,1,4.31,17.07,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,0.80,1,4.57,3.67,40500
auto century insurance,9900,4.85,1,9.12,44.24,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.89,1,25.75,100.15,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,13.72,1,4.95,67.85,1900
refinancing with bad credit,22200,3.97,1,25.23,100.06,18100
home equity line of credit rates,9900,1.34,1,9.26,12.39,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,12.63,1,52.62,664.71,6600
pay per click affiliate,8100,11.65,1,10.46,121.88,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,1.94,1,7.21,13.96,720
refinance poor credit,4400,3.52,1,10.64,37.46,3600
equity loans,165000,6.59,1,55.8,367.96,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.35,1,21.12,49.55,60500
secured loans,110000,0.00,0,0,0.00,49500
criminal lawyer new york,8100,3.87,1,10.25,39.65,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,17.88,1,6.59,117.89,8100
att prepaid,110000,0.82,1,112.93,92.55,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,11.78,1,49.1,578.27,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,1.84,1,10.02,18.48,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,25.67,1.02,234.26,6,013.37,5400
home loans refinancing,14800,2.82,1,31.84,89.81,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,23.32,1,221.5,5,165.08,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,0.99,1,28.37,27.97,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,4.68,1,423.78,1,985.01,110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.77,1,4.75,3.67,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.21,1,7.14,1.52,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,19.49,1,33.29,648.94,33100
adsense,4090000,0.24,1,1035.42,249.14,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,1.00,1,3.28,3.28,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,1.04,1,4.37,4.57,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.74,1,5.38,3.99,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,35.46,1,414.67,14,703.52,110000
cheap insurance medical,12100,3.15,1,91.98,289.66,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,10.44,1,4.53,47.31,1000
home refinance loans,22200,3.62,1,4.82,17.43,14800
eloan,27100,1.30,1,11.7,15.23,14800
life insurance quote,165000,7.52,1,908.62,6,836.03,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,0.00,0,0,0.00,90500
