Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1300,0.00,0,0,0.00,390
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1600,4.78,1.05,7.06,33.73,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,1.75,1.05,20.23,35.40,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1000
international mobile broadband pay as you go,36,0.00,0,0,0.00,0
learning sql server 2008,1900,2.50,1.05,8.79,22.01,390
cheap ink for brother printer,320,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.50,1.05,9.26,4.66,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,12100
notebook laptops,9140000,1.73,1.05,94.2,162.75,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2240000
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.61,1.05,137.34,84.03,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,550000
best phones,1830000,3.79,1.05,81.63,309.11,823000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.84,1.05,168.53,141.90,246000
panasonic dmc,1500000,0.58,1.05,14.81,8.52,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.88,1.05,315.78,276.97,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,5.08,1.05,976.26,"4,955.05",550000
hidden object,1500000,0.76,1.05,168.32,128.43,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.56,1.05,385.21,214.66,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.46,1.05,869.01,"1,269.46",301000
fujifilm finepix,1220000,0.50,1.05,14.85,7.47,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,450000
the movie camera,1000000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.86,1.05,545.36,469.30,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,1.07,1.05,6.83,7.30,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.50,1.05,4.77,2.40,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,20.16,1.05,18.43,371.61,368000
canon cameras,1000000,3.10,1.05,3885.64,"12,064.89",368000
photos stock,823000,1.88,1.05,39.14,73.50,368000
nikon camera,1000000,0.92,1.05,280.11,256.54,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,1.87,1.05,4.89,9.14,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.32,1.05,48.43,15.56,368000
blu ray players,823000,0.50,1.05,58.04,29.21,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,1.02,1.05,54.33,55.32,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.79,1.05,34.97,27.74,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.59,1.05,92.65,54.27,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.91,1.05,33.03,30.16,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,1.25,1.05,8.37,10.48,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,0.50,1.05,17.29,8.70,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,2.50,1.05,26.08,65.30,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,2.50,1.05,20.91,52.36,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,2.50,1.05,52.17,130.60,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.52,1.05,36.11,18.69,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,2.50,1.05,26.07,65.26,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.52,1.05,436.78,228.12,9140000
shakira,13600000,2.50,1.05,3.15,7.90,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.50,1.05,51075.59,"25,710.63",24900000
youtube videos,30400000,0.63,1.05,559.4,350.59,3350000
lady gaga,20400000,2.50,1.05,2.71,6.79,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.51,1.05,15.08,7.66,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.59,1.05,157.59,93.73,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,2.50,1.05,18.24,45.66,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.93,1.05,9400.17,"8,697.78",16600000
iphone 4,37200000,0.96,1.05,5196.4,"5,003.51",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.97,1.05,259.41,252.48,301000
nokia n900,550000,0.00,0,0,0.00,27100
blackberry apps,1220000,2.50,1.05,73.95,185.13,246000
duracell mygrid,12100,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,11.56,1.05,2226.43,"25,727.93",1000000
pdanet,450000,0.50,1.05,23.48,11.81,246000
masterchef,2740000,0.50,1.05,2.39,1.20,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.62,1.05,1354.39,838.93,5000000
jimmy johns,1500000,0.51,1.05,2329.58,"1,197.22",1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.24,1.05,152.71,189.97,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,135.91,68.39,135000
applebees menu,201000,0.85,1.05,14.15,12.07,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.50,1.05,3.01,1.52,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,9.76,24.44,3350000
selena gomez,20400000,2.50,1.05,75.06,187.90,5000000
kim kardashian,13600000,2.50,1.05,15.32,38.34,5000000
miley cyrus,11100000,2.50,1.05,34.81,87.15,2240000
taylor lautner,2240000,2.50,1.05,3.44,8.61,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,2.50,1.05,10.39,26.01,1000000
haiti,4090000,0.52,1.05,267.66,138.67,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,2.50,1.05,7.26,18.17,4090000
earthquake,13600000,2.50,1.05,70.07,175.41,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,2.85,1.05,28.14,80.26,49500
oil spill,673000,2.50,1.05,55.8,139.69,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.26,1.05,8.6,10.81,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,5.47,2.75,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.78,1.05,8.89,6.94,4400
hcg diet,1000000,0.50,1.05,42.77,21.52,823000
dr oz,2240000,0.55,1.05,189.32,104.32,1830000
aspergers,1830000,2.50,1.05,361.06,903.89,673000
mcdonalds nutrition,301000,0.50,1.05,192.34,96.79,246000
vitamin d deficiency,301000,2.50,1.05,96.31,241.10,201000
appendicitis symptoms,135000,2.50,1.05,19.43,48.64,90500
cholera,673000,2.50,1.05,34.16,85.51,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,2.58,1.05,412.84,"1,065.71",165000
donate to haiti,4400,1.18,1.05,15.42,18.15,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.51,1.05,150.15,76.12,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,7.36,3.70,49500
swine flu,201000,2.50,1.05,56.52,141.50,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1.05,3.42,1.72,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,142.45,71.65,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.69,1.05,12.04,8.27,135000
chatroulette,20400000,0.52,1.05,102.77,53.42,2240000
friv,68000000,0.50,1.05,2.31,1.16,1500000
myxer,550000,2.50,1.05,5.07,12.70,550000
twitter,151000000,0.51,1.05,4133.28,"2,087.83",30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,238.81,"1,194.25",338000000
insurance,55600000,4.44,1.05,15285.22,"67,845.54",24900000
loans,20400000,7.71,1.05,10788.72,"83,207.00",11100000
mortgage,16600000,2.32,1.05,6430.34,"14,929.07",11100000
attorney,16600000,1.18,1.05,4544.33,"5,366.23",11100000
credit,101000000,3.16,1.05,2134.86,"6,748.22",37200000
lawyer,13600000,1.26,1.05,2354.07,"2,957.66",7480000
donate,2740000,2.69,1.05,595.1,"1,600.61",1220000
degree,16600000,2.61,1.05,178.8,466.06,9140000
hosting,11100000,3.78,1.06,1519.91,"5,750.78",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.63,1.05,605.45,"4,012.37",246000
trading,20400000,1.52,1.05,1312.49,"1,997.32",6120000
software,151000000,2.50,1.05,62.92,157.50,24900000
recovery,20400000,2.54,1.05,150.16,381.84,7480000
transfer,45500000,2.50,1.05,89.38,223.76,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,2.50,1.05,94.74,237.17,24900000
rehab,5000000,1.47,1.05,1815.82,"2,670.75",2740000
treatment,37200000,2.59,1.05,260.81,676.44,16600000
cord blood,135000,9.08,1.05,277.42,"2,520.19",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,6.70,1.05,183.85,"1,231.09",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,4.44,1.05,21.98,97.51,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.50,1.05,3.46,1.74,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,3.08,1.05,32,98.46,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,6.37,1.05,10.14,64.55,1900
mesothelioma symptoms,8100,17.12,1.05,195.38,"3,345.60",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.28,1.05,8.58,2.37,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,15.81,7.95,27100
at t wireless,673000,5.74,1.05,32.23,184.87,368000
home equity loan,165000,1.76,1.05,274.59,482.86,135000
mcsa boot camp,320,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,35.46,1.05,8.1,287.21,14800
at and t,277000000,5.67,1.05,3680,"20,854.56",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,5.49,1.05,1106.22,"6,076.88",135000
buy gift card,201000,4.32,1.05,92.31,398.77,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,8.18,1.05,9.16,74.90,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.50,1.05,7.61,3.83,22200
federal criminal defense attorney,2400,5.31,1.05,58.78,312.06,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,2.80,1.05,30.13,84.31,74000
refinance with bad credit,27100,1.14,1.05,18.05,20.65,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,5.77,1.05,50.7,292.60,880
primary pulmonary hypertension,5400,2.50,1.05,9.19,23.01,2900
miami personal injury attorney,5400,9.77,1.05,31.62,309.04,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.66,1.05,1302.63,"8,670.72",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,8.08,1.05,152.96,"1,235.31",110000
google adsense,1220000,1.21,1.05,369.99,447.97,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,0.57,1.05,8.44,4.78,2900
employee leasing,14800,5.59,1.05,15.94,89.02,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,8.15,1.05,9.24,75.28,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,18.06,3.63,3600
san diego dui lawyer,4400,2.50,1.05,10,25.04,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.50,1.05,4.24,2.14,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.36,1.05,167.19,394.73,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,9.33,1.05,9.19,85.78,4400
consolidate student loans,49500,0.96,1.05,106.99,102.46,49500
home equity loans,135000,3.56,1.05,302.9,"1,078.09",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,9.66,1.05,9.49,91.69,12100
home equity loan rates,22200,2.32,1.05,104.06,240.90,18100
auto insurance quotes,201000,8.65,1.05,6828.88,"59,047.99",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.50,1.05,4.38,2.20,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,1.79,1.05,40.18,71.74,33100
auto century insurance,9900,3.84,1.05,8.4,32.22,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,0.78,1.05,35.88,27.96,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.61,1.05,5.05,3.08,2400
refinancing with bad credit,22200,6.82,1.05,17.38,118.55,14800
home equity line of credit rates,9900,0.88,1.05,18.02,15.90,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,0.00,0,0,0.00,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.50,1.05,31.04,15.62,720
refinance poor credit,3600,1.30,1.05,8.93,11.57,2900
equity loans,165000,2.23,1.05,107.33,239.64,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.42,1.05,38.99,55.31,60500
secured loans,90500,0.79,1.05,16.45,12.93,40500
criminal lawyer new york,8100,0.56,1.05,7.96,4.46,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,6.74,1.05,9.62,64.85,8100
los angeles dui lawyer,8100,8.23,1.05,19.62,161.52,8100
att prepaid,135000,4.05,1.05,79.98,324.02,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,4.36,1.05,54.4,237.29,9900
comcast high speed,14800,2.10,1.05,9.38,19.71,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,4400
michigan personal injury,5400,0.50,1.05,21.49,10.81,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,1.18,1.05,36.5,43.12,5400
home loans refinancing,12100,3.60,1.05,52.7,189.96,8100
consolidate college loans,880,0.67,1.05,12.83,8.60,720
cheap life insurance,27100,18.02,1.05,376.28,"6,780.03",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,2.01,1.05,8.79,17.64,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,3.48,1.05,530.67,"1,845.33",110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,2.66,1.05,27.3,72.70,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.42,1.05,15.31,6.46,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,2.86,1.05,122.44,350.23,33100
adsense,4090000,0.51,1.05,793.82,405.36,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,5.39,1.05,9.04,48.71,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,4.43,1.05,10.1,44.72,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
