Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
microsoft access 2010 training,1000,1.49,1,8.62,12.81,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,320
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,2.57,1,8.38,21.55,2400
sim card pay,33100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.00,0,0,0.00,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.38,1,215.46,81.74,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,0.00,0,0,0.00,673000
best phones,1830000,0.74,1,18.63,13.88,823000
kinect for xbox,1500000,0.19,1,1.86,0.36,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,1.28,1,233.23,298.00,246000
panasonic dmc,1830000,0.49,1,26.22,12.89,246000
tv 32 in,1830000,0.27,1,11.65,3.13,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.60,1,369.32,222.38,450000
lumix dmc,1500000,0.90,1,4.02,3.64,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.46,1,777.81,"2,688.25",673000
hidden object,1500000,0.65,1,375.68,244.37,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.47,1,710.08,332.23,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.81,1,2593.11,"2,107.21",301000
fujifilm finepix,1220000,0.42,1,32.41,13.56,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.44,1,160.17,70.63,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.42,1,43.79,62.05,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,3.11,1,45.68,142.02,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,6.63,1,445.33,"2,950.62",450000
photos stock,1000000,3.49,1,56.18,195.97,368000
nikon camera,1000000,1.28,1,514.58,659.87,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,1.42,1,5.86,8.35,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.00,0,0,0.00,450000
blu ray players,823000,0.47,1,53.36,25.19,450000
bluray players,823000,0.46,1,11.68,5.43,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.31,1,1.9,0.59,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.74,1,19.11,14.12,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.43,1,4.02,1.71,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.98,1,10.75,10.53,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.88,1,7.66,6.72,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.71,1,14.92,10.58,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,1.58,1,15.23,24.04,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.28,1,88.37,112.92,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,0.53,1,373.33,197.41,1000000
steelers,2740000,0.50,1,4.64,2.34,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.51,1,239.71,122.99,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.53,1,26.72,14.18,1000000
clippers,2240000,0.50,1,14.94,7.52,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.79,1,5.46,4.34,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.55,1,17.96,9.94,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,22.26,11.21,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.50,1,7.5,3.78,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.50,1,28.14,14.17,11100000
shakira,16600000,0.50,1,6.92,3.49,1000000
eminem,16600000,0.32,1,17.83,5.67,4090000
netflix,24900000,0.20,1,49090.22,"9,846.18",24900000
youtube videos,30400000,0.34,1,272.84,92.77,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.32,1.16,1500000
nicki minaj,11100000,0.55,1,43.48,23.73,6120000
grooveshark,7480000,0.50,1,4.58,2.30,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.52,1,53.85,28.25,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,8.98,4.52,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,8.94,4.50,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.84,1,7263.73,"6,074.85",20400000
iphone 4,37200000,1.46,1,2752.81,"4,014.85",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,2.53,1,368.25,931.65,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,0.00,0,0,0.00,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,12.90,1,2955.81,"38,144.61",823000
pdanet,450000,0.50,1,83.27,41.93,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.39,1,559.86,215.56,5000000
jimmy johns,1500000,0.23,1,2097.23,479.99,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,3.22,1,37.44,120.75,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,113.32,57.26,135000
applebees menu,201000,0.32,1,87.69,28.05,201000
rachel ray,1220000,0.50,1,13.55,6.82,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,4.38,2.21,4090000
kim kardashian,13600000,0.51,1,420.14,213.82,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.50,1,2.35,1.18,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.63,1,635.85,397.64,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.51,1,19.89,10.23,5000000
earthquake,13600000,0.69,1,50.93,35.18,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.66,1,40.99,27.22,49500
oil spill,823000,0.59,1,44.54,26.26,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.54,1,4.21,2.28,4400
hcg diet,1000000,0.52,1,612.28,320.18,823000
dr oz,2240000,1.42,1,70.49,100.26,1500000
aspergers,1830000,0.77,1,296.67,228.39,673000
mcdonalds nutrition,368000,0.25,1,264.95,66.05,301000
vitamin d deficiency,301000,1.37,1,211.28,288.98,201000
appendicitis symptoms,165000,0.50,1,2.39,1.21,90500
cholera,823000,0.50,1,34.49,17.37,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.64,1,373.9,238.01,201000
donate to haiti,6600,1.27,1,14.52,18.41,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,2.29,1,11.64,26.62,4400
doctors without borders,201000,0.17,1,84.94,14.80,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,4.67,2.35,40500
swine flu,450000,0.69,1,52.08,36.13,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,2.47,1.24,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,292.25,59.09,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.00,0,0,0.00,3350000
national city bank,165000,0.50,1,4.56,2.30,135000
chatroulette,20400000,0.26,1,65.04,16.79,2740000
friv,55600000,0.00,0,0,0.00,1000000
myxer,673000,0.93,1,13.43,12.45,673000
twitter,151000000,2.51,1,206,516.05,24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,60.31,301.69,338000000
insurance,68000000,7.82,1,12929.76,"101,054.64",30400000
loans,20400000,11.75,1.01,6768.44,"79,515.24",11100000
mortgage,16600000,3.03,1,4127.08,"12,514.45",11100000
attorney,16600000,1.39,1,2466.86,"3,426.64",13600000
credit,101000000,4.88,1,1091.66,"5,330.48",37200000
lawyer,13600000,2.04,1,1778.3,"3,621.83",9140000
donate,2740000,1.52,1,583.21,885.37,1220000
degree,16600000,2.79,1,996.64,"2,782.77",9140000
hosting,11100000,13.87,1.01,1402.4,"19,454.99",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,16.39,1,374.29,"6,134.42",246000
trading,20400000,1.64,1,465.12,764.11,6120000
software,151000000,2.53,1,64.8,164.00,30400000
recovery,20400000,2.72,1,151.75,412.37,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.95,1,4.7,4.46,165000
classes,68000000,0.91,1,37.34,34.04,24900000
rehab,6120000,1.94,1,1558.75,"3,023.16",3350000
treatment,37200000,0.50,1,9.88,4.98,16600000
cord blood,135000,24.48,1,157.76,"3,862.12",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.40,1,4.55,1.82,27100
yahoo web hosting,33100,63.57,1,34.28,"2,179.42",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,31.51,1,9.37,295.30,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,0.00,0,0,0.00,1600
law lemon ohio,2900,7.92,1,5.17,40.94,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,16.77,1,12.52,209.88,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,9.43,1.89,27100
at t wireless,823000,0.20,1,19.78,3.99,368000
home equity loan,201000,3.90,1,131.35,512.13,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,13.45,1,3.96,53.28,18100
at and t,277000000,0.66,1,1006.82,659.60,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1900
mesothelioma,246000,12.69,1,845.4,"10,732.25",135000
buy gift card,201000,1.77,1,17.27,30.52,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,7.07,1,8.79,62.14,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,3.69,1,10.61,39.21,27100
federal criminal defense attorney,2900,0.00,0,0,0.00,1900
laser hair removal manhattan,1300,13.23,1,12.81,169.55,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,38.51,1,4.94,190.20,5400
hair removal chicago,4400,4.39,1,9.25,40.63,3600
at and t cell phones,110000,0.00,0,0,0.00,74000
refinance with bad credit,33100,2.54,1,11.81,29.99,27100
malignant mesothelioma,8100,33.09,1,13.97,462.14,3600
lease management software,1900,15.36,1,9.25,142.07,880
primary pulmonary hypertension,6600,0.56,1,18.04,10.18,3600
miami personal injury attorney,6600,63.72,1,10.91,695.43,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,14.27,1.02,474.86,"6,775.34",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,10.49,1,174.99,"1,835.20",135000
google adsense,1220000,0.50,1,399.19,201.04,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,3.17,1,32.25,102.27,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.03,1,12.11,12.54,9900
symptoms of mesothelioma,9900,12.45,1,22.7,282.63,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.45,1,20.56,9.23,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,8.50,1,4.79,40.74,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,3.79,1,9.96,37.72,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,10.30,1,3.49,35.90,165000
e loan,90500,0.70,1,4.35,3.06,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,1.75,1,183.04,319.50,33100
mortgage rates refinancing,22200,4.34,1,3.93,17.04,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,2.01,1,115.4,232.41,49500
home equity loans,165000,2.61,1,76.79,200.20,135000
mesothilioma,720,39.43,1,4.38,172.58,480
new york personal injury lawyer,22200,8.91,1,13.76,122.64,18100
home equity loan rates,27100,3.57,1,89.7,320.66,22200
auto insurance quotes,201000,16.27,1,4685.63,"76,225.82",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,2.51,1,3.55,8.91,27100
administration lease software,720,15.82,1,3.35,53.02,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,5.50,1,4.38,24.12,880
mesothelioma prognosis,3600,103.16,1,4.56,470.70,2400
second mortgages,60500,0.00,0,0,0.00,40500
auto century insurance,9900,2.22,1,3.96,8.80,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,2.05,1,34.13,69.88,165000
personal injury attorney colorado,6600,26.45,1,5.03,133.08,5400
accident lawyer michigan,3600,3.17,1,5.42,17.19,2400
refinancing with bad credit,27100,1.31,1,6.35,8.33,22200
home equity line of credit rates,12100,7.81,1,3.79,29.58,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,21.78,1,87.28,"1,900.89",8100
pay per click affiliate,9900,4.21,1,7.95,33.45,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,0.48,1,10.15,4.91,720
refinance poor credit,5400,1.63,1,7.96,13.00,4400
equity loans,201000,4.64,1,48.6,225.70,165000
student loan consolidate,60500,4.30,1,10.25,44.05,49500
consolidate loans,74000,4.44,1,35.67,158.25,74000
secured loans,110000,7.47,1,21.66,161.78,49500
criminal lawyer new york,9900,14.03,1,8.29,116.30,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,9.50,1,19.19,182.38,9900
los angeles dui lawyer,9900,8.91,1,9.82,87.49,8100
att prepaid,135000,1.54,1,138.28,212.83,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,9.70,1,30.3,293.92,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,9.27,1,4.51,41.80,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,11.96,1,3.8,45.43,5400
cheap insurance life term,9900,16.88,1,72.12,"1,217.42",6600
home loans refinancing,22200,5.14,1,11.99,61.63,12100
consolidate college loans,1000,0.00,0,0,0.00,880
cheap life insurance,33100,31.12,1,187.49,"5,834.65",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,6.49,1,30.13,195.41,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,5.20,1,243.89,"1,267.91",110000
refinancing my home,1900,0.41,1,4.19,1.70,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.55,1,4.14,2.29,673000
criminal defense attorney los angeles,8100,7.36,1,9.49,69.86,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,1.73,1,22.91,39.53,40500
adsense,4090000,0.48,1,924.26,441.65,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,2.14,1,9.39,20.11,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.34,1,4.67,1.57,-
home line of credit,301000,5.31,1,11.94,63.33,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,9.90,1,5.03,49.78,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,3.46,1,3.93,13.61,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,23.58,1,365.84,"8,626.96",110000
cheap insurance medical,14800,7.98,1,46.43,370.52,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,33100,27.79,1,16.72,464.62,22200
eloan,27100,0.00,0,0,0.00,18100
life insurance quote,201000,17.18,1,528.65,"9,083.86",110000
cheap life assurance,33100,0.00,0,0,0.00,18100
