Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.78,1,113.18,88.63,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.45,1,9.91,4.43,450000
nikon coolpix,1830000,0.84,1,459.74,386.40,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.53,1,3.48,1.85,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.67,1,693.2,"2,546.36",550000
hidden object,1500000,0.60,1,231.85,139.04,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.53,1,620.17,327.30,368000
camcorders with camera,1220000,1.46,1,4.84,7.06,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.54,1,1853.32,"2,850.54",301000
fujifilm finepix,1220000,0.20,1,6.04,1.22,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.37,1,411.61,153.71,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,2.89,1,41.54,119.90,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.37,1,4.04,1.48,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,21.66,1,13.6,294.59,450000
canon cameras,1220000,2.77,1,2360.09,"6,538.28",450000
photos stock,823000,2.77,1,137,379.56,368000
nikon camera,1000000,11.42,1,530.77,"6,063.66",368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.28,1,3.96,1.10,368000
blu ray players,823000,0.34,1,64.59,21.98,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.56,1,4.18,2.33,-
led tv by samsung,1000000,2.92,1,2.14,6.24,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.54,1,50.12,27.02,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.38,1,30.2,41.63,450000
shoes wedding,823000,0.51,1,7.92,4.00,368000
dresses maxi,823000,1.33,1,37.09,49.33,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.91,1,26.88,24.43,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.61,1,43.45,26.49,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.51,1,4.32,2.18,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.51,1,16.86,8.52,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.51,1,7.65,3.87,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.51,1,318.03,160.76,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.51,1,40.29,20.37,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.51,1,11.42,5.77,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1,45.96,23.23,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,53410.47,"10,822.51",24900000
youtube videos,30400000,0.36,1,523.95,186.33,3350000
lady gaga,24900000,0.00,0,0,0.00,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.51,1,2.45,1.24,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.55,1,36.61,20.01,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,798.08,407.02,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.51,1,2.02,1.02,110000
cricket live score,3350000,0.51,1,2.35,1.19,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.62,1,6524.61,"4,064.02",16600000
iphone 4,37200000,1.20,1,2622.18,"3,135.64",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.18,1,264.54,313.31,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.62,1,1.58,0.98,246000
duracell mygrid,12100,1.09,1,12.44,13.59,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,9.04,1,2543.19,"22,994.20",1000000
pdanet,450000,0.51,1,19.32,9.77,246000
masterchef,2740000,0.27,1,4.57,1.24,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.35,1,722.16,253.75,5000000
jimmy johns,1500000,0.23,1,2815.2,651.11,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.13,1,87.56,98.90,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,80.33,40.61,135000
applebees menu,201000,0.37,1,72.76,26.90,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.51,1,2.59,1.31,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.51,1,2.29,1.16,5000000
kim kardashian,13600000,0.51,1,2.28,1.15,6120000
miley cyrus,11100000,0.51,1,7.24,3.66,2740000
taylor lautner,2240000,0.51,1,5.33,2.70,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.51,1,14.56,7.36,1000000
haiti,4090000,0.52,1,245.49,127.30,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.51,1,19.68,10.07,4090000
earthquake,13600000,0.51,1,65.25,33.11,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,3.22,1,32.49,104.63,49500
oil spill,673000,0.70,1,61.08,42.63,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,1.14,1,6.54,7.48,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,1000000,0.48,1,16.42,7.93,823000
dr oz,2240000,0.73,1,963.59,707.07,1830000
aspergers,1830000,0.66,1,249.83,163.66,673000
mcdonalds nutrition,368000,0.24,1,400.9,97.50,246000
vitamin d deficiency,301000,0.97,1,173.18,168.71,201000
appendicitis symptoms,135000,0.51,1,22.97,11.61,90500
cholera,673000,0.51,1,29.11,14.72,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.60,1,487.81,291.31,165000
donate to haiti,5400,2.26,1,12.48,28.26,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,3.72,1,9.39,34.93,4400
doctors without borders,201000,0.19,1,72.11,13.83,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.80,1,6.89,5.48,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.51,1,46.68,23.59,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.36,1,408.23,146.68,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.68,1,16.33,11.12,135000
chatroulette,20400000,0.25,1,98.83,24.56,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,1.31,1,3.33,4.35,550000
twitter,151000000,2.57,1,41.45,106.58,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,12.42,1,104.86,"1,301.83",338000000
insurance,55600000,4.35,1,14734.33,"64,074.80",24900000
loans,20400000,8.58,1,8122.53,"69,667.59",11100000
mortgage,16600000,2.45,1,4625.26,"11,328.54",9140000
attorney,16600000,1.12,1,3972.06,"4,463.37",11100000
credit,101000000,1.76,1,1152.43,"2,022.82",37200000
lawyer,13600000,1.35,1,1914.57,"2,577.50",7480000
donate,2740000,1.27,1,616.99,783.21,1220000
degree,16600000,2.77,1,358.21,993.91,9140000
hosting,11100000,6.12,1.02,1888.75,"11,560.28",2740000
claim,7480000,0.65,1,5.54,3.60,3350000
conference call,450000,8.04,1,660.25,"5,309.25",246000
trading,20400000,2.12,1,1212.77,"2,568.96",6120000
software,151000000,2.50,1,81.78,204.62,24900000
recovery,20400000,4.28,1,190.85,816.27,7480000
transfer,45500000,0.82,1,11.03,9.09,11100000
gas electricity,368000,0.54,1,14.45,7.86,165000
classes,68000000,1.00,1,68.67,68.85,24900000
rehab,6120000,1.53,1,2128.31,"3,252.73",2740000
treatment,37200000,2.31,1,9.28,21.46,16600000
cord blood,135000,16.20,1,256.92,"4,161.17",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,4.71,1,5.38,25.37,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.21,1,4.42,0.92,22200
yahoo web hosting,33100,10.09,1,145.46,"1,468.18",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,16.82,1,5.16,86.86,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,1.43,1,5.61,8.04,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.73,1,5.26,3.82,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,44.26,1,71.94,"3,183.85",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.11,1,17.27,1.92,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,21.04,4.28,27100
at t wireless,673000,0.35,1,65.37,22.76,368000
home equity loan,165000,3.64,1,218.67,796.55,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,7.56,1,1621.31,"12,257.47",83100000
laser hair removal maryland,1900,0.35,1,4.17,1.48,1600
mesothelioma,246000,8.22,1,874.15,"7,182.07",135000
buy gift card,201000,2.05,1,65.46,134.35,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,5.08,1,5.66,28.75,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.58,1,11.33,6.62,22200
federal criminal defense attorney,2400,3.79,1,10.27,38.87,1900
laser hair removal manhattan,1000,17.54,1,14.67,257.31,720
att prepaid wireless,6600,9.48,1,2.66,25.25,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,4.59,1,9.58,43.92,3600
at and t cell phones,90500,36.79,1,11.57,425.44,74000
refinance with bad credit,27100,3.26,1,42.03,136.99,22200
malignant mesothelioma,6600,3.99,1,5.57,22.24,2900
lease management software,1600,3.84,1,9.25,35.52,880
primary pulmonary hypertension,5400,0.59,1,40.95,24.32,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.43,1.01,1103.13,"8,195.00",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,12.96,1,265.09,"3,436.46",135000
google adsense,1220000,2.07,1,394.68,818.52,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.68,1,39.25,66.11,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.51,1,2.6,1.31,8100
symptoms of mesothelioma,9900,15.12,1,10.57,159.84,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.39,1,18.92,7.30,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,3.07,1,4.79,14.70,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,4.55,1,7.69,34.96,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.78,1,271.04,481.48,33100
mortgage rates refinancing,22200,3.80,1,16.83,64.03,18100
attorney law lemon,5400,1.81,1,6.71,12.17,4400
consolidate student loans,49500,1.25,1,184.57,231.48,49500
home equity loans,135000,14.30,1,182.54,"2,609.46",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,14.67,1,4.87,71.39,14800
home equity loan rates,22200,4.32,1,75.06,323.93,18100
auto insurance quotes,201000,12.27,1,6629.97,"81,350.29",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.75,1,4.53,7.93,4400
equity loan rates,22200,14.97,1,4.73,70.74,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,17.53,1,5.77,101.14,1900
second mortgages,49500,0.30,1,5.93,1.80,40500
auto century insurance,9900,5.92,1,10.59,62.73,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.70,1,42.64,115.13,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,8.33,1,2.36,19.64,1900
refinancing with bad credit,22200,41.17,1,4.46,183.57,18100
home equity line of credit rates,9900,0.85,1,5.56,4.74,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,3.49,1,113.11,394.98,6600
pay per click affiliate,8100,5.46,1,10.27,56.10,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.00,0,0,0.00,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,3.92,1,41.64,163.41,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,8.58,1,26.17,224.51,60500
secured loans,110000,3.43,1,14.65,50.25,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,3.97,1,5.08,20.21,8100
los angeles dui lawyer,8100,3.36,1,10.25,34.48,8100
att prepaid,110000,1.37,1,81.87,112.10,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.64,1,4.51,2.91,2400
laser hair removal new york,12100,10.71,1,64.96,695.95,9900
comcast high speed,14800,1.79,1,5.13,9.21,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,5.50,1,5.66,31.17,4400
michigan personal injury,6600,0.59,1,5.29,3.11,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,9.73,1,19.39,188.60,5400
home loans refinancing,14800,1.89,1,65.49,123.81,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,27.41,1,300.26,"8,230.68",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,4.93,1,44.16,217.60,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,6.38,1,439.67,"2,803.50",110000
refinancing my home,1900,1.42,1,7.72,11.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,1.33,1,5.02,6.70,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,6.98,1,5.02,35.03,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,2.81,1,55.1,154.56,33100
adsense,4090000,0.24,1,1265.73,308.13,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.09,1,23.18,233.88,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,23.06,1,435.79,"10,049.15",110000
cheap insurance medical,12100,5.13,1,90.52,464.06,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,42.10,1,11.92,501.78,1000
home refinance loans,22200,3.79,1,5.93,22.47,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,8.68,1,1199.35,"10,413.07",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
