Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
team building companies uk,58,0.00,0,0,0.00,-
mobile design and development,8100,0.00,0,0,0.00,1900
pay as you go sim card only,170,0.00,0,0,0.00,16
training for mcse,14800,0.00,0,0,0.00,3600
ink 8560,3600,0.00,0,0,0.00,1900
sim card only pay as you go,170,0.00,0,0,0.00,16
micro stock photo sites,58,0.00,0,0,0.00,28
pay as you go sim offers,5400,0.00,0,0,0.00,22
sim card deals pay as you go,720,0.00,0,0,0.00,0
cheap mobile sim card,320,0.00,0,0,0.00,73
itil v3 foundations certification,4400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1000,0.00,0,0,0.00,73
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,2900,0.00,0,0,0.00,1300
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,260,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,390
deal or no deal interactive,590,0.00,0,0,0.00,210
stock photographers,2900,0.00,0,0,0.00,1300
computing for idiots,140,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,110
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,18100,0.79,1.05,8.15,6.42,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,2.54,1.05,5.08,12.93,880
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,210
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,720
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,2.50,1.05,11.21,28.09,260
stock photography books,390,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,-
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.20,1.05,7.14,1.46,2900
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.78,1.05,6.28,4.92,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.94,1.05,3.82,3.60,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,1830000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,823000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.66,1.05,381.33,251.41,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,1.68,1.05,7,11.73,550000
best phones,1830000,2.50,1.05,12.53,31.38,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,550000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.69,1.05,192.46,133.17,246000
panasonic dmc,1500000,1.12,1.05,77.36,86.79,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.50,1.05,9.46,4.76,450000
nikon coolpix,1830000,0.58,1.05,714.8,414.68,450000
lumix dmc,1220000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.72,1.05,579.77,"1,575.69",550000
hidden object,1500000,0.57,1.05,84.65,48.47,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.57,1.05,396.22,227.32,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.13,1.05,635.5,720.85,246000
fujifilm finepix,1220000,0.50,1.05,53.51,26.94,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.64,1.05,210.1,133.86,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,823000,0.00,0,0,0.00,135000
clothing for cheap,1000000,3.01,1.05,6.54,19.71,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.30,1.05,52.77,68.62,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,13.64,1.05,21.69,295.96,368000
canon cameras,1000000,2.01,1.05,1562.63,"3,133.85",368000
photos stock,823000,2.18,1.05,127.82,279.23,368000
nikon camera,1000000,0.75,1.05,649.7,487.15,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.25,1.05,3.48,0.87,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.42,1.05,61.48,25.59,368000
blu ray players,823000,0.50,1.05,59.49,29.96,368000
bluray players,823000,0.00,0,0,0.00,301000
lcd and hd,550000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.98,1.05,2.71,2.66,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.51,1.05,30.75,15.66,368000
notebook samsung,1220000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.92,1.05,27.44,52.72,368000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.41,1.05,8.48,3.46,301000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.52,1.05,26.5,13.91,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.50,1.05,17.3,8.71,450000
lcd monitors,550000,0.62,1.05,63.41,39.30,135000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1500000
steelers,1830000,0.00,0,0,0.00,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,63.83,159.89,246000
ben roethlisberger,135000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.50,1.05,238,596.18,450000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.50,1.05,286.14,716.75,1220000
49ers news,33100,0.00,0,0,0.00,33100
lakers,2740000,2.50,1.05,24.64,61.71,1830000
james harrison,110000,2.50,1.05,2.52,6.31,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,40500,0.50,1.05,2.56,1.29,33100
gpa calculator,673000,0.50,1.05,28.14,14.17,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,110000,0.00,0,0,0.00,74000
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,4.16,10.41,368000
justin bieber,37200000,0.58,1.05,12.31,7.18,7480000
shakira,13600000,2.50,1.05,2.59,6.48,823000
eminem,13600000,2.50,1.05,18.05,45.21,3350000
netflix,30400000,0.50,1.05,50578.91,"25,485.01",24900000
youtube videos,30400000,0.61,1.05,566.19,343.34,3350000
lady gaga,20400000,0.00,0,0,0.00,4090000
kesha,2740000,0.00,0,0,0.00,823000
nicki minaj,11100000,0.50,1.05,367.15,184.87,5000000
grooveshark,9140000,2.50,1.05,22.34,55.97,2240000
transformers 3,7480000,0.50,1.05,3.37,1.70,1000000
mundial 2010,246000,0.00,0,0,0.00,2900
olympics,7480000,2.97,1.05,149.52,443.64,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,4090000,0.00,0,0,0.00,201000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,40.61,101.73,823000
mourinho,1000000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,74000
cricket live score,2240000,0.00,0,0,0.00,40500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.78,1.05,8233.11,"6,441.53",16600000
iphone 4,37200000,0.82,1.05,6711.03,"5,500.15",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,1.12,1.05,260.05,291.14,301000
nokia n900,550000,0.89,1.05,38.92,34.80,22200
blackberry apps,1220000,2.54,1.05,47.73,121.31,201000
duracell mygrid,8100,0.00,0,0,0.00,2400
트위터,368000,0.00,0,0,0.00,14800
otterbox,1500000,0.78,1.05,1798.19,"1,410.40",1000000
pdanet,450000,0.00,0,0,0.00,201000
masterchef,2740000,0.50,1.05,2.39,1.20,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.55,1.05,1062.1,584.63,4090000
jimmy johns,1500000,0.51,1.05,2760.95,"1,398.30",1500000
как жрать суши,49500,0.00,0,0,0.00,210
dominos pizza menu,165000,0.77,1.05,236.04,181.63,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.50,1.05,117.13,293.41,135000
applebees menu,201000,0.55,1.05,26.29,14.40,201000
rachel ray,1000000,2.50,1.05,6.92,17.34,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.50,1.05,32.6,81.65,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.50,1.05,2.59,6.48,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,7.52,18.84,2740000
selena gomez,20400000,2.50,1.05,8.01,20.07,4090000
kim kardashian,13600000,2.51,1.05,43.07,107.89,5000000
miley cyrus,9140000,2.50,1.05,10.95,27.42,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,397.51,995.74,1000000
haiti,4090000,0.52,1.05,291.62,152.50,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,30.04,75.26,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.62,1.05,46.85,28.81,49500
oil spill,673000,2.50,1.05,38.63,96.76,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.46,1.05,22.39,10.33,4400
hcg diet,823000,0.91,1.05,23.52,21.31,673000
dr oz,2740000,0.56,1.05,1469.09,827.38,1830000
aspergers,1830000,2.50,1.05,150.28,376.45,673000
mcdonalds nutrition,301000,0.52,1.05,247.25,129.11,246000
vitamin d deficiency,301000,2.50,1.05,194.85,488.08,201000
appendicitis symptoms,135000,2.50,1.05,63.06,157.97,90500
cholera,550000,2.50,1.05,58.97,147.72,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.58,1.05,534.39,"1,380.45",165000
donate to haiti,2900,0.00,0,0,0.00,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.00,0,0,0.00,2900
doctors without borders,201000,0.96,1.05,28.49,27.42,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.50,1.05,6.55,3.30,49500
swine flu,201000,2.50,1.05,11.51,28.84,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.50,1.05,3.2,1.61,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.55,1.05,172.54,95.02,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.50,1.05,3.15,1.59,2740000
national city bank,165000,0.76,1.05,7.54,5.70,135000
chatroulette,20400000,0.51,1.05,82.79,41.82,2240000
friv,83100000,0.50,1.05,2.74,1.38,1830000
myxer,550000,2.50,1.05,14.76,36.98,450000
twitter,185000000,0.52,1.05,95.05,49.30,30400000
gamezer,16600000,2.50,1.05,3.24,8.12,301000
facebook,3760000000,5.03,1.05,5295.53,"26,639.94",338000000
insurance,55600000,2.90,1.05,12478.61,"36,133.16",24900000
loans,20400000,5.37,1.05,12548.35,"67,326.11",11100000
mortgage,16600000,1.85,1.05,7581.83,"14,020.35",11100000
attorney,13600000,1.17,1.05,4342.16,"5,078.47",11100000
credit,101000000,10.03,1.05,331.85,"3,328.56",37200000
lawyer,11100000,1.14,1.05,3995.89,"4,569.92",7480000
donate,2740000,1.25,1.05,724.9,902.69,1220000
degree,16600000,2.74,1.05,161.16,441.31,7480000
hosting,11100000,6.21,1.05,1720.42,"10,683.56",2240000
claim,7480000,0.62,1.05,16.54,10.31,3350000
conference call,368000,8.85,1.05,591.82,"5,237.58",201000
trading,20400000,0.99,1.05,657.9,648.32,5000000
software,151000000,2.50,1.05,53.44,133.87,24900000
recovery,20400000,2.58,1.05,223.29,576.83,6120000
transfer,45500000,2.50,1.05,8.08,20.24,11100000
gas electricity,368000,0.31,1.05,7.64,2.34,135000
classes,68000000,2.61,1.05,113.48,295.65,24900000
rehab,5000000,1.33,1.05,3402.11,"4,531.65",2740000
treatment,37200000,2.67,1.05,16.36,43.76,16600000
cord blood,135000,17.16,1.05,276.85,"4,751.19",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.36,1.05,16.15,5.80,22200
yahoo web hosting,33100,4.08,1.05,32.65,133.35,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,4.56,1.05,17.32,78.90,2900
ca lemon law,6600,1.08,1.05,8.01,8.62,6600
best buy gift card,49500,0.50,1.05,2.7,1.36,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,2.50,1.05,11.4,28.56,1000
law lemon ohio,2900,3.75,1.05,7.11,26.65,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,7.96,1.05,196.29,"1,563.04",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.15,1.05,15.52,2.37,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,33.29,16.76,27100
at t wireless,673000,0.89,1.05,35.21,31.25,301000
home equity loan,135000,3.27,1.05,348.44,"1,138.86",135000
mcsa boot camp,260,2.73,1.05,5.86,16.01,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.70,1.05,4176.37,"19,624.60",68000000
laser hair removal maryland,1600,2.62,1.05,8.09,21.20,1600
mesothelioma,246000,5.05,1.05,1012.77,"5,117.95",135000
buy gift card,201000,1.92,1.05,85.13,163.86,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.40,1.05,7.97,35.04,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.87,1.05,9.64,37.29,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,1.64,1.05,7.21,11.86,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.72,1.05,14.62,10.51,18100
federal criminal defense attorney,2400,2.69,1.05,29.87,80.30,2400
laser hair removal manhattan,880,12.22,1.05,15.7,191.75,590
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,1.20,1.05,6.26,7.50,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,18.35,1.05,24.53,450.03,2900
lease management software,1600,1.13,1.05,7.49,8.50,880
primary pulmonary hypertension,5400,2.50,1.05,22.18,55.57,2900
miami personal injury attorney,5400,0.00,0,0,0.00,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,4.84,1.05,1829.43,"8,863.32",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,15.29,1.05,127.76,"1,953.53",110000
google adsense,1220000,0.50,1.05,332.6,167.47,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.45,1.05,24.58,35.68,2900
employee leasing,14800,1.44,1.05,74.27,107.09,9900
student loan consolidation center,210,2.26,1.05,8.35,18.85,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,26.80,1.05,6.67,178.86,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.20,1.05,8.2,1.67,3600
san diego dui lawyer,4400,16.06,1.05,7.2,115.57,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,2.20,1.05,7.68,16.89,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,1.26,1.05,7.05,8.85,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.21,1.05,212.43,256.96,27100
mortgage rates refinancing,22200,13.59,1.05,22.04,299.46,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.65,1.05,162.22,268.45,49500
home equity loans,135000,5.29,1.05,87.77,464.68,110000
mesothilioma,720,4.95,1.05,6.84,33.88,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,4.96,1.05,133.27,661.00,18100
auto insurance quotes,201000,8.91,1.05,6859.89,"61,149.97",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.51,1.05,7.6,41.83,3600
equity loan rates,22200,7.04,1.05,5.59,39.37,22200
administration lease software,480,1.32,1.05,17.14,22.69,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,14.82,1.05,8.96,132.76,1900
second mortgages,49500,2.44,1.05,30.48,74.23,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.26,1.05,54.56,177.87,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.57,1.05,8.7,83.19,2400
refinancing with bad credit,18100,4.45,1.05,26.64,118.62,14800
home equity line of credit rates,9900,0.26,1.05,8.93,2.33,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,10.33,1.05,41.38,427.37,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.66,1.05,121.64,79.80,720
refinance poor credit,3600,1.29,1.05,10.43,13.45,2900
equity loans,165000,4.21,1.05,36.62,154.34,135000
student loan consolidate,49500,2.50,1.05,9.06,22.69,49500
consolidate loans,74000,2.55,1.05,77.79,198.54,60500
secured loans,90500,0.92,1.05,26.68,24.59,40500
criminal lawyer new york,8100,2.56,1.05,34.18,87.54,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.65,1.05,17.68,46.83,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,6600
att prepaid,135000,0.82,1.05,84.55,69.53,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.76,1.05,6.7,5.08,2400
laser hair removal new york,12100,7.70,1.05,23.84,183.62,9900
comcast high speed,12100,13.91,1.05,5.94,82.59,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,7.21,1.05,11.44,82.44,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.18,1.05,74.67,461.66,5400
home loans refinancing,12100,1.02,1.05,22.57,23.11,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,13.63,1.05,291.47,"3,972.62",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.62,1.05,30.32,49.09,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.07,1.05,383.06,"1,558.13",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,4.66,1.05,8.16,38.01,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.76,1.05,9.01,15.86,550000
criminal defense attorney los angeles,6600,2.91,1.05,7.19,20.95,6600
commodity online trading,5400,0.95,1.05,8.08,7.68,1900
home equity rates,40500,3.03,1.05,89.7,271.64,33100
adsense,4090000,0.50,1.05,801.55,403.60,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,3.81,1.05,16.23,61.82,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,10.80,1.05,22.15,239.23,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.95,1.05,3.71,7.23,3600
san diego criminal attorney,6600,0.00,0,0,0.00,5400
