Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,4.80,1,3.61,17.31,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,2.16,1,3.11,6.71,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,1.11,1,12.04,13.31,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.57,1,3.44,5.39,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,1.39,1,3.62,5.03,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.33,1,234.59,77.28,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,1.41,1,29.45,41.40,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,0.57,1,73.53,41.63,246000
panasonic dmc,1500000,0.37,1,12.66,4.63,246000
tv 32 in,1830000,0.25,1,12.15,3.09,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.36,1,373.8,134.95,450000
lumix dmc,1500000,0.72,1,3.85,2.77,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,5.53,1,2.83,15.63,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.29,1,745.15,"2,451.37",673000
hidden object,1500000,0.69,1,364.55,250.66,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.43,1,531.6,226.51,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.94,1,1679.8,"1,583.47",301000
fujifilm finepix,1220000,0.29,1,25.4,7.28,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.41,1,143.01,58.89,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.12,1,58.83,65.72,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.57,1,41.65,65.43,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,12.57,1,11.26,141.64,450000
canon cameras,1220000,3.80,1,1161.29,"4,415.72",450000
photos stock,823000,2.79,1,151.92,424.33,368000
nikon camera,1000000,1.23,1,452.47,557.09,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.78,1,7.22,5.64,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.35,1,5.23,1.81,450000
blu ray players,823000,0.44,1,44.37,19.58,368000
bluray players,823000,0.32,1,7.61,2.44,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.54,1,7.19,3.89,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.29,1,20.24,5.87,368000
notebook samsung,1000000,1.55,1,1.93,2.99,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.47,1,4.1,1.94,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.90,1,10.74,9.65,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.99,1,13.29,13.20,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.94,1,49.67,46.81,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,0.00,0,0,0.00,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.00,0,0,0.00,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.51,1,17.47,8.83,550000
snooki,1500000,0.51,1,2.22,1.12,1000000
clippers,2240000,1.86,1,4.23,7.87,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,23.03,11.64,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.51,1,33.15,16.76,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.00,0,0,0.00,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.51,1,50.53,25.54,11100000
shakira,16600000,0.51,1,2.26,1.14,1000000
eminem,16600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,48458.13,"9,812.39",24900000
youtube videos,30400000,0.39,1,621.27,243.75,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.51,1,32.54,16.45,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.51,1,73.18,37.45,2240000
espn3,1500000,0.29,1,8.76,2.50,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.51,1,127.37,64.38,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.57,1,5455.23,"3,123.64",20400000
iphone 4,37200000,1.20,1,1608.31,"1,922.58",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.17,1,273.37,318.69,301000
nokia n900,673000,0.20,1,1.83,0.37,33100
blackberry apps,1500000,0.96,1,2.22,2.13,301000
duracell mygrid,22200,0.00,0,0,0.00,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,9.20,1,2561.02,"23,560.40",1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.35,1,411.39,144.64,5000000
jimmy johns,1500000,0.24,1,1938.41,460.77,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.55,1,92.47,143.48,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.53,1,202.78,106.61,135000
applebees menu,201000,0.67,1,54.01,35.96,201000
rachel ray,1220000,0.51,1,10.29,5.20,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.51,1,6.85,3.46,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.51,1,2.13,1.07,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.51,1,6.04,3.05,5000000
kim kardashian,13600000,0.92,1,301.87,278.41,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.51,1,2.06,1.04,673000
megan fox,6120000,0.51,1,2.11,1.07,1500000
robert pattinson,5000000,0.51,1,62.64,32.03,1000000
haiti,5000000,0.69,1,556.06,382.31,1830000
besiktas,3350000,0.50,1,2.09,1.04,27100
chile,45500000,0.00,0,0,0.00,5000000
earthquake,13600000,0.65,1,47.68,31.15,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.27,1,29.15,36.89,49500
oil spill,823000,0.79,1,56.8,44.84,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,7.15,1,3.57,25.57,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.99,1,11.86,11.80,4400
hcg diet,1000000,0.35,1,14.54,5.08,823000
dr oz,2240000,0.88,1,235.27,207.92,1830000
aspergers,1830000,0.70,1,270.25,188.80,673000
mcdonalds nutrition,368000,0.25,1,596.8,148.62,301000
vitamin d deficiency,301000,1.53,1,248.15,379.72,201000
appendicitis symptoms,135000,0.51,1,10.57,5.34,90500
cholera,673000,0.51,1,40.05,20.24,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,0.51,1,55.04,27.83,201000
donate to haiti,6600,4.12,1,7.01,28.89,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,3.07,1,6.63,20.36,4400
doctors without borders,201000,0.35,1,42.73,14.78,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.51,1,1.98,1.00,49500
swine flu,368000,0.51,1,30.1,15.21,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.27,1,3.82,1.02,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,399.79,81.32,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.52,1,9.63,5.03,3350000
national city bank,165000,0.51,1,4.67,2.36,135000
chatroulette,20400000,0.29,1,119.55,34.33,2740000
friv,55600000,0.00,0,0,0.00,1220000
myxer,673000,0.50,1,23.09,11.62,550000
twitter,151000000,2.50,1,445.37,"1,114.25",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,101.35,507.10,338000000
insurance,55600000,4.73,1,10595.97,"50,125.29",24900000
loans,20400000,11.92,1,4775.14,"56,929.07",11100000
mortgage,16600000,3.07,1,4118.71,"12,636.51",11100000
attorney,16600000,1.46,1,2548.39,"3,711.15",11100000
credit,101000000,2.41,1,1273.35,"3,062.71",37200000
lawyer,13600000,1.50,1,1921.26,"2,879.46",9140000
donate,2740000,1.25,1,581.01,727.48,1220000
degree,16600000,2.86,1,767.1,"2,191.02",9140000
hosting,11100000,14.29,1,1181.49,"16,879.47",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,10.56,1,527.33,"5,566.25",246000
trading,20400000,2.90,1,965.34,"2,803.31",6120000
software,151000000,2.50,1,96.85,242.30,30400000
recovery,20400000,2.61,1,112.24,293.10,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,1.35,1,92.13,124.37,24900000
rehab,6120000,2.59,1,1513.73,"3,917.11",2740000
treatment,37200000,1.18,1,39.47,46.63,16600000
cord blood,135000,7.54,1,152.72,"1,150.95",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,1.62,1,1.45,2.35,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,6.75,1,78.95,532.94,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,4.04,1,10.63,42.94,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.57,1,3.95,2.24,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,0.69,1,11.38,7.82,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,24.45,1,57.74,"1,411.35",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,13.53,2.74,27100
at t wireless,823000,0.48,1,39.17,18.93,368000
home equity loan,165000,8.35,1,212.32,"1,772.73",135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,1.45,1,4.53,6.55,18100
at and t,277000000,0.56,1,1044.14,587.60,83100000
laser hair removal maryland,1900,2.20,1,4.58,10.10,1600
mesothelioma,246000,6.20,1,972.18,"6,030.62",135000
buy gift card,201000,1.98,1,39.3,77.97,165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.69,1,4.09,2.84,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,43.04,1,4.2,180.66,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,4.18,1,12.18,50.96,22200
federal criminal defense attorney,2400,3.51,1,14.87,52.16,1900
laser hair removal manhattan,1000,0.00,0,0,0.00,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,15.19,1,4.14,62.89,5400
hair removal chicago,4400,1.52,1,3.93,5.99,3600
at and t cell phones,110000,11.66,1,43.92,512.26,74000
refinance with bad credit,33100,1.72,1,15,25.85,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,3.19,1,19.13,60.94,880
primary pulmonary hypertension,6600,0.52,1,17.49,9.13,3600
miami personal injury attorney,6600,11.76,1,4.19,49.32,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,13.03,1,729.68,"9,505.49",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.20,1,231.54,"1,899.08",135000
google adsense,1220000,1.49,1,380.95,569.39,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,6.54,1,3.38,22.13,3600
employee leasing,14800,2.03,1,28.81,58.40,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.00,0,0,0.00,9900
symptoms of mesothelioma,9900,14.13,1,9.16,129.40,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.38,1,9.29,3.54,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.83,1,7.2,49.15,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.33,1,195.44,455.55,33100
mortgage rates refinancing,22200,4.52,1,18.03,81.42,18100
attorney law lemon,6600,28.28,1,5.81,164.35,5400
consolidate student loans,60500,1.10,1,131.64,145.31,49500
home equity loans,165000,3.93,1,110.05,432.28,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,1.70,1,13.33,22.62,14800
home equity loan rates,27100,3.40,1,73.2,248.52,22200
auto insurance quotes,201000,14.23,1,5223.48,"74,317.17",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,1.83,1,3.39,6.22,6600
equity loan rates,27100,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.48,1,3.72,1.78,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,1.93,1,7.58,14.61,40500
auto century insurance,9900,15.91,1,3.85,61.20,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,11.38,1,21.59,245.71,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,10.24,1,4.66,47.66,2400
refinancing with bad credit,27100,5.25,1,11.57,60.71,18100
home equity line of credit rates,12100,0.00,0,0,0.00,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,20.01,1,75.17,"1,504.32",8100
pay per click affiliate,9900,6.67,1,7.3,48.69,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.69,1,4.9,8.30,720
refinance poor credit,4400,1.72,1,7.52,12.94,3600
equity loans,201000,1.86,1,65.86,122.54,165000
student loan consolidate,60500,0.00,0,0,0.00,49500
consolidate loans,74000,4.32,1,44.02,190.26,74000
secured loans,110000,1.06,1,3.96,4.20,49500
criminal lawyer new york,9900,12.57,1,3.88,48.73,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,9900,15.43,1,8.59,132.50,8100
los angeles dui lawyer,9900,7.67,1,8.85,67.88,8100
att prepaid,135000,1.73,1,108.25,187.17,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.52,1,3.77,1.98,2900
laser hair removal new york,14800,19.79,1,22.63,447.91,12100
comcast high speed,14800,12.85,1,11.05,141.97,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,0.00,0,0,0.00,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,8100,18.84,1,32.52,612.68,6600
home loans refinancing,18100,5.72,1,48.16,275.71,12100
consolidate college loans,1000,1.53,1,25.08,38.46,880
cheap life insurance,33100,28.15,1,194.25,"5,467.44",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,4.67,1,26.26,122.64,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,4.63,1,472.8,"2,190.03",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,1.24,1,5.17,6.40,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.61,1,8.91,5.39,673000
criminal defense attorney los angeles,8100,0.73,1,2.12,1.56,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,2.85,1,16.29,46.38,40500
adsense,4090000,0.23,1,1105.34,251.50,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,13.54,1,9.09,123.16,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,12.00,1,4.48,53.69,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,1.77,1,2.38,4.21,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,135000,22.41,1,321.94,"7,216.01",110000
cheap insurance medical,14800,4.44,1,43.91,195.10,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,19.47,1,11.82,230.13,1300
home refinance loans,27100,1.47,1,4.79,7.06,18100
eloan,27100,1.07,1,5.38,5.77,14800
life insurance quote,165000,9.75,1,870.09,"8,482.50",110000
