Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,2.67,1,8.61,23.00,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,1.56,1,3.45,5.40,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,1.39,1,3.63,5.05,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.50,1,3.17,1.59,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.28,1,281.93,78.53,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,2.35,1,12.45,29.23,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,0.87,1,208.12,181.62,246000
panasonic dmc,1500000,0.00,0,0,0.00,246000
tv 32 in,1830000,0.22,1,8.25,1.81,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.42,1,318.9,133.23,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,5.51,1,2.84,15.65,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.43,1,679.51,"2,332.95",673000
hidden object,1500000,0.70,1,346.86,242.70,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.39,1,581.07,226.63,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.91,1,1681.97,"1,533.78",301000
fujifilm finepix,1220000,0.33,1,13.44,4.49,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.40,1,167.87,67.97,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.19,1,23.98,28.63,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.45,1,95.68,139.09,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,2.36,1,1298.88,"3,061.32",450000
photos stock,823000,3.49,1,155.72,542.95,368000
nikon camera,1000000,1.19,1,302.55,358.89,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.41,1,7.43,3.06,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.00,0,0,0.00,450000
blu ray players,823000,0.36,1,20.71,7.42,368000
bluray players,823000,0.25,1,4.44,1.12,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.63,1,3.49,2.18,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.31,1,23.61,7.25,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.28,1,9.02,2.49,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.74,1,35.38,61.63,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,1.15,1,19.85,22.74,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.01,1,29.66,29.98,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.86,1,50.05,43.09,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,0.00,0,0,0.00,1000000
steelers,2740000,0.51,1,1.93,0.98,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.00,0,0,0.00,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.51,1,17.64,8.93,550000
snooki,1500000,0.51,1,4.56,2.31,1000000
clippers,2240000,0.60,1,10.81,6.45,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,13.38,6.77,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.51,1,23.8,12.05,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.56,1,32.72,18.35,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.51,1,38.64,19.72,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.22,1,32.67,7.06,4090000
netflix,30400000,0.20,1,50514.97,"10,256.58",24900000
youtube videos,30400000,0.32,1,555.07,179.95,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.51,1,10.65,5.39,5000000
grooveshark,9140000,0.51,1,2.07,1.05,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.51,1,59.06,29.96,2240000
espn3,1500000,0.23,1,7.37,1.67,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.57,1,26.58,15.12,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.51,1,2.14,1.09,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.59,1,6243.95,"3,668.13",20400000
iphone 4,37200000,1.59,1,1683.4,"2,683.34",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.26,1,267.29,336.97,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.95,1,2.24,2.13,301000
duracell mygrid,22200,0.00,0,0,0.00,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,10.01,1,2509.08,"25,112.21",1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.41,1,351.52,143.83,5000000
jimmy johns,1500000,0.29,1,2190.84,630.85,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.19,1,63.93,140.10,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.54,1,132.74,71.69,135000
applebees menu,201000,0.35,1,27.64,9.67,201000
rachel ray,1220000,0.51,1,22.41,11.35,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.51,1,15.28,7.74,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.51,1,2.14,1.09,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.78,1,502.7,391.20,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.51,1,2.08,1.05,673000
megan fox,6120000,0.51,1,2.13,1.08,1500000
robert pattinson,5000000,0.51,1,50.03,25.69,1000000
haiti,5000000,0.60,1,547.46,327.81,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,5.2,2.60,5000000
earthquake,13600000,0.69,1,33.04,22.96,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.83,1,20.06,16.60,49500
oil spill,823000,0.69,1,70.33,48.41,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,4.90,1,5.37,26.30,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.27,1,3.45,0.93,4400
hcg diet,1000000,1.60,1,7.35,11.74,823000
dr oz,2240000,0.93,1,204.16,190.63,1830000
aspergers,1830000,0.62,1,273.76,170.08,673000
mcdonalds nutrition,368000,0.24,1,528.37,125.24,301000
vitamin d deficiency,301000,1.08,1,239.34,257.49,201000
appendicitis symptoms,135000,0.51,1,24.06,12.18,90500
cholera,673000,0.51,1,24.4,12.35,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,0.52,1,29.45,15.35,201000
donate to haiti,6600,1.64,1,7.77,12.77,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,3.45,1,10.17,35.04,4400
doctors without borders,201000,0.17,1,83.9,14.42,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,368000,0.66,1,30.96,20.56,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.51,1,2.01,1.02,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,340.72,69.70,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.51,1,24.17,12.40,3350000
national city bank,165000,0.51,1,7.1,3.59,135000
chatroulette,20400000,0.33,1,136.39,45.42,2740000
friv,55600000,0.00,0,0,0.00,1220000
myxer,673000,0.51,1,10.59,5.36,550000
twitter,151000000,2.51,1,661.24,"1,657.08",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.01,1,94.83,474.62,338000000
insurance,55600000,4.00,1,10495.19,"41,955.87",24900000
loans,20400000,12.82,1,5036.68,"64,548.00",11100000
mortgage,16600000,3.56,1,3655.8,"13,019.71",11100000
attorney,16600000,1.71,1,2622.75,"4,488.32",11100000
credit,101000000,2.39,1,1048.15,"2,504.67",37200000
lawyer,13600000,1.61,1,1865.7,"2,996.76",9140000
donate,2740000,1.18,1,454.04,537.48,1220000
degree,16600000,2.83,1,795.6,"2,250.77",9140000
hosting,11100000,10.11,1.01,1213.02,"12,267.28",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,12.19,1,481.38,"5,869.60",246000
trading,20400000,3.16,1,840.04,"2,657.31",6120000
software,151000000,2.51,1,109.74,275.01,30400000
recovery,20400000,2.60,1,136.65,355.09,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,1.08,1,3.48,3.76,165000
classes,68000000,1.09,1,65.86,71.46,24900000
rehab,6120000,2.64,1,1673.44,"4,417.66",2740000
treatment,37200000,1.81,1,49.17,89.13,16600000
cord blood,135000,7.99,1,151.79,"1,212.74",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,20.67,1,45.82,946.95,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,15.23,1,4.25,64.74,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.56,1,3.96,2.23,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,0.85,1,5.8,4.95,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,19.76,1,74.18,"1,465.75",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,9.31,1.88,27100
at t wireless,823000,0.33,1,46.17,15.27,368000
home equity loan,165000,7.88,1,224.55,"1,768.68",135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,2.46,1,8.8,21.64,18100
at and t,277000000,0.70,1,1301.07,915.03,83100000
laser hair removal maryland,1900,2.19,1,4.61,10.10,1600
mesothelioma,246000,5.49,1,937.84,"5,149.86",135000
buy gift card,201000,8.36,1,35.4,296.11,165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,9.15,1,3.52,32.17,9900
event management security,8100,0.69,1,4.12,2.84,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,29.55,1,8.43,248.96,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.26,1,8.25,10.36,22200
federal criminal defense attorney,2400,4.73,1,2.04,9.62,1900
laser hair removal manhattan,1000,0.00,0,0,0.00,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,110000,14.68,1,30.97,454.65,74000
refinance with bad credit,33100,1.18,1,18.44,21.73,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,4.50,1,11.49,51.67,880
primary pulmonary hypertension,6600,0.51,1,34.05,17.50,3600
miami personal injury attorney,6600,11.36,1,12.4,140.84,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,19.57,1.01,444.19,"8,692.45",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.66,1,203.49,"1,761.22",135000
google adsense,1220000,0.51,1,445.76,225.67,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.90,1,29.77,56.52,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.21,1,2.26,2.74,9900
symptoms of mesothelioma,9900,12.09,1,14.09,170.36,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.38,1,9.33,3.56,4400
san diego dui lawyer,6600,4.27,1,2.25,9.58,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,8.45,1,10.61,89.63,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.42,1,3.33,14.71,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.57,1,184.79,474.19,33100
mortgage rates refinancing,22200,5.37,1,11.32,60.81,18100
attorney law lemon,6600,28.11,1,5.85,164.52,5400
consolidate student loans,60500,1.34,1,146.33,196.80,49500
home equity loans,165000,5.04,1,73.32,369.72,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,3.64,1,13.14,47.84,14800
home equity loan rates,27100,5.75,1,75.04,431.35,22200
auto insurance quotes,201000,14.35,1,4748.52,"68,124.35",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.00,0,0,0.00,6600
equity loan rates,27100,0.00,0,0,0.00,22200
administration lease software,590,2.79,1,6.79,18.98,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,2.70,1,9.92,26.73,40500
auto century insurance,9900,1.47,1,3.52,5.18,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,1.41,1,14.02,19.72,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,25.95,1,3.91,101.57,2400
refinancing with bad credit,27100,2.74,1,12.14,33.27,18100
home equity line of credit rates,12100,0.66,1,1.73,1.14,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,19.22,1,90.34,"1,736.70",8100
pay per click affiliate,9900,5.20,1,3.76,19.52,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,3.02,1,9.23,27.91,720
refinance poor credit,4400,2.56,1,12.41,31.79,3600
equity loans,201000,1.95,1,66.24,129.01,165000
student loan consolidate,60500,19.05,1,4.25,80.86,49500
consolidate loans,74000,4.81,1,41.07,197.53,74000
secured loans,110000,3.07,1,8.24,25.32,49500
criminal lawyer new york,9900,3.16,1,14.71,46.47,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,9900,13.96,1,10.84,151.24,8100
los angeles dui lawyer,9900,7.59,1,8.95,67.93,8100
att prepaid,135000,2.31,1,113.16,261.31,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,10.44,1,33.77,352.55,12100
comcast high speed,14800,10.53,1,8,84.25,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,4.65,1,4.18,19.46,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,8100,19.59,1,8.59,168.30,6600
home loans refinancing,18100,5.62,1,29.12,163.70,12100
consolidate college loans,1000,1.59,1,40.54,64.29,880
cheap life insurance,33100,26.98,1,184.01,"4,964.82",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,5.55,1,21.73,120.63,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,4.80,1,434.66,"2,085.48",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,0.51,1,4.96,2.54,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,2.10,1,24.89,52.35,673000
criminal defense attorney los angeles,8100,0.73,1,2.14,1.56,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,3.49,1,28.69,100.13,40500
adsense,4090000,0.40,1,1013.13,403.59,823000
law lemon mass,1600,0.25,1,1.88,0.46,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,7.74,1,16.98,131.45,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,2.14,1,3.87,8.28,3600
san diego criminal attorney,9900,11.88,1,4.52,53.74,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,11.47,1,4.91,56.32,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,135000,15.18,1,326.71,"4,959.91",110000
cheap insurance medical,14800,6.16,1,103.9,639.72,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,7.16,1,3.95,28.30,1300
home refinance loans,27100,4.56,1,2.73,12.46,18100
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,12.33,1,685.48,"8,453.55",110000
