Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,2.51,1.05,11.23,28.15,260
stock photography books,390,0.00,0,0,0.00,210
google android app developer,390,2.51,1.05,10.44,26.16,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,-
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.00,0,0,0.00,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.53,1.05,15.22,8.03,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,1830000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.20,1.05,6.47,1.31,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,823000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.66,1.05,422.37,276.76,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,0.00,0,0,0.00,550000
best phones,1830000,2.51,1.05,15.85,39.72,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,550000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.59,1.05,162.68,95.79,246000
panasonic dmc,1500000,0.90,1.05,78.06,69.96,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.51,1.05,13.31,6.74,450000
nikon coolpix,1830000,0.64,1.05,695.28,446.03,450000
lumix dmc,1220000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,2.44,1.05,630.8,"1,541.46",550000
hidden object,1500000,0.82,1.05,145.67,119.65,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.59,1.05,482.44,286.25,368000
camcorders with camera,1000000,0.94,1.05,7.44,7.02,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.09,1.05,855.41,933.11,246000
fujifilm finepix,1220000,0.51,1.05,83.24,42.31,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.76,1.05,313.65,238.36,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,823000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.00,0,0,0.00,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.12,1.05,79.23,88.36,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,16.96,1.05,16.8,284.91,368000
canon cameras,1000000,2.00,1.05,2319.86,"4,649.38",368000
photos stock,823000,2.36,1.05,70.45,166.52,368000
nikon camera,1000000,0.85,1.05,747.55,633.73,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,1.79,1.05,6.33,11.30,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.42,1.05,73.8,31.12,368000
blu ray players,823000,0.51,1.05,59.16,29.94,368000
bluray players,823000,0.00,0,0,0.00,301000
lcd and hd,550000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.68,1.05,79.38,54.27,368000
notebook samsung,1220000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.25,1.05,31.06,38.84,368000
shoes wedding,823000,0.51,1.05,9.66,4.89,368000
dresses maxi,823000,0.37,1.05,94.02,35.16,301000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.20,1.05,3.14,0.64,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.51,1.05,17.35,8.78,450000
lcd monitors,550000,0.52,1.05,89.01,46.64,135000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,2.51,1.05,6.28,15.74,1500000
steelers,1830000,2.51,1.05,5.28,13.24,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.51,1.05,65.37,163.79,246000
ben roethlisberger,135000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.51,1.05,83.34,208.83,450000
snooki,1830000,0.00,0,0,0.00,1220000
clippers,2240000,2.51,1.05,192.57,482.51,1220000
49ers news,33100,0.00,0,0,0.00,33100
lakers,2740000,2.51,1.05,18.86,47.26,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,673000,0.51,1.05,38.75,19.61,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,110000,0.00,0,0,0.00,74000
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.51,1.05,33.24,16.83,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,2.51,1.05,2.52,6.31,3350000
netflix,30400000,0.51,1.05,49899.19,"25,258.84",24900000
youtube videos,30400000,0.56,1.05,779.96,436.83,3350000
lady gaga,20400000,0.00,0,0,0.00,4090000
kesha,2740000,0.00,0,0,0.00,823000
nicki minaj,11100000,0.54,1.05,322.31,172.69,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,2900
olympics,7480000,2.89,1.05,178.33,515.15,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,4090000,0.00,0,0,0.00,201000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.51,1.05,50.99,127.76,823000
mourinho,1000000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,74000
cricket live score,2240000,0.51,1.05,3.38,1.71,40500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.87,1.05,10384,"9,003.13",16600000
iphone 4,37200000,0.87,1.05,7291.11,"6,357.85",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.86,1.05,85.45,73.19,301000
nokia n900,550000,1.16,1.05,54.53,63.19,22200
blackberry apps,1220000,2.68,1.05,80.9,216.79,201000
duracell mygrid,8100,0.00,0,0,0.00,2400
트위터,368000,0.00,0,0,0.00,14800
otterbox,1500000,0.84,1.05,2334.73,"1,960.69",1000000
pdanet,450000,2.51,1.05,14.59,36.56,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.55,1.05,1099.02,602.89,4090000
jimmy johns,1500000,0.52,1.05,2601.39,"1,345.16",1500000
как жрать суши,49500,0.00,0,0,0.00,210
dominos pizza menu,165000,0.72,1.05,166.31,119.31,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.51,1.05,103.82,260.15,135000
applebees menu,201000,0.51,1.05,21.44,10.85,201000
rachel ray,1000000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,2.51,1.05,19.86,49.75,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,2.51,1.05,2.36,5.92,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,550000,0.00,0,0,0.00,49500
katy perry,13600000,2.51,1.05,209.47,524.86,2740000
selena gomez,20400000,2.51,1.05,6.53,16.36,4090000
kim kardashian,13600000,2.51,1.05,40.74,102.07,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.51,1.05,297.48,745.40,1000000
haiti,4090000,0.54,1.05,291.09,158.49,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.51,1.05,20.49,51.33,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,40500,0.00,0,0,0.00,110
mobile technology,165000,0.67,1.05,95.58,63.67,49500
oil spill,673000,2.50,1.05,42,105.20,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,91
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,91
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.45,1.05,27.23,12.38,4400
hcg diet,823000,0.55,1.05,19.69,10.75,673000
dr oz,2740000,0.56,1.05,1850.26,"1,027.18",1830000
aspergers,1830000,2.51,1.05,188.15,471.43,673000
mcdonalds nutrition,301000,0.51,1.05,184.93,94.74,246000
vitamin d deficiency,301000,2.51,1.05,152.25,381.50,201000
appendicitis symptoms,135000,2.51,1.05,37.69,94.43,90500
cholera,550000,2.51,1.05,38.72,97.03,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.54,1.05,616.2,"1,566.61",165000
donate to haiti,2900,1.41,1.05,9.22,12.97,1600
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,0.38,1.05,5.68,2.16,2900
doctors without borders,201000,0.51,1.05,33.76,17.09,74000
download to donate,9900,0.00,0,0,0.00,1000
red cross canada,27100,0.00,0,0,0.00,880
blood donation restrictions,3600,0.00,0,0,0.00,2400
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,880
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,201000,2.51,1.05,40.17,100.66,60500
wamu,246000,0.00,0,0,0.00,135000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,74000
circuit city,368000,0.55,1.05,182.23,99.93,246000
myspace layouts,135000,0.00,0,0,0.00,90500
michael jackson,13600000,0.51,1.05,3.71,1.88,2740000
national city bank,165000,0.68,1.05,10.93,7.40,135000
chatroulette,20400000,0.50,1.05,68.01,34.25,2240000
friv,83100000,0.51,1.05,3.79,1.92,1830000
myxer,550000,2.51,1.05,4.48,11.21,450000
twitter,185000000,0.53,1.05,112.45,59.53,30400000
gamezer,16600000,2.51,1.05,3.51,8.78,301000
facebook,3760000000,5.01,1.05,307.48,"1,538.94",338000000
insurance,55600000,3.48,1.05,13872.01,"48,215.65",24900000
loans,20400000,5.69,1.05,13280.27,"75,544.90",11100000
mortgage,16600000,1.68,1.05,8574.48,"14,422.45",11100000
attorney,13600000,1.29,1.05,4686.29,"6,031.42",11100000
credit,101000000,3.75,1.05,424.17,"1,590.16",37200000
lawyer,11100000,1.25,1.05,4291.59,"5,347.23",7480000
donate,2740000,1.37,1.05,711.83,973.07,1220000
degree,16600000,2.92,1.05,236.41,690.08,7480000
hosting,11100000,5.41,1.05,1678.92,"9,081.87",2240000
claim,7480000,0.61,1.05,18.73,11.44,3350000
conference call,368000,7.77,1.05,676.27,"5,255.55",201000
trading,20400000,1.37,1.05,742.86,"1,016.97",5000000
software,151000000,2.51,1.05,49.84,124.86,24900000
recovery,20400000,2.53,1.05,186.41,471.15,6120000
transfer,45500000,3.29,1.05,6.37,20.95,11100000
gas electricity,368000,0.30,1.05,7.69,2.34,135000
classes,68000000,2.95,1.05,55.73,164.67,24900000
rehab,5000000,1.78,1.05,3495.86,"6,220.95",2740000
treatment,37200000,2.54,1.05,89.45,226.88,16600000
cord blood,135000,11.43,1.05,300.9,"3,439.46",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,1900
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.37,1.05,10.17,3.73,22200
yahoo web hosting,33100,3.60,1.05,40.9,147.40,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.94,1.05,17.36,155.16,2900
ca lemon law,6600,1.06,1.05,8.04,8.55,6600
best buy gift card,49500,0.00,0,0,0.00,49500
adverse credit remortgage,880,0.00,0,0,0.00,320
mesothelioma information,1900,2.51,1.05,11.42,28.62,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,8.91,1.05,252.54,"2,249.24",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.10,1.05,8.87,0.90,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.51,1.05,15.44,7.81,27100
at t wireless,673000,0.60,1.05,23.28,13.98,301000
home equity loan,135000,3.00,1.05,386.26,"1,157.36",135000
mcsa boot camp,260,0.00,0,0,0.00,140
anti spam appliance,1600,0.00,0,0,0.00,480
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2400,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.31,1.05,4498.75,"19,376.13",68000000
laser hair removal maryland,1600,2.58,1.05,8.13,20.99,1600
mesothelioma,246000,3.60,1.05,972.26,"3,501.94",135000
buy gift card,201000,1.85,1.05,96.91,179.04,165000
mesotheloma,480,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,4.35,1.05,8.01,34.80,8100
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,3.83,1.05,9.65,37.01,2900
uk homeowner loans,480,0.00,0,0,0.00,110
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.71,1.05,16.79,11.87,18100
federal criminal defense attorney,2400,2.73,1.05,28.47,77.73,2400
laser hair removal manhattan,880,8.23,1.05,24.19,199.16,590
att prepaid wireless,6600,1.08,1.05,6.26,6.78,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,2900
at and t cell phones,90500,0.00,0,0,0.00,60500
refinance with bad credit,27100,0.00,0,0,0.00,18100
malignant mesothelioma,6600,23.76,1.05,25.49,605.49,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,2.51,1.05,22.23,55.70,2900
miami personal injury attorney,5400,9.01,1.05,16.28,146.60,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,5.73,1.05,1876.51,"10,756.08",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,12.17,1.05,145.95,"1,776.13",110000
google adsense,1220000,0.51,1.05,385.87,195.32,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,1.93,1.05,40.14,77.44,2900
employee leasing,14800,2.22,1.05,38.04,84.30,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.51,1.05,7.71,19.31,1000
federal student loan consolidation,9900,2.51,1.05,10.27,25.73,8100
symptoms of mesothelioma,8100,0.00,0,0,0.00,5400
city hair laser new removal york,880,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,12.34,1.05,8.02,98.90,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,1900,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.14,1.05,166.75,189.31,27100
mortgage rates refinancing,22200,7.56,1.05,8.05,60.79,18100
attorney law lemon,4400,0.00,0,0,0.00,4400
consolidate student loans,60500,1.99,1.05,79.25,157.76,49500
home equity loans,135000,3.59,1.05,135.98,487.91,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,2.82,1.05,103.42,291.14,18100
auto insurance quotes,201000,8.06,1.05,7219.14,"58,153.27",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,5.43,1.05,7.64,41.49,3600
equity loan rates,22200,11.54,1.05,5.69,65.61,22200
administration lease software,480,1.30,1.05,17.3,22.52,320
egg credit card,9900,0.00,0,0,0.00,390
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,0.00,0,0,0.00,1900
second mortgages,49500,1.97,1.05,39.94,78.51,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.91,1.05,48.03,139.89,135000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,2900,9.47,1.05,8.72,82.56,2400
refinancing with bad credit,18100,0.00,0,0,0.00,14800
home equity line of credit rates,9900,0.26,1.05,8.95,2.32,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,4.00,1.05,12.03,48.10,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.71,1.05,150.41,107.32,720
refinance poor credit,3600,2.65,1.05,19.46,51.54,2900
equity loans,165000,5.57,1.05,48.7,271.52,135000
student loan consolidate,49500,2.51,1.05,9.07,22.73,49500
consolidate loans,74000,3.20,1.05,106.37,340.35,60500
secured loans,90500,3.93,1.05,46.26,182.02,40500
criminal lawyer new york,8100,3.25,1.05,37.33,121.37,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,2.20,1.05,12.78,28.07,8100
los angeles dui lawyer,8100,36.44,1.05,7.3,265.93,6600
att prepaid,135000,0.89,1.05,54.81,49.01,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,5.92,1.05,21.89,129.64,9900
comcast high speed,12100,2.07,1.05,14.09,29.19,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.51,1.05,4.42,2.24,3600
michigan personal injury,5400,0.51,1.05,3.64,1.84,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,4.54,1.05,81.94,372.37,5400
home loans refinancing,12100,0.88,1.05,22.02,19.46,8100
consolidate college loans,720,0.00,0,0,0.00,590
cheap life insurance,27100,15.88,1.05,367.02,"5,826.53",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,14800,1.42,1.05,32.04,45.40,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,3.55,1.05,359.39,"1,276.94",90500
refinancing my home,1600,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,7.10,1.05,9.23,65.54,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,1.47,1.05,14.9,21.92,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,5400,0.00,0,0,0.00,1900
home equity rates,40500,6.43,1.05,92.81,596.37,33100
adsense,4090000,0.51,1.05,882.46,446.70,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,0.51,1.05,9.06,4.59,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,11.69,1.05,7.81,91.33,-
home line of credit,246000,0.25,1.05,3.39,0.84,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,1.94,1.05,3.7,7.19,3600
san diego criminal attorney,6600,9.88,1.05,13.23,130.65,5400
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,14800,0.00,0,0,0.00,12100
