Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.47,1.05,18.32,8.53,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.50,1.05,61.44,30.90,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,0.00,0,0,0.00,550000
best phones,1830000,2.91,1.05,26.15,76.22,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,4.45,1.05,178.44,793.96,246000
panasonic dmc,1500000,0.50,1.05,7.45,3.75,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.98,1.05,81.36,79.48,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.30,1.05,756.08,"2,492.07",550000
hidden object,1500000,0.66,1.05,210.07,138.68,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.51,1.05,564.25,289.97,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,0.95,1.05,1130.55,"1,078.80",301000
fujifilm finepix,1220000,0.50,1.05,122.32,61.51,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.83,1.05,233.91,193.99,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.79,1.05,7.77,6.17,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.00,1.05,17.16,17.10,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,0.84,1.05,9.94,8.33,368000
canon cameras,1000000,1.91,1.05,3383.01,"6,464.44",368000
photos stock,823000,2.53,1.05,153.22,387.43,368000
nikon camera,1000000,0.69,1.05,429.97,296.47,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.55,1.05,67.41,36.78,368000
blu ray players,823000,0.50,1.05,47.46,23.87,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.71,1.05,29.16,20.72,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.77,1.05,32.02,24.55,368000
shoes wedding,823000,0.50,1.05,9.04,4.55,368000
dresses maxi,823000,0.50,1.05,80.29,40.12,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.74,1.05,24.67,18.33,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.66,1.05,54.92,36.34,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,30.63,76.64,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,44.48,111.28,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,2.50,1.05,54.02,135.15,1220000
clippers,2240000,0.00,0,0,0.00,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,40.91,102.35,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,41.27,20.75,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,30.03,15.10,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.54,8.86,368000
justin bieber,37200000,0.73,1.05,114.72,83.55,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,50308.46,"25,305.03",24900000
youtube videos,30400000,0.68,1.05,1317.14,891.48,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.50,1.05,8.26,4.15,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.52,1.05,93.49,48.38,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,41.25,103.20,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.69,11.73,74000
cricket live score,2740000,0.50,1.05,4.44,2.23,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.07,1.05,16649.43,"17,840.65",16600000
iphone 4,37200000,1.10,1.05,5856.38,"6,451.94",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.60,1.05,37.86,22.57,301000
nokia n900,550000,0.50,1.05,65.86,33.12,27100
blackberry apps,1220000,3.94,1.05,122.31,482.47,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.10,1.05,2405.02,"2,642.26",1000000
pdanet,450000,0.50,1.05,19.71,9.91,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.55,1.05,1404.65,765.91,5000000
jimmy johns,1500000,0.53,1.05,2567.79,"1,368.53",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.26,1.05,242.66,306.51,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,118.19,59.43,135000
applebees menu,201000,0.50,1.05,25.85,13.03,201000
rachel ray,1220000,2.50,1.05,8.84,22.11,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,179.75,449.71,3350000
selena gomez,20400000,2.50,1.05,4.37,10.93,4090000
kim kardashian,13600000,2.50,1.05,8.12,20.31,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,13.78,34.47,1000000
haiti,4090000,0.55,1.05,386.02,211.84,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,40.11,100.36,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.54,1.05,82.35,44.39,49500
oil spill,673000,2.50,1.05,19.69,49.30,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.29,2.16,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,823000,0.50,1.05,25.9,13.02,823000
dr oz,2740000,0.58,1.05,668.14,385.94,1830000
aspergers,1830000,2.50,1.05,169.16,423.20,673000
mcdonalds nutrition,301000,0.50,1.05,304.49,153.11,246000
vitamin d deficiency,301000,2.50,1.05,206.53,516.71,201000
appendicitis symptoms,135000,2.50,1.05,18.7,46.79,90500
cholera,550000,2.50,1.05,24.74,61.89,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,488.96,"1,223.31",165000
donate to haiti,3600,0.44,1.05,5.43,2.39,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.09,1.05,8.67,26.81,2900
doctors without borders,201000,0.65,1.05,72.5,47.23,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.92,1.97,49500
swine flu,201000,2.50,1.05,22.79,57.01,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,191.01,96.03,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.50,1.05,6.75,3.40,135000
chatroulette,20400000,0.50,1.05,60.75,30.60,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.72,1.05,91.73,66.09,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,227.43,"1,138.01",338000000
insurance,55600000,3.67,1.05,12655.24,"46,387.15",24900000
loans,20400000,5.16,1.05,10465.21,"53,955.87",11100000
mortgage,16600000,2.62,1.05,5675.97,"14,843.17",11100000
attorney,13600000,1.28,1.05,3820.26,"4,887.14",11100000
credit,101000000,2.80,1.05,561.73,"1,571.81",37200000
lawyer,11100000,1.22,1.05,3250.78,"3,953.04",7480000
donate,2740000,1.16,1.05,640.18,743.01,1220000
degree,16600000,2.70,1.05,256.96,693.58,7480000
hosting,11100000,6.17,1.06,1488.31,"9,184.73",2240000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.51,1.05,467.82,"3,044.78",201000
trading,20400000,1.03,1.05,1635.66,"1,683.49",5000000
software,151000000,2.50,1.05,162.6,406.70,24900000
recovery,20400000,2.62,1.05,302.3,791.62,6120000
transfer,45500000,3.28,1.05,7.33,24.02,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.88,1.05,43.05,123.98,24900000
rehab,5000000,2.06,1.05,2881.14,"5,925.14",2740000
treatment,37200000,2.87,1.05,237.75,681.27,16600000
cord blood,135000,5.78,1.05,321.35,"1,858.24",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.80,1.05,37.41,67.31,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.58,1.05,28.96,248.47,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.73,1.05,19.28,14.09,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,4.81,1.05,81.9,394.35,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.11,1.05,30.28,3.20,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,16.24,8.16,27100
at t wireless,673000,1.08,1.05,36.04,38.96,301000
home equity loan,135000,2.47,1.05,243.4,601.42,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,5.46,1.05,3525.42,"19,254.05",68000000
laser hair removal maryland,1600,15.82,1.05,8.92,141.07,1600
mesothelioma,246000,6.16,1.05,919.57,"5,664.98",135000
buy gift card,201000,3.28,1.05,66.76,219.21,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.00,0,0,0.00,18100
federal criminal defense attorney,2400,3.74,1.05,29.98,112.18,2400
laser hair removal manhattan,880,4.72,1.05,17.1,80.76,590
att prepaid wireless,6600,4.08,1.05,9.68,39.49,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.58,1.05,11.51,18.22,60500
refinance with bad credit,27100,3.02,1.05,17.09,51.60,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,21.49,1.05,25.31,543.76,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.43,1.06,1287.19,"8,280.48",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.99,1.05,226.97,"1,813.47",110000
google adsense,1220000,0.51,1.05,508.44,257.42,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,6.39,1.05,28.85,184.42,2900
employee leasing,14800,1.72,1.05,43.05,74.08,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.50,1.05,8.52,21.32,1000
federal student loan consolidation,9900,2.50,1.05,9.35,23.39,8100
symptoms of mesothelioma,8100,3.60,1.05,5.45,19.63,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.09,1.05,262.7,550.08,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.84,1.05,19.16,284.44,4400
consolidate student loans,49500,1.07,1.05,91,97.05,49500
home equity loans,135000,2.18,1.05,118.22,257.43,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.86,1.05,91.25,169.89,18100
auto insurance quotes,201000,8.42,1.05,6274.66,"52,817.19",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,7.89,1.05,14.62,115.41,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,4.07,1.05,3.65,14.85,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.43,1.05,29.02,41.61,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,22.90,1.05,9.13,209.10,14800
home equity line of credit rates,9900,0.31,1.05,4.14,1.29,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.41,1.05,22.52,121.95,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,1.13,1.05,59.1,66.52,720
refinance poor credit,3600,0.00,0,0,0.00,2900
equity loans,165000,0.84,1.05,26.89,22.62,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.12,1.05,120.79,376.57,60500
secured loans,90500,0.81,1.05,48.38,39.32,40500
criminal lawyer new york,8100,11.26,1.05,3.51,39.50,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,4.27,10.70,6600
att prepaid,135000,0.66,1.05,53.65,35.36,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,6.83,1.05,21.91,149.74,9900
comcast high speed,14800,0.00,0,0,0.00,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.50,1.05,3.98,2.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.36,1.05,62.94,400.16,5400
home loans refinancing,12100,0.65,1.05,23.39,15.20,8100
consolidate college loans,880,1.32,1.05,16.39,21.60,590
cheap life insurance,27100,23.12,1.05,254.06,"5,873.02",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.33,1.05,43.16,57.39,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.33,1.05,498.15,"2,158.83",90500
refinancing my home,1600,1.66,1.05,8.68,14.44,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,10.16,1.05,75.29,765.00,33100
adsense,4090000,0.50,1.05,947.07,476.94,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.77,1.05,21.87,126.10,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,35.27,1.05,9.37,330.44,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,6.37,1.05,29.31,186.71,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
