Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
uk stock photography,1000,0.00,0,0,0.00,91
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,2900,0.00,0,0,0.00,1600
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,260,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,390
deal or no deal interactive,720,0.00,0,0,0.00,260
stock photographers,2900,0.00,0,0,0.00,1600
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,140
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,18100,1.38,1.05,14.06,19.47,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,0.00,0,0,0.00,1000
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,260,0.00,0,0,0.00,22
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1300,0.00,0,0,0.00,390
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2900,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,1.90,1.05,21.72,41.28,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,18100,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1000
international mobile broadband pay as you go,36,0.00,0,0,0.00,0
learning sql server 2008,1900,0.51,1.05,9.74,4.92,390
cheap ink for brother printer,320,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.00,0,0,0.00,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,12100
notebook laptops,9140000,2.06,1.05,92.66,190.75,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2240000
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.32,1.05,101.01,32.77,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,550000
best phones,1830000,2.54,1.05,91.14,231.18,823000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,0.86,1.05,193.33,165.49,246000
panasonic dmc,1500000,0.46,1.05,17.37,7.95,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.83,1.05,282.56,235.29,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,5.98,1.05,912.88,"5,458.31",550000
hidden object,1500000,0.65,1.05,165.93,107.18,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.33,1.05,378.35,124.84,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.47,1.05,976.58,"1,436.89",301000
fujifilm finepix,1220000,0.21,1.05,19.11,3.94,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,450000
the movie camera,1000000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.79,1.05,589.55,468.69,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,1.73,1.05,4.99,8.63,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.29,1.05,4.54,1.30,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,24.63,1.05,17.76,437.23,368000
canon cameras,1000000,3.19,1.05,3661.36,"11,691.29",368000
photos stock,823000,2.21,1.05,39.05,86.28,368000
nikon camera,1000000,1.03,1.05,223.71,231.24,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.32,1.05,56.69,17.99,368000
blu ray players,823000,0.25,1.05,40.19,9.99,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,1.05,1.05,61.06,64.05,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.89,1.05,36.21,32.25,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.53,1.05,49.13,26.21,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.98,1.05,35.2,34.67,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,1.24,1.05,9.79,12.16,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,0.51,1.05,17.76,8.98,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.51,1.05,23.43,11.85,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,0.00,0,0,0.00,1000000
clippers,2240000,0.93,1.05,24.39,22.78,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.51,1.05,64.75,32.73,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.52,1.05,34.95,18.24,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.51,1.05,25.41,12.85,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.53,1.05,425.11,224.30,9140000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.21,1.05,54169.3,"11,192.85",24900000
youtube videos,30400000,0.55,1.05,510.3,279.88,3350000
lady gaga,20400000,2.50,1.05,3.16,7.91,5000000
kesha,3350000,0.00,0,0,0.00,1220000
nicki minaj,11100000,0.51,1.05,18.19,9.20,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.62,1.05,129.54,80.05,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1.05,22.41,11.33,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,0.00,0,0,0.00,90500
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.78,1.05,9561.03,"7,494.78",16600000
iphone 4,37200000,0.91,1.05,5274.38,"4,785.02",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.94,1.05,273.34,257.04,301000
nokia n900,550000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.55,1.05,71.86,39.22,246000
duracell mygrid,12100,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,11.66,1.05,2255.49,"26,309.63",1000000
pdanet,450000,0.51,1.05,25.65,12.97,246000
masterchef,2740000,0.32,1.05,3.08,1.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.40,1.05,1329.67,538.02,5000000
jimmy johns,1500000,0.22,1.05,2657.52,591.63,1500000
как жрать суши,135000,0.00,0,0,0.00,880
dominos pizza menu,165000,1.22,1.05,164.79,200.39,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.51,1.05,130.95,66.20,135000
applebees menu,201000,0.87,1.05,16.07,13.96,201000
rachel ray,1220000,0.00,0,0,0.00,1000000
anhembi parque,8100,0.00,0,0,0.00,210
wm gucken,1000,0.00,0,0,0.00,58
world cup,13600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.51,1.05,3.29,1.66,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,11.33,28.35,3350000
selena gomez,20400000,0.51,1.05,66.53,33.63,5000000
kim kardashian,13600000,0.51,1.05,14.86,7.51,5000000
miley cyrus,11100000,0.51,1.05,43.84,22.17,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.51,1.05,12.81,6.48,1000000
haiti,4090000,0.52,1.05,246.07,128.19,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1.05,8.5,4.26,4090000
earthquake,13600000,0.51,1.05,78.25,39.56,6120000
jörg kachelmann,22200,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,3.01,1.05,31.17,93.67,49500
oil spill,673000,0.63,1.05,55.21,34.61,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,1.50,1.05,8.46,12.69,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.51,1.05,5.92,2.99,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.92,1.05,8.83,8.16,4400
hcg diet,1000000,0.29,1.05,45.23,13.10,823000
dr oz,2240000,0.56,1.05,217.62,121.17,1830000
aspergers,1830000,0.62,1.05,383.07,238.53,673000
mcdonalds nutrition,301000,0.23,1.05,161.19,36.99,246000
vitamin d deficiency,301000,0.55,1.05,111.11,60.86,201000
appendicitis symptoms,135000,0.51,1.05,16.6,8.39,90500
cholera,673000,0.51,1.05,33.65,17.01,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.75,1.05,451.93,340.59,165000
donate to haiti,4400,1.15,1.05,18.25,20.96,2400
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.25,1.05,171.83,42.82,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.51,1.05,8.62,4.36,49500
swine flu,201000,0.58,1.05,67.71,39.54,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.51,1.05,4.32,2.18,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.21,1.05,134.27,27.67,246000
myspace layouts,165000,0.00,0,0,0.00,110000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.70,1.05,14.38,10.01,135000
chatroulette,20400000,0.26,1.05,107.63,27.89,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,2.50,1.05,5.71,14.29,550000
twitter,151000000,2.50,1.05,4381.16,"10,965.14",30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.01,1.05,240.5,"1,203.75",338000000
insurance,55600000,4.32,1.05,16575.76,"71,527.23",24900000
loans,20400000,7.92,1.05,9963.88,"78,868.47",11100000
mortgage,16600000,2.38,1.05,6610.06,"15,737.23",11100000
attorney,16600000,1.10,1.05,4644.86,"5,100.00",11100000
credit,101000000,3.40,1.05,2254.95,"7,661.81",37200000
lawyer,13600000,1.24,1.05,2424.67,"3,013.12",7480000
donate,2740000,3.13,1.05,532.37,"1,667.58",1220000
degree,16600000,2.61,1.05,190.88,498.92,9140000
hosting,11100000,4.22,1.05,1469.79,"6,202.57",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.70,1.05,622.9,"4,171.09",246000
trading,20400000,1.13,1.05,1315.23,"1,491.26",6120000
software,151000000,2.50,1.05,74,185.19,24900000
recovery,20400000,2.54,1.05,166.43,423.05,7480000
transfer,45500000,0.74,1.05,104.52,77.45,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,0.72,1.05,102.14,73.83,24900000
rehab,5000000,1.48,1.05,1911.34,"2,833.28",2740000
treatment,37200000,1.13,1.05,290.76,329.24,16600000
cord blood,135000,10.49,1.05,258.03,"2,705.93",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,6.07,1.05,169.38,"1,027.91",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,1.46,1.05,13.9,20.31,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,2.81,1.05,35.23,99.04,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,19.43,1.05,146.87,"2,854.15",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.42,1.05,6.76,2.83,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.25,1.05,9.75,2.43,27100
at t wireless,673000,5.47,1.05,39.29,214.79,368000
home equity loan,165000,2.23,1.05,188.08,419.64,135000
mcsa boot camp,320,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,34.81,1.05,9.54,332.23,14800
at and t,277000000,5.91,1.05,3666.53,"21,678.83",83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,5.41,1.05,1050.38,"5,684.22",135000
buy gift card,201000,5.75,1.05,78.84,453.18,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,140
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.00,0,0,0.00,22200
federal criminal defense attorney,2400,5.76,1.05,63.16,364.04,2400
laser hair removal manhattan,880,0.00,0,0,0.00,720
att prepaid wireless,6600,0.00,0,0,0.00,5400
fortis health insurance temporary,110,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,3.13,1.05,31.5,98.65,74000
refinance with bad credit,27100,1.37,1.05,17.66,24.24,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,7.90,1.05,40.5,319.74,880
primary pulmonary hypertension,5400,0.51,1.05,11.44,5.78,2900
miami personal injury attorney,5400,11.80,1.05,30.11,355.41,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.53,1.05,1203.43,"9,063.07",90500
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,8.28,1.05,176.45,"1,461.44",110000
google adsense,1220000,1.25,1.05,413.04,514.49,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,0.00,0,0,0.00,2900
employee leasing,14800,5.49,1.05,18.75,102.98,9900
student loan consolidation center,260,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1000
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,8100,8.66,1.05,10.12,87.66,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.21,1.05,19.75,4.07,3600
san diego dui lawyer,4400,2.48,1.05,11.01,27.36,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.21,1.05,4.35,0.89,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.59,1.05,155.54,402.36,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,10.68,1.05,9.4,100.42,4400
consolidate student loans,49500,0.87,1.05,122.75,107.09,49500
home equity loans,135000,2.89,1.05,377.52,"1,090.31",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,9.84,1.05,10.81,106.40,12100
home equity loan rates,22200,2.89,1.05,95.93,277.54,18100
auto insurance quotes,201000,9.29,1.05,6510.18,"60,491.33",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.26,1.05,4.57,1.20,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,2.12,1.05,39.66,84.09,33100
auto century insurance,9900,4.44,1.05,8.51,37.76,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,0.75,1.05,27.2,20.27,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.67,1.05,5.36,3.58,2400
refinancing with bad credit,22200,7.94,1.05,17.5,138.92,14800
home equity line of credit rates,9900,0.50,1.05,7.89,3.92,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,0.00,0,0,0.00,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1600,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.37,1.05,33.17,12.26,720
refinance poor credit,3600,1.51,1.05,8.98,13.56,2900
equity loans,165000,2.30,1.05,102.9,236.32,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.72,1.05,37.74,64.89,60500
secured loans,90500,0.82,1.05,9.17,7.50,40500
criminal lawyer new york,8100,0.59,1.05,8.79,5.16,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,7.26,1.05,10.41,75.60,8100
los angeles dui lawyer,8100,8.67,1.05,21.68,187.95,8100
att prepaid,135000,4.10,1.05,90.94,372.82,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,4.49,1.05,61.38,275.52,9900
comcast high speed,14800,2.07,1.05,11.02,22.84,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,4400
michigan personal injury,5400,0.48,1.05,22.38,10.78,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,1.23,1.05,19.8,24.35,5400
home loans refinancing,12100,5.79,1.05,37.44,216.96,8100
consolidate college loans,880,0.81,1.05,12.45,10.03,720
cheap life insurance,27100,20.32,1.05,369.12,"7,502.05",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,0.00,0,0,0.00,12100
car hire alicante spain,5400,0.00,0,0,0.00,480
tax attorney,110000,3.85,1.05,522.9,"2,014.29",110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.61,1.05,10.93,6.61,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.45,1.05,16.79,7.54,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,3.11,1.05,129.03,401.22,33100
adsense,4090000,0.22,1.05,857.29,189.49,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,6.40,1.05,8.92,57.14,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,3600
san diego criminal attorney,6600,4.64,1.05,11.21,52.01,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
