Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
microsoft access 2010 training,1000,0.66,1,5.66,3.75,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,1.32,1,5.34,7.04,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,320
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,0.00,0,0,0.00,2400
sim card pay,33100,2.02,1,3.74,7.55,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,5.57,1,40.99,228.27,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.47,1,1336.76,630.37,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,0.00,0,0,0.00,673000
best phones,1830000,1.66,1,20.34,33.77,823000
kinect for xbox,1500000,1.91,1,16.15,30.87,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.36,1,2.59,0.93,550000
canon pixma,1830000,1.28,1,152.45,194.48,246000
panasonic dmc,1830000,2.40,1,110.93,265.76,246000
tv 32 in,1830000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.25,1,2.48,0.63,450000
nikon coolpix,1830000,5.58,1,1181.3,"6,595.75",450000
lumix dmc,1500000,1.66,1,2.39,3.96,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,1.47,1,4.64,6.84,673000
ink cartridges,1500000,3.45,1,409.33,"1,410.19",673000
hidden object,1500000,0.68,1,249.94,170.90,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,8.20,1,5.45,44.65,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.75,1,801.25,603.93,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.46,1,2826.45,"4,140.18",301000
fujifilm finepix,1220000,0.35,1,70.4,24.74,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.53,1,267.43,141.10,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.09,1,47.33,51.47,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,4.88,1,133.79,652.34,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,9.22,1,3.22,29.66,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,8.69,1,1297.62,"11,277.42",450000
photos stock,1000000,5.97,1,418.04,"2,494.53",368000
nikon camera,1000000,12.63,1,550.54,"6,951.67",368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,0.00,0,0,0.00,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.63,1,45.24,28.45,450000
blu ray players,823000,1.03,1,276.13,285.56,450000
bluray players,823000,0.21,1,5.22,1.12,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.69,1,13.18,9.14,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,1.62,1,14.35,23.26,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.22,1,8.41,10.29,450000
shoes wedding,823000,2.22,1,11.21,24.86,368000
dresses maxi,823000,0.82,1,4.74,3.91,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,1.57,1,71.75,112.44,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,0.77,1,52.6,40.30,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,0.51,1,27.24,13.79,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.51,1,20.54,10.40,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.51,1,187.92,95.43,550000
snooki,1500000,0.51,1,5.03,2.55,1000000
clippers,2240000,0.51,1,10.33,5.23,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.51,1,1062.95,543.22,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.51,1,5.05,2.56,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.51,1,37.88,19.18,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.00,0,0,0.00,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.51,1,537.21,275.85,11100000
shakira,16600000,0.51,1,28.64,14.50,1000000
eminem,16600000,0.26,1,9.33,2.39,4090000
netflix,24900000,0.20,1,48209.45,"9,850.19",24900000
youtube videos,30400000,0.28,1,2009.64,562.47,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.51,1,17.12,8.67,6120000
grooveshark,7480000,0.51,1,8.18,4.14,2740000
transformers 3,7480000,0.51,1,2.73,1.38,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.59,1,45.63,27.12,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.56,1,186.09,103.35,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.51,1,263.85,133.56,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.99,1,21812.61,"21,554.79",20400000
iphone 4,37200000,1.90,1,11260.39,"21,402.49",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,0.89,1,229.45,203.50,301000
nokia n900,673000,2.34,1,7.39,17.26,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,4.70,1,15.08,70.84,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,7.06,1,4296.15,"30,350.86",823000
pdanet,450000,0.53,1,50.67,27.06,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.37,1,525.76,193.98,5000000
jimmy johns,1500000,0.21,1,1516.03,311.20,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,0.50,1,117.08,58.12,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,67.23,34.03,135000
applebees menu,201000,0.23,1,12.36,2.79,201000
rachel ray,1220000,0.51,1,4.65,2.35,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.51,1,34.49,17.46,4090000
kim kardashian,13600000,0.51,1,590.49,298.89,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.51,1,7.32,3.71,673000
megan fox,6120000,0.51,1,2.06,1.04,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.40,1,331.8,132.68,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,2.08,1.04,5000000
earthquake,13600000,0.52,1,48.74,25.22,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.41,1,34.4,14.07,49500
oil spill,823000,0.51,1,11.18,5.66,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,1.27,1,5.02,6.38,4400
hcg diet,1000000,0.31,1,534.67,168.11,823000
dr oz,2240000,0.80,1,139.91,112.34,1500000
aspergers,1830000,0.86,1,316.7,271.22,673000
mcdonalds nutrition,368000,0.00,0,0,0.00,301000
vitamin d deficiency,301000,2.15,1,263.87,567.71,201000
appendicitis symptoms,165000,0.51,1,16.36,8.28,90500
cholera,823000,0.00,0,0,0.00,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.99,1,339.39,336.44,201000
donate to haiti,6600,0.00,0,0,0.00,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.79,1,99.73,78.87,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.27,1,2.48,0.66,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.51,1,2.72,1.38,40500
swine flu,450000,0.96,1,47.66,45.97,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.22,1,23.63,5.27,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.24,1,375.04,88.62,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,1.09,1,40.42,44.24,3350000
national city bank,165000,2.56,1,5.45,13.94,135000
chatroulette,20400000,0.56,1,36.32,20.30,2740000
friv,55600000,0.00,0,0,0.00,1000000
myxer,673000,0.51,1,11.55,5.84,673000
twitter,151000000,2.50,1,478.19,"1,196.31",24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,70.93,354.89,338000000
insurance,68000000,6.29,1,9309.43,"58,529.14",30400000
loans,20400000,8.85,1,5448.3,"48,191.58",11100000
mortgage,16600000,3.53,1,4293.42,"15,158.52",11100000
attorney,16600000,1.37,1,2036.99,"2,780.54",13600000
credit,101000000,6.48,1,1864.65,"12,083.38",37200000
lawyer,13600000,1.32,1,1415.12,"1,870.52",9140000
donate,2740000,4.86,1,1298.86,"6,309.82",1220000
degree,16600000,2.83,1,627.6,"1,775.16",9140000
hosting,11100000,12.21,1.02,833.51,"10,178.01",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,6.53,1,193.27,"1,261.14",246000
trading,20400000,3.53,1,946.85,"3,339.35",6120000
software,151000000,3.54,1,9051.15,"32,018.57",30400000
recovery,20400000,2.51,1,124.86,312.77,7480000
transfer,45500000,0.50,1,10.57,5.33,13600000
gas electricity,450000,0.44,1,5.01,2.21,165000
classes,68000000,2.44,1,158.1,386.32,24900000
rehab,6120000,1.82,1,1669.37,"3,036.58",3350000
treatment,37200000,0.90,1,243.18,217.92,16600000
cord blood,135000,5.07,1,85.22,432.17,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,2.89,1,11.17,32.22,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,14.79,1,19.96,295.10,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,4.26,1,6.84,29.11,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,8.23,1,6.83,56.21,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,14.79,1,36.02,532.63,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.23,1,4.34,0.98,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.00,0,0,0.00,27100
at t wireless,823000,1.31,1,54.01,70.89,368000
home equity loan,201000,5.82,1,118.4,689.50,165000
mcsa boot camp,480,0.00,0,0,0.00,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,0.00,0,0,0.00,18100
at and t,277000000,0.78,1,920.32,713.96,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1900
mesothelioma,246000,11.50,1,539.39,"6,203.17",135000
buy gift card,201000,9.68,1,251.01,"2,429.37",135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,1.54,1,10.63,16.40,27100
federal criminal defense attorney,2900,0.00,0,0,0.00,1900
laser hair removal manhattan,1300,9.79,1,10.43,102.04,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,137.40,1,6.37,874.61,5400
hair removal chicago,4400,5.17,1,4.11,21.25,3600
at and t cell phones,110000,0.00,0,0,0.00,74000
refinance with bad credit,33100,0.00,0,0,0.00,27100
malignant mesothelioma,8100,0.00,0,0,0.00,3600
lease management software,1900,4.01,1,9.7,38.88,880
primary pulmonary hypertension,6600,0.88,1,21.88,19.25,3600
miami personal injury attorney,6600,0.00,0,0,0.00,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,28.61,1,196.43,"5,619.57",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.64,1,127.58,"1,102.90",135000
google adsense,1220000,0.51,1,342.58,173.41,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,4.19,1,4.62,19.34,4400
employee leasing,14800,0.00,0,0,0.00,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,0.54,1,7,3.77,9900
symptoms of mesothelioma,9900,6.83,1,11.09,75.79,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.84,1,7.56,6.33,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,2.42,1,5.59,13.54,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,0.00,0,0,0.00,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,0.00,0,0,0.00,165000
e loan,90500,0.47,1,2.35,1.10,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,10.56,1,160.07,"1,689.72",33100
mortgage rates refinancing,22200,3.84,1,21.46,82.41,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,2.03,1,54.49,110.69,49500
home equity loans,165000,8.26,1,89.82,741.96,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,0.00,0,0,0.00,18100
home equity loan rates,27100,4.15,1,166.53,690.32,22200
auto insurance quotes,201000,17.27,1,2854.2,"49,304.24",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,57.88,1,9.4,544.30,27100
administration lease software,720,0.00,0,0,0.00,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,2.53,1,11.2,28.32,40500
auto century insurance,9900,51.46,1,6.75,347.30,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,4.86,1,62.07,301.48,165000
personal injury attorney colorado,6600,0.00,0,0,0.00,5400
accident lawyer michigan,3600,0.62,1,2.68,1.66,2400
refinancing with bad credit,27100,0.00,0,0,0.00,22200
home equity line of credit rates,12100,0.00,0,0,0.00,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,9.33,1,61.63,574.94,8100
pay per click affiliate,9900,0.43,1,4.61,2.01,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,4.17,1,50.53,210.50,720
refinance poor credit,5400,0.00,0,0,0.00,4400
equity loans,201000,8.12,1,23.2,188.38,165000
student loan consolidate,60500,0.00,0,0,0.00,49500
consolidate loans,74000,5.10,1,35.59,181.49,74000
secured loans,110000,0.32,1,5.29,1.72,49500
criminal lawyer new york,9900,0.80,1,2.33,1.86,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,0.00,0,0,0.00,9900
los angeles dui lawyer,9900,23.65,1,4.45,105.17,8100
att prepaid,135000,2.08,1,294.23,612.40,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,12.23,1,36.32,444.09,12100
comcast high speed,14800,3.73,1,26.44,98.74,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,0.00,0,0,0.00,5400
michigan personal injury,8100,1.50,1,4.88,7.31,5400
automobile law lemon,6600,1.01,1,5.36,5.39,5400
cheap insurance life term,9900,12.65,1,10.78,136.40,6600
home loans refinancing,22200,12.69,1,4.57,57.98,12100
consolidate college loans,1000,0.00,0,0,0.00,880
cheap life insurance,33100,27.81,1,166.73,"4,636.42",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,3.65,1,11.36,41.41,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,5.41,1,229.9,"1,242.81",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,4.92,1,12.2,60.09,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.00,0,0,0.00,673000
criminal defense attorney los angeles,8100,1.68,1,6.65,11.18,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,8.76,1,23.92,209.60,40500
adsense,4090000,0.21,1,744.24,155.93,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,0.37,1,6.44,2.38,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,0.00,0,0,0.00,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,0.00,0,0,0.00,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,1.38,1,6.34,8.72,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,24.81,1,222.92,"5,530.55",110000
cheap insurance medical,14800,8.69,1,22.14,192.42,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,51.23,1,14.03,718.73,1300
home refinance loans,33100,4.83,1,6.92,33.41,22200
eloan,27100,0.39,1,2.99,1.16,18100
life insurance quote,201000,11.59,1,280.87,"3,256.22",110000
cheap life assurance,33100,0.00,0,0,0.00,18100
