Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
sim card only pay as you go,210,0.00,0,0,0.00,12
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,140
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,720,0.00,0,0,0.00,320
stock photographers,3600,2.17,1,3.77,8.20,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.00,0,0,0.00,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,260,0.00,0,0,0.00,36
pay as you go sim uk,2900,0.00,0,0,0.00,210
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.00,0,0,0.00,58
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,3.06,1,5.44,16.67,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,3.28,1,20.38,66.77,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.00,0,0,0.00,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,0.00,0,0,0.00,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.35,1,3.4,1.19,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.38,1,216.43,82.40,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,0.56,1,6.64,3.72,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.25,1,255.3,317.98,246000
panasonic dmc,1500000,0.45,1,15.48,7.03,246000
tv 32 in,1830000,0.53,1,7.19,3.84,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,2.23,1,513.21,"1,145.15",450000
lumix dmc,1500000,0.89,1,5.95,5.27,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,1.19,1,2.9,3.45,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.80,1,815.14,"3,100.96",673000
hidden object,1500000,0.83,1,339.42,281.94,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,1.45,1,7.15,10.37,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.44,1,598.48,263.82,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.63,1,1665,"2,714.00",301000
fujifilm finepix,1220000,0.20,1,8.52,1.74,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.65,1,11.85,7.72,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.48,1,3.86,1.84,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.43,1,151.58,64.68,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.49,1,9.08,13.55,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.67,1,77.76,129.63,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,57.40,1,3.87,222.26,450000
canon cameras,1220000,11.77,1,575.61,"6,776.38",450000
photos stock,823000,4.32,1,66.28,286.52,368000
nikon camera,1000000,1.79,1.02,327.1,586.88,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.50,1,6.33,3.19,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.68,1,4.04,2.75,450000
blu ray players,823000,0.41,1,24.37,10.05,368000
bluray players,823000,0.32,1,7.61,2.45,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,7.57,1,27.08,205.00,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.33,1,16.28,5.36,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,2.24,1,9.94,22.29,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.52,1,33.84,17.48,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.66,1,18.7,12.38,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.24,1,63.73,78.98,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,4.58,1,24.68,113.05,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.50,1,14.23,7.16,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,2.08,1.05,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.50,1,8.49,4.27,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,13.16,6.63,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.50,1,39.66,19.96,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.50,1,4.19,2.11,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.56,1,88.98,50.21,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,48038.37,"9,819.86",24900000
youtube videos,30400000,0.29,1,579.3,166.51,3350000
lady gaga,24900000,2.50,1,12.44,31.15,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.50,1,65.59,33.01,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.54,1,67.37,36.39,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.63,1,14.97,9.42,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,33.12,16.68,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.87,1,7180.81,"6,221.89",20400000
iphone 4,37200000,1.50,1,2108.01,"3,172.37",7480000
nokia 5530,1830000,0.27,1,2.99,0.82,12100
htc evo 4g,450000,1.66,1,290.53,483.42,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.15,1,2.01,0.31,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,12.39,1,2368.94,"29,340.54",1000000
pdanet,450000,0.50,1,72.28,36.38,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.43,1,352.77,153.25,5000000
jimmy johns,1500000,0.21,1,2286.07,481.04,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.50,1,60.17,150.40,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.61,1,166.15,101.64,135000
applebees menu,201000,0.23,1,23.25,5.43,201000
rachel ray,1220000,0.50,1,7.94,4.00,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.50,1,8.8,4.43,201000
kew gardens,201000,0.50,1,2,1.01,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.50,1,399.53,201.10,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.50,1,2.14,1.07,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.74,1,491.45,361.79,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.99,1,22.79,22.49,5000000
earthquake,13600000,0.69,1,49.54,34.19,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.84,1,40.82,34.21,49500
oil spill,823000,0.93,1,49.46,45.93,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,1.25,1,5.49,6.84,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.40,1,3.53,1.39,4400
hcg diet,1000000,0.57,1,356.69,202.11,823000
dr oz,2240000,0.52,1,81.84,42.62,1830000
aspergers,1830000,0.74,1,423.74,313.83,673000
mcdonalds nutrition,368000,0.26,1,445.47,115.12,301000
vitamin d deficiency,301000,1.04,1,259.49,270.83,201000
appendicitis symptoms,135000,0.54,1,20.87,11.35,90500
cholera,673000,0.50,1,42.34,21.31,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,0.91,1,35.98,32.68,201000
donate to haiti,6600,7.99,1,7.31,58.39,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,5.20,1,6.58,34.20,4400
doctors without borders,201000,0.18,1,78.68,14.13,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.20,1,1.87,0.38,49500
swine flu,368000,0.52,1,24.61,12.73,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.28,1,3.7,1.05,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,307.47,65.61,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.50,1,9.13,4.60,3350000
national city bank,165000,0.50,1,8.83,4.44,135000
chatroulette,20400000,0.23,1,90.79,21.22,2740000
friv,55600000,0.20,1,3.34,0.68,1220000
myxer,673000,0.50,1,20.48,10.31,550000
twitter,151000000,2.51,1,457.51,"1,146.10",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,66.58,333.04,338000000
insurance,55600000,6.34,1,11827.23,"75,039.57",24900000
loans,20400000,12.80,1.01,4867.14,"62,304.91",11100000
mortgage,16600000,4.07,1,3721.26,"15,132.12",11100000
attorney,16600000,1.50,1,2627.82,"3,928.90",11100000
credit,101000000,3.54,1,935.86,"3,311.40",37200000
lawyer,13600000,1.63,1,1621.16,"2,638.34",9140000
donate,2740000,1.35,1,581.88,783.64,1220000
degree,16600000,2.84,1,878.32,"2,491.48",9140000
hosting,11100000,5.78,1.01,1258.81,"7,272.58",2740000
claim,7480000,0.87,1,4.38,3.82,3350000
conference call,450000,11.66,1,393.86,"4,594.25",246000
trading,20400000,5.43,1,518.89,"2,818.27",6120000
software,151000000,2.60,1,106.02,275.70,30400000
recovery,20400000,2.65,1,99.31,262.74,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,1.06,1,48.57,51.71,24900000
rehab,6120000,1.74,1,1536.22,"2,680.63",2740000
treatment,37200000,2.18,1,55.55,120.89,16600000
cord blood,135000,7.88,1,128.09,"1,008.80",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,41.69,1,44.89,"1,871.29",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,10.13,1,13.54,137.14,3600
ca lemon law,8100,183.77,1,4.87,894.47,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,7.99,1,18.94,151.38,1300
law lemon ohio,2900,5.25,1,4.85,25.44,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,21.93,1,72.58,"1,591.86",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,13.34,2.72,27100
at t wireless,823000,0.47,1,45.8,21.74,368000
home equity loan,165000,4.86,1,162.78,790.88,135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,7.86,1,3.67,28.85,18100
at and t,277000000,0.92,1,983.58,903.78,83100000
laser hair removal maryland,1900,1.54,1,4.13,6.34,1600
mesothelioma,246000,11.11,1,795.21,"8,837.33",135000
buy gift card,201000,36.27,1,63.06,"2,286.84",165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,5.07,1,12.26,62.17,22200
federal criminal defense attorney,2400,0.97,1,3.98,3.88,1900
laser hair removal manhattan,1000,9.51,1,10.37,98.69,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,3.13,1,8.26,25.86,3600
at and t cell phones,110000,0.37,1,18.36,6.79,74000
refinance with bad credit,33100,2.65,1,7.33,19.46,27100
malignant mesothelioma,8100,35.41,1,4.36,154.52,3600
lease management software,1900,10.72,1,15.48,166.02,880
primary pulmonary hypertension,6600,0.72,1,41.15,29.66,3600
miami personal injury attorney,6600,23.55,1,11.99,282.36,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,16.11,1.02,372.13,"5,993.72",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.10,1,199.43,"1,615.02",135000
google adsense,1220000,0.50,1,338.37,170.31,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,3.25,1,49.64,161.15,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.30,1,2.13,2.76,9900
symptoms of mesothelioma,9900,9.73,1,8.54,83.05,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.73,1,14.7,10.67,4400
san diego dui lawyer,6600,4.46,1,12.32,54.91,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.66,1,7.74,51.55,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.51,1,3.29,14.82,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,1.95,1,193.59,378.03,33100
mortgage rates refinancing,22200,1.79,1,7.22,12.92,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.59,1,128.31,204.01,49500
home equity loans,165000,3.76,1,100.04,376.50,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,14.46,1,12.43,179.79,14800
home equity loan rates,27100,12.98,1,124.12,"1,610.80",22200
auto insurance quotes,201000,16.92,1,4866.94,"82,330.41",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.29,1,3.47,1.02,6600
equity loan rates,27100,6.96,1,6.83,47.54,22200
administration lease software,590,1.49,1,4.38,6.53,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,3.89,1,5.34,20.74,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,4.22,1,13.56,57.29,40500
auto century insurance,9900,7.34,1,11.36,83.40,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,3.78,1,21.36,80.70,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,0.00,0,0,0.00,2400
refinancing with bad credit,27100,5.21,1,19.19,99.97,18100
home equity line of credit rates,12100,5.73,1,8.6,49.26,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,13.60,1,70.85,963.53,8100
pay per click affiliate,9900,5.49,1,3.59,19.72,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.93,1,14.4,27.84,720
refinance poor credit,4400,0.76,1,9.43,7.19,3600
equity loans,201000,3.08,1,37.69,116.27,165000
student loan consolidate,60500,3.10,1,15.01,46.54,49500
consolidate loans,74000,5.77,1,43.35,250.35,74000
secured loans,110000,3.27,1,3.78,12.35,49500
criminal lawyer new york,9900,9.05,1,10.27,92.96,8100
affiliate per click,9900,0.75,1,3.54,2.64,4400
chicago personal injury lawyer,9900,9.09,1,4.16,37.84,8100
los angeles dui lawyer,9900,9.41,1,13.45,126.63,8100
att prepaid,135000,0.96,1,56.67,54.31,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,19.96,1,30.2,602.74,12100
comcast high speed,14800,6.80,1,1.78,12.14,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,0.00,0,0,0.00,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,4.97,1,3.86,19.17,5400
cheap insurance life term,8100,17.98,1.14,26.19,471.01,6600
home loans refinancing,18100,5.30,1,20.3,107.59,12100
consolidate college loans,1000,1.41,1,3.67,5.18,880
cheap life insurance,33100,28.04,1,180.1,"5,049.65",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,6.59,1,12.91,85.06,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,4.93,1,420.04,"2,072.34",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,4.59,1,54.87,251.79,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.75,1,13.05,9.73,673000
criminal defense attorney los angeles,8100,1.09,1,5.01,5.46,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,4.17,1,37.51,156.27,40500
adsense,4090000,0.25,1,897.85,221.73,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,2.39,1,5.56,13.28,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,6.94,1,22.6,156.84,201000
alicante car rental spain,5400,0.37,1,2.79,1.03,720
attorney defense federal,4400,2.25,1,3.71,8.35,3600
san diego criminal attorney,9900,3.20,1,4.34,13.87,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,12.21,1,4.66,56.96,9900
compensation mesothelioma,3600,3.19,1,5.17,16.48,1000
21st century insurance,135000,16.63,1,308.64,"5,133.21",110000
cheap insurance medical,14800,3.34,1,50.98,170.19,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,7.46,1,10.86,80.97,18100
eloan,27100,0.68,1,1.85,1.26,14800
