Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,2.80,1,23.47,65.72,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,1.01,1,2.35,2.37,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,3.73,1,93.45,348.61,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,1.07,1,5.2,5.57,550000
ink cartridges,1220000,7.95,1,402.26,"3,196.36",550000
hidden object,1500000,2.17,1,84.52,183.53,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,1.10,1,232.6,255.75,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,15.66,1.01,231.17,"3,619.61",301000
fujifilm finepix,1220000,0.20,1,2.18,0.45,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,2.32,1,199.58,462.90,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.78,1,53.62,95.51,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.00,0,0,0.00,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,35.83,1,12.59,451.17,450000
canon cameras,1220000,12.03,1.01,563.5,"6,781.59",450000
photos stock,823000,9.08,1,23.82,216.44,368000
nikon camera,1000000,7.82,1,128.07,"1,001.52",368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,1.11,1,2.61,2.90,368000
blu ray players,823000,1.08,1,18.02,19.52,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,9.11,1,0.99,9.05,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.93,1,32.79,30.53,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,3.34,1,11.19,37.37,450000
shoes wedding,823000,3.90,1,7.01,27.31,368000
dresses maxi,823000,1.78,1,32.33,57.48,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.63,1,22.7,37.01,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,6.46,1,2.24,14.50,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,1.43,1,1.66,2.38,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.83,1,7.28,6.01,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.52,1,7.68,3.99,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,1.19,1,5.75,6.84,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,3.30,1,2.38,7.85,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,3.38,1,5.81,19.63,11100000
shakira,16600000,2.73,1,0.83,2.26,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.24,1,21914.36,"5,365.31",24900000
youtube videos,30400000,1.18,1,105.63,124.59,3350000
lady gaga,24900000,8.37,1,0.16,1.35,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,3.84,1,0.14,0.54,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,2.93,1,12.7,37.27,1830000
espn3,1500000,0.49,1,13.07,6.43,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,1.44,1,122.01,176.29,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,2.45,1,0.35,0.86,110000
cricket live score,3350000,1.56,1,0.23,0.35,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.85,1,4316.08,"7,968.66",16600000
iphone 4,37200000,4.61,1,857,"3,950.41",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,2.31,1,124.44,287.84,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,3.68,1,0.27,0.99,246000
duracell mygrid,12100,1.91,1,3.83,7.31,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,19.89,1,746.53,"14,851.55",1000000
pdanet,450000,0.72,1,6.92,5.00,246000
masterchef,2740000,0.88,1,0.89,0.78,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,1.46,1,241.27,352.84,5000000
jimmy johns,1500000,0.37,1,1152.19,428.03,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,5.93,1,25.59,151.84,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,1.37,1,20.17,27.72,135000
applebees menu,201000,1.67,1,14.47,24.20,201000
rachel ray,1220000,0.80,1,1.58,1.26,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,3.89,1,1.05,4.07,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,3.30,1,12.05,39.79,3350000
selena gomez,20400000,1.07,1,8.76,9.41,5000000
kim kardashian,13600000,1.72,1,0.43,0.75,6120000
miley cyrus,11100000,3.48,1,0.25,0.87,2740000
taylor lautner,2240000,0.96,1,0.99,0.95,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.93,1,7.02,6.53,1000000
haiti,4090000,1.95,1,61.48,119.60,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,5.92,1,1.75,10.38,4090000
earthquake,13600000,2.33,1,6.9,16.09,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,8.27,1,8.13,67.22,49500
oil spill,673000,4.34,1,4.94,21.45,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,2.00,1,3.92,7.84,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.93,1,1.87,1.73,4400
hcg diet,1000000,1.10,1,12.93,14.19,823000
dr oz,2240000,2.79,1,116.36,325.02,1830000
aspergers,1830000,3.90,1,43.14,168.08,673000
mcdonalds nutrition,368000,0.72,1,68.9,49.69,246000
vitamin d deficiency,301000,8.21,1,26.58,218.16,201000
appendicitis symptoms,135000,1.13,1,1.23,1.39,90500
cholera,673000,0.99,1,10.29,10.20,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,2.45,1,107.48,263.62,165000
donate to haiti,5400,3.60,1,4.85,17.43,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,5.85,1,6.16,36.04,4400
doctors without borders,201000,0.52,1,23.83,12.38,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,2.17,1,2.71,5.88,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,3.68,1,6.56,24.15,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.63,1,5.32,3.34,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.99,1,144.53,142.71,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,4.14,1,3.81,15.80,135000
chatroulette,20400000,0.68,1,22.1,15.10,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,2.18,1,0.27,0.59,550000
twitter,151000000,5.69,1,2.82,16.02,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,20.74,1.03,2.02,41.94,338000000
insurance,55600000,12.62,1,4611.04,"58,203.14",24900000
loans,20400000,8.67,1,8937.6,"77,460.29",11100000
mortgage,16600000,8.33,1,1098.08,"9,148.54",9140000
attorney,16600000,4.45,1,1474.16,"6,558.50",11100000
credit,101000000,3.18,1,851.2,"2,704.21",37200000
lawyer,13600000,9.89,1,287.95,"2,848.95",7480000
donate,2740000,6.84,1,148.55,"1,016.80",1220000
degree,16600000,23.84,1,18.25,435.03,9140000
hosting,11100000,7.40,1.01,1080.92,"7,998.42",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,23.19,1,305.67,"7,087.56",246000
trading,20400000,6.17,1,1122.36,"6,922.64",6120000
software,151000000,5.26,1,6.52,34.32,24900000
recovery,20400000,30.99,1,14.37,445.24,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,2.06,1,7.21,14.86,165000
classes,68000000,9.02,1,11.04,99.65,24900000
rehab,6120000,8.05,1,473.21,"3,811.24",2740000
treatment,37200000,8.93,1,2.84,25.39,16600000
cord blood,135000,40.10,1,149.88,"6,010.39",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,24.27,1,2.97,72.15,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,32.90,1,45.98,"1,512.70",22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,0.00,0,0,0.00,2900
ca lemon law,8100,19.27,1,5.63,108.55,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,203.19,1.13,3.58,727.86,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.12,1,16.33,1.94,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.46,1,9.54,4.38,27100
at t wireless,673000,0.69,1,29.39,20.27,368000
home equity loan,165000,9.29,1,114.86,"1,066.77",135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,47.15,1,688.3,"32,454.23",83100000
laser hair removal maryland,1900,3.16,1,4.74,14.97,1600
mesothelioma,246000,44.63,1,166.1,"7,413.90",135000
buy gift card,201000,6.80,1,23.89,162.39,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,13.83,1,1.73,23.91,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,27.78,1,1.54,42.88,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,2.93,1,5.43,15.92,22200
federal criminal defense attorney,2400,7.99,1,1.76,14.08,1900
laser hair removal manhattan,1000,12.94,1,2.01,26.03,720
att prepaid wireless,6600,50.94,1,0.51,26.12,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,118.00,1,0.83,97.42,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,77.76,1,9.51,739.69,74000
refinance with bad credit,27100,8.95,1,5.01,44.79,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,7.63,1,10.13,77.31,880
primary pulmonary hypertension,5400,2.82,1,2.87,8.09,2900
miami personal injury attorney,5400,177.94,1,3.73,663.49,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,35.60,1.01,303.56,"10,807.30",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,28.56,1,132.81,"3,792.68",135000
google adsense,1220000,0.52,1,110.36,57.63,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,2.34,1,31.32,73.31,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,2.60,1,0.2,0.52,8100
symptoms of mesothelioma,9900,0.00,0,0,0.00,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,1.28,1,2.52,3.24,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,7.80,1,1.98,15.42,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,9.33,1,3.09,28.85,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,3.89,1,102.22,397.66,33100
mortgage rates refinancing,22200,16.38,1,4.81,78.77,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,8.20,1,32.66,267.85,49500
home equity loans,135000,26.91,1.04,35.4,952.53,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,15.42,1,44.23,681.96,18100
auto insurance quotes,201000,58.31,1.01,1290.26,"75,233.83",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,19.81,1,3.67,72.67,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,221.38,1,1.08,238.29,1900
second mortgages,49500,0.55,1,3.43,1.88,40500
auto century insurance,9900,10.03,1,3.52,35.27,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,6.78,1,6.32,42.81,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,0.00,0,0,0.00,1900
refinancing with bad credit,22200,0.00,0,0,0.00,18100
home equity line of credit rates,9900,1.33,1,5.92,7.88,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,20.60,1,23.7,488.02,6600
pay per click affiliate,8100,2.93,1,2.24,6.57,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,4.20,1,1.2,5.05,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,13.32,1,45.61,607.32,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,6.12,1,21.65,132.58,60500
secured loans,110000,6.69,1,5.31,35.49,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,8100
att prepaid,110000,5.00,1,21.29,106.35,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,77.50,1,12.36,958.29,9900
comcast high speed,14800,0.19,1,4.8,0.92,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,51.32,1,0.74,38.07,4400
michigan personal injury,6600,2.94,1,1.14,3.33,4400
automobile law lemon,5400,0.93,1,2.8,2.59,5400
cheap insurance life term,8100,7.52,1,1.07,8.08,5400
home loans refinancing,14800,1.29,1,34.33,44.29,9900
consolidate college loans,880,4.17,1,1.89,7.88,720
cheap life insurance,33100,79.93,1,92.71,"7,410.51",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,22.49,1,9.25,208.04,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,16.18,1,141.43,"2,288.37",110000
refinancing my home,1900,2.13,1,8.13,17.32,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,6.32,1,1.13,7.13,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,30.81,1,1.24,38.13,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,5.59,1,1.48,8.25,33100
adsense,4090000,0.72,1,397.44,284.22,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,25.42,1,14.51,368.82,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,20.61,1,0.26,5.39,18100
attorney injury new personal york,18100,24.92,1,1.19,29.61,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,130.39,1.02,49.82,"6,495.95",110000
cheap insurance medical,12100,11.89,1,37.66,447.80,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,143.97,1,3.84,553.12,1000
home refinance loans,22200,7.51,1,16.5,123.98,14800
eloan,27100,3.38,1,2.76,9.32,14800
life insurance quote,165000,41.35,1.03,157.9,"6,529.08",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
