Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
deal or no deal interactive,590,0.00,0,0,0.00,210
stock photographers,2900,0.00,0,0,0.00,1300
computing for idiots,140,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,110
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,14800,0.00,0,0,0.00,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,0.00,0,0,0.00,1000
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.50,1.05,18.62,9.39,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,14800,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,2.50,1.05,11.85,29.64,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.67,1.05,18.29,12.33,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.32,1.05,25.73,8.31,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.44,1.05,19.2,8.54,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.50,1.05,73.07,36.83,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,0.00,0,0,0.00,550000
best phones,1830000,2.92,1.05,26.17,76.39,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,4.15,1.05,192.68,798.71,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.73,1.05,174.02,127.86,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.23,1.05,784.41,"2,532.55",550000
hidden object,1500000,0.64,1.05,243.02,156.62,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.51,1.05,553.29,283.76,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,0.82,1.05,1206.47,986.03,301000
fujifilm finepix,1220000,0.50,1.05,112.21,56.55,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.75,1.05,252.09,189.80,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.75,1.05,8.2,6.18,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.97,1.05,17.69,17.22,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,11.48,1.05,20.21,231.92,368000
canon cameras,1000000,2.15,1.05,3411.27,"7,344.28",368000
photos stock,823000,2.69,1.05,174.64,470.44,368000
nikon camera,1000000,0.71,1.05,356.96,252.47,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.45,1.05,81.21,36.94,368000
blu ray players,823000,0.50,1.05,48.76,24.57,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.29,1.05,19.84,5.72,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.79,1.05,51.87,41.04,368000
shoes wedding,823000,0.50,1.05,20.31,10.24,368000
dresses maxi,823000,0.49,1.05,124.94,61.72,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.82,1.05,21.59,17.60,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.61,1.05,87.04,52.99,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,25.21,63.04,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,66.56,166.48,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,2.50,1.05,18.06,45.18,368000
snooki,1830000,2.50,1.05,54.67,136.74,1220000
clippers,2240000,2.50,1.05,43.13,107.89,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,41.75,104.42,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,30.23,15.24,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,30.54,15.39,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.55,8.87,368000
justin bieber,37200000,0.72,1.05,118.14,85.43,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,53099.59,"26,768.21",24900000
youtube videos,30400000,0.71,1.05,1182.52,839.18,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,2.50,1.05,102.16,255.53,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,24.58,61.48,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.83,12.07,74000
cricket live score,2740000,0.50,1.05,4.57,2.30,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.07,1.05,16282.68,"17,344.27",16600000
iphone 4,37200000,1.09,1.05,6325.59,"6,875.21",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.59,1.05,41.8,24.52,301000
nokia n900,550000,0.82,1.05,57.47,47.29,27100
blackberry apps,1220000,4.34,1.05,87.89,381.22,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.05,1.05,2578.01,"2,707.43",1000000
pdanet,450000,2.50,1.05,33.55,83.91,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.53,1.05,1363.23,722.25,5000000
jimmy johns,1500000,0.53,1.05,2651.36,"1,392.04",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.22,1.05,253.85,310.60,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,2.50,1.05,94.46,236.26,135000
applebees menu,201000,0.50,1.05,26.47,13.34,201000
rachel ray,1220000,2.50,1.05,9.01,22.54,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,2.50,1.05,4.5,11.26,4090000
kim kardashian,13600000,2.50,1.05,11.11,27.78,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,14.01,35.05,1000000
haiti,4090000,0.54,1.05,333.36,180.48,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,40.53,101.38,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.63,1.05,109.52,68.61,49500
oil spill,673000,2.50,1.05,37.63,94.13,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.4,2.22,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.34,1.05,12.23,4.19,4400
hcg diet,823000,0.50,1.05,26.63,13.42,823000
dr oz,2740000,0.58,1.05,736.11,425.57,1830000
aspergers,1830000,2.50,1.05,217.11,543.04,673000
mcdonalds nutrition,301000,0.50,1.05,279.32,140.77,246000
vitamin d deficiency,301000,2.50,1.05,249.93,625.14,201000
appendicitis symptoms,135000,2.50,1.05,10.93,27.33,90500
cholera,550000,2.50,1.05,25.23,63.09,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,578.35,"1,446.59",165000
donate to haiti,3600,0.00,0,0,0.00,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.07,1.05,8.74,26.81,2900
doctors without borders,201000,0.67,1.05,65.76,43.87,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.92,1.98,49500
swine flu,201000,2.50,1.05,7.6,19.00,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,201.66,101.62,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.00,0,0,0.00,135000
chatroulette,20400000,0.50,1.05,59.74,30.15,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.77,1.05,78.29,60.18,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,266.97,"1,335.50",338000000
insurance,55600000,3.74,1.05,13061.78,"48,816.60",24900000
loans,20400000,5.35,1.05,11246.09,"60,172.15",11100000
mortgage,16600000,2.35,1.05,7201.8,"16,940.12",11100000
attorney,13600000,1.29,1.05,3909.39,"5,043.22",11100000
credit,101000000,2.95,1.05,596.24,"1,757.45",37200000
lawyer,11100000,1.20,1.05,3520.19,"4,225.39",7480000
donate,2740000,0.95,1.05,612.15,579.21,1220000
degree,16600000,2.55,1.05,175.1,446.10,7480000
hosting,11100000,6.63,1.05,1655.77,"10,984.42",2240000
claim,7480000,0.50,1.05,10.6,5.34,3350000
conference call,368000,6.13,1.05,545.03,"3,339.17",201000
trading,20400000,1.05,1.05,1540.87,"1,624.15",5000000
software,151000000,2.50,1.05,170.08,425.35,24900000
recovery,20400000,2.63,1.05,243.64,640.16,6120000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.50,1.05,34.97,87.47,24900000
rehab,5000000,1.93,1.05,2815.91,"5,437.31",2740000
treatment,37200000,2.85,1.05,247.8,705.55,16600000
cord blood,135000,5.33,1.05,328.76,"1,752.81",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.90,1.05,46.79,88.74,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.35,1.05,29.76,248.33,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.72,1.05,19.63,14.16,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,6.76,1.05,80.15,541.82,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.11,1.05,30.44,3.22,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,25.83,13.02,27100
at t wireless,673000,1.07,1.05,36.44,39.12,301000
home equity loan,135000,2.69,1.05,251.77,677.57,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,4.84,1.05,3744.09,"18,138.81",68000000
laser hair removal maryland,1600,15.29,1.05,9.22,140.99,1600
mesothelioma,246000,5.95,1.05,960.8,"5,719.28",135000
buy gift card,201000,4.06,1.05,46.81,189.85,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.86,1.05,10.87,9.40,18100
federal criminal defense attorney,2400,3.53,1.05,41.86,147.96,2400
laser hair removal manhattan,880,4.29,1.05,9.33,40.05,590
att prepaid wireless,6600,3.98,1.05,9.92,39.49,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.55,1.05,11.77,18.23,60500
refinance with bad credit,27100,3.00,1.05,17.21,51.68,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,15.79,1.05,36.88,582.43,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.26,1.06,1194.25,"7,473.44",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.98,1.05,215.02,"1,715.87",110000
google adsense,1220000,0.51,1.05,523.71,265.52,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,2.48,1.05,14.9,37.01,2900
employee leasing,14800,1.59,1.05,36.83,58.49,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,0.00,0,0,0.00,1000
federal student loan consolidation,9900,2.50,1.05,21.2,53.02,8100
symptoms of mesothelioma,8100,3.52,1.05,5.59,19.67,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,16.02,1.05,9.26,148.38,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.91,1.05,252.7,482.31,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.46,1.05,19.66,284.34,4400
consolidate student loans,49500,1.13,1.05,76.43,86.40,49500
home equity loans,135000,3.06,1.05,105.37,322.58,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.35,1.05,85.77,115.53,18100
auto insurance quotes,201000,8.35,1.05,6613.4,"55,193.12",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,4.98,1.05,8.1,40.32,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,4.08,1.05,3.65,14.88,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.57,1.05,53.28,137.03,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,22.29,1.05,9.38,209.07,14800
home equity line of credit rates,9900,0.30,1.05,4.27,1.27,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.30,1.05,23.06,122.17,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,0.82,1.05,96.38,79.13,720
refinance poor credit,3600,2.69,1.05,10.21,27.44,2900
equity loans,165000,3.00,1.05,61.12,183.15,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,4.57,1.05,98.34,449.15,60500
secured loans,90500,0.99,1.05,24.57,24.26,40500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,4.37,10.93,6600
att prepaid,135000,0.63,1.05,64.26,40.52,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,10.00,1.05,14.7,147.02,9900
comcast high speed,14800,2.61,1.05,8.88,23.20,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,8.41,1.05,40.62,341.77,5400
home loans refinancing,12100,0.67,1.05,17.78,11.92,8100
consolidate college loans,880,1.29,1.05,16.75,21.61,590
cheap life insurance,27100,22.70,1.05,379.98,"8,625.99",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.33,1.05,46.91,62.34,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.29,1.05,513.77,"2,203.37",90500
refinancing my home,1600,1.66,1.05,8.75,14.48,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,7.15,1.05,10.53,75.30,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,8.65,1.05,46.18,399.33,33100
adsense,4090000,0.50,1.05,1063.29,536.53,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.62,1.05,22.45,126.18,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,11.68,1.05,8.98,104.89,-
home line of credit,246000,34.53,1.05,9.57,330.50,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,2.50,1.05,14.94,37.37,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.89,1.05,13.25,11.79,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
