Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.71,1,56.73,40.41,246000
panasonic dmc,1500000,0.66,1,8.18,5.38,201000
tv 32 in,1500000,0.28,1,14.32,4.04,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,1.07,1,244.69,263.04,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.68,1,747.03,"2,752.59",550000
hidden object,1500000,0.61,1,271.88,166.48,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.43,1,496.62,211.21,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,2.47,1,1808.31,"4,463.65",301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.79,1,719.51,566.65,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,2.24,1,7.82,17.54,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,1.49,1,14.6,21.72,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,18.77,1,18.46,346.62,450000
canon cameras,1220000,3.87,1,3706.01,"14,331.22",450000
photos stock,823000,0.79,1,16.41,13.02,368000
nikon camera,1000000,3.84,1,250.51,962.73,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.59,1,14.84,8.75,368000
blu ray players,823000,0.28,1,59.65,16.68,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,3.24,1,3.21,10.41,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.49,1,36.19,17.63,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.74,1,40.65,70.80,450000
shoes wedding,823000,0.70,1,50.43,35.55,368000
dresses maxi,823000,0.52,1,93.7,49.16,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.01,1,39.02,39.25,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,1.40,1,8.01,11.24,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.50,1,3.27,1.65,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.50,1,4,2.02,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,37.14,18.73,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,64.25,32.40,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,70.12,35.36,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.50,1,3.84,1.94,49500
kobe bryant,1500000,0.50,1,41.38,20.86,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.54,1,71.78,38.74,11100000
shakira,16600000,0.50,1,13.39,6.75,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,57567.5,"11,783.55",24900000
youtube videos,30400000,0.55,1,881.63,484.03,3350000
lady gaga,24900000,2.50,1,4.62,11.55,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.00,0,0,0.00,5000000
grooveshark,9140000,0.00,0,0,0.00,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,301000,0.00,0,0,0.00,4400
olympics,7480000,0.52,1,205.53,107.77,1830000
espn3,1500000,0.23,1,56.77,13.19,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,781.12,394.76,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,3.19,1.61,110000
cricket live score,3350000,0.50,1,4.36,2.20,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.62,1,22539.26,"13,864.29",16600000
iphone 4,37200000,1.46,1,2548.46,"3,730.80",7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.97,1,278.08,270.14,301000
nokia n900,673000,0.00,0,0,0.00,27100
blackberry apps,1220000,0.00,0,0,0.00,246000
duracell mygrid,12100,0.00,0,0,0.00,3600
트위터,301000,0.00,0,0,0.00,14800
otterbox,1220000,6.16,1,2544.91,"15,676.54",1000000
pdanet,450000,0.50,1,31.53,15.90,246000
masterchef,2740000,0.27,1,3.42,0.92,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.37,1,1279.99,470.32,5000000
jimmy johns,1500000,0.22,1,2526.35,544.61,1500000
как жрать суши,201000,0.00,0,0,0.00,1000
dominos pizza menu,165000,2.31,1,112.25,259.09,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,165000,0.50,1,99.2,50.02,135000
applebees menu,201000,0.25,1,23.33,5.93,201000
rachel ray,1220000,0.50,1,7.73,3.90,1000000
anhembi parque,6600,0.00,0,0,0.00,170
wm gucken,1300,0.00,0,0,0.00,58
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,40500,0.00,0,0,0.00,260
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.50,1,9.36,4.72,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1,142.09,355.49,3350000
selena gomez,20400000,0.51,1,47.61,24.16,5000000
kim kardashian,13600000,0.50,1,3.25,1.64,6120000
miley cyrus,11100000,0.50,1,3.5,1.76,2740000
taylor lautner,2240000,0.50,1,6.19,3.12,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,24.14,12.17,1000000
haiti,4090000,0.56,1,378.25,212.32,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,13600000,0.53,1,61.9,32.77,6120000
jörg kachelmann,27100,0.00,0,0,0.00,210
menowin fröhlich,60500,0.00,0,0,0.00,110
mobile technology,201000,1.06,1,39.49,41.73,49500
oil spill,673000,0.68,1,27.49,18.58,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,58
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,720,0.00,0,0,0.00,58
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,49500,0.00,0,0,0.00,170
dubai tours,60500,0.31,1,6.19,1.94,4400
hcg diet,1000000,0.55,1,41.94,23.14,823000
dr oz,2240000,0.73,1,489.75,355.58,1830000
aspergers,1830000,0.78,1,350.78,274.43,673000
mcdonalds nutrition,368000,0.25,1,165.37,40.64,246000
vitamin d deficiency,301000,1.03,1,243.77,251.38,201000
appendicitis symptoms,135000,0.50,1,9.15,4.61,90500
cholera,673000,0.50,1,44.49,22.43,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.68,1,553.02,376.03,165000
donate to haiti,5400,0.00,0,0,0.00,2900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,9900,0.00,0,0,0.00,4400
doctors without borders,201000,0.21,1,55.27,11.81,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.79,1,34.83,27.42,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.23,1,16.43,3.78,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.30,1,405.19,122.06,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,1.21,1,16.05,19.49,135000
chatroulette,20400000,0.29,1,68.79,20.25,2240000
friv,68000000,0.20,1,2.57,0.53,1500000
myxer,550000,0.50,1,17.05,8.59,550000
twitter,151000000,2.50,1,1116,"2,792.10",30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,118.12,591.01,338000000
insurance,55600000,4.69,1,11520.97,"54,090.31",24900000
loans,20400000,8.91,1,7037.49,"62,669.61",11100000
mortgage,16600000,2.67,1,5138.41,"13,743.95",9140000
attorney,16600000,0.97,1,5809.08,"5,663.01",11100000
credit,101000000,1.91,1,1460.15,"2,787.05",37200000
lawyer,13600000,1.22,1,2017.3,"2,468.26",7480000
donate,2740000,0.97,1,911.8,883.39,1220000
degree,16600000,2.88,1,229.27,660.95,9140000
hosting,11100000,3.14,1.01,1459.2,"4,574.88",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,10.45,1,441.16,"4,610.28",246000
trading,20400000,2.47,1,2624.04,"6,477.41",6120000
software,151000000,2.50,1,38.38,96.02,24900000
recovery,20400000,2.75,1,127.55,350.79,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.82,1,13.73,11.21,165000
classes,68000000,1.37,1,69.2,94.57,24900000
rehab,6120000,1.56,1,1922.59,"3,005.15",2740000
treatment,37200000,1.28,1,169.91,217.69,16600000
cord blood,135000,25.68,1,222.36,"5,709.44",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,5.66,1,14.08,79.65,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,7.93,1,112.89,895.12,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,0.00,0,0,0.00,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,50.86,1,62.98,"3,203.55",5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.17,1,29.7,5.16,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,38.63,7.89,27100
at t wireless,673000,0.26,1,33.32,8.54,368000
home equity loan,165000,3.55,1,236.77,841.04,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,10.61,1,3116.99,"33,063.09",83100000
laser hair removal maryland,1900,1.97,1,8.61,16.99,1600
mesothelioma,246000,7.04,1,791.73,"5,574.30",135000
buy gift card,201000,2.03,1,131.75,267.43,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,1.63,1,7.94,12.92,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.70,1,13.75,9.67,22200
federal criminal defense attorney,2400,1.31,1,7.77,10.17,1900
laser hair removal manhattan,1000,16.19,1,20.71,335.30,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,7.98,1,16.45,131.18,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,20.42,1,15.79,322.53,74000
refinance with bad credit,27100,1.81,1,7.27,13.19,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,5.53,1,25.84,142.83,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,31.41,1,23.22,729.10,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,9.66,1.01,998.95,"9,648.10",110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,6.93,1,183.78,"1,272.72",135000
google adsense,1220000,2.20,1,428.7,944.12,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,0.92,1,20.1,18.46,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,38.66,1,8.1,313.07,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.92,1,21.81,19.96,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,7.13,1,4.66,33.25,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.73,1,188.44,326.12,33100
mortgage rates refinancing,22200,4.84,1,19.4,93.87,18100
attorney law lemon,5400,0.00,0,0,0.00,4400
consolidate student loans,49500,1.92,1,144.34,277.51,49500
home equity loans,135000,18.54,1,134.82,"2,499.79",110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,3.15,1,106.02,333.57,18100
auto insurance quotes,201000,11.84,1,5206.59,"61,642.44",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,0.00,0,0,0.00,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,0.00,0,0,0.00,720
mesothelioma prognosis,3600,0.00,0,0,0.00,1900
second mortgages,49500,0.00,0,0,0.00,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,2.15,1,15.88,34.10,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,0.00,0,0,0.00,1900
refinancing with bad credit,22200,0.00,0,0,0.00,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,6.20,1,77.81,482.05,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,0.62,1,8.91,5.52,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,3.91,1,27.91,109.17,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.11,1,37.1,41.34,60500
secured loans,110000,1.77,1,19.72,34.99,49500
criminal lawyer new york,8100,0.00,0,0,0.00,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,0.00,0,0,0.00,8100
att prepaid,110000,2.44,1,61.69,150.71,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,8.27,1,45.87,379.44,9900
comcast high speed,14800,0.15,1,10.1,1.55,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.44,1,6.74,2.97,5400
cheap insurance life term,8100,4.11,1,16.35,67.21,5400
home loans refinancing,14800,2.75,1,9.53,26.18,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,22.72,1,251.75,"5,718.59",18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,6.24,1,6.67,41.62,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,4.86,1,282.46,"1,372.62",110000
refinancing my home,1900,2.06,1,9.81,20.17,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,2.56,1,25.32,64.85,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,4.81,1,28.23,135.65,33100
adsense,4090000,0.28,1,1069.51,296.46,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,1.01,1,8.05,8.17,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,8.66,1,11.36,98.39,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,1.14,1,7.11,8.08,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,1.26,1,4.82,6.09,18100
attorney injury new personal york,18100,4.07,1,7.96,32.42,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,15.34,1,220.05,"3,374.47",110000
cheap insurance medical,12100,4.17,1,24.25,101.09,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,6.36,1,9.84,62.55,1000
home refinance loans,22200,26.43,1,8.99,237.74,14800
eloan,27100,1.46,1,7.18,10.49,14800
life insurance quote,165000,11.72,1,839.57,"9,842.85",110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
