Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
g shock g,1830000,0.15,1,1.9,0.29,550000
canon pixma,1830000,1.50,1,70.09,105.02,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.24,1,8.07,1.90,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.47,1,387.45,182.30,450000
lumix dmc,1500000,0.00,0,0,0.00,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.05,1,792.13,2,418.19,550000
hidden object,1500000,0.61,1,313.81,190.39,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.40,1,701.74,277.27,368000
camcorders with camera,1220000,0.46,1,3.94,1.82,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.16,1,1680.4,1,955.61,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.41,1,156.76,63.50,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.24,1,102.69,127.34,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.68,1,3.64,2.48,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,23.47,1,4.22,99.03,450000
canon cameras,1220000,3.22,1,1796.57,5,778.87,450000
photos stock,823000,2.58,1,141.12,363.43,368000
nikon camera,1000000,8.83,1.01,676.1,5,967.12,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.23,1,1.5,0.35,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.63,1,16.01,10.03,368000
blu ray players,823000,0.26,1,28.28,7.30,368000
bluray players,823000,0.13,1,5.39,0.71,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,1.08,1,32.58,35.27,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,1.12,1,5.79,6.49,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.21,1,2.63,0.56,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.34,1,30.37,40.55,450000
shoes wedding,823000,0.48,1,13.69,6.58,368000
dresses maxi,823000,0.62,1,6.96,4.32,246000
laptop battery for,823000,1.08,1,21.02,22.62,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.51,1,14.57,7.47,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.64,1,21.41,13.62,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.00,0,0,0.00,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,5.3,2.67,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,260.45,131.51,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.53,1,24.43,13.04,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,26.09,13.18,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.50,1,10.25,5.17,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.52,1,35.16,18.23,11100000
shakira,16600000,0.50,1,4.41,2.23,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,51195.6,10,346.20,24900000
youtube videos,30400000,0.27,1,692.49,186.89,3350000
lady gaga,24900000,2.51,1,12.03,30.15,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,91.52,46.21,5000000
grooveshark,9140000,0.50,1,7.41,3.74,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.64,1,54.55,35.10,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.52,1,213.46,111.46,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.69,1,6790.19,4,699.22,16600000
iphone 4,37200000,1.11,1,3123.61,3,460.48,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.38,1,254.85,351.13,301000
nokia n900,673000,0.16,1,4.81,0.79,27100
blackberry apps,1220000,13.63,1,20.73,282.50,246000
duracell mygrid,12100,0.00,0,0,0.00,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,8.91,1,2741.2,24,436.02,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.40,1,615.03,244.49,5000000
jimmy johns,1500000,0.23,1,2538.84,582.74,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.35,1,78.33,105.73,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,101.18,51.87,135000
applebees menu,201000,0.35,1,88.09,30.71,201000
rachel ray,1220000,0.50,1,10.36,5.23,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.51,1,2.41,6.04,3350000
selena gomez,20400000,0.50,1,9.04,4.57,5000000
kim kardashian,13600000,0.50,1,39.79,20.09,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.50,1,3.65,1.84,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.00,0,0,0.00,1000000
haiti,4090000,0.55,1,249.22,136.74,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,2.37,1.19,4090000
earthquake,13600000,0.53,1,60.53,31.98,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.90,1,34.96,66.36,49500
oil spill,673000,1.05,1,19.44,20.42,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.58,1,4.84,2.80,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.20,1,5.42,1.10,4400
hcg diet,1000000,0.64,1,10.34,6.65,823000
dr oz,2240000,0.61,1,338.86,206.38,1830000
aspergers,1830000,0.68,1,257.7,174.10,673000
mcdonalds nutrition,368000,0.23,1,402.94,92.50,246000
vitamin d deficiency,301000,1.28,1,124.06,159.32,201000
appendicitis symptoms,135000,0.50,1,8.9,4.50,90500
cholera,673000,1.51,1,21.33,32.13,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.60,1,381.58,228.41,165000
donate to haiti,5400,1.41,1,16.81,23.66,2900
donate to pakistan,1000,0.50,1,5.99,3.02,480
text to donate,9900,2.09,1,17.61,36.80,4400
doctors without borders,201000,0.16,1,81.57,12.99,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.50,1,24.47,12.36,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.24,1,4.31,1.03,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,376.54,76.74,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.55,1,3.96,2.17,2740000
national city bank,165000,0.89,1,28.57,25.32,135000
chatroulette,20400000,0.33,1,62.84,21.04,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1,13.72,6.93,550000
twitter,151000000,2.55,1,49.34,125.61,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,65.07,325.60,338000000
insurance,55600000,4.88,1,11729.43,57,192.62,24900000
loans,20400000,14.65,1,5840.92,85,541.44,11100000
mortgage,16600000,2.74,1,4468.57,12,254.28,9140000
attorney,16600000,1.61,1,3571.27,5,739.26,11100000
credit,101000000,2.93,1,1050.5,3,076.96,37200000
lawyer,13600000,1.73,1,2304.38,3,975.87,7480000
donate,2740000,1.34,1,455.77,611.23,1220000
degree,16600000,3.19,1,627.98,2,005.67,9140000
hosting,11100000,9.92,1.01,1411.95,14,012.69,2740000
claim,7480000,0.85,1,2.95,2.49,3350000
conference call,450000,9.83,1,501.22,4,928.95,246000
trading,20400000,0.95,1,731.4,694.31,6120000
software,151000000,2.51,1,25.93,64.98,24900000
recovery,20400000,2.90,1,93.56,271.55,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,1.31,1,102.02,133.27,24900000
rehab,6120000,2.41,1,1784.81,4,300.16,2740000
treatment,37200000,1.87,1,4.14,7.74,16600000
cord blood,135000,11.68,1,239.83,2,802.38,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,6.74,1,5.52,37.23,22200
yahoo web hosting,33100,5.93,1,66.44,393.82,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,10.69,1,45.5,486.26,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,1.29,1,18.54,23.84,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,1.12,1,5.99,6.73,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,16.63,1,58.02,964.60,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,37.1,7.49,27100
at t wireless,673000,0.73,1,62.06,45.29,368000
home equity loan,165000,3.20,1,116.52,372.55,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,1.73,1,1109.58,1,917.91,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,6.16,1,961.16,5,925.46,135000
buy gift card,201000,1.12,1,56.74,63.51,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.76,1,8.96,6.78,22200
federal criminal defense attorney,2400,0.81,1,8.3,6.75,1900
laser hair removal manhattan,1000,27.39,1,9.68,265.26,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,3.78,1,8.3,31.34,3600
at and t cell phones,90500,0.39,1,15.5,6.10,74000
refinance with bad credit,27100,0.93,1,17.91,16.72,22200
malignant mesothelioma,6600,3.52,1,5.2,18.28,2900
lease management software,1600,1.55,1,8.9,13.78,880
primary pulmonary hypertension,5400,0.73,1,48.27,35.10,2900
miami personal injury attorney,5400,15.22,1,17.76,270.35,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.16,1.01,1002,7,170.44,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,5.17,1,278.82,1,440.58,135000
google adsense,1220000,0.50,1,396.5,200.21,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,1.83,1,35.86,65.65,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,3.32,1,9.81,32.58,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.51,1,25.11,12.73,3600
san diego dui lawyer,5400,4.35,1,4.15,18.03,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,2.99,1,5.04,15.06,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,7.93,1,4.04,32.04,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,0.00,0,0,0.00,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.80,1,216.59,390.67,33100
mortgage rates refinancing,22200,5.30,1,3.74,19.81,18100
attorney law lemon,5400,6.82,1,4.92,33.54,4400
consolidate student loans,49500,1.29,1,204.53,262.87,49500
home equity loans,135000,2.58,1,81.4,209.80,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,5.63,1,107.23,603.18,18100
auto insurance quotes,201000,14.62,1,5343.4,78,107.31,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,4400
equity loan rates,22200,12.29,1,10.21,125.52,22200
administration lease software,590,3.91,1,3.72,14.57,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,1.53,1,5.51,8.41,720
mesothelioma prognosis,3600,1.39,1,6.36,8.83,1900
second mortgages,49500,3.27,1,9.35,30.57,40500
auto century insurance,9900,4.71,1,8.02,37.73,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,3.06,1,29.28,89.51,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,13.58,1,4.27,57.95,1900
refinancing with bad credit,22200,3.51,1,26.28,92.17,18100
home equity line of credit rates,9900,1.30,1,8.11,10.55,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,11.79,1,52.49,618.72,6600
pay per click affiliate,8100,11.47,1,9.07,104.04,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,1.92,1,6.22,11.93,720
refinance poor credit,4400,3.50,1,9.15,31.99,3600
equity loans,165000,5.98,1,52.73,315.22,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.13,1,22.48,47.81,60500
secured loans,110000,0.00,0,0,0.00,49500
criminal lawyer new york,8100,3.81,1,8.9,33.87,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,17.79,1,5.66,100.74,8100
att prepaid,110000,0.98,1,112.52,110.60,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,11.67,1,42.33,493.90,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,1.79,1,8.79,15.75,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,25.47,1.02,243.08,6,190.89,5400
home loans refinancing,14800,3.74,1,33.57,125.45,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,23.64,1,209.62,4,954.90,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,0.98,1,24.51,23.91,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,4.45,1,451.31,2,009.83,110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.76,1,4.1,3.13,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.55,1,10.32,5.64,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,16.90,1,33.16,560.41,33100
adsense,4090000,0.24,1,1033.34,245.24,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.98,1,2.84,2.79,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,11.66,1,7.94,92.55,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.74,1,4.62,3.41,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,31.08,1,428.36,13,312.76,110000
cheap insurance medical,12100,3.58,1,84.55,302.71,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,5.15,1,8.18,42.13,1000
home refinance loans,22200,3.35,1,4.43,14.85,14800
eloan,27100,1.26,1,15.58,19.58,14800
life insurance quote,165000,7.06,1,893.24,6,310.64,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,0.00,0,0,0.00,90500
