Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1220000
dress prom dress,4090000,0.00,0,0,0.00,2740000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.37,1,216.47,80.90,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,2240000,0.00,0,0,0.00,368000
camera with camcorder,1830000,0.00,0,0,0.00,673000
best phones,1830000,0.66,1,30.26,19.90,823000
kinect for xbox,1500000,0.19,1,1.87,0.36,550000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,1.06,1,225.58,239.99,246000
panasonic dmc,1830000,0.49,1,25.63,12.66,246000
tv 32 in,1830000,0.27,1,11.7,3.12,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.67,1,314,209.35,450000
lumix dmc,1500000,0.91,1,4,3.65,201000
ixus i,1500000,0.00,0,0,0.00,40500
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.41,1,773.85,"2,635.01",673000
hidden object,1500000,0.67,1,357.59,240.40,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,0.00,0,0,0.00,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1220000,0.46,1,752.33,343.89,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,0.83,1,2670.29,"2,214.35",301000
fujifilm finepix,1220000,0.45,1,29.24,13.25,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.83,1,174.85,145.80,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1220000,1.81,1,70.43,127.40,673000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,2.71,1,58.03,157.23,246000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.16,1,490.01,"2,036.39",450000
photos stock,1000000,4.61,1,100.67,463.70,368000
nikon camera,1000000,1.17,1,562.22,660.49,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,1000000,1.38,1,6.04,8.34,246000
toner print cartridge,1000000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.38,1,4.06,1.55,450000
blu ray players,823000,0.40,1,48.36,19.14,450000
bluray players,823000,0.46,1,15.76,7.32,450000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,823000,0.31,1,1.89,0.59,135000
led tv by samsung,823000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.75,1,18.98,14.14,450000
notebook samsung,823000,0.00,0,0,0.00,60500
powershot sx,823000,0.43,1,3.97,1.72,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.09,1,10.87,11.86,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.95,1,3.97,3.77,246000
laptop battery for,823000,0.00,0,0,0.00,368000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.71,1,14.99,10.61,450000
kinect on xbox 360,673000,0.00,0,0,0.00,201000
kinect for xbox 360,673000,1.37,1,13.22,18.11,201000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.25,1,74.68,93.51,246000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,880,0.00,0,0,0.00,260
kardashian christmas card,22200,0.00,0,0,0.00,18100
49ers,1500000,0.53,1,404.95,213.69,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,165000,0.00,0,0,0.00,90500
san francisco 49ers,201000,0.52,1,213.13,109.81,165000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.55,1,17.39,9.55,1000000
clippers,2240000,0.50,1,9.86,4.97,1000000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2240000,0.55,1,164.8,91.30,1500000
james harrison,110000,0.00,0,0,0.00,90500
martial law,135000,0.54,1,22.9,12.46,60500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,21.99,11.09,450000
johnny knox,27100,0.00,0,0,0.00,18100
yu darvish,18100,0.00,0,0,0.00,12100
kobe bryant,1220000,0.50,1,9.54,4.81,673000
lil kim,823000,0.00,0,0,0.00,450000
justin bieber,45500000,0.50,1,25.2,12.71,11100000
shakira,16600000,0.50,1,11.46,5.78,1000000
eminem,16600000,0.30,1,24.13,7.34,4090000
netflix,24900000,0.20,1,48422.58,"9,739.01",24900000
youtube videos,30400000,0.35,1,287.61,100.68,3350000
lady gaga,24900000,0.00,0,0,0.00,6120000
kesha,5000000,0.50,1,2.28,1.14,1500000
nicki minaj,11100000,0.50,1,33.97,17.13,6120000
grooveshark,7480000,0.50,1,4.49,2.26,2740000
transformers 3,7480000,0.00,0,0,0.00,1220000
mundial 2010,-,0.00,0,0,0.00,-
olympics,6120000,0.54,1,40.43,21.66,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,7480000,0.00,0,0,0.00,368000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,0.50,1,3.91,1.97,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,4.4,2.22,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.86,1,7307.28,"6,278.73",20400000
iphone 4,37200000,1.49,1,3012.77,"4,498.16",7480000
nokia 5530,2240000,0.00,0,0,0.00,14800
htc evo 4g,450000,2.09,1,326.05,682.16,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,60500,0.93,1,13.86,12.87,22200
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,13.06,1,2892.78,"37,771.67",823000
pdanet,450000,0.50,1,73.71,37.17,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.39,1,549.64,213.35,5000000
jimmy johns,1500000,0.23,1,2242.4,511.50,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.79,1,45,125.77,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,111.83,56.62,135000
applebees menu,201000,0.32,1,85.12,27.59,201000
rachel ray,1220000,0.50,1,13.47,6.79,1220000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,40500
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,4.31,2.18,4090000
kim kardashian,13600000,0.51,1,431.19,219.74,6120000
miley cyrus,11100000,0.00,0,0,0.00,3350000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.50,1,65.34,32.95,1000000
haiti,5000000,0.63,1,612.66,385.36,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.52,1,19.6,10.12,5000000
earthquake,13600000,0.59,1,31.28,18.35,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,0.64,1,38.25,24.39,49500
oil spill,823000,0.61,1,38,23.18,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.00,0,0,0.00,3600
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.54,1,4.18,2.27,4400
hcg diet,1000000,0.55,1,639.92,352.72,823000
dr oz,2240000,0.42,1,65.38,27.58,1500000
aspergers,1830000,0.81,1,276.71,223.40,673000
mcdonalds nutrition,368000,0.26,1,232.68,59.58,301000
vitamin d deficiency,301000,1.00,1,190.72,190.95,201000
appendicitis symptoms,165000,0.50,1,6.92,3.49,90500
cholera,823000,0.50,1,24.14,12.17,201000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,28
whooping cough,301000,0.65,1,454.74,297.24,201000
donate to haiti,6600,1.38,1,7.37,10.16,3600
donate to pakistan,1600,0.00,0,0,0.00,590
text to donate,9900,2.33,1,11.46,26.68,4400
doctors without borders,201000,0.19,1,95.23,18.24,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,4.61,2.32,40500
swine flu,450000,0.66,1,61.76,40.48,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,2.43,1.23,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.00,0,0,0.00,201000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.20,1,281.88,57.08,301000
myspace layouts,246000,0.00,0,0,0.00,165000
michael jackson,16600000,0.50,1,4.45,2.24,3350000
national city bank,165000,0.81,1,2.43,1.97,135000
chatroulette,20400000,0.26,1,70.65,18.41,2740000
friv,55600000,0.00,0,0,0.00,1000000
myxer,673000,0.83,1,17.93,14.86,673000
twitter,151000000,2.50,1,303.12,758.38,24900000
gamezer,16600000,0.00,0,0,0.00,135000
facebook,3760000000,5.00,1,48.34,241.83,338000000
insurance,68000000,7.52,1,13129.36,"98,728.28",30400000
loans,20400000,11.86,1.01,6926.24,"82,163.71",11100000
mortgage,16600000,3.12,1,4156.44,"12,986.73",11100000
attorney,16600000,1.43,1,2410.17,"3,455.12",13600000
credit,101000000,5.71,1,1079.33,"6,159.15",37200000
lawyer,13600000,2.00,1,1757.72,"3,516.14",9140000
donate,2740000,1.47,1,554.52,816.41,1220000
degree,16600000,2.71,1,979.61,"2,655.58",9140000
hosting,11100000,10.55,1.01,1420.19,"14,983.08",2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,14.21,1,377.71,"5,368.60",246000
trading,20400000,1.70,1,441.95,749.84,6120000
software,151000000,2.53,1,67.15,169.94,30400000
recovery,20400000,2.73,1,158.2,431.37,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.95,1,4.68,4.45,165000
classes,68000000,0.81,1,52.88,43.03,24900000
rehab,6120000,1.91,1,1563.2,"2,989.82",3350000
treatment,37200000,0.50,1,9.7,4.89,16600000
cord blood,135000,26.26,1,156.5,"4,109.43",74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,1000,0.00,0,0,0.00,720
law lemon wisconsin,1600,0.00,0,0,0.00,1600
hair removal washington dc,1600,0.00,0,0,0.00,1000
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.40,1,4.54,1.82,27100
yahoo web hosting,33100,56.18,1,55.44,"3,114.50",22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,32.21,1,9.19,296.12,3600
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,40500,0.00,0,0,0.00,40500
adverse credit remortgage,1300,0.00,0,0,0.00,590
mesothelioma information,2900,0.00,0,0,0.00,1600
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,6600,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,5.25,1,8.51,44.68,6600
angeles drug los rehab,2400,0.00,0,0,0.00,2400
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,4.62,0.92,27100
at t wireless,823000,0.43,1,30.28,12.97,368000
home equity loan,201000,3.54,1,135.96,481.23,165000
mcsa boot camp,480,2.35,1,3.89,9.13,320
anti spam appliance,1900,0.00,0,0,0.00,720
adverse remortgage,1900,0.00,0,0,0.00,880
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,22200,13.39,1,3.98,53.34,18100
at and t,277000000,0.69,1,933.8,643.71,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1900
mesothelioma,246000,12.04,1,911.1,"10,971.06",135000
buy gift card,201000,1.81,1,8.92,16.12,135000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,7.16,1,8.69,62.29,4400
canada personals yahoo,590,1.84,1,4.15,7.65,320
orlando criminal attorney,3600,0.00,0,0,0.00,3600
uk homeowner loans,880,0.00,0,0,0.00,320
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,9900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,4.19,1,15.02,62.88,27100
federal criminal defense attorney,2900,15.97,1,4.19,66.88,1900
laser hair removal manhattan,1300,3.33,1,8.58,28.55,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,210,0.00,0,0,0.00,140
miami personal injury lawyer,6600,39.04,1,4.88,190.63,5400
hair removal chicago,4400,4.44,1,9.16,40.69,3600
at and t cell phones,110000,2.15,1,4.47,9.62,74000
refinance with bad credit,33100,2.54,1,11.81,30.03,27100
malignant mesothelioma,8100,37.80,1,13.94,526.87,3600
lease management software,1900,11.50,1,13.23,152.13,880
primary pulmonary hypertension,6600,0.63,1,22.58,14.16,3600
miami personal injury attorney,6600,64.38,1,10.82,696.74,5400
anti spam lotus notes,480,0.00,0,0,0.00,260
life insurance quotes,201000,15.45,1.02,482.93,"7,462.46",110000
egg credit,14800,0.00,0,0,0.00,1300
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,12.34,1,185.01,"2,283.47",135000
google adsense,1220000,0.50,1,353.99,178.51,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,5400,0.00,0,0,0.00,4400
employee leasing,14800,3.03,1,28.77,87.13,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.18,1,9.7,11.43,9900
symptoms of mesothelioma,9900,12.71,1,22.3,283.37,6600
city hair laser new removal york,1600,0.00,0,0,0.00,1000
att wireless com,4400,0.45,1,20.42,9.26,4400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
indiana law lemon,1600,8.57,1,4.76,40.81,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.25,1,14.02,87.55,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,10.18,1,3.53,35.92,165000
e loan,90500,0.71,1,4.32,3.07,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,1.93,1,189.66,366.27,33100
mortgage rates refinancing,22200,9.79,1,4.09,40.10,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.93,1,108.14,208.72,49500
home equity loans,165000,3.45,1,76.95,265.21,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,10.00,1,9.05,90.52,18100
home equity loan rates,27100,3.67,1,101.44,372.55,22200
auto insurance quotes,201000,17.16,1,4667.1,"80,108.90",165000
georgia law lemon,2900,0.00,0,0,0.00,2400
homeowner loans,22200,0.00,0,0,0.00,6600
equity loan rates,27100,2.50,1,3.57,8.92,27100
administration lease software,720,9.23,1,7.78,71.79,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,2.85,1,9.35,26.65,880
mesothelioma prognosis,3600,104.96,1,4.5,471.86,2400
second mortgages,60500,0.00,0,0,0.00,40500
auto century insurance,9900,3.85,1,5.43,20.89,9900
employee florida leasing,1000,0.00,0,0,0.00,1000
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,1.74,1,29.17,50.67,165000
personal injury attorney colorado,6600,26.97,1,4.95,133.44,5400
accident lawyer michigan,3600,3.21,1,5.36,17.23,2400
refinancing with bad credit,27100,1.33,1,6.28,8.35,22200
home equity line of credit rates,12100,7.72,1,3.84,29.61,9900
federal consolidation,27100,0.00,0,0,0.00,27100
non profit debt consolidation,9900,20.31,1,73.94,"1,501.77",8100
pay per click affiliate,9900,4.21,1,7.94,33.47,4400
city hair new removal york,2400,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.08,1,19.42,20.95,720
refinance poor credit,5400,1.66,1,7.87,13.02,4400
equity loans,201000,4.37,1,45.37,198.42,165000
student loan consolidate,60500,3.02,1,10.77,32.53,49500
consolidate loans,74000,7.76,1,35.55,275.88,74000
secured loans,110000,6.33,1,25.79,163.30,49500
criminal lawyer new york,9900,14.07,1,8.28,116.47,8100
affiliate per click,9900,0.00,0,0,0.00,4400
chicago personal injury lawyer,12100,9.65,1,18.93,182.80,9900
los angeles dui lawyer,9900,9.45,1,9.88,93.41,8100
att prepaid,135000,1.52,1,158.91,241.62,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,6600,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,9.83,1,29.95,294.54,12100
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,27100,0.00,0,0,0.00,12100
san diego dui attorney,6600,4.67,1,9.91,46.24,5400
michigan personal injury,8100,0.00,0,0,0.00,5400
automobile law lemon,6600,0.00,0,0,0.00,5400
cheap insurance life term,9900,16.51,1,67.07,"1,107.36",6600
home loans refinancing,22200,5.00,1,12.33,61.61,12100
consolidate college loans,1000,0.00,0,0,0.00,880
cheap life insurance,33100,31.88,1,166.85,"5,319.29",22200
vioxx law suit,260,0.00,0,0,0.00,140
student loan refinance,14800,7.46,1,26.04,194.15,12100
car hire alicante spain,6600,0.00,0,0,0.00,880
tax attorney,135000,5.01,1,280.63,"1,405.64",110000
refinancing my home,1900,0.41,1,4.22,1.72,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,0.00,0,0,0.00,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,0.61,1,2.09,1.28,673000
criminal defense attorney los angeles,8100,7.49,1,9.35,70.01,6600
commodity online trading,8100,0.00,0,0,0.00,2900
home equity rates,49500,1.75,1,22.69,39.60,40500
adsense,4090000,0.49,1,871.37,430.77,823000
law lemon mass,1900,0.00,0,0,0.00,1600
equity home,450000,2.16,1,9.31,20.15,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.34,1,4.66,1.57,-
home line of credit,301000,5.34,1,11.89,63.43,201000
alicante car rental spain,6600,0.00,0,0,0.00,880
attorney defense federal,4400,0.00,0,0,0.00,3600
san diego criminal attorney,9900,8.13,1,20.23,164.52,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,18100
at and t mobile,16600000,0.00,0,0,0.00,9140000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,3.48,1,3.91,13.63,2400
health insurance temporary,12100,0.00,0,0,0.00,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,110000,24.72,1,328.94,"8,130.28",110000
cheap insurance medical,14800,9.74,1,31.22,304.21,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,33100,30.61,1,14.9,456.20,22200
eloan,27100,0.00,0,0,0.00,18100
life insurance quote,201000,17.06,1,454.56,"7,752.73",110000
