Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
contracts in a nutshell,260,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,390
deal or no deal interactive,590,0.00,0,0,0.00,210
stock photographers,2900,0.00,0,0,0.00,1300
computing for idiots,140,0.00,0,0,0.00,28
make money stock photos,880,0.00,0,0,0.00,480
google android apps development,390,0.00,0,0,0.00,110
mobile sim card uk,1000,0.00,0,0,0.00,140
sim card for uk,14800,0.00,0,0,0.00,2400
play no deal or deal,27100,0.00,0,0,0.00,9900
realtime tracking device,1600,0.00,0,0,0.00,1000
small company websites,1900,0.00,0,0,0.00,1300
team building activities uk,210,0.00,0,0,0.00,16
pay as you go sim uk,2400,0.00,0,0,0.00,170
the glaze book,1000,0.00,0,0,0.00,320
training in sql,60500,0.00,0,0,0.00,22200
android application development tools,2900,0.50,1.05,18.41,9.26,880
uk mobile sim card,1000,0.00,0,0,0.00,140
buy uk sim card,880,0.00,0,0,0.00,140
c5650 toner,1600,0.00,0,0,0.00,73
database driven web page,2400,0.00,0,0,0.00,880
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1600
microsoft access 2010 training,1300,0.00,0,0,0.00,590
3g broadband router,6600,0.00,0,0,0.00,1000
sim card in uk,14800,0.00,0,0,0.00,2400
cheap ink cartridges brother,480,0.00,0,0,0.00,210
google android app development,590,0.00,0,0,0.00,260
stock photography books,480,0.00,0,0,0.00,210
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,4400,0.00,0,0,0.00,1600
pre pay sim card,1900,0.00,0,0,0.00,1000
international mobile broadband pay as you go,28,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,320,0.00,0,0,0.00,140
buy pay as you go sim card,320,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2400
pay as go sim,74000,0.00,0,0,0.00,4400
solar power and home,90500,0.00,0,0,0.00,49500
developing mobile application,8100,0.68,1.05,18.1,12.28,1900
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,22200,0.00,0,0,0.00,12100
notebook laptops,9140000,0.25,1.05,12.6,3.20,1500000
notebooks and laptops,9140000,0.00,0,0,0.00,1500000
notebooks & laptops,9140000,0.00,0,0,0.00,1500000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,-,0.00,0,0,0.00,-
laptop or notebook,7480000,0.00,0,0,0.00,1500000
laptop and notebook,7480000,0.00,0,0,0.00,1500000
is a notebook a laptop,7480000,0.00,0,0,0.00,1500000
tv or lcd,5000000,0.00,0,0,0.00,823000
dress prom dress,3350000,0.00,0,0,0.00,2240000
digital cameras digital cameras,3350000,0.00,0,0,0.00,1000000
dress prom dresses,3350000,0.46,1.05,18.82,8.59,1830000
digital camera digital cameras,2740000,0.00,0,0,0.00,1000000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,49500
canon powershot,2240000,0.50,1.05,62.37,31.37,550000
canon canon powershot,2240000,0.00,0,0,0.00,550000
of the vanities,2240000,0.00,0,0,0.00,1220000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1220000,0.00,0,0,0.00,550000
best phones,1830000,2.91,1.05,26.21,76.32,673000
kinect for xbox,1220000,0.00,0,0,0.00,368000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,550000
canon pixma,1830000,4.40,1.05,180.12,793.07,246000
panasonic dmc,1500000,0.50,1.05,7.49,3.76,201000
tv 32 in,1500000,0.00,0,0,0.00,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,0.91,1.05,82.26,74.72,450000
lumix dmc,1500000,0.00,0,0,0.00,165000
ixus i,1220000,0.00,0,0,0.00,27100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.22,1.05,773.37,"2,489.54",550000
hidden object,1500000,0.66,1.05,211.32,138.97,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.51,1.05,571.25,293.17,368000
camcorders with camera,1000000,0.00,0,0,0.00,450000
camera and camcorders,1000000,0.00,0,0,0.00,450000
ink for print,1000000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,0.94,1.05,1147.8,"1,084.64",301000
fujifilm finepix,1220000,0.50,1.05,123.43,62.07,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1000000,0.00,0,0,0.00,368000
the movie camera,1000000,0.00,0,0,0.00,368000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1000000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.82,1.05,236.24,194.69,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.78,1.05,7.97,6.18,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.98,1.05,17.47,17.14,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,0.82,1.05,10.14,8.31,368000
canon cameras,1000000,1.88,1.05,3439.7,"6,479.38",368000
photos stock,823000,2.48,1.05,155.84,387.09,368000
nikon camera,1000000,0.68,1.05,437.78,298.37,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.53,1.05,68.87,36.82,368000
blu ray players,823000,0.50,1.05,48.27,24.28,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.71,1.05,29.45,20.80,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.76,1.05,32.4,24.58,368000
shoes wedding,823000,0.50,1.05,9.2,4.62,368000
dresses maxi,823000,0.49,1.05,81.9,40.02,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.73,1.05,25.14,18.28,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.65,1.05,55.81,36.41,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,31.1,77.81,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,45.08,112.80,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,2.50,1.05,54.41,136.15,1220000
clippers,2240000,0.00,0,0,0.00,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,41.47,103.76,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,41.96,21.10,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,30.47,15.32,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.55,8.89,368000
justin bieber,37200000,0.73,1.05,115.82,84.07,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,51158.28,"25,735.45",24900000
youtube videos,30400000,0.67,1.05,1339.45,901.48,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.50,1.05,8.33,4.19,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,0.52,1.05,94.66,48.92,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,41.83,104.66,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.76,11.92,74000
cricket live score,2740000,0.50,1.05,4.51,2.27,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.07,1.05,16749.67,"17,857.68",16600000
iphone 4,37200000,1.09,1.05,5903.86,"6,462.70",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.59,1.05,38.5,22.76,301000
nokia n900,550000,0.50,1.05,66.38,33.38,27100
blackberry apps,1220000,3.92,1.05,124.1,486.25,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.09,1.05,2432.32,"2,652.79",1000000
pdanet,450000,0.50,1.05,20,10.06,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,1419.94,772.40,5000000
jimmy johns,1500000,0.53,1.05,2605.07,"1,387.24",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.24,1.05,246.93,306.81,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,119.96,60.33,135000
applebees menu,201000,0.50,1.05,26.29,13.26,201000
rachel ray,1220000,2.50,1.05,8.96,22.42,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,181.59,454.37,3350000
selena gomez,20400000,2.50,1.05,4.44,11.12,4090000
kim kardashian,13600000,2.50,1.05,8.2,20.52,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,13.99,35.00,1000000
haiti,4090000,0.55,1.05,388.87,213.23,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,40.45,101.21,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.54,1.05,83.13,44.67,49500
oil spill,673000,2.50,1.05,19.73,49.41,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.36,2.19,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,823000,0.50,1.05,26.36,13.26,823000
dr oz,2740000,0.58,1.05,675.26,389.34,1830000
aspergers,1830000,2.50,1.05,171.22,428.41,673000
mcdonalds nutrition,301000,0.50,1.05,309.33,155.57,246000
vitamin d deficiency,301000,2.50,1.05,209.49,524.17,201000
appendicitis symptoms,135000,2.50,1.05,19.01,47.57,90500
cholera,550000,2.50,1.05,25.07,62.72,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,495.09,"1,238.79",165000
donate to haiti,3600,0.42,1.05,5.6,2.36,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.05,1.05,8.78,26.76,2900
doctors without borders,201000,0.65,1.05,73.72,47.80,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.93,1.98,49500
swine flu,201000,2.50,1.05,23,57.55,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,194.32,97.71,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.50,1.05,6.85,3.45,135000
chatroulette,20400000,0.50,1.05,61.75,31.10,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.72,1.05,92.99,66.66,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,229.38,"1,147.91",338000000
insurance,55600000,3.64,1.05,12725.61,"46,376.27",24900000
loans,20400000,5.10,1.05,10568.02,"53,947.32",11100000
mortgage,16600000,2.60,1.05,5712.29,"14,835.92",11100000
attorney,13600000,1.27,1.05,3844.62,"4,893.16",11100000
credit,101000000,2.76,1.05,568.18,"1,570.55",37200000
lawyer,11100000,1.21,1.05,3279.02,"3,959.38",7480000
donate,2740000,1.15,1.05,646.8,743.94,1220000
degree,16600000,2.70,1.05,258.27,696.49,7480000
hosting,11100000,6.09,1.06,1505.93,"9,177.29",2240000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.45,1.05,471.59,"3,043.80",201000
trading,20400000,1.02,1.05,1646.62,"1,686.14",5000000
software,151000000,2.50,1.05,164.58,411.68,24900000
recovery,20400000,2.62,1.05,302.85,792.93,6120000
transfer,45500000,3.27,1.05,7.34,24.03,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.87,1.05,43.41,124.71,24900000
rehab,5000000,2.04,1.05,2901.72,"5,928.17",2740000
treatment,37200000,2.86,1.05,239.29,684.42,16600000
cord blood,135000,5.70,1.05,325.66,"1,856.91",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.78,1.05,37.86,67.26,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.44,1.05,29.4,248.09,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.72,1.05,19.62,14.17,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,4.74,1.05,83.11,393.74,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.16,1.05,31.02,4.81,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,16.48,8.29,27100
at t wireless,673000,1.07,1.05,36.68,39.15,301000
home equity loan,135000,2.43,1.05,247.03,601.25,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,5.37,1.05,3581.49,"19,224.40",68000000
laser hair removal maryland,1600,15.52,1.05,9.08,140.88,1600
mesothelioma,246000,6.06,1.05,933.54,"5,660.47",135000
buy gift card,201000,3.23,1.05,67.9,219.17,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.00,0,0,0.00,18100
federal criminal defense attorney,2400,3.67,1.05,30.51,112.05,2400
laser hair removal manhattan,880,4.63,1.05,17.41,80.65,590
att prepaid wireless,6600,4.02,1.05,9.82,39.45,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.56,1.05,11.68,18.20,60500
refinance with bad credit,27100,2.98,1.05,17.32,51.54,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,21.09,1.05,25.74,542.98,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.32,1.06,1308.99,"8,271.23",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.90,1.05,229.54,"1,812.42",110000
google adsense,1220000,0.51,1.05,516.05,261.16,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,6.35,1.05,29.04,184.33,2900
employee leasing,14800,1.69,1.05,43.81,73.93,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.50,1.05,8.65,21.64,1000
federal student loan consolidation,9900,2.50,1.05,9.47,23.71,8100
symptoms of mesothelioma,8100,3.54,1.05,5.55,19.63,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.06,1.05,266.53,549.57,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.55,1.05,19.51,283.92,4400
consolidate student loans,49500,1.05,1.05,92.33,97.23,49500
home equity loans,135000,2.14,1.05,119.95,257.25,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.82,1.05,93.05,169.63,18100
auto insurance quotes,201000,8.28,1.05,6383.38,"52,832.57",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,7.82,1.05,14.76,115.36,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,4.06,1.05,3.66,14.85,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.42,1.05,29.4,41.61,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,22.39,1.05,9.32,208.75,14800
home equity line of credit rates,9900,0.30,1.05,4.23,1.26,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.32,1.05,22.91,121.92,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,1.11,1.05,60.08,66.56,720
refinance poor credit,3600,0.00,0,0,0.00,2900
equity loans,165000,0.82,1.05,27.42,22.55,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.05,1.05,123.17,375.86,60500
secured loans,90500,0.81,1.05,48.96,39.49,40500
criminal lawyer new york,8100,11.01,1.05,3.59,39.48,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,4.34,10.86,6600
att prepaid,135000,0.65,1.05,54.48,35.61,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,6.69,1.05,22.36,149.46,9900
comcast high speed,14800,0.00,0,0,0.00,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.50,1.05,4.06,2.04,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.23,1.05,64.12,399.44,5400
home loans refinancing,12100,0.63,1.05,23.95,15.16,8100
consolidate college loans,880,1.30,1.05,16.62,21.60,590
cheap life insurance,27100,22.71,1.05,258.28,"5,865.31",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.31,1.05,43.82,57.41,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.27,1.05,505.48,"2,157.64",90500
refinancing my home,1600,1.65,1.05,8.78,14.45,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,9.99,1.05,76.49,763.98,33100
adsense,4090000,0.50,1.05,961.3,484.11,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.67,1.05,22.22,125.97,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,34.59,1.05,9.54,329.93,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,6.29,1.05,29.74,187.09,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
