Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
pay as you go sim card only,210,0.00,0,0,0.00,12
training for mcse,18100,0.00,0,0,0.00,6600
ink 8560,4400,0.00,0,0,0.00,2400
sim card only pay as you go,210,0.00,0,0,0.00,12
micro stock photo sites,73,0.00,0,0,0.00,36
pay as you go sim offers,5400,0.00,0,0,0.00,28
sim card deals pay as you go,880,0.00,0,0,0.00,12
cheap mobile sim card,480,0.00,0,0,0.00,110
itil v3 foundations certification,5400,0.00,0,0,0.00,1600
make money with stock photography,720,0.00,0,0,0.00,390
uk stock photography,1300,0.00,0,0,0.00,140
options for investment,49500,0.00,0,0,0.00,18100
android developer apps,6600,0.00,0,0,0.00,1600
make money stock photography,720,0.00,0,0,0.00,390
photographers stock,3600,0.00,0,0,0.00,1900
cards games for kids,8100,0.00,0,0,0.00,2900
contracts in a nutshell,320,0.00,0,0,0.00,140
google android application development,1600,0.00,0,0,0.00,480
deal or no deal interactive,720,0.00,0,0,0.00,320
stock photographers,3600,11.58,1,7.62,88.15,1900
computing for idiots,170,0.00,0,0,0.00,28
make money stock photos,1000,0.00,0,0,0.00,480
google android apps development,480,0.00,0,0,0.00,170
mobile sim card uk,1000,0.00,0,0,0.00,170
sim card for uk,18100,0.93,1,4.08,3.78,2900
play no deal or deal,27100,0.00,0,0,0.00,12100
realtime tracking device,1900,0.00,0,0,0.00,1300
small company websites,2400,0.00,0,0,0.00,1600
team building activities uk,260,0.00,0,0,0.00,36
pay as you go sim uk,2900,0.00,0,0,0.00,210
the glaze book,1600,0.00,0,0,0.00,480
training in sql,74000,0.00,0,0,0.00,27100
android application development tools,2400,0.00,0,0,0.00,880
uk mobile sim card,1000,0.00,0,0,0.00,170
buy uk sim card,880,0.00,0,0,0.00,170
c5650 toner,1900,0.00,0,0,0.00,58
database driven web page,2400,0.00,0,0,0.00,1000
cost of sim card,12100,0.00,0,0,0.00,4400
database driven web,5400,0.00,0,0,0.00,1900
microsoft access 2010 training,1000,3.04,1,5.47,16.63,590
3g broadband router,6600,0.00,0,0,0.00,1300
sim card in uk,18100,0.00,0,0,0.00,2900
cheap ink cartridges brother,590,0.00,0,0,0.00,260
google android app development,590,0.00,0,0,0.00,260
stock photography books,590,0.00,0,0,0.00,260
google android app developer,390,0.00,0,0,0.00,170
pre pay sim,5400,0.00,0,0,0.00,1600
pre pay sim card,2400,0.00,0,0,0.00,1300
international mobile broadband pay as you go,46,0.00,0,0,0.00,0
learning sql server 2008,1900,0.00,0,0,0.00,390
cheap ink for brother printer,390,0.00,0,0,0.00,170
buy pay as you go sim card,390,0.00,0,0,0.00,58
pay as you go sim card,22200,0.00,0,0,0.00,2900
pay as go sim,90500,0.00,0,0,0.00,5400
solar power and home,110000,0.00,0,0,0.00,60500
developing mobile application,8100,3.33,1,24.85,82.68,2400
sim card pay,27100,0.00,0,0,0.00,4400
solar for your home,27100,0.00,0,0,0.00,14800
notebook laptops,11100000,0.00,0,0,0.00,1830000
notebooks and laptops,9140000,0.00,0,0,0.00,1830000
notebooks & laptops,9140000,0.00,0,0,0.00,1830000
notebooks and laptop,7480000,0.00,0,0,0.00,2240000
mobile phones mobile phone,7480000,0.00,0,0,0.00,2740000
laptop or notebook,7480000,0.00,0,0,0.00,1830000
laptop and notebook,7480000,0.00,0,0,0.00,1830000
is a notebook a laptop,7480000,0.00,0,0,0.00,1830000
tv or lcd,6120000,0.00,0,0,0.00,1000000
dress prom dress,4090000,0.00,0,0,0.00,2240000
digital cameras digital cameras,4090000,0.00,0,0,0.00,1220000
dress prom dresses,3350000,0.00,0,0,0.00,2240000
digital camera digital cameras,3350000,0.00,0,0,0.00,1220000
and the wardrobe,3350000,0.00,0,0,0.00,1000000
dual sim dual,3350000,0.00,0,0,0.00,60500
canon powershot,2240000,0.32,1,237.87,76.12,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
of the vanities,2240000,0.00,0,0,0.00,1500000
lumix by panasonic,1830000,0.00,0,0,0.00,301000
camera with camcorder,1500000,0.00,0,0,0.00,673000
best phones,1830000,0.50,1,4.52,2.27,823000
kinect for xbox,1220000,0.00,0,0,0.00,450000
canon canon camera,1830000,0.00,0,0,0.00,673000
g shock g,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.30,1,258.65,336.94,246000
panasonic dmc,1500000,0.35,1,7.53,2.64,246000
tv 32 in,1830000,0.48,1,3.65,1.77,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,2.38,1,481.63,"1,146.62",450000
lumix dmc,1500000,0.87,1,6.04,5.24,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1500000,0.00,0,0,0.00,673000
ink cartridges for,1500000,0.00,0,0,0.00,673000
ink cartridges,1500000,3.50,1,780.29,"2,730.72",673000
hidden object,1500000,0.73,1,370.87,271.93,450000
cartridge and ink,1500000,0.00,0,0,0.00,673000
ink for cartridge,1500000,1.43,1,7.25,10.34,673000
ink & cartridge,1500000,0.00,0,0,0.00,673000
dr martens,1500000,0.39,1,627.77,244.36,368000
camcorders with camera,1220000,0.00,0,0,0.00,673000
camera and camcorders,1220000,0.00,0,0,0.00,673000
ink for print,1220000,0.00,0,0,0.00,673000
and mens clothing,1220000,0.00,0,0,0.00,673000
samsung phones,1220000,1.10,1,1631.94,"1,798.41",301000
fujifilm finepix,1220000,0.20,1,4.27,0.87,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.41,1,7.74,3.21,550000
hdmi cable hdmi,1220000,0.00,0,0,0.00,550000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1220000,0.00,0,0,0.00,550000
razors shavers,1220000,0.47,1,3.92,1.85,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.41,1,142.13,58.29,301000
dmc panasonic lumix,1220000,0.00,0,0,0.00,165000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.35,1,15.77,21.29,673000
i station docking station,1220000,0.00,0,0,0.00,368000
pc notebook,1000000,1.45,1,94.72,137.48,246000
a wrinkle in,1220000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,6.23,1,851.77,"5,302.66",450000
photos stock,823000,4.44,1,64.14,284.68,368000
nikon camera,1000000,1.80,1,303.52,545.46,368000
phones and prices,1000000,0.00,0,0,0.00,60500
dvd to dvd recorder,823000,0.50,1,6.79,3.37,246000
toner print cartridge,823000,0.00,0,0,0.00,450000
hdmi to hdmi cables,1000000,0.00,0,0,0.00,450000
blu ray players,823000,0.40,1,16.25,6.49,368000
bluray players,823000,0.26,1,4.31,1.12,368000
lcd and hd,823000,0.00,0,0,0.00,246000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.73,1,18.3,13.32,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,823000,0.30,1,21.06,6.38,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.78,1,36.07,64.10,450000
shoes wedding,823000,0.00,0,0,0.00,368000
dresses maxi,823000,0.63,1,37.65,23.90,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,823000,0.00,0,0,0.00,368000
phone pay as,823000,0.00,0,0,0.00,450000
watches for mens,823000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,1.24,1,23.86,29.58,165000
security and camera,823000,0.00,0,0,0.00,450000
camera for security,823000,0.00,0,0,0.00,450000
lcd monitors,673000,1.22,1,49.13,60.13,201000
duvet and duvet covers,823000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,33100,0.00,0,0,0.00,27100
49ers,1500000,0.82,1,8.77,7.19,1000000
steelers,2740000,0.00,0,0,0.00,2240000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,246000,0.50,1,10.06,5.06,201000
ben roethlisberger,246000,0.00,0,0,0.00,201000
pittsburgh steelers,673000,0.00,0,0,0.00,550000
snooki,1500000,0.50,1,2.18,1.10,1000000
clippers,2240000,0.70,1,6.11,4.28,1220000
49ers news,27100,0.00,0,0,0.00,27100
lakers,2740000,0.00,0,0,0.00,1830000
james harrison,135000,0.00,0,0,0.00,90500
martial law,135000,0.50,1,13.07,6.57,74000
antonio brown,40500,0.00,0,0,0.00,33100
gpa calculator,550000,0.50,1,42.63,21.43,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,60500,0.00,0,0,0.00,33100
kobe bryant,1220000,0.56,1,35.18,19.65,823000
lil kim,673000,0.00,0,0,0.00,450000
justin bieber,45500000,0.56,1,92.71,52.20,11100000
shakira,16600000,0.00,0,0,0.00,1000000
eminem,16600000,0.23,1,31.3,7.05,4090000
netflix,30400000,0.20,1,47643.12,"9,729.37",24900000
youtube videos,30400000,0.30,1,542.44,160.26,3350000
lady gaga,24900000,2.50,1,7.71,19.27,6120000
kesha,4090000,0.00,0,0,0.00,1500000
nicki minaj,11100000,0.50,1,61.94,31.13,5000000
grooveshark,9140000,0.50,1,1.95,0.98,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.54,1,72.56,38.85,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,368000
randy moss,165000,0.00,0,0,0.00,165000
miami heat,1220000,0.61,1,17.2,10.48,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.50,1,22.91,11.52,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,68000000,0.75,1,7594.97,"5,688.26",20400000
iphone 4,37200000,1.62,1,2310.57,"3,754.56",7480000
nokia 5530,1830000,0.35,1,1.22,0.43,12100
htc evo 4g,450000,1.46,1,266.32,388.20,301000
nokia n900,673000,0.00,0,0,0.00,33100
blackberry apps,1500000,0.00,0,0,0.00,301000
duracell mygrid,22200,0.15,1,2.03,0.31,5400
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,11.81,1,2423.27,"28,626.08",1000000
pdanet,450000,0.50,1,46.12,23.18,246000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.46,1,352.9,162.86,5000000
jimmy johns,1500000,0.27,1,2356.9,628.42,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,2.06,1,65.87,135.57,40500
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,201000,0.62,1,137.22,85.38,135000
applebees menu,201000,0.29,1,26.04,7.51,201000
rachel ray,1220000,0.50,1,13.99,7.03,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2740000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,550000,0.50,1,8.78,4.41,201000
kew gardens,201000,0.50,1,2.02,1.02,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.00,0,0,0.00,5000000
kim kardashian,13600000,0.50,1,393.08,197.59,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,5000000,0.00,0,0,0.00,1000000
haiti,5000000,0.59,1,451.23,267.05,1830000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,1.17,1,16.44,19.27,5000000
earthquake,13600000,0.72,1,42.9,30.75,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.13,1,27.23,30.75,49500
oil spill,823000,0.77,1,50.89,39.32,450000
vancouver 2010,165000,0.00,0,0,0.00,22200
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,18100,0.39,1,1.77,0.69,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.34,1,5.26,1.78,4400
hcg diet,1000000,0.59,1,260.69,152.93,823000
dr oz,2240000,0.50,1,37.36,18.60,1830000
aspergers,1830000,0.68,1,364.99,248.17,673000
mcdonalds nutrition,368000,0.24,1,413.74,99.24,301000
vitamin d deficiency,301000,0.99,1,229.97,228.48,201000
appendicitis symptoms,135000,0.54,1,21.49,11.64,90500
cholera,673000,0.50,1,28.53,14.34,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,58
whooping cough,301000,1.56,1,14.27,22.23,201000
donate to haiti,6600,7.83,1,7.44,58.27,3600
donate to pakistan,1300,0.00,0,0,0.00,590
text to donate,9900,2.55,1,6.96,17.73,4400
doctors without borders,201000,0.18,1,108.6,19.05,90500
download to donate,14800,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,3600
donate blood australia,1000,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.50,1,1.89,0.95,49500
swine flu,368000,0.65,1,39.89,25.75,90500
wamu,301000,0.00,0,0,0.00,165000
new moon,1220000,0.50,1,1.9,0.96,450000
mininova,823000,0.00,0,0,0.00,90500
susan boyle,673000,0.28,1,3.74,1.05,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,450000,0.21,1,331.59,70.68,301000
myspace layouts,246000,0.00,0,0,0.00,135000
michael jackson,16600000,0.50,1,13.73,6.90,3350000
national city bank,165000,0.50,1,8.91,4.48,135000
chatroulette,20400000,0.28,1,98.53,28.05,2740000
friv,55600000,0.20,1,1.4,0.28,1220000
myxer,673000,0.50,1,23.05,11.59,550000
twitter,151000000,2.50,1,483.56,"1,209.65",30400000
gamezer,16600000,0.00,0,0,0.00,165000
facebook,3760000000,5.00,1,64.13,320.77,338000000
insurance,55600000,5.38,1,11542.47,"62,048.00",24900000
loans,20400000,13.86,1.01,5036.12,"69,796.18",11100000
mortgage,16600000,4.14,1,3741.03,"15,487.91",11100000
attorney,16600000,1.58,1,2727.83,"4,317.75",11100000
credit,101000000,3.26,1,927.73,"3,020.89",37200000
lawyer,13600000,1.67,1,1734.65,"2,895.89",9140000
donate,2740000,1.27,1,483.39,612.17,1220000
degree,16600000,2.78,1,801.89,"2,231.00",9140000
hosting,11100000,4.49,1.01,1251.06,"5,619.34",2740000
claim,7480000,0.87,1,4.41,3.82,3350000
conference call,450000,11.18,1,439.33,"4,910.53",246000
trading,20400000,4.84,1,540.58,"2,617.60",6120000
software,151000000,2.58,1,126.98,327.68,30400000
recovery,20400000,2.62,1,115.31,302.21,7480000
transfer,45500000,0.00,0,0,0.00,13600000
gas electricity,450000,0.00,0,0,0.00,165000
classes,68000000,0.95,1,38.96,36.92,24900000
rehab,6120000,2.20,1,1581.91,"3,476.28",2740000
treatment,37200000,2.05,1,60.56,124.25,16600000
cord blood,135000,5.84,1,113.29,661.39,74000
domains yahoo,33100,0.00,0,0,0.00,18100
domain name yahoo,6600,0.00,0,0,0.00,4400
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1600,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,27100
yahoo web hosting,33100,20.77,1,46,955.56,22200
hair laser removal virginia,4400,0.00,0,0,0.00,3600
peritoneal mesothelioma,6600,13.13,1,9.03,118.52,3600
ca lemon law,8100,181.25,1,4.92,892.40,6600
best buy gift card,49500,0.00,0,0,0.00,40500
adverse credit remortgage,1000,0.00,0,0,0.00,590
mesothelioma information,2900,7.94,1,19.04,151.14,1300
law lemon ohio,2900,5.18,1,4.9,25.37,2900
att call conference,5400,0.00,0,0,0.00,5400
insurance medical temporary,1900,0.00,0,0,0.00,1600
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,19.34,1,82.05,"1,586.77",6600
angeles drug los rehab,2400,0.00,0,0,0.00,1900
personal injury solicitor,110000,0.00,0,0,0.00,60500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
google affiliate,49500,0.20,1,4.44,0.90,27100
at t wireless,823000,0.38,1,58.81,22.33,368000
home equity loan,165000,5.11,1,175.84,898.92,135000
mcsa boot camp,390,0.00,0,0,0.00,260
anti spam appliance,1600,0.00,0,0,0.00,720
adverse remortgage,1600,0.00,0,0,0.00,720
chicago hair laser removal,3600,0.00,0,0,0.00,2900
att conference,18100,5.53,1,7.95,43.95,18100
at and t,277000000,0.92,1,1117.56,"1,032.28",83100000
laser hair removal maryland,1900,1.51,1,4.18,6.34,1600
mesothelioma,246000,9.48,1,801.29,"7,592.73",135000
buy gift card,201000,41.77,1,60.44,"2,524.63",165000
mesotheloma,590,0.00,0,0,0.00,390
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,12100,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,4400
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,17.27,1,3.98,68.75,2900
uk homeowner loans,720,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,1600
compare life assurance,22200,0.00,0,0,0.00,8100
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,6.28,1,8.31,52.19,22200
federal criminal defense attorney,2400,0.97,1,4.01,3.88,1900
laser hair removal manhattan,1000,12.29,1,4.38,53.82,880
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,170,0.00,0,0,0.00,110
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
hair removal chicago,4400,1.57,1,4.33,6.81,3600
at and t cell phones,110000,0.34,1,22.5,7.62,74000
refinance with bad credit,33100,0.83,1,10.75,8.97,27100
malignant mesothelioma,8100,35.11,1,4.39,154.25,3600
lease management software,1900,8.25,1,15.29,126.16,880
primary pulmonary hypertension,6600,0.69,1,46.5,32.10,3600
miami personal injury attorney,6600,23.28,1,12.1,281.78,5400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,16.66,1,345.47,"5,755.41",110000
egg credit,14800,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,390
lemon law,165000,8.99,1,198.62,"1,785.47",135000
google adsense,1220000,0.50,1,399.96,201.05,301000
best consolidation loan student,1900,0.00,0,0,0.00,1600
refinance with poor credit,4400,0.00,0,0,0.00,3600
employee leasing,14800,3.28,1,48.1,157.75,12100
student loan consolidation center,390,0.00,0,0,0.00,140
buyer mortgage note,1900,0.00,0,0,0.00,1600
federal student loan consolidation,9900,1.29,1,2.14,2.75,9900
symptoms of mesothelioma,9900,8.93,1,8.91,79.57,6600
city hair laser new removal york,1300,0.00,0,0,0.00,1000
att wireless com,4400,0.72,1,14.87,10.65,4400
san diego dui lawyer,6600,4.54,1,2.13,9.65,5400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,9900,0.00,0,0,0.00,8100
refinancing with poor credit,4400,6.54,1,7.86,51.43,3600
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,201000,4.46,1,3.32,14.80,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1300,0.00,0,0,0.00,320
vasectomy reversal,49500,2.22,1,206.27,457.34,33100
mortgage rates refinancing,22200,2.85,1,11.22,31.96,18100
attorney law lemon,6600,0.00,0,0,0.00,5400
consolidate student loans,60500,1.66,1,144.16,239.31,49500
home equity loans,165000,4.34,1,92.08,399.56,135000
mesothilioma,720,0.00,0,0,0.00,480
new york personal injury lawyer,22200,14.29,1,12.56,179.42,14800
home equity loan rates,27100,14.60,1,102.37,"1,494.94",22200
auto insurance quotes,201000,16.41,1,4877.93,"80,046.33",165000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,18100,0.29,1,3.52,1.03,6600
equity loan rates,27100,0.00,0,0,0.00,22200
administration lease software,590,2.28,1,11.25,25.60,390
egg credit card,14800,0.00,0,0,0.00,590
student consolidation loans,135000,0.00,0,0,0.00,110000
microsoft anti spam,2400,3.84,1,5.38,20.69,880
mesothelioma prognosis,3600,0.00,0,0,0.00,2400
second mortgages,60500,3.46,1,17.74,61.42,40500
auto century insurance,9900,8.08,1,7.77,62.80,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,246000,2.96,1,21.99,65.03,165000
personal injury attorney colorado,5400,0.00,0,0,0.00,4400
accident lawyer michigan,3600,0.00,0,0,0.00,2400
refinancing with bad credit,27100,4.74,1,23.5,111.49,18100
home equity line of credit rates,12100,0.67,1,1.7,1.15,9900
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,9900,15.04,1,62.5,940.07,8100
pay per click affiliate,9900,5.41,1,3.64,19.69,4400
city hair new removal york,1900,0.00,0,0,0.00,1600
acid reflux disease diet,1300,1.91,1,14.54,27.77,720
refinance poor credit,4400,2.06,1,17.65,36.44,3600
equity loans,201000,2.72,1,46.6,126.66,165000
student loan consolidate,60500,6.68,1,19.19,128.07,49500
consolidate loans,74000,5.08,1,30.94,157.05,74000
secured loans,110000,5.16,1,4.12,21.26,49500
criminal lawyer new york,9900,4.52,1,10,45.19,8100
affiliate per click,9900,0.73,1,3.58,2.62,4400
chicago personal injury lawyer,9900,9.09,1,2.06,18.76,8100
los angeles dui lawyer,9900,9.32,1,13.56,126.42,8100
att prepaid,135000,1.56,1,71.41,111.69,110000
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
critical illness insurance life,5400,0.00,0,0,0.00,1000
irs lawyer tax,3600,0.00,0,0,0.00,2900
laser hair removal new york,14800,16.06,1,33.12,531.96,12100
comcast high speed,14800,6.71,1,1.8,12.11,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,6600,4.93,1,3.98,19.64,5400
michigan personal injury,6600,0.00,0,0,0.00,5400
automobile law lemon,6600,4.93,1,3.88,19.13,5400
cheap insurance life term,8100,18.98,1,20.03,380.18,6600
home loans refinancing,18100,5.83,1,17.4,101.39,12100
consolidate college loans,1000,1.11,1,7.29,8.07,880
cheap life insurance,33100,29.46,1,141.69,"4,173.88",22200
vioxx law suit,210,0.00,0,0,0.00,140
student loan refinance,14800,5.74,1,16.79,96.42,12100
car hire alicante spain,5400,0.00,0,0,0.00,720
tax attorney,135000,5.07,1,408.49,"2,072.26",110000
refinancing my home,1900,0.00,0,0,0.00,1600
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
line of credit home equity,135000,3.77,1,36.94,139.21,110000
litigation vioxx,1600,0.00,0,0,0.00,1000
at and t phones,823000,2.08,1,24.5,51.02,673000
criminal defense attorney los angeles,8100,1.08,1,5.05,5.46,6600
commodity online trading,8100,0.00,0,0,0.00,2400
home equity rates,40500,3.98,1,33.76,134.25,40500
adsense,4090000,0.25,1,952.12,233.82,823000
law lemon mass,1600,0.26,1,1.79,0.47,1600
equity home,368000,0.00,0,0,0.00,301000
arizona law lemon,1900,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,301000,5.39,1,30.53,164.66,201000
alicante car rental spain,5400,0.00,0,0,0.00,720
attorney defense federal,4400,2.22,1,3.75,8.33,3600
san diego criminal attorney,9900,3.17,1,4.37,13.84,8100
injury lawyer new york,27100,0.00,0,0,0.00,22200
attorney injury new personal york,22200,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,4400,0.00,0,0,0.00,3600
home equity poor credit,2900,0.00,0,0,0.00,2400
health insurance temporary,12100,12.05,1,4.72,56.82,9900
compensation mesothelioma,3600,0.00,0,0,0.00,1000
21st century insurance,135000,18.48,1,314.94,"5,821.04",110000
cheap insurance medical,14800,6.64,1,87.85,583.23,8100
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
low cost term life insurance,1900,0.00,0,0,0.00,1300
home refinance loans,27100,7.29,1,11.09,80.78,18100
eloan,27100,0.67,1,1.87,1.26,14800
life insurance quote,165000,17.16,1,509.46,"8,743.15",110000
