Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,0.83,1,72.52,59.97,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.20,1,16.92,3.41,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,1.09,1,546.39,597.00,450000
lumix dmc,1500000,0.36,1,4.89,1.74,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.06,1,734.55,2,247.76,550000
hidden object,1500000,0.65,1,348.79,226.79,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.43,1,678.94,294.56,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.34,1,1727.12,2,321.06,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.42,1,190.42,80.23,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.06,1,104.45,110.63,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.00,0,0,0.00,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.28,1,1972.44,8,445.77,450000
photos stock,823000,4.13,1,26.45,109.28,368000
nikon camera,1000000,5.19,1.01,638.98,3,316.59,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.34,1,2.8,0.95,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.53,1,43.39,23.00,368000
blu ray players,823000,0.32,1,42.54,13.54,368000
bluray players,823000,0.16,1,7.64,1.21,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,1.11,1,32.19,35.57,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,3.15,1,2.03,6.40,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.68,1,15.14,10.24,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.39,1,16.55,22.94,450000
shoes wedding,823000,0.61,1,18.23,11.13,368000
dresses maxi,823000,0.45,1,3.68,1.64,246000
laptop battery for,823000,1.09,1,20.91,22.77,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.34,1,7.37,2.52,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.57,1,32.41,18.39,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,8.74,4.39,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,9.98,5.01,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,812.45,408.16,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.50,1,15.37,7.72,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,36.9,18.53,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.53,1,30.48,16.12,11100000
shakira,16600000,0.50,1,2.38,1.19,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,52200.99,10,625.12,24900000
youtube videos,30400000,0.26,1,788.28,202.04,3350000
lady gaga,24900000,2.50,1,6.19,15.51,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,8.99,4.51,5000000
grooveshark,9140000,0.50,1,4.86,2.44,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.51,1,78.46,40.08,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,386.7,197.85,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.50,1,1.95,0.98,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.66,1,6146.97,4,053.08,16600000
iphone 4,37200000,1.05,1,1989.24,2,090.13,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.71,1,226.69,387.92,301000
nokia n900,673000,0.20,1,9.67,1.97,27100
blackberry apps,1220000,0.00,0,0,0.00,246000
duracell mygrid,12100,0.00,0,0,0.00,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,8.34,1,2686.2,22,409.24,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.26,1,4.34,1.13,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.39,1,655.46,255.72,5000000
jimmy johns,1500000,0.22,1,2561.16,558.41,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.71,1,72.94,125.06,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,122.08,62.13,135000
applebees menu,201000,1.19,1,69.53,82.72,201000
rachel ray,1220000,0.50,1,2.28,1.15,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,0.00,0,0,0.00,3350000
selena gomez,20400000,0.50,1,11.62,5.84,5000000
kim kardashian,13600000,0.50,1,2.42,1.22,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.50,1,8.31,4.17,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,2.04,1.02,1000000
haiti,4090000,0.57,1,223.16,126.57,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,2.38,1.20,4090000
earthquake,13600000,0.60,1,95.21,56.77,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.33,1,24.69,32.81,49500
oil spill,673000,0.69,1,26.47,18.17,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.42,1,4.27,1.79,4400
hcg diet,1000000,0.55,1,14.5,8.04,823000
dr oz,2240000,0.59,1,218.55,128.11,1830000
aspergers,1830000,0.67,1,214.35,144.12,673000
mcdonalds nutrition,368000,0.24,1,532.8,128.52,246000
vitamin d deficiency,301000,0.76,1,118.48,89.92,201000
appendicitis symptoms,135000,0.50,1,12.42,6.24,90500
cholera,673000,0.50,1,23.58,11.84,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.58,1,428.14,249.49,165000
donate to haiti,5400,1.33,1,15.17,20.25,2900
donate to pakistan,1000,0.51,1,5.92,3.05,480
text to donate,9900,2.42,1,7,16.93,4400
doctors without borders,201000,0.16,1,113.95,18.09,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,1.04,1,43.4,45.22,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.25,1,2.23,0.55,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,378.69,76.97,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.55,1,3.97,2.19,2740000
national city bank,165000,0.62,1,37.06,22.92,135000
chatroulette,20400000,0.33,1,96.95,32.11,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1,1.83,0.92,550000
twitter,151000000,2.57,1,66.5,170.77,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,187.06,935.89,338000000
insurance,55600000,5.18,1,11933.58,61,866.91,24900000
loans,20400000,10.37,1,6250.39,64,828.61,11100000
mortgage,16600000,3.00,1,4467.58,13,422.27,9140000
attorney,16600000,1.31,1,2921.01,3,837.35,11100000
credit,101000000,3.57,1,1058.77,3,780.11,37200000
lawyer,13600000,1.92,1,2014.04,3,866.73,7480000
donate,2740000,1.60,1,501.52,803.83,1220000
degree,16600000,3.22,1,602.05,1,937.96,9140000
hosting,11100000,7.87,1.01,1548.28,12,180.16,2740000
claim,7480000,0.00,0,0,0.00,3350000
conference call,450000,12.91,1,485.09,6,260.61,246000
trading,20400000,1.60,1,662.93,1,057.78,6120000
software,151000000,4.13,1,120.93,499.47,24900000
recovery,20400000,2.61,1,108.67,283.58,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,1.26,1,115.09,144.87,24900000
rehab,6120000,2.13,1,1822.34,3,874.38,2740000
treatment,37200000,0.78,1,10.39,8.05,16600000
cord blood,135000,16.44,1,194.5,3,197.27,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,6.84,1,5.49,37.54,22200
yahoo web hosting,33100,6.95,1,76.78,533.70,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,13.42,1,17.04,228.69,2900
ca lemon law,8100,82.33,1,5.76,474.58,6600
best buy gift card,49500,0.52,1,10.28,5.32,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,0.00,0,0,0.00,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,19.10,1,44.41,848.22,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,28.5,5.80,27100
at t wireless,673000,0.53,1,32,16.84,368000
home equity loan,165000,6.10,1,83.31,508.38,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,3.92,1,1312.2,5,144.56,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,6.92,1,1073.51,7,431.38,135000
buy gift card,201000,1.68,1,86.55,145.04,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.46,1,4.54,2.08,22200
federal criminal defense attorney,2400,0.76,1,10.69,8.11,1900
laser hair removal manhattan,1000,39.70,1,5.2,206.35,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,0.00,0,0,0.00,3600
at and t cell phones,90500,14.09,1,36.2,510.17,74000
refinance with bad credit,27100,1.88,1,18.29,34.42,22200
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,3.99,1,20.99,83.73,880
primary pulmonary hypertension,5400,0.68,1,81.39,55.24,2900
miami personal injury attorney,5400,7.46,1,13.77,102.65,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.54,1,1085.14,8,185.54,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,9.34,1,319.72,2,984.84,135000
google adsense,1220000,0.50,1,423.8,212.85,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,6.16,1,4.24,26.12,3600
employee leasing,14800,1.15,1,30.66,35.18,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,4.86,1,16.62,80.82,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.50,1,26.25,13.01,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,8.08,1,4,32.30,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,0.86,1,3.87,3.35,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.41,1,204.65,288.08,33100
mortgage rates refinancing,22200,0.90,1,3.98,3.59,18100
attorney law lemon,5400,6.87,1,4.91,33.77,4400
consolidate student loans,49500,3.16,1,159.88,504.79,49500
home equity loans,135000,3.13,1,81.98,256.24,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,4.51,1,101.17,456.37,18100
auto insurance quotes,201000,14.62,1,5586.73,81,682.84,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.36,1,3.87,5.27,4400
equity loan rates,22200,15.06,1,8.02,120.70,22200
administration lease software,590,0.00,0,0,0.00,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.40,1,5.05,2.02,110000
microsoft anti spam,2400,1.54,1,5.49,8.48,720
mesothelioma prognosis,3600,24.39,1,11.31,275.90,1900
second mortgages,49500,5.26,1,15.27,80.30,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,5.37,1,29.21,156.96,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,3.39,1,9.21,31.26,1900
refinancing with bad credit,22200,3.56,1,22.69,80.75,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,13.67,1,67.21,919.04,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,1.93,1,6.21,11.99,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,4.50,1,43.51,195.91,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,2.04,1,14.1,28.80,60500
secured loans,110000,0.00,0,0,0.00,49500
criminal lawyer new york,8100,1.53,1,4.79,7.34,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,5.94,1,12.25,72.72,8100
los angeles dui lawyer,8100,17.90,1,5.67,101.47,8100
att prepaid,110000,0.92,1,95.61,88.13,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,9.01,1,48.04,432.76,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,22.36,1.02,226.22,5,058.69,5400
home loans refinancing,14800,3.55,1,36.92,131.03,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,31.02,1,255.98,7,941.16,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,1.39,1,26.92,37.39,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,4.46,1,365.45,1,630.81,110000
refinancing my home,1900,0.25,1,5.62,1.43,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.86,1,6.16,5.27,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,8.35,1,19.39,161.95,33100
adsense,4090000,0.22,1,1115.79,242.15,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.55,1,8.7,4.80,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,1.22,1,5.84,7.12,-
home line of credit,246000,18.05,1,8.13,146.73,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,2.03,1,2.37,4.81,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,20.63,1,369.91,7,631.92,110000
cheap insurance medical,12100,12.49,1,29.11,363.72,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,24.90,1,12.89,320.87,1000
home refinance loans,22200,1.93,1,3.1,5.99,14800
eloan,27100,1.25,1,16.31,20.34,14800
life insurance quote,165000,6.88,1,842.98,5,797.33,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.22,1,3.88,12.48,90500
att go phone,246000,3.18,1,114.16,363.05,246000
