Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon pixma,1830000,1.35,1,60.72,81.96,246000
panasonic dmc,1500000,0.00,0,0,0.00,201000
tv 32 in,1500000,0.24,1,12.66,3.05,301000
coolpix nikon,1830000,0.00,0,0,0.00,450000
nikon coolpix,1830000,1.16,1,477.67,552.22,450000
lumix dmc,1500000,0.36,1,4.87,1.76,201000
ixus i,1500000,0.00,0,0,0.00,33100
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.07,1,711.93,2,182.18,550000
hidden object,1500000,0.63,1,372.5,236.45,450000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
dr martens,1500000,0.40,1,727.75,292.41,368000
camcorders with camera,1220000,0.00,0,0,0.00,550000
camera and camcorders,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
and mens clothing,1220000,0.00,0,0,0.00,550000
samsung phones,1220000,1.27,1,1827.5,2,318.82,301000
fujifilm finepix,1220000,0.00,0,0,0.00,165000
finepix fujifilm,1220000,0.00,0,0,0.00,165000
canon with lens,1220000,0.00,0,0,0.00,450000
canon lens lens,1220000,0.00,0,0,0.00,450000
hdmi cable hdmi,1220000,0.00,0,0,0.00,450000
a movie camera,1220000,0.00,0,0,0.00,450000
the movie camera,1220000,0.00,0,0,0.00,450000
toner and cartridges,1000000,0.00,0,0,0.00,450000
razors shavers,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1220000,0.00,0,0,0.00,550000
canon 5d,1220000,0.44,1,140.35,61.60,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,165000
clothing for cheap,1000000,1.14,1,83.68,95.23,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.69,1,3.61,2.50,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,3.10,1,1894.32,5,865.48,450000
photos stock,823000,4.10,1,26.57,108.81,368000
nikon camera,1000000,9.57,1.01,618.93,5,920.47,368000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.24,1,1.46,0.35,246000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,1000000,0.64,1,23.9,15.22,368000
blu ray players,823000,0.30,1,60.94,18.50,368000
bluray players,823000,0.15,1,5.36,0.81,368000
lcd and hd,673000,0.00,0,0,0.00,201000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,1.09,1,32.47,35.42,368000
cannon and camera,823000,0.00,0,0,0.00,246000
used it books,823000,0.00,0,0,0.00,550000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,1.26,1,5.87,7.37,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,823000,0.84,1,9.75,8.24,368000
notebook samsung,1000000,0.00,0,0,0.00,60500
powershot sx,673000,0.00,0,0,0.00,135000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,1.34,1,30.3,40.66,450000
shoes wedding,823000,0.41,1,18.18,7.51,368000
dresses maxi,823000,0.56,1,10.6,5.97,246000
laptop battery for,823000,1.08,1,20.96,22.69,301000
detector metal metal detector,823000,0.00,0,0,0.00,301000
phone pay as,823000,0.00,0,0,0.00,368000
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.51,1,14.65,7.50,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,673000,0.62,1,17.53,10.79,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,27100
49ers,1830000,0.00,0,0,0.00,1220000
steelers,2240000,0.00,0,0,0.00,1830000
dark knight rises trailer,301000,0.00,0,0,0.00,165000
san francisco 49ers,301000,0.00,0,0,0.00,246000
ben roethlisberger,201000,0.00,0,0,0.00,165000
pittsburgh steelers,550000,0.50,1,4.02,2.01,450000
snooki,1500000,0.00,0,0,0.00,1000000
clippers,2240000,0.50,1,10.05,5.03,1000000
49ers news,27100,0.00,0,0,0.00,22200
lakers,2740000,0.50,1,515.55,258.12,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.56,1,13.22,7.34,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,550000,0.50,1,29.49,14.76,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,74000,0.00,0,0,0.00,49500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,0.00,0,0,0.00,368000
justin bieber,37200000,0.53,1,32.42,17.06,11100000
shakira,16600000,0.50,1,2.19,1.10,1000000
eminem,13600000,0.00,0,0,0.00,4090000
netflix,30400000,0.20,1,52786.02,10,707.17,24900000
youtube videos,30400000,0.26,1,783.05,203.20,3350000
lady gaga,24900000,2.50,1,7.92,19.83,5000000
kesha,4090000,0.00,0,0,0.00,1220000
nicki minaj,9140000,0.50,1,18.66,9.34,5000000
grooveshark,9140000,0.50,1,2.27,1.14,2740000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,0.52,1,46.94,24.20,1830000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,6120000,0.00,0,0,0.00,301000
randy moss,165000,0.00,0,0,0.00,135000
miami heat,1220000,0.51,1,246.41,125.73,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,673000,0.00,0,0,0.00,110000
cricket live score,3350000,0.00,0,0,0.00,60500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,0.67,1,6324.97,4,216.04,16600000
iphone 4,37200000,1.14,1,2590.89,2,940.97,7480000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,1.54,1,229.67,354.17,301000
nokia n900,673000,0.20,1,4.78,0.97,27100
blackberry apps,1220000,18.20,1,15.42,280.54,246000
duracell mygrid,12100,0.00,0,0,0.00,3600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,8.89,1,2774.59,24,653.08,1000000
pdanet,450000,0.00,0,0,0.00,246000
masterchef,2740000,0.24,1,2.16,0.52,246000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,0.42,1,646.48,273.40,5000000
jimmy johns,1500000,0.22,1,2465.39,542.77,1500000
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,1.12,1,91.2,102.56,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.51,1,128.22,64.95,135000
applebees menu,201000,0.34,1,75.73,26.02,201000
rachel ray,1220000,0.50,1,4.18,2.09,1000000
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,0.00,0,0,0.00,2240000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,60500
tour eiffel,823000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,2.50,1,2.41,6.04,3350000
selena gomez,20400000,0.50,1,6.85,3.43,5000000
kim kardashian,13600000,0.50,1,35.15,17.59,6120000
miley cyrus,11100000,0.00,0,0,0.00,2740000
taylor lautner,2240000,0.50,1,3.68,1.84,673000
megan fox,6120000,0.00,0,0,0.00,1500000
robert pattinson,4090000,0.50,1,2.05,1.03,1000000
haiti,4090000,0.55,1,231.17,128.10,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.50,1,2.37,1.19,4090000
earthquake,13600000,0.59,1,83.07,48.93,6120000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,1.65,1,34.58,56.90,49500
oil spill,673000,1.05,1,19.82,20.83,450000
vancouver 2010,135000,0.00,0,0,0.00,18100
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,22200
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,0.20,1,5.42,1.10,4400
hcg diet,1000000,0.57,1,12.58,7.21,823000
dr oz,2240000,0.58,1,54.28,31.21,1830000
aspergers,1830000,0.73,1,227.37,166.37,673000
mcdonalds nutrition,368000,0.23,1,404.19,92.12,246000
vitamin d deficiency,301000,1.13,1,160.29,181.24,201000
appendicitis symptoms,135000,0.50,1,9.3,4.66,90500
cholera,673000,0.50,1,25.42,12.72,165000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,73
whooping cough,301000,0.61,1,390.9,239.12,165000
donate to haiti,5400,1.42,1,16.67,23.74,2900
donate to pakistan,1000,0.51,1,5.92,3.04,480
text to donate,9900,2.11,1,17.51,36.96,4400
doctors without borders,201000,0.16,1,92.35,14.56,90500
download to donate,12100,0.00,0,0,0.00,1600
red cross canada,33100,0.00,0,0,0.00,1300
blood donation restrictions,4400,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,58
donate now button,1000,0.00,0,0,0.00,720
csl plasma,49500,0.00,0,0,0.00,49500
swine flu,246000,0.58,1,37.27,21.65,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,823000,0.00,0,0,0.00,74000
susan boyle,673000,0.24,1,4.32,1.04,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.20,1,378.09,76.97,301000
myspace layouts,201000,0.00,0,0,0.00,135000
michael jackson,13600000,0.55,1,3.96,2.18,2740000
national city bank,165000,0.63,1,32.06,20.34,135000
chatroulette,20400000,0.34,1,90.63,30.85,2240000
friv,68000000,0.00,0,0,0.00,1500000
myxer,550000,0.50,1,6.98,3.50,550000
twitter,151000000,2.50,1,57.12,142.93,30400000
gamezer,16600000,0.00,0,0,0.00,201000
facebook,3760000000,5.00,1,142.94,715.06,338000000
insurance,55600000,5.28,1,11102.2,58,637.68,24900000
loans,20400000,10.39,1,5901.16,61,333.42,11100000
mortgage,16600000,2.89,1,4147.26,11,966.99,9140000
attorney,16600000,1.52,1,2904.91,4,414.35,11100000
credit,101000000,3.62,1,1103.78,3,991.44,37200000
lawyer,13600000,1.63,1,2082.61,3,390.57,7480000
donate,2740000,1.39,1,456.45,634.14,1220000
degree,16600000,3.21,1,578.53,1,859.75,9140000
hosting,11100000,9.05,1.01,1322.97,11,975.38,2740000
claim,7480000,0.86,1,2.93,2.51,3350000
conference call,450000,11.61,1,468.88,5,444.77,246000
trading,20400000,1.15,1,628.3,720.85,6120000
software,151000000,4.56,1,95.55,435.75,24900000
recovery,20400000,2.58,1,75.01,193.17,7480000
transfer,45500000,0.00,0,0,0.00,11100000
gas electricity,368000,0.00,0,0,0.00,165000
classes,68000000,1.22,1,105.8,129.24,24900000
rehab,6120000,2.22,1,1733.06,3,846.36,2740000
treatment,37200000,1.89,1,4.12,7.78,16600000
cord blood,135000,12.76,1,230.98,2,947.24,74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,6600,0.00,0,0,0.00,3600
dc hair laser removal washington,880,0.00,0,0,0.00,590
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1300,0.00,0,0,0.00,880
domain registration yahoo,4400,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,6.77,1,5.52,37.39,22200
yahoo web hosting,33100,5.69,1,67.34,382.85,22200
hair laser removal virginia,3600,0.00,0,0,0.00,3600
peritoneal mesothelioma,5400,13.23,1,21.6,285.64,2900
ca lemon law,8100,0.00,0,0,0.00,6600
best buy gift card,49500,0.45,1,7.83,3.56,40500
adverse credit remortgage,1000,0.00,0,0,0.00,480
mesothelioma information,2400,1.13,1,5.98,6.75,1300
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1900,0.00,0,0,0.00,1300
illinois law lemon,2400,0.00,0,0,0.00,1900
mesothelioma symptoms,9900,23.09,1,43.81,1,011.53,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1900
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.00,0,0,0.00,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.20,1,37.27,7.56,27100
at t wireless,673000,0.57,1,48.81,27.86,368000
home equity loan,165000,6.25,1,97.76,611.39,135000
mcsa boot camp,320,0.00,0,0,0.00,210
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,590
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,2.12,1,1124.32,2,385.29,83100000
laser hair removal maryland,1900,0.00,0,0,0.00,1600
mesothelioma,246000,6.70,1,947.55,6,346.62,135000
buy gift card,201000,1.52,1,63.77,97.19,135000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,720
california law lemon,9900,0.00,0,0,0.00,9900
event management security,8100,0.00,0,0,0.00,3600
canada personals yahoo,590,0.00,0,0,0.00,320
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,590,0.00,0,0,0.00,210
vioxx lawsuit,2400,0.00,0,0,0.00,1300
compare life assurance,22200,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,49500,0.46,1,4.54,2.07,22200
federal criminal defense attorney,2400,0.76,1,10.7,8.09,1900
laser hair removal manhattan,1000,27.50,1,9.68,266.29,720
att prepaid wireless,6600,0.00,0,0,0.00,6600
fortis health insurance temporary,140,0.00,0,0,0.00,91
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,4400,3.80,1,8.28,31.45,3600
at and t cell phones,90500,16.79,1,29.93,502.69,74000
refinance with bad credit,27100,0.90,1,10.2,9.19,22200
malignant mesothelioma,6600,3.55,1,5.17,18.35,2900
lease management software,1600,3.86,1,16.62,64.19,880
primary pulmonary hypertension,5400,0.52,1,60.44,31.16,2900
miami personal injury attorney,5400,3.97,1,9.14,36.31,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,7.36,1,984.1,7,241.85,110000
egg credit,12100,0.00,0,0,0.00,1000
anti spam exchange server,1000,0.00,0,0,0.00,320
lemon law,135000,6.31,1,288.05,1,816.32,135000
google adsense,1220000,0.50,1,422.94,211.67,301000
best consolidation loan student,1900,0.00,0,0,0.00,1300
refinance with poor credit,4400,6.38,1,4.09,26.09,3600
employee leasing,14800,1.88,1,38.55,72.47,9900
student loan consolidation center,320,0.00,0,0,0.00,110
buyer mortgage note,1600,0.00,0,0,0.00,1300
federal student loan consolidation,9900,0.00,0,0,0.00,8100
symptoms of mesothelioma,9900,7.02,1,9.72,68.26,5400
city hair laser new removal york,1300,0.00,0,0,0.00,880
att wireless com,4400,0.45,1,30.6,13.77,3600
san diego dui lawyer,5400,0.00,0,0,0.00,4400
indiana law lemon,1600,0.00,0,0,0.00,1300
law lemon michigan,2400,3.00,1,5.05,15.12,2400
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,7.98,1,4.03,32.15,2900
action class lawsuit vioxx,590,0.00,0,0,0.00,320
term life assurance,165000,0.00,0,0,0.00,135000
e loan,90500,0.00,0,0,0.00,22200
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,1.65,1,226.48,374.54,33100
mortgage rates refinancing,22200,3.04,1,7.73,23.48,18100
attorney law lemon,5400,6.83,1,4.93,33.66,4400
consolidate student loans,49500,2.73,1,192,524.74,49500
home equity loans,135000,2.90,1,62.3,180.44,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,18100,0.00,0,0,0.00,14800
home equity loan rates,22200,4.82,1,84.83,408.54,18100
auto insurance quotes,201000,15.02,1,5113.6,76,803.37,135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,1.34,1,3.91,5.23,4400
equity loan rates,22200,12.38,1,10.18,125.99,22200
administration lease software,590,4.01,1,3.65,14.65,320
egg credit card,12100,0.00,0,0,0.00,480
student consolidation loans,135000,0.40,1,5.05,2.02,110000
microsoft anti spam,2400,1.54,1,5.49,8.45,720
mesothelioma prognosis,3600,24.39,1,11.27,274.97,1900
second mortgages,49500,5.14,1,5.36,27.56,40500
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,1000,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,5.37,1,29.14,156.46,165000
personal injury attorney colorado,4400,0.00,0,0,0.00,2900
accident lawyer michigan,2900,6.63,1,13.47,89.31,1900
refinancing with bad credit,22200,3.73,1,22.15,82.61,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,8100,12.71,1,50.84,645.95,6600
pay per click affiliate,8100,0.00,0,0,0.00,3600
city hair new removal york,1900,0.00,0,0,0.00,1300
acid reflux disease diet,1300,1.93,1,6.2,11.95,720
refinance poor credit,4400,0.00,0,0,0.00,3600
equity loans,165000,3.96,1,37.37,148.14,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,1.88,1,18.56,34.88,60500
secured loans,110000,0.00,0,0,0.00,49500
criminal lawyer new york,8100,1.52,1,4.81,7.32,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,7.20,1,9.47,68.14,8100
los angeles dui lawyer,8100,17.88,1,5.66,101.13,8100
att prepaid,110000,1.10,1,95.5,105.20,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,720
irs lawyer tax,2900,0.00,0,0,0.00,2400
laser hair removal new york,12100,8.44,1,29.23,246.71,9900
comcast high speed,14800,0.00,0,0,0.00,14800
personal yahoo,22200,3.69,1,3.61,13.32,9900
san diego dui attorney,5400,0.00,0,0,0.00,4400
michigan personal injury,6600,0.00,0,0,0.00,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,8100,23.56,1.02,280.18,6,601.40,5400
home loans refinancing,14800,3.61,1,34.96,126.28,9900
consolidate college loans,880,0.00,0,0,0.00,720
cheap life insurance,33100,26.29,1,236.54,6,219.25,18100
vioxx law suit,210,0.00,0,0,0.00,110
student loan refinance,12100,1.72,1,18.95,32.59,12100
car hire alicante spain,5400,0.00,0,0,0.00,590
tax attorney,135000,4.01,1,376.2,1,507.69,110000
refinancing my home,1900,0.00,0,0,0.00,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.76,1,4.13,3.14,90500
litigation vioxx,1600,0.00,0,0,0.00,880
at and t phones,823000,0.79,1,5.99,4.71,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,2400
home equity rates,40500,18.42,1,30.25,557.24,33100
adsense,4090000,0.22,1,1018.33,222.68,823000
law lemon mass,1600,0.00,0,0,0.00,1600
equity home,368000,0.99,1,2.84,2.81,301000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,12.49,1,12.01,150.02,165000
alicante car rental spain,5400,0.00,0,0,0.00,590
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,9900,0.00,0,0,0.00,6600
injury lawyer new york,22200,0.74,1,4.61,3.42,18100
attorney injury new personal york,18100,0.00,0,0,0.00,14800
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,3600
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,12100,2.01,1,2.38,4.80,9900
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,21.49,1,368.62,7,923.33,110000
cheap insurance medical,12100,7.12,1,49.39,351.65,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1600,9.93,1,12.46,123.68,1000
home refinance loans,22200,0.00,0,0,0.00,14800
eloan,27100,0.98,1,15.02,14.67,14800
life insurance quote,165000,8.07,1,828.56,6,687.59,110000
cheap life assurance,27100,0.00,0,0,0.00,18100
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,0.00,0,0,0.00,90500
