insurance,55600000,3.65,1.05,12736.55,"46,518.81",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1300
fortis health insurance temporary,110,0.00,0,0,0.00,58
life insurance quotes,165000,6.41,1.06,1295.87,"8,301.82",90500
auto insurance quotes,201000,8.39,1.05,6317.76,"53,023.94",135000
auto century insurance,9900,0.00,0,0,0.00,9900
critical illness insurance life,4400,0.00,0,0,0.00,720
cheap insurance life term,8100,6.31,1.05,63.56,400.93,5400
cheap life insurance,27100,23.06,1.05,255.33,"5,888.33",18100
health insurance temporary,9900,0.00,0,0,0.00,8100
21st century insurance,110000,10.49,1.05,365.7,"3,836.22",110000
cheap insurance medical,12100,2.03,1.05,46.63,94.85,8100
low cost term life insurance,1600,34.56,1.05,133.37,"4,609.02",1000
life insurance quote,165000,3.88,1.05,722.02,"2,802.85",90500
life insurance quote online,18100,0.00,0,0,0.00,9900
direct home insurance line,27100,0.00,0,0,0.00,140
term insurance,673000,5.52,1.08,308.76,"1,705.19",368000
auto insurances,4400,4.70,1.05,16.79,78.84,1900
