insurance,55600000,2.98,1.05,12886.6,"38,412.26",24900000
insurance medical temporary,1600,0.00,0,0,0.00,1300
fortis health insurance temporary,91,0.00,0,0,0.00,58
life insurance quotes,165000,4.60,1.05,1792.42,"8,247.31",90500
auto insurance quotes,201000,9.05,1.05,6894.64,"62,418.69",135000
auto century insurance,9900,0.00,0,0,0.00,9900
critical illness insurance life,4400,0.00,0,0,0.00,720
cheap insurance life term,6600,5.26,1.05,65.93,346.56,5400
cheap life insurance,27100,12.40,1.05,262.45,"3,255.47",18100
health insurance temporary,9900,0.00,0,0,0.00,8100
21st century insurance,110000,12.12,1.05,281.49,"3,411.43",90500
cheap insurance medical,12100,2.79,1.05,58.48,163.20,8100
low cost term life insurance,1300,25.02,1.05,59.18,"1,480.66",1000
life insurance quote,165000,5.69,1.06,972.7,"5,531.00",90500
life insurance quote online,14800,0.00,0,0,0.00,9900
direct home insurance line,22200,0.00,0,0,0.00,110
term insurance,673000,4.20,1.05,125.42,526.26,368000
auto insurances,4400,0.00,0,0,0.00,1900
