insurance,68000000,6.55,1,9026.87,"59,117.30",30400000
insurance medical temporary,1900,0.00,0,0,0.00,1600
fortis health insurance temporary,210,0.00,0,0,0.00,140
life insurance quotes,201000,26.75,1,245.9,"6,578.56",110000
auto insurance quotes,201000,16.84,1,2942.55,"49,541.59",165000
auto century insurance,9900,50.85,1,6.78,344.85,9900
critical illness insurance life,6600,0.00,0,0,0.00,1000
cheap insurance life term,9900,82.33,1,15.65,"1,288.45",6600
cheap life insurance,33100,24.05,1,166.53,"4,005.10",22200
health insurance temporary,12100,6.42,1,4.82,30.92,9900
21st century insurance,110000,24.12,1.02,283.98,"6,850.42",110000
cheap insurance medical,14800,6.57,1,52.63,345.84,8100
low cost term life insurance,1900,86.10,1,4.82,414.74,1300
life insurance quote,201000,14.18,1,376.34,"5,338.29",110000
life insurance quote online,22200,17.38,1,31.82,553.06,12100
direct home insurance line,27100,0.00,0,0,0.00,210
term insurance,673000,9.79,1,980.63,"9,597.18",368000
auto insurances,5400,41.02,1,10.59,434.23,2400
