insurance,55600000,3.92,1.05,11696.72,"45,903.63",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1300
fortis health insurance temporary,110,0.00,0,0,0.00,58
life insurance quotes,165000,5.27,1.05,1124.96,"5,929.00",90500
auto insurance quotes,201000,8.22,1.05,5709.66,"46,911.26",135000
auto century insurance,9900,0.00,0,0,0.00,9900
critical illness insurance life,4400,0.00,0,0,0.00,720
cheap insurance life term,8100,3.14,1.05,43.28,136.03,5400
cheap life insurance,27100,24.53,1.05,223.39,"5,479.91",18100
health insurance temporary,9900,0.00,0,0,0.00,8100
21st century insurance,110000,12.15,1.05,351.74,"4,274.07",110000
cheap insurance medical,12100,0.84,1.05,44.66,37.33,8100
low cost term life insurance,1600,30.79,1.05,70.83,"2,181.12",1000
life insurance quote,165000,5.53,1.05,747.13,"4,128.24",90500
life insurance quote online,18100,1.53,1.05,9.22,14.10,9900
direct home insurance line,27100,0.00,0,0,0.00,140
term insurance,673000,5.63,1.05,206.46,"1,162.05",368000
auto insurances,4400,1.38,1.05,6.79,9.40,1900
