insurance,55600000,3.72,1.05,12549.37,"46,728.59",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1300
fortis health insurance temporary,110,0.00,0,0,0.00,58
life insurance quotes,165000,6.43,1.06,1296.22,"8,338.43",90500
auto insurance quotes,201000,8.43,1.05,6317.71,"53,275.73",135000
auto century insurance,9900,0.00,0,0,0.00,9900
critical illness insurance life,4400,0.00,0,0,0.00,720
cheap insurance life term,8100,6.35,1.05,63.47,402.80,5400
cheap life insurance,27100,23.12,1.05,255.87,"5,914.87",18100
health insurance temporary,9900,0.00,0,0,0.00,8100
21st century insurance,110000,10.60,1.05,363.64,"3,853.97",110000
cheap insurance medical,12100,2.03,1.05,46.86,95.23,8100
low cost term life insurance,1600,34.61,1.05,133.77,"4,629.22",1000
life insurance quote,165000,3.90,1.05,721.58,"2,815.24",90500
life insurance quote online,18100,0.00,0,0,0.00,9900
direct home insurance line,27100,0.00,0,0,0.00,140
term insurance,673000,5.54,1.08,309.23,"1,712.87",368000
auto insurances,4400,4.72,1.05,16.8,79.23,1900
