insurance,55600000,5.10,1,10717.31,"54,689.46",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1600
fortis health insurance temporary,170,0.00,0,0,0.00,110
life insurance quotes,165000,11.44,1,1035.29,"11,846.88",110000
auto insurance quotes,201000,14.93,1,5675.77,"84,738.35",165000
auto century insurance,9900,8.95,1,14.13,126.48,9900
critical illness insurance life,5400,0.00,0,0,0.00,1000
cheap insurance life term,8100,44.10,1,83.01,"3,660.99",6600
cheap life insurance,33100,30.08,1,253.24,"7,617.88",22200
health insurance temporary,12100,0.00,0,0,0.00,9900
21st century insurance,135000,27.63,1,255.74,"7,066.42",110000
cheap insurance medical,14800,21.24,1,13.84,294.09,8100
low cost term life insurance,1900,39.56,1,4.87,192.56,1300
life insurance quote,165000,8.79,1,857.25,"7,533.84",110000
life insurance quote online,22200,17.69,1,12.77,225.89,12100
direct home insurance line,27100,0.00,0,0,0.00,170
term insurance,673000,6.29,1,322.19,"2,027.29",368000
auto insurances,5400,1.98,1,39.98,79.07,2400
