insurance,55600000,4.73,1,10595.97,"50,125.29",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1600
fortis health insurance temporary,170,0.00,0,0,0.00,110
life insurance quotes,165000,13.03,1,729.68,"9,505.49",110000
auto insurance quotes,201000,14.23,1,5223.48,"74,317.17",165000
auto century insurance,9900,15.91,1,3.85,61.20,9900
critical illness insurance life,5400,0.00,0,0,0.00,1000
cheap insurance life term,8100,18.84,1,32.52,612.68,6600
cheap life insurance,33100,28.15,1,194.25,"5,467.44",22200
health insurance temporary,12100,0.00,0,0,0.00,9900
21st century insurance,135000,22.41,1,321.94,"7,216.01",110000
cheap insurance medical,14800,4.44,1,43.91,195.10,8100
low cost term life insurance,1900,19.47,1,11.82,230.13,1300
life insurance quote,165000,9.75,1,870.09,"8,482.50",110000
life insurance quote online,22200,13.60,1,16.12,219.28,12100
direct home insurance line,27100,0.00,0,0,0.00,170
term insurance,673000,9.04,1,634.72,"5,739.36",368000
auto insurances,5400,2.62,1,18.95,49.73,2400
