insurance,55600000,12.50,1,4584.16,"57,297.63",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1300
fortis health insurance temporary,140,0.00,0,0,0.00,91
life insurance quotes,165000,36.86,1.02,304.09,"11,208.39",110000
auto insurance quotes,201000,56.40,1,1379.73,"77,812.09",135000
auto century insurance,9900,9.84,1,4.19,41.22,9900
critical illness insurance life,4400,0.00,0,0,0.00,720
cheap insurance life term,8100,7.43,1,1.27,9.45,5400
cheap life insurance,33100,75.00,1,91.51,"6,863.28",18100
health insurance temporary,12100,0.00,0,0,0.00,9900
21st century insurance,110000,127.51,1.02,50.05,"6,381.88",110000
cheap insurance medical,12100,13.29,1,34.8,462.51,8100
low cost term life insurance,1600,139.37,1,4.64,646.23,1000
life insurance quote,165000,37.47,1.04,148.62,"5,569.30",110000
life insurance quote online,18100,27.45,1,6.2,170.19,9900
direct home insurance line,27100,0.00,0,0,0.00,140
term insurance,673000,17.20,1,238.15,"4,097.07",368000
auto insurances,4400,11.65,1,24.48,285.19,1900
