insurance,55600000,4.95,1,11217.09,"55,537.33",24900000
insurance medical temporary,1900,0.00,0,0,0.00,1600
fortis health insurance temporary,170,0.00,0,0,0.00,110
life insurance quotes,165000,10.70,1,976.47,"10,448.57",110000
auto insurance quotes,201000,14.70,1,5607.95,"82,416.11",165000
auto century insurance,9900,8.81,1,12.25,107.86,9900
critical illness insurance life,5400,0.00,0,0,0.00,1000
cheap insurance life term,8100,15.28,1,65.47,"1,000.25",6600
cheap life insurance,33100,27.00,1,230.96,"6,235.81",22200
health insurance temporary,12100,0.00,0,0,0.00,9900
21st century insurance,135000,22.62,1,244.87,"5,538.06",110000
cheap insurance medical,14800,11.59,1,30.14,349.24,8100
low cost term life insurance,1900,19.45,1,11.84,230.30,1300
life insurance quote,165000,8.65,1,862.33,"7,460.89",110000
life insurance quote online,22200,12.61,1,18.23,229.84,12100
direct home insurance line,27100,0.00,0,0,0.00,170
term insurance,673000,8.94,1,407.06,"3,640.61",368000
auto insurances,5400,2.33,1,26.24,61.21,2400
