insurance,55600000,3.57,1.05,12861.92,"45,908.36",24900000
insurance medical temporary,1600,0.00,0,0,0.00,1300
fortis health insurance temporary,91,0.00,0,0,0.00,58
life insurance quotes,165000,6.26,1.06,1307.07,"8,186.78",90500
auto insurance quotes,201000,8.21,1.05,6367.71,"52,293.36",135000
auto century insurance,9900,0.00,0,0,0.00,9900
critical illness insurance life,4400,0.00,0,0,0.00,590
cheap insurance life term,6600,6.15,1.05,64.25,395.18,5400
cheap life insurance,27100,22.49,1.05,258.09,"5,803.94",18100
health insurance temporary,9900,0.00,0,0,0.00,8100
21st century insurance,110000,10.25,1.05,369.65,"3,789.55",110000
cheap insurance medical,12100,1.99,1.05,47.09,93.52,8100
low cost term life insurance,1300,33.72,1.05,134.74,"4,542.92",1000
life insurance quote,165000,3.80,1.05,728.26,"2,764.51",90500
life insurance quote online,14800,0.00,0,0,0.00,9900
direct home insurance line,22200,0.00,0,0,0.00,110
term insurance,673000,5.42,1.08,310.42,"1,681.60",368000
auto insurances,3600,4.65,1.05,16.76,77.86,1900
