ink 8560,3600,0.00,0,0,0.00,2400
cheap ink cartridges brother,590,4.20,1,3.32,13.96,260
cheap ink for brother printer,390,0.00,0,0,0.00,170
ink for cartridges,1220000,0.54,1,3.39,1.84,550000
ink cartridges for,1220000,0.00,0,0,0.00,550000
ink cartridges,1220000,3.73,1,680.27,"2,536.88",550000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
