ink 8560,3600,0.00,0,0,0.00,2400
cheap ink cartridges brother,590,5.42,1,9.85,53.38,260
cheap ink for brother printer,390,0.00,0,0,0.00,170
ink for cartridges,1220000,0.00,0,0,0.00,550000
ink cartridges for,1220000,1.07,1,6.09,6.51,550000
ink cartridges,1220000,8.19,1,400.32,"3,280.37",550000
cartridge and ink,1220000,0.00,0,0,0.00,550000
ink for cartridge,1220000,0.00,0,0,0.00,550000
ink & cartridge,1220000,0.00,0,0,0.00,550000
ink for print,1220000,0.00,0,0,0.00,550000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,1000000,0.00,0,0,0.00,450000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
